user_id,item_id,rating
16,687,4.0
16,87,5.0
16,95,4.0
16,97,4.0
16,100,4.5
16,688,4.0
16,124,4.5
16,136,4.5
16,139,5.0
16,299,4.0
16,155,4.0
16,163,4.5
16,689,4.5
16,174,4.5
16,690,4.0
16,315,4.0
16,691,4.5
16,624,4.5
16,670,4.0
16,692,4.0
16,479,4.5
16,482,5.0
16,672,4.0
16,484,5.0
16,673,4.0
16,693,4.5
16,694,5.0
16,695,5.0
16,492,4.5
16,696,4.0
16,675,4.0
16,697,4.5
16,540,4.0
16,676,4.5
16,203,4.0
16,204,4.5
16,206,4.0
16,698,4.5
16,678,4.0
16,208,4.5
16,699,4.0
16,700,4.0
17,2,4.0
17,349,4.5
17,354,4.0
17,334,4.0
17,3,4.5
17,4,5.0
17,6,4.5
17,646,4.0
17,9,4.0
17,460,4.0
17,701,4.0
17,513,4.0
17,12,4.5
17,13,4.0
17,610,4.0
17,647,4.5
17,339,4.0
17,402,5.0
17,403,4.0
17,404,4.0
17,16,4.5
17,702,4.0
17,428,4.0
17,22,4.5
17,648,4.0
17,703,4.0
17,571,4.5
17,26,4.0
17,28,4.5
17,30,4.5
17,650,4.0
17,704,4.5
17,444,4.0
17,615,4.0
17,253,4.5
17,254,4.0
17,651,4.0
17,34,4.0
17,35,5.0
17,464,4.0
17,679,4.0
17,49,4.5
17,263,4.0
17,50,4.0
17,515,4.0
17,55,4.5
17,653,4.5
17,654,4.5
17,56,4.0
17,58,4.0
17,681,5.0
17,267,5.0
17,59,4.5
17,656,4.5
17,705,5.0
17,61,4.5
17,706,4.5
17,62,4.5
17,63,4.0
17,268,4.5
17,682,5.0
17,65,4.5
17,657,4.5
17,707,4.5
17,684,4.5
17,68,4.0
17,708,4.0
17,709,4.0
17,659,4.5
17,660,4.0
17,661,4.0
17,71,4.0
17,664,4.0
17,75,4.0
17,710,4.5
17,711,4.0
17,712,4.5
17,276,4.0
17,84,4.0
17,200,4.0
17,580,4.0
17,713,4.0
17,87,4.5
17,714,4.0
17,94,4.0
17,715,4.0
17,96,4.0
17,469,4.0
17,100,4.0
17,112,4.0
17,121,4.0
17,123,4.0
17,716,4.5
17,124,4.0
17,717,4.0
17,718,4.0
17,138,4.5
17,139,4.5
17,299,4.5
17,719,4.5
17,163,4.5
17,168,4.0
17,171,4.5
17,720,4.0
17,174,4.0
17,721,4.5
17,722,4.0
17,187,4.5
17,691,4.5
17,196,4.0
17,723,4.0
17,624,4.5
17,724,4.0
17,605,4.5
17,670,4.5
17,324,4.0
17,725,4.0
17,475,4.0
17,726,4.0
17,727,4.0
17,477,4.0
17,478,4.0
17,671,4.0
17,479,4.5
17,480,4.5
17,728,4.5
17,729,4.5
17,518,4.0
17,730,4.0
17,731,4.0
17,481,4.0
17,732,4.0
17,733,4.0
17,734,4.0
17,525,4.0
17,485,4.0
17,735,4.5
17,736,4.5
17,487,4.0
17,737,4.0
17,738,4.5
17,489,4.5
17,739,4.0
17,740,4.5
17,741,4.0
17,742,4.5
17,492,4.5
17,743,4.5
17,744,4.0
17,745,4.5
17,746,4.0
17,747,4.0
17,497,4.0
17,748,4.0
17,749,4.0
17,750,4.5
17,751,4.5
17,752,4.0
17,753,4.0
17,540,4.5
17,754,4.0
17,755,4.0
17,756,4.0
17,757,4.0
17,758,4.0
17,759,4.0
17,541,4.0
17,760,4.5
17,761,4.5
17,762,4.0
17,763,4.5
17,505,4.0
17,764,4.0
17,765,4.0
17,676,4.0
17,203,4.5
17,628,4.5
17,766,4.0
17,767,4.5
17,768,4.5
17,769,4.0
17,770,4.5
17,771,4.0
17,772,4.5
17,773,4.5
17,774,4.0
17,775,4.0
17,776,4.0
17,204,4.0
17,777,4.0
17,778,4.0
17,779,4.5
17,780,4.0
17,781,4.0
17,782,4.5
17,783,4.5
17,784,4.0
17,785,4.0
17,545,4.0
17,786,4.0
17,630,4.0
17,787,4.5
17,788,4.5
17,789,4.0
17,790,4.5
17,791,4.5
17,207,4.5
17,792,4.5
17,793,4.0
17,794,4.5
17,795,4.0
17,678,4.0
17,208,4.5
17,796,4.0
17,209,4.0
17,797,4.5
17,798,4.5
17,799,4.0
17,800,4.0
17,801,4.0
17,802,4.0
17,803,4.0
17,804,4.0
17,805,4.0
17,551,4.0
17,806,4.0
17,807,4.0
17,808,4.0
17,809,4.0
17,810,4.0
17,811,4.0
17,812,4.0
17,813,4.0
17,814,4.0
17,815,4.0
17,816,4.0
17,817,4.0
17,818,4.0
17,819,4.0
17,638,4.5
17,820,4.0
17,821,4.5
17,822,4.0
17,214,4.5
17,823,4.5
17,824,4.0
17,825,4.5
17,826,4.5
17,827,4.0
17,828,4.0
17,641,4.0
17,829,4.0
17,830,4.0
17,831,4.0
17,642,4.5
17,832,4.0
17,833,4.0
17,834,4.5
17,835,4.0
17,836,4.0
17,837,4.0
17,838,4.0
17,839,4.5
17,840,4.5
17,841,4.0
17,842,4.0
17,843,4.0
17,844,4.0
17,845,4.0
17,846,4.5
17,847,4.5
17,848,4.5
18,0,4.0
18,354,4.0
18,333,4.0
18,12,4.0
18,13,4.0
18,647,4.0
18,409,5.0
18,512,4.0
18,18,4.0
18,415,4.0
18,20,4.0
18,648,4.0
18,849,5.0
18,571,5.0
18,27,5.0
18,850,4.0
18,851,4.0
18,852,4.0
18,650,4.0
18,445,4.0
18,853,4.0
18,854,4.0
18,451,4.0
18,855,5.0
18,253,5.0
18,255,4.0
18,651,5.0
18,856,4.0
18,857,4.0
18,48,4.0
18,858,4.0
18,263,4.0
18,53,5.0
18,653,4.0
18,654,4.0
18,56,4.0
18,57,5.0
18,58,5.0
18,63,4.0
18,268,4.0
18,684,4.0
18,68,4.0
18,69,4.0
18,70,4.0
18,859,4.0
18,71,4.0
18,73,4.0
18,860,5.0
18,75,5.0
18,861,4.0
18,862,5.0
18,712,5.0
18,863,4.0
18,864,5.0
18,865,4.0
18,82,4.0
18,84,4.0
18,86,4.0
18,617,4.0
18,866,5.0
18,584,4.0
18,95,5.0
18,97,4.0
18,867,4.0
18,868,4.0
18,869,4.0
18,108,4.0
18,114,4.0
18,870,4.0
18,119,4.0
18,289,4.0
18,871,4.0
18,293,4.0
18,872,4.0
18,873,4.0
18,874,4.0
18,875,4.0
18,139,4.0
18,876,4.0
18,150,4.0
18,151,4.0
18,877,5.0
18,299,4.0
18,878,4.0
18,155,4.0
18,879,5.0
18,880,4.0
18,163,5.0
18,881,5.0
18,165,5.0
18,168,4.0
18,882,4.0
18,883,4.0
18,884,5.0
18,667,4.0
18,885,4.0
18,886,4.0
18,887,5.0
18,888,5.0
18,889,4.0
18,890,4.0
18,891,5.0
18,892,4.0
18,893,4.0
18,196,4.0
19,894,4.0
19,333,4.0
19,895,5.0
19,896,4.5
19,390,4.5
19,17,4.0
19,413,5.0
19,341,4.5
19,849,5.0
19,246,5.0
19,342,5.0
19,343,5.0
19,29,4.5
19,31,5.0
19,851,5.0
19,854,4.0
19,251,4.0
19,257,4.5
19,34,5.0
19,897,4.0
19,898,4.0
19,899,4.5
19,41,5.0
19,900,4.5
19,42,4.5
19,901,4.5
19,48,5.0
19,902,4.5
19,53,5.0
19,653,5.0
19,74,4.5
19,903,5.0
19,904,4.0
19,865,4.5
19,905,4.5
19,528,5.0
19,284,5.0
19,97,5.0
19,99,4.0
19,101,4.0
19,106,4.5
19,906,4.0
19,869,5.0
19,907,5.0
19,908,4.0
19,909,4.5
19,910,4.5
19,109,4.0
19,911,5.0
19,114,4.5
19,870,4.0
19,116,4.5
19,118,4.5
19,517,5.0
19,912,4.0
19,913,5.0
19,914,5.0
19,915,4.5
19,150,4.5
19,916,5.0
19,917,4.5
19,152,4.5
19,918,5.0
19,919,4.0
19,920,4.0
19,165,5.0
19,170,5.0
19,471,5.0
19,921,5.0
19,888,5.0
19,922,5.0
19,923,5.0
19,924,4.0
19,925,4.0
19,926,5.0
19,187,4.5
19,927,5.0
19,928,4.5
19,929,4.0
19,317,4.5
19,318,4.5
19,930,4.0
19,931,4.5
19,932,4.0
19,933,4.0
19,934,4.0
19,935,5.0
19,936,4.0
19,325,5.0
19,475,5.0
19,937,4.0
19,938,4.0
19,477,4.0
19,329,4.5
19,939,4.0
19,940,4.0
19,479,5.0
19,480,5.0
19,941,4.5
19,942,4.0
19,943,4.0
19,944,4.0
19,518,5.0
19,945,4.0
19,946,4.0
19,947,4.0
19,948,4.0
19,481,4.5
19,482,5.0
19,949,4.0
19,950,4.0
19,483,4.5
19,484,5.0
19,485,4.5
19,486,5.0
19,951,4.0
19,952,4.0
19,953,4.0
19,487,4.0
19,954,5.0
19,488,4.0
20,955,5.0
20,13,4.5
20,411,4.0
20,16,4.5
20,413,4.0
20,414,5.0
20,21,4.0
20,246,4.0
20,434,4.0
20,462,4.5
20,956,4.0
20,56,4.5
20,58,4.0
20,61,4.5
20,71,5.0
20,75,4.0
20,957,4.5
20,958,4.5
20,959,5.0
20,619,5.0
20,98,5.0
20,112,4.0
20,960,4.5
20,961,4.0
20,137,4.0
20,962,4.0
20,139,4.0
20,143,4.0
20,470,4.0
20,963,5.0
20,593,4.0
20,878,4.0
20,158,4.0
20,160,4.5
20,161,4.5
20,162,4.5
20,964,4.5
20,965,4.5
20,166,4.5
20,167,4.5
20,966,4.0
20,967,5.0
20,176,4.0
20,968,4.0
20,969,4.5
20,970,4.5
20,971,4.5
20,189,4.5
20,972,4.0
20,472,4.0
20,973,4.5
20,974,4.0
20,475,4.0
20,975,4.5
20,976,4.0
20,977,4.0
20,978,4.5
20,329,4.0
20,478,4.5
20,518,4.0
20,947,4.0
20,731,4.0
20,481,4.5
20,979,4.5
20,980,4.0
20,483,4.0
20,981,5.0
20,489,4.0
20,982,4.0
20,531,4.0
20,491,4.0
20,983,4.5
20,984,4.5
20,985,5.0
20,986,4.0
20,987,4.0
20,988,4.5
20,989,4.0
20,747,4.0
20,497,4.0
20,990,4.0
20,502,4.5
20,991,4.5
20,626,4.5
20,992,4.0
20,993,4.0
20,994,4.0
20,995,4.0
20,996,5.0
20,508,4.0
20,997,4.5
20,998,4.0
20,999,4.5
20,769,4.0
20,1000,4.5
20,777,4.0
20,1001,4.0
20,545,4.5
20,1002,4.0
20,1003,4.0
20,789,4.0
20,795,4.0
20,678,4.0
20,1004,4.5
20,1005,4.0
20,1006,4.0
20,1007,4.0
20,1008,4.0
20,803,4.0
20,1009,4.0
20,1010,4.0
20,1011,4.0
20,1012,4.0
20,556,4.0
20,635,4.5
20,1013,4.0
20,1014,4.0
20,557,4.0
20,1015,4.0
20,1016,4.0
20,636,4.0
20,1017,4.0
20,817,4.0
20,560,4.0
20,1018,4.0
20,1019,4.0
20,1020,4.0
20,639,4.5
20,1021,4.5
20,823,4.0
20,1022,4.0
20,1023,4.0
20,828,4.0
20,641,4.0
20,1024,4.0
20,1025,4.0
20,643,4.0
20,1026,4.5
20,565,4.0
20,1027,4.0
20,1028,4.0
20,1029,4.0
20,1030,4.0
21,1031,4.5
21,10,4.0
21,511,4.0
21,402,5.0
21,16,5.0
21,648,5.0
21,654,5.0
21,657,4.0
21,1032,5.0
21,1033,4.5
21,1034,4.0
21,517,4.0
21,1035,4.0
21,185,5.0
21,187,4.0
21,927,4.0
21,1036,4.0
21,319,4.5
21,1037,4.0
21,322,4.5
21,1038,4.5
21,1039,4.5
21,1040,4.0
21,1041,4.5
21,1042,4.0
21,741,4.0
21,201,4.0
21,1043,5.0
21,497,4.0
21,501,4.0
21,628,4.0
21,508,5.0
21,1044,4.0
21,1045,4.0
21,206,4.0
21,1046,4.0
22,2,4.0
22,1047,4.0
22,4,4.0
22,1048,4.0
22,647,4.0
22,1049,4.0
22,648,5.0
22,1050,4.0
22,704,4.0
22,651,4.0
22,35,4.0
22,464,4.0
22,50,4.0
22,1051,4.0
22,655,4.0
22,59,4.0
22,60,4.0
22,706,5.0
22,63,4.0
22,65,5.0
22,1052,5.0
22,1053,5.0
22,1054,4.0
22,660,4.5
22,685,5.0
22,272,4.0
22,1055,4.0
22,1056,5.0
22,1057,4.0
22,1058,4.0
22,295,4.0
22,1059,4.0
22,1060,4.0
22,1061,4.0
22,1062,4.5
22,624,5.0
22,670,4.5
22,1063,4.0
22,1064,4.0
22,482,4.0
22,672,4.0
22,673,4.0
22,738,5.0
22,1065,4.5
22,695,4.0
22,1066,4.5
22,1067,5.0
22,1068,4.0
22,1069,4.0
22,1070,4.0
23,2,4.5
23,4,4.0
23,339,4.0
23,402,4.5
23,16,4.5
23,28,4.5
23,30,4.0
23,57,4.0
23,58,4.5
23,709,4.0
23,70,4.5
23,1071,4.0
23,864,4.0
23,958,4.0
23,200,4.0
23,581,4.0
23,100,4.0
23,112,4.0
23,961,4.0
23,139,4.0
23,1060,4.0
23,174,4.5
23,187,4.0
23,933,4.0
23,725,4.0
23,975,4.0
23,1072,4.0
23,1073,4.5
23,731,4.0
23,1074,4.0
23,1075,4.0
23,694,4.5
23,491,4.0
23,675,4.5
23,1076,4.0
23,759,4.0
23,760,4.0
23,1077,4.0
23,1078,4.0
23,769,4.0
23,204,4.0
23,1000,4.0
23,1079,4.0
23,698,4.0
23,1080,4.0
23,1081,4.0
23,208,4.0
23,1082,4.0
23,551,4.0
23,1011,4.0
23,828,4.0
23,1083,4.0
23,642,4.0
23,643,4.0
24,11,4.0
24,13,5.0
24,22,5.0
24,58,5.0
24,100,5.0
24,139,5.0
24,187,5.0
24,479,5.0
24,484,5.0
24,492,5.0
24,204,5.0
24,777,4.0
24,677,5.0
24,206,5.0
24,545,5.0
24,207,4.5
24,208,5.0
24,551,5.0
24,826,5.0
24,1084,5.0
24,1085,4.5
24,1086,4.0
24,846,5.0
24,1087,5.0
24,1088,4.0
24,1089,5.0
25,3,4.0
25,460,4.0
25,339,4.0
25,422,4.0
25,20,4.0
25,27,4.0
25,28,4.0
26,344,4.0
26,333,5.0
26,895,4.0
26,361,5.0
26,13,4.0
26,400,4.0
26,16,5.0
26,413,4.0
26,18,4.0
26,21,4.0
