user_id,item_id,rating
26,26,4.0
26,343,4.0
26,462,4.0
26,650,5.0
26,445,4.0
26,1090,4.0
26,252,4.0
26,1091,5.0
26,651,4.0
26,258,4.0
26,1092,4.0
26,452,4.0
26,1093,4.0
26,1094,4.0
26,899,4.0
26,901,5.0
26,1095,4.0
26,53,5.0
26,465,4.0
26,54,4.0
26,653,5.0
26,56,4.0
26,57,5.0
26,58,5.0
26,681,4.0
26,656,5.0
26,61,4.0
26,270,4.0
26,1096,5.0
26,71,5.0
26,664,4.0
26,1097,5.0
26,466,4.0
26,580,5.0
26,1098,4.0
26,528,4.0
26,284,5.0
26,98,4.0
26,102,4.0
26,104,4.0
26,906,4.0
26,108,4.0
26,1099,4.0
26,112,4.0
26,288,5.0
26,1100,5.0
26,118,4.0
26,129,4.0
26,1101,4.0
26,134,5.0
26,137,4.0
26,1102,5.0
26,143,5.0
26,144,4.0
26,915,4.0
26,159,4.0
26,719,4.0
26,1103,4.0
26,173,4.0
26,1104,4.0
26,471,4.0
26,1105,4.0
26,182,4.0
26,1106,5.0
26,890,4.0
26,184,4.0
26,185,5.0
26,315,4.0
26,623,4.0
26,1107,4.0
26,691,4.0
26,1108,4.0
27,13,4.0
27,647,4.5
27,339,4.5
27,400,4.0
27,240,4.0
27,16,4.0
27,243,4.0
27,1109,4.0
27,648,4.0
27,571,4.5
27,26,4.0
27,615,4.5
27,56,4.0
27,616,4.0
27,681,4.0
27,61,4.0
27,62,4.0
27,682,4.0
27,65,4.0
27,68,4.5
27,1110,4.0
27,69,4.0
27,272,4.5
27,572,4.0
27,711,4.0
27,864,4.5
27,467,4.5
27,87,4.0
27,1111,4.0
27,1033,4.0
27,1112,5.0
27,111,4.0
27,1113,4.0
27,1114,4.0
27,1115,4.5
27,139,4.0
27,143,4.0
27,155,4.0
27,881,4.0
27,1116,4.0
27,1117,4.0
27,1118,4.0
27,599,4.0
27,1119,4.0
27,1120,4.0
27,315,4.5
27,1121,4.0
27,187,4.0
27,1122,4.0
27,318,4.0
27,1123,4.0
27,1124,4.0
27,1125,4.5
27,1126,4.5
27,947,4.0
27,672,4.5
27,1127,4.0
27,1128,4.0
27,1129,4.0
27,201,4.0
27,1043,4.0
27,536,4.0
27,1130,4.5
27,1131,4.0
27,1132,4.5
27,1133,5.0
27,1134,4.0
27,1135,4.0
27,1136,4.0
27,1137,4.5
27,989,4.0
27,748,4.0
27,1138,4.0
27,1139,4.0
27,674,4.5
27,1140,4.0
27,1141,4.0
27,626,4.0
27,1142,4.0
27,540,4.5
27,1143,4.5
27,754,4.0
27,759,4.5
27,1144,4.5
27,1145,4.0
27,1146,4.5
27,1147,4.0
27,1148,4.0
27,1149,4.5
27,1078,4.5
27,1150,5.0
27,769,4.0
27,770,4.0
27,1044,4.5
27,1151,4.0
27,1152,4.0
27,775,4.0
27,1153,4.5
27,777,4.5
27,1154,4.0
27,677,4.0
27,1155,4.0
27,1156,4.0
27,1157,4.5
27,1158,4.0
27,1159,4.0
27,629,4.0
27,1160,4.0
27,1079,4.5
27,1161,4.5
27,1080,4.5
27,789,5.0
28,373,4.0
28,460,4.0
28,400,4.0
28,402,4.5
28,16,4.5
28,463,4.5
28,444,4.0
28,615,4.5
28,253,4.5
28,257,4.0
28,464,5.0
28,1162,5.0
28,55,4.0
28,58,4.5
28,681,5.0
28,1163,4.5
28,60,4.0
28,705,4.5
28,62,4.0
28,65,4.0
28,66,4.0
28,1164,4.0
28,270,5.0
28,1096,4.5
28,71,4.0
28,1165,5.0
28,1166,4.5
28,573,5.0
28,84,5.0
28,1167,4.0
28,1168,4.5
28,100,5.0
28,1169,4.0
28,156,4.5
28,159,4.0
28,719,4.5
28,1170,4.5
28,187,5.0
28,691,4.0
28,1123,4.0
28,726,4.0
28,1125,4.0
28,732,4.5
28,735,5.0
28,1171,4.5
28,739,4.5
28,1172,4.5
28,1173,4.0
28,1174,4.0
28,674,5.0
28,203,4.5
28,1175,4.5
28,767,4.0
28,1044,4.0
28,1151,4.0
28,1176,4.5
28,1177,5.0
28,1080,4.0
28,209,4.0
28,549,4.0
28,700,5.0
28,1178,4.5
28,1179,4.5
28,812,4.5
28,636,4.0
28,820,4.5
28,639,4.0
29,6,5.0
29,13,5.0
29,402,5.0
29,679,4.0
29,56,5.0
29,58,5.0
29,61,5.0
29,75,5.0
29,139,5.0
29,479,5.0
29,484,5.0
29,492,5.0
29,540,5.0
29,204,5.0
29,777,5.0
29,677,5.0
29,698,5.0
29,545,5.0
29,208,5.0
29,551,5.0
29,1180,5.0
29,1181,5.0
29,1182,5.0
29,1183,4.0
29,1184,4.0
29,638,5.0
29,639,5.0
29,823,5.0
29,1022,5.0
29,1185,4.0
29,1186,5.0
30,0,5.0
30,346,4.0
30,955,4.0
30,361,4.0
30,370,4.0
30,460,4.0
30,405,4.0
30,415,5.0
30,246,5.0
30,1187,4.0
30,462,5.0
30,32,5.0
30,443,4.0
30,444,4.0
30,445,4.0
30,1188,5.0
30,451,4.0
30,256,5.0
30,679,5.0
30,1189,5.0
30,48,4.0
30,56,4.0
30,57,5.0
30,58,4.0
30,63,4.0
30,68,4.0
30,71,4.0
30,73,5.0
30,74,5.0
30,1190,4.0
30,1191,4.0
30,710,4.0
30,1192,5.0
30,1193,5.0
30,1194,5.0
30,199,5.0
31,346,4.0
31,332,4.0
31,607,4.0
31,353,4.0
31,354,4.0
31,334,4.0
31,4,5.0
31,335,5.0
31,1195,4.0
31,1196,4.0
31,1197,4.0
31,370,4.0
31,1198,5.0
31,1199,4.0
31,1200,4.0
31,1201,4.0
31,13,5.0
31,237,5.0
31,1048,5.0
31,609,4.0
31,339,5.0
31,398,4.0
31,402,5.0
31,405,4.0
31,240,5.0
31,412,4.0
31,420,4.0
31,1202,5.0
31,22,4.0
31,570,4.0
31,245,5.0
31,614,4.0
31,27,5.0
31,28,5.0
31,30,5.0
31,1203,4.0
31,247,4.0
31,32,4.0
31,1204,4.0
31,446,4.0
31,451,4.0
31,256,5.0
31,679,5.0
31,457,4.0
31,48,5.0
31,858,4.0
31,262,4.0
31,263,4.0
31,264,4.0
31,1205,5.0
31,56,4.0
31,57,5.0
31,58,5.0
31,710,4.0
31,1194,5.0
31,1206,4.0
31,1207,4.0
31,1208,4.0
31,1209,4.0
31,1210,4.0
32,350,4.0
32,332,4.0
32,1211,5.0
32,334,5.0
32,585,5.0
32,4,5.0
32,335,4.0
32,1212,4.0
32,6,5.0
32,7,4.0
32,513,4.0
32,236,4.0
32,337,4.0
32,237,5.0
32,1048,4.0
32,647,4.0
32,339,5.0
32,1213,5.0
32,1214,4.0
32,402,4.0
32,404,5.0
32,405,5.0
32,240,4.0
32,16,5.0
32,1215,4.0
32,1216,5.0
32,1217,5.0
32,1218,4.0
32,1219,4.0
32,20,5.0
32,243,4.0
32,1202,4.0
32,1109,4.0
32,613,5.0
32,22,5.0
32,570,4.0
32,1220,5.0
32,246,5.0
32,571,4.0
32,28,5.0
32,30,4.0
32,1221,5.0
32,1222,4.0
32,704,4.0
32,248,4.0
32,449,5.0
32,1223,4.0
32,257,5.0
32,34,5.0
32,1224,5.0
32,1225,4.0
32,1226,4.0
32,47,5.0
32,515,4.0
32,266,4.0
32,61,5.0
32,708,5.0
32,1110,5.0
32,1227,5.0
32,587,4.0
32,572,4.0
32,1206,4.0
32,1228,5.0
32,79,4.0
32,1229,4.0
32,1230,4.0
32,1231,5.0
32,84,5.0
32,1232,4.0
32,598,5.0
32,277,5.0
32,617,5.0
32,1233,5.0
32,1234,5.0
32,1235,4.0
32,200,5.0
32,278,5.0
32,580,4.0
32,88,4.0
32,1236,4.0
32,1237,4.0
32,1238,4.0
32,584,5.0
32,100,5.0
32,906,4.0
32,121,4.0
32,1239,4.0
32,1240,4.0
32,912,5.0
32,1241,5.0
32,873,4.0
32,1242,4.0
32,138,4.0
32,139,5.0
32,140,5.0
32,1243,4.0
32,299,4.0
32,1244,4.0
32,1245,5.0
33,955,5.0
33,402,4.0
33,16,4.0
33,415,4.5
33,864,4.5
33,1246,4.5
33,122,5.0
33,1247,4.5
33,1248,4.0
33,163,4.0
33,666,4.0
33,600,4.0
33,1249,4.5
33,196,5.0
33,1250,4.5
33,319,5.0
33,670,4.5
33,325,4.0
33,1251,4.5
33,1252,5.0
33,529,4.0
33,1253,4.0
33,625,4.0
33,671,4.0
33,730,5.0
33,947,4.0
33,487,5.0
33,1254,4.5
33,1255,4.5
33,489,5.0
33,1256,5.0
33,1042,5.0
33,1257,4.5
33,1258,4.0
33,201,5.0
33,1259,4.5
33,1043,4.5
33,1260,4.5
33,496,5.0
33,1261,4.5
33,1262,4.5
33,1263,5.0
33,1264,4.5
33,505,5.0
34,347,4.0
34,332,5.0
34,4,5.0
34,359,5.0
34,361,5.0
34,373,5.0
34,509,5.0
34,381,4.0
34,12,4.0
34,384,4.0
34,388,4.0
34,337,5.0
34,1265,4.0
34,405,5.0
34,239,4.0
34,26,5.0
34,27,4.0
35,402,4.0
35,684,4.0
35,1096,4.0
35,84,4.5
35,293,4.5
35,960,4.0
35,1266,4.5
35,1170,4.5
35,317,4.5
35,1267,4.0
36,373,5.0
36,460,5.0
36,11,5.0
36,396,4.0
36,339,5.0
36,400,5.0
36,402,4.0
36,1268,5.0
36,15,4.0
36,16,4.0
36,20,4.0
36,26,4.0
36,28,5.0
36,1269,5.0
36,457,5.0
36,48,4.0
37,347,5.0
37,4,5.0
37,6,5.0
37,373,4.0
37,7,5.0
37,1270,4.0
37,376,4.0
37,513,5.0
37,1200,4.0
37,12,4.0
37,1201,5.0
37,1265,4.0
37,402,5.0
37,407,4.0
37,512,5.0
37,242,4.0
37,611,4.0
37,422,4.0
37,20,5.0
37,1202,5.0
37,22,5.0
37,849,4.0
37,26,4.0
37,27,4.0
37,343,4.0
37,462,4.0
38,4,5.0
38,13,5.0
38,339,5.0
38,413,4.0
38,20,4.0
38,246,4.0
38,571,4.0
38,27,4.0
38,28,5.0
38,30,5.0
38,1271,4.0
38,650,4.0
38,615,4.0
38,41,4.0
38,1272,4.0
38,679,4.0
38,50,5.0
38,53,4.0
38,54,4.0
38,55,4.0
38,56,5.0
38,57,5.0
38,58,4.0
38,616,5.0
38,61,5.0
38,62,4.0
38,63,5.0
38,1273,5.0
38,268,5.0
38,682,5.0
38,1274,5.0
38,685,5.0
38,71,4.0
38,664,4.0
38,1097,4.0
38,75,5.0
38,1275,5.0
38,1276,4.0
38,573,4.0
38,79,4.0
38,466,5.0
38,467,4.0
38,713,5.0
38,1111,5.0
38,95,4.0
38,285,5.0
38,1277,4.0
38,1278,5.0
38,1279,5.0
38,126,5.0
38,1280,5.0
38,137,4.0
38,139,5.0
38,140,5.0
38,297,5.0
38,149,5.0
38,150,5.0
38,299,5.0
38,155,5.0
38,1281,4.0
38,165,4.0
38,168,5.0
38,666,5.0
38,1282,5.0
38,886,5.0
38,1119,5.0
38,1283,5.0
38,1284,5.0
38,892,4.0
38,196,4.0
38,1036,5.0
39,0,5.0
39,350,5.0
39,332,4.0
39,353,4.0
39,1285,4.0
39,333,5.0
39,357,4.0
39,359,4.0
39,361,5.0
39,1286,5.0
39,1031,4.0
39,6,4.0
39,646,5.0
39,1287,4.0
39,373,5.0
39,7,4.0
39,374,4.0
39,9,5.0
39,460,4.0
39,1288,4.0
39,1289,4.0
39,1199,5.0
39,1290,4.0
39,1291,4.0
39,513,5.0
39,1200,4.0
39,383,5.0
39,12,4.0
39,384,4.0
39,388,4.0
39,237,5.0
39,608,4.0
39,1048,5.0
39,395,5.0
39,339,5.0
39,1265,5.0
39,1292,5.0
39,1213,5.0
39,1214,5.0
39,398,5.0
39,401,4.0
39,402,5.0
39,1293,4.0
39,404,5.0
39,1268,4.0
39,407,5.0
39,408,4.0
39,17,4.0
39,413,5.0
39,18,4.0
39,1294,4.0
39,702,5.0
39,420,4.0
39,422,4.0
39,426,5.0
39,1295,5.0
39,25,5.0
39,246,4.0
39,26,4.0
39,27,4.0
39,435,4.0
39,1271,4.0
39,1296,5.0
40,647,4.0
40,339,5.0
40,512,4.0
40,28,4.0
40,343,4.0
40,30,4.0
40,704,4.0
40,59,5.0
40,268,4.0
40,269,4.5
40,685,5.0
40,271,5.0
40,580,5.0
40,87,4.0
40,581,4.0
40,715,4.0
40,1034,5.0
40,716,4.0
40,124,4.0
40,149,4.0
40,1297,5.0
40,155,4.0
40,163,4.0
40,308,4.0
40,1298,4.0
40,187,4.0
40,1299,5.0
40,624,4.0
40,1300,4.0
40,1301,5.0
40,933,4.0
40,670,4.0
40,1063,4.0
40,325,4.0
40,1302,5.0
40,1039,5.0
40,1124,5.0
40,671,4.0
40,1303,4.0
40,485,4.0
40,735,4.0
40,693,4.0
40,1304,5.0
40,1305,4.0
40,737,4.0
40,1306,5.0
40,201,5.0
40,532,4.5
40,1307,5.0
40,1308,5.0
40,744,4.0
40,1043,5.0
40,499,4.0
40,1309,4.0
40,1140,4.0
40,753,4.0
40,1310,4.0
40,1311,4.0
40,1076,4.0
40,1312,4.0
40,1313,4.0
40,1314,4.0
40,1149,4.0
40,1315,4.0
40,1316,4.0
40,1317,4.0
40,1318,4.0
40,1044,5.0
40,775,4.5
40,1000,4.0
40,1319,4.0
40,1320,4.0
40,782,4.0
40,206,4.0
40,545,4.0
40,1321,4.0
40,788,4.0
40,1322,4.0
40,1323,5.0
40,550,4.0
40,1324,4.0
40,552,4.0
40,1325,4.0
40,1326,4.0
40,812,4.0
40,1327,5.0
40,1328,4.0
40,1329,4.0
40,214,4.0
40,1330,4.0
40,1331,5.0
40,1332,4.0
40,1333,4.0
40,1334,4.0
41,1,4.0
41,955,5.0
41,347,5.0
41,349,5.0
41,332,4.0
41,351,5.0
41,3,4.0
41,4,5.0
41,363,4.0
41,368,4.0
41,6,4.0
41,1335,4.0
41,373,5.0
41,509,4.0
41,510,4.0
41,513,5.0
41,382,4.0
41,1336,4.0
41,11,4.0
41,1337,4.0
41,388,4.0
41,511,5.0
41,13,5.0
41,393,4.0
41,610,5.0
41,339,5.0
41,402,4.0
41,14,5.0
41,15,4.0
41,407,4.0
41,16,5.0
