user_id,item_id,rating
41,413,4.0
41,1338,4.0
41,612,4.0
41,1339,4.0
41,1340,4.0
41,419,4.0
41,1341,4.0
41,1342,4.0
41,20,4.0
41,423,4.0
41,1109,4.0
41,613,4.0
41,22,4.0
41,1343,4.0
41,1344,4.0
41,1345,5.0
41,24,4.0
41,25,5.0
41,703,5.0
41,26,4.0
41,28,5.0
41,434,5.0
41,462,5.0
41,247,4.0
41,1346,4.0
41,1347,5.0
41,615,5.0
41,256,5.0
41,464,5.0
41,1272,4.0
41,679,4.0
41,47,5.0
41,457,4.0
41,50,5.0
41,51,5.0
41,680,5.0
41,53,4.0
41,1348,4.0
41,465,5.0
41,1349,5.0
41,54,4.0
41,1350,4.0
41,57,5.0
41,61,5.0
41,62,5.0
41,682,5.0
41,65,5.0
41,1351,5.0
41,708,5.0
41,709,5.0
41,70,5.0
41,71,4.0
41,860,4.0
41,1190,4.0
41,1352,4.0
41,1353,4.0
41,712,4.0
41,1354,5.0
41,1355,5.0
41,1206,4.0
41,1356,4.0
41,276,4.0
41,1357,4.0
41,1358,4.0
41,1359,4.0
41,1360,4.0
41,79,5.0
41,80,5.0
41,82,4.0
41,958,4.0
41,576,4.0
41,578,4.0
41,467,4.0
41,1361,4.0
41,86,4.0
41,1362,4.0
41,617,5.0
41,1363,4.0
41,1364,4.0
41,1233,5.0
41,200,5.0
41,959,5.0
41,713,4.0
41,581,5.0
41,91,4.0
41,1365,4.0
41,1098,4.0
41,1366,4.0
41,584,4.0
41,715,4.0
41,285,4.0
41,96,5.0
41,618,4.0
41,619,4.0
41,1367,5.0
41,100,5.0
41,869,5.0
41,1099,4.0
41,1368,4.0
41,112,4.0
41,1369,4.0
41,688,4.0
41,1370,4.0
41,121,4.0
41,1113,5.0
41,1371,4.0
41,1372,4.0
41,1373,4.0
41,124,5.0
41,1374,4.0
41,1375,4.0
41,872,5.0
41,1376,5.0
41,960,5.0
41,1101,4.0
41,874,5.0
41,961,4.0
41,130,4.0
41,134,5.0
41,1115,4.0
41,1377,4.0
41,136,5.0
41,1378,4.0
41,1242,4.0
41,962,5.0
41,1379,4.0
41,139,5.0
41,140,4.0
41,1380,4.0
41,1381,4.0
41,470,4.0
41,298,4.0
41,592,4.0
41,150,4.0
41,1382,4.0
41,963,5.0
41,1383,4.0
41,1297,5.0
41,1384,4.0
41,878,5.0
41,1385,4.0
41,300,5.0
41,1386,4.0
41,1387,4.0
41,918,4.0
41,1388,4.0
41,1389,4.0
41,1390,5.0
41,1391,4.0
41,1392,4.0
41,1393,4.0
41,879,4.0
41,881,4.0
41,165,4.0
41,964,5.0
41,965,5.0
41,168,4.0
41,169,4.0
41,967,5.0
41,1394,4.0
41,1116,5.0
41,1395,4.0
41,1396,4.0
41,1397,4.0
41,309,4.0
41,1398,4.0
41,1399,4.0
41,1400,4.0
41,176,4.0
41,1401,4.0
41,1402,4.0
41,1403,4.0
41,690,4.0
41,1404,4.0
41,1405,4.0
41,1406,4.0
41,1407,4.0
41,1408,4.0
41,314,4.0
41,181,4.0
41,182,5.0
41,183,5.0
41,1284,4.0
41,1409,5.0
41,1410,4.0
41,1121,4.0
41,1411,4.0
41,188,4.0
41,1249,4.0
41,1412,4.0
41,601,4.0
41,928,5.0
41,1413,5.0
41,1414,4.0
41,1415,5.0
41,974,4.0
41,724,5.0
41,1416,4.0
41,474,4.0
41,1301,4.0
41,933,4.0
41,322,5.0
41,1417,5.0
41,1418,4.0
41,1419,4.0
41,1420,4.0
41,1421,5.0
41,725,5.0
41,1422,4.0
41,1423,4.0
41,1424,5.0
41,1425,4.0
41,1426,4.0
41,1427,5.0
41,1428,4.0
41,1429,4.0
41,1430,5.0
41,1431,4.0
41,975,5.0
41,1432,5.0
41,1433,4.0
41,1434,4.0
41,976,4.0
41,1435,5.0
41,1436,4.0
41,1437,4.0
41,1438,4.0
41,1439,4.0
42,0,5.0
42,1,5.0
42,345,5.0
42,346,5.0
42,1440,5.0
42,955,4.0
42,347,4.0
42,1441,5.0
42,1047,5.0
42,333,5.0
42,3,4.0
42,895,5.0
42,1442,5.0
42,359,5.0
42,1443,5.0
42,367,4.0
42,1444,5.0
42,1031,5.0
42,373,5.0
42,1445,5.0
42,374,5.0
42,1270,4.0
42,460,5.0
42,376,5.0
42,1446,5.0
42,509,4.0
42,1447,4.0
42,1448,4.0
42,1449,5.0
42,382,4.0
42,1450,5.0
42,511,4.0
42,586,5.0
42,1451,4.0
42,337,5.0
42,390,5.0
42,391,5.0
42,393,5.0
42,394,5.0
42,396,5.0
42,400,4.0
42,401,4.0
42,402,4.0
42,1452,5.0
42,403,5.0
42,405,4.0
42,1453,4.0
42,1268,4.0
42,407,4.0
42,408,4.0
42,411,5.0
42,16,5.0
42,17,5.0
42,413,5.0
42,18,5.0
42,1454,5.0
42,1455,5.0
42,1456,4.0
42,1457,5.0
42,1458,5.0
42,418,4.0
42,419,5.0
42,1459,5.0
42,1342,5.0
42,422,4.0
42,20,5.0
42,21,4.0
42,1460,5.0
42,427,5.0
42,1461,5.0
42,1462,5.0
42,1463,5.0
42,1464,4.0
42,431,4.0
42,24,5.0
42,25,4.0
42,1465,5.0
42,433,5.0
42,246,5.0
42,571,5.0
42,26,4.0
42,27,5.0
42,342,5.0
42,343,5.0
42,29,5.0
42,434,5.0
42,435,5.0
42,1271,5.0
42,436,5.0
42,437,5.0
42,462,5.0
42,31,5.0
42,442,5.0
42,445,5.0
42,1346,5.0
42,1466,5.0
42,1467,5.0
42,458,5.0
42,48,5.0
42,262,5.0
42,1468,5.0
42,710,5.0
43,1469,4.0
43,334,4.0
43,1212,4.0
43,367,4.0
43,368,4.0
43,369,5.0
43,13,5.0
43,1470,4.0
43,1471,4.0
43,32,5.0
43,1472,5.0
43,1347,4.0
43,451,4.0
43,1473,4.0
43,1474,4.0
43,61,5.0
43,1206,4.0
43,687,4.0
43,1208,5.0
43,1357,5.0
43,80,4.0
43,81,4.0
43,598,5.0
44,0,4.0
44,2,4.0
44,1475,4.5
44,332,4.0
44,354,4.5
44,4,5.0
44,361,4.0
44,1476,4.0
44,1477,4.0
44,368,5.0
44,1031,4.0
44,6,5.0
44,369,4.0
44,373,5.0
44,460,5.0
44,701,4.0
44,10,5.0
44,513,5.0
44,11,5.0
44,388,4.0
44,13,5.0
44,396,4.0
44,339,5.0
44,400,4.0
44,403,4.0
44,14,4.0
44,1268,4.0
44,16,5.0
44,512,4.0
44,17,5.0
44,413,5.0
44,18,4.0
44,242,4.0
44,416,4.0
44,20,4.0
44,340,5.0
44,21,4.0
44,427,4.0
44,1463,4.0
44,23,5.0
44,24,4.0
44,246,5.0
44,571,5.0
44,26,4.0
44,28,4.0
44,342,4.0
44,343,5.0
44,462,4.0
44,1269,4.0
44,32,4.0
44,1478,4.0
44,704,4.0
44,1188,4.0
44,1479,4.0
44,1480,4.5
44,451,4.0
44,615,5.0
44,855,4.0
44,464,4.0
44,900,4.0
44,42,4.0
44,1481,4.0
44,901,5.0
44,1482,4.0
44,1226,5.0
44,47,5.0
44,48,4.0
44,49,4.0
44,53,5.0
44,465,4.0
44,54,4.0
44,55,5.0
44,56,5.0
44,57,5.0
44,58,4.0
44,61,5.0
44,62,5.0
44,682,4.0
44,269,4.0
44,1164,5.0
44,709,5.0
44,685,5.0
44,74,5.0
44,75,5.0
44,1190,5.0
44,710,4.0
44,1483,4.5
44,862,5.0
44,1484,4.0
44,1206,5.0
44,1071,4.0
44,1485,4.5
44,1486,4.0
44,1487,4.0
44,1356,4.0
44,1359,4.0
44,80,5.0
44,864,4.0
44,865,4.0
44,1488,4.0
44,82,5.0
44,466,5.0
44,1489,4.0
44,578,4.0
44,467,4.0
44,598,4.0
44,277,4.0
44,617,4.0
44,1490,4.0
44,1235,4.0
44,905,4.0
44,200,5.0
44,580,4.0
44,713,4.0
44,87,5.0
44,1491,4.0
44,88,4.0
44,581,4.0
44,1492,5.0
44,1493,4.0
44,1111,5.0
44,584,5.0
44,715,4.0
44,285,4.0
44,1246,5.0
44,100,5.0
44,1494,4.0
44,106,5.0
44,906,4.0
44,869,5.0
44,907,5.0
44,909,4.0
44,109,4.0
44,1495,5.0
44,112,4.5
44,1496,4.0
44,870,4.0
44,1497,4.0
44,1498,5.0
44,121,5.0
44,1373,4.0
44,716,5.0
44,124,5.0
44,912,5.0
44,873,4.0
44,1499,5.0
44,589,4.0
44,135,4.0
44,1500,4.0
44,136,5.0
44,1501,4.0
44,1502,4.0
44,962,4.0
44,139,5.0
44,140,5.0
44,1380,4.0
44,142,4.0
44,143,4.0
44,914,5.0
44,298,4.0
44,915,4.0
44,592,5.0
44,150,5.0
44,963,4.0
44,1383,4.0
44,1503,4.0
44,151,4.0
44,1504,4.0
44,299,5.0
44,878,4.0
44,1385,5.0
44,300,4.0
44,153,4.0
44,1505,4.0
44,155,5.0
44,1391,5.0
44,1393,4.0
44,158,4.0
44,879,5.0
44,160,4.0
44,163,5.0
44,165,4.0
44,168,4.0
44,169,4.0
44,171,4.0
44,967,4.0
44,471,5.0
44,174,5.0
44,309,4.0
44,1506,4.0
44,1507,4.0
44,176,4.0
44,1508,4.0
44,177,4.0
44,1405,4.0
44,1406,4.0
44,888,4.0
44,314,4.0
44,889,4.0
44,1284,4.0
44,622,4.0
44,1509,4.0
44,1510,4.0
44,926,4.0
44,1411,5.0
44,623,4.0
44,1511,4.0
44,187,5.0
44,188,4.0
44,1249,5.0
44,1412,4.0
44,601,5.0
44,196,5.0
44,602,5.0
44,1512,5.0
44,319,5.0
44,605,5.0
44,931,5.0
44,1301,5.0
44,321,4.0
44,322,4.0
44,1513,5.0
44,475,5.0
44,1514,5.0
44,1515,5.0
44,978,5.0
44,1516,5.0
44,477,5.0
44,329,4.0
44,1517,5.0
44,1518,4.0
44,478,5.0
44,1519,4.0
44,479,5.0
44,1520,4.0
44,1521,5.0
44,730,5.0
44,947,5.0
44,731,5.0
44,481,4.0
44,521,4.0
44,1522,5.0
44,1523,5.0
44,1524,5.0
44,1525,5.0
44,485,5.0
44,1304,5.0
44,487,5.0
44,488,5.0
44,1305,4.0
44,737,5.0
44,489,5.0
44,1307,5.0
44,1526,4.0
44,986,5.0
44,495,5.0
44,747,5.0
44,991,4.0
44,1527,4.0
44,626,5.0
44,993,5.0
44,1315,5.0
44,1528,4.5
44,997,4.0
44,998,4.0
44,999,5.0
44,1529,4.5
44,1530,4.5
44,1316,5.0
44,769,4.5
45,0,5.0
45,354,4.0
45,4,5.0
45,6,5.0
45,646,4.0
45,1445,4.0
45,375,4.0
45,460,4.0
45,1289,5.0
45,509,4.0
45,384,4.0
45,511,4.0
45,608,5.0
45,396,5.0
45,400,4.0
45,402,4.0
45,405,5.0
45,413,5.0
45,18,4.0
45,416,5.0
45,419,4.0
45,422,5.0
45,20,5.0
45,246,5.0
45,26,5.0
45,28,5.0
45,343,5.0
46,402,4.0
46,16,4.5
46,1531,4.5
46,428,4.0
46,433,4.0
46,902,4.0
46,53,4.0
46,715,4.0
46,100,4.0
46,174,5.0
46,1532,4.0
46,1533,4.0
46,1041,4.0
46,1534,4.0
46,1140,4.0
46,1310,4.5
46,1535,5.0
46,1536,5.0
46,1317,4.0
46,1537,4.0
46,1159,4.0
46,1538,4.0
46,1539,4.0
46,1540,4.0
46,632,4.5
46,1541,4.0
46,1542,4.0
46,1543,4.0
46,1544,4.0
46,214,5.0
46,1545,5.0
46,1546,4.0
46,1547,4.0
47,895,4.0
47,1548,4.0
47,1549,4.0
47,710,4.5
47,1359,4.0
47,864,4.0
47,958,5.0
47,466,4.5
47,86,4.5
47,617,4.5
47,1550,4.5
47,869,4.5
47,112,5.0
47,688,4.0
47,139,5.0
47,1248,4.5
47,153,4.0
47,477,5.0
47,730,4.0
47,481,4.5
47,1551,4.0
47,1552,4.0
47,1553,4.0
47,496,4.5
48,6,4.0
48,402,4.0
48,16,4.0
48,22,4.5
48,53,4.5
48,616,4.5
48,63,4.0
48,100,4.5
48,139,4.5
48,1301,4.5
48,518,4.0
48,737,4.0
48,1554,4.5
48,1080,4.0
48,548,4.0
48,208,4.5
48,557,4.0
48,638,4.5
48,1555,4.0
48,1334,4.5
48,844,4.5
49,646,4.0
49,339,4.0
49,648,4.0
49,30,4.0
49,463,4.0
49,615,4.0
49,251,4.0
49,855,4.0
49,35,4.0
49,464,4.5
49,55,4.0
49,655,4.0
49,681,4.0
49,1163,4.5
49,59,4.0
49,60,4.5
49,1052,4.0
49,1556,4.5
49,660,4.0
49,685,4.0
49,1055,4.0
49,469,4.0
49,1034,4.0
49,1557,4.0
49,1558,4.0
49,1559,4.0
49,1560,4.0
49,1561,4.0
49,482,4.0
49,1562,4.0
49,1563,4.0
49,1564,4.0
49,1565,4.0
49,1566,4.0
49,1567,4.0
49,1568,4.0
49,1569,4.0
49,1570,4.0
50,344,4.5
50,1,4.0
50,346,4.0
50,1476,5.0
50,362,5.0
50,646,5.0
50,568,4.0
50,1571,4.0
50,384,5.0
50,336,5.0
50,13,5.0
50,400,4.5
50,405,4.0
50,416,4.0
50,423,4.5
50,1202,5.0
50,1572,4.0
50,1463,4.5
50,849,5.0
50,703,4.5
50,571,5.0
50,28,5.0
50,1271,4.0
50,436,4.0
50,1548,4.0
50,247,4.0
50,1573,4.5
50,1574,4.0
50,33,5.0
50,1575,4.0
50,217,4.5
50,464,5.0
50,1162,5.0
50,1576,5.0
50,40,4.0
50,1481,4.0
50,858,5.0
50,902,4.0
50,680,5.0
50,1577,4.5
50,56,5.0
50,616,5.0
50,681,4.0
50,63,5.0
50,1273,5.0
50,66,5.0
50,1578,5.0
50,1579,5.0
50,1580,4.0
50,1110,5.0
50,1581,4.5
50,663,4.0
50,1165,5.0
50,664,5.0
50,76,5.0
50,1582,4.5
50,1190,5.0
50,1583,5.0
50,1584,4.5
50,711,5.0
50,1353,5.0
50,1194,4.5
50,1358,4.5
50,79,5.0
50,958,5.0
50,598,5.0
50,277,4.0
50,1362,5.0
50,1363,5.0
50,1585,4.0
50,516,5.0
50,1586,4.0
50,581,5.0
50,280,4.0
50,1587,5.0
50,1588,5.0
50,1033,5.0
