user_id,item_id,rating
50,95,5.0
50,1277,4.0
50,1589,5.0
50,1590,5.0
50,1591,4.0
50,101,4.5
50,1099,4.0
50,1496,4.0
50,870,5.0
50,1592,4.0
50,1593,4.0
50,1594,4.0
50,1595,4.0
50,1596,5.0
50,688,5.0
50,1597,5.0
50,1598,5.0
50,1599,4.5
50,123,4.0
50,1169,5.0
50,1372,5.0
50,1600,5.0
50,1601,4.0
50,1602,4.0
50,1603,5.0
50,1280,4.5
50,1604,4.0
50,1605,4.5
50,133,4.0
50,1606,4.0
50,140,5.0
50,1381,4.0
50,1607,5.0
50,1608,4.5
50,1609,4.0
50,299,5.0
50,1610,5.0
50,300,4.0
50,153,5.0
50,1611,4.0
50,1390,4.5
50,156,4.0
50,1612,5.0
50,719,4.0
50,1613,4.0
50,884,5.0
50,1614,5.0
50,667,5.0
50,1615,5.0
50,1616,5.0
50,1398,4.5
50,1617,4.0
50,1407,5.0
50,1170,4.5
50,1618,5.0
50,889,5.0
50,1619,4.0
50,890,5.0
50,1284,5.0
50,185,5.0
50,1620,4.0
50,190,5.0
50,691,4.0
50,668,5.0
50,1621,4.0
50,1622,5.0
50,604,5.0
50,1623,5.0
50,1624,5.0
50,624,5.0
50,1625,4.5
50,1626,5.0
50,1627,5.0
50,1415,5.0
50,930,5.0
50,322,5.0
50,1628,4.5
50,1629,4.0
50,725,5.0
50,1630,4.5
50,726,4.0
50,1631,5.0
50,1632,4.0
50,1633,5.0
50,1072,4.5
50,1634,5.0
50,1124,4.0
50,477,4.0
50,1635,4.0
50,1636,4.5
50,199,4.5
50,1303,5.0
50,521,4.0
50,1637,4.0
50,1638,4.0
50,483,5.0
50,525,5.0
50,1639,4.5
50,1171,5.0
50,1640,4.0
50,1641,5.0
50,1042,4.5
50,740,5.0
50,1642,5.0
50,1643,5.0
50,742,4.0
50,1644,5.0
50,743,4.5
50,1043,5.0
50,983,5.0
50,1645,5.0
50,1646,5.0
50,537,5.0
50,1647,4.0
50,1648,5.0
50,1649,5.0
50,1650,5.0
50,1651,4.0
50,1652,5.0
50,996,5.0
50,1175,5.0
50,1653,5.0
50,1078,5.0
50,1654,4.5
50,1655,5.0
50,1656,5.0
50,204,4.0
50,1001,5.0
50,1657,5.0
50,1658,5.0
51,373,4.0
51,13,4.0
51,647,4.0
51,402,5.0
51,16,5.0
51,413,5.0
51,246,5.0
51,32,5.0
51,56,4.0
51,61,5.0
51,200,5.0
51,581,4.0
51,584,5.0
51,716,4.0
51,139,5.0
51,163,4.5
51,601,4.0
51,319,4.5
51,1517,5.0
51,1125,4.0
51,1073,5.0
51,731,5.0
51,1041,4.5
51,201,4.5
51,492,5.0
51,1043,4.5
51,493,5.0
51,1646,4.0
51,747,5.0
51,1648,5.0
51,501,4.0
51,1141,5.0
51,1659,4.5
51,1143,4.5
51,1076,4.5
51,754,5.0
51,756,5.0
51,1650,4.0
51,1660,5.0
51,1661,5.0
51,760,5.0
51,763,4.0
51,1077,5.0
51,1554,4.0
51,1662,5.0
51,1663,5.0
51,996,5.0
51,627,5.0
51,203,4.0
51,1664,4.5
51,508,5.0
51,1149,5.0
51,1665,4.5
51,1666,4.5
51,1315,4.0
51,1667,5.0
51,1078,5.0
51,1668,4.0
51,1669,4.0
51,1670,5.0
51,1654,4.5
51,769,5.0
51,1671,4.0
51,1672,5.0
51,1673,5.0
51,1674,5.0
51,1675,5.0
51,770,5.0
51,771,5.0
51,773,4.0
51,1676,5.0
51,775,5.0
51,204,5.0
51,1000,5.0
51,1154,4.0
51,778,4.0
51,677,4.0
51,1156,4.0
51,1677,5.0
51,1678,4.0
51,1159,5.0
51,1679,4.0
51,1176,4.0
51,698,5.0
51,545,4.0
51,1680,5.0
51,1681,4.0
51,1080,5.0
51,1682,4.5
51,789,4.5
51,790,5.0
51,207,4.5
51,1683,5.0
51,548,4.0
51,208,5.0
51,1684,4.0
51,1685,5.0
51,803,5.0
51,1686,5.0
51,554,5.0
51,1542,5.0
51,1687,5.0
51,1688,5.0
51,1689,4.5
51,823,5.0
51,828,4.0
51,215,5.0
51,641,5.0
51,829,5.0
51,1186,5.0
51,642,5.0
51,1690,4.5
51,643,5.0
51,1028,5.0
52,1199,5.0
52,1691,5.0
52,1338,5.0
52,1692,5.0
52,1693,5.0
52,1694,5.0
52,1695,5.0
52,1696,5.0
52,514,5.0
52,46,5.0
52,1348,5.0
52,1697,5.0
52,69,5.0
52,76,5.0
52,1698,5.0
52,1699,5.0
52,142,5.0
52,1060,5.0
52,1116,5.0
52,932,5.0
53,402,4.0
53,16,4.0
53,28,4.0
54,72,4.0
54,1700,4.0
54,138,5.0
54,1391,4.0
54,721,5.0
54,605,5.0
54,1701,5.0
54,1310,4.5
54,763,4.5
54,203,5.0
54,769,4.0
55,955,4.0
55,347,4.0
55,1475,5.0
55,585,4.0
55,3,5.0
55,1702,4.0
55,6,4.0
55,1445,4.0
55,1270,4.0
55,1448,4.0
55,382,4.0
55,11,5.0
55,396,4.0
55,339,4.0
55,399,4.0
55,401,4.0
55,402,4.0
55,1268,5.0
55,15,4.0
55,16,5.0
55,413,5.0
55,416,4.0
55,20,4.0
55,21,5.0
55,1703,4.0
55,571,4.0
55,28,5.0
55,32,4.0
55,1704,4.0
56,0,5.0
56,354,4.0
56,4,5.0
56,1702,4.0
56,6,4.0
56,369,4.0
56,370,4.0
56,233,4.0
56,1705,4.0
56,1200,4.0
56,12,5.0
56,13,5.0
56,403,4.0
56,15,4.0
56,16,4.0
56,512,4.0
56,413,4.0
56,416,4.0
56,702,4.0
56,420,4.0
56,20,5.0
56,21,5.0
56,1470,4.0
56,429,4.0
56,22,5.0
56,648,5.0
56,849,4.0
56,25,4.0
56,246,4.0
56,571,4.0
56,27,4.0
56,28,5.0
56,342,4.0
56,343,5.0
56,29,4.0
56,30,4.0
56,462,4.0
56,850,4.0
56,851,5.0
56,650,4.0
56,463,5.0
56,704,4.0
56,1574,4.0
56,615,5.0
56,1706,4.0
56,1223,4.0
56,1707,4.0
56,251,5.0
56,855,4.0
56,253,5.0
56,254,5.0
56,1091,4.0
56,256,5.0
56,651,5.0
56,1708,5.0
56,258,4.0
56,514,4.0
56,35,5.0
56,464,5.0
56,857,4.0
56,36,4.0
56,1709,4.0
56,1710,4.0
56,1711,5.0
56,1092,4.0
56,1224,4.0
56,900,4.0
56,44,4.0
56,679,4.0
56,1712,4.0
56,49,4.0
56,465,4.0
56,54,4.0
56,55,5.0
56,653,5.0
56,1713,4.0
56,654,4.0
56,56,4.0
56,57,5.0
56,58,5.0
56,616,4.0
56,681,5.0
56,1163,5.0
56,59,4.0
56,60,4.0
56,61,4.0
56,706,5.0
56,64,4.0
56,682,5.0
56,65,4.0
56,657,4.0
56,67,4.0
56,684,5.0
56,68,4.0
56,1164,4.0
56,1579,5.0
56,1274,5.0
56,1110,4.0
56,270,5.0
56,660,5.0
56,1714,4.0
56,69,5.0
56,70,5.0
56,272,4.0
56,859,4.0
56,71,4.0
56,72,5.0
56,664,5.0
56,73,4.0
56,74,4.0
56,273,5.0
56,1056,5.0
56,860,4.0
56,1097,5.0
56,274,5.0
56,75,4.0
56,1583,5.0
56,710,4.0
56,862,4.0
56,712,5.0
56,863,4.0
56,1194,4.0
56,1208,4.0
56,1715,4.0
56,80,4.0
56,864,4.0
56,958,4.0
56,467,4.0
56,84,5.0
56,277,4.0
56,1716,4.0
56,617,5.0
56,1717,4.0
56,1233,4.0
56,1490,4.0
56,1235,4.0
56,1718,4.0
56,581,4.0
56,528,4.0
56,1493,4.0
56,1167,4.0
56,1033,4.0
56,94,4.0
56,285,4.0
56,96,5.0
56,1719,4.0
56,469,5.0
56,100,5.0
56,1720,5.0
56,906,4.0
56,869,5.0
56,909,4.0
56,1721,4.0
56,287,4.0
56,870,4.0
56,288,4.0
56,688,4.0
56,1722,5.0
56,121,4.0
56,123,4.0
56,1371,4.0
56,517,4.0
56,1373,4.0
56,1600,4.0
56,716,5.0
56,912,4.0
56,294,4.0
56,873,5.0
56,1723,4.0
56,129,4.0
56,1115,4.0
56,137,4.0
56,139,5.0
56,297,4.0
56,144,4.0
56,915,4.0
56,150,4.0
56,963,4.0
56,151,5.0
56,1724,4.0
56,152,4.0
56,299,5.0
56,1725,4.0
56,1610,4.0
56,300,5.0
56,918,4.0
56,155,5.0
56,158,4.0
56,1726,4.0
56,879,5.0
56,303,5.0
56,1727,4.0
56,1728,4.0
56,160,4.0
56,719,4.0
56,881,4.0
56,964,4.0
56,168,4.0
56,1729,4.0
56,966,5.0
56,1730,5.0
56,1731,4.0
56,305,4.0
56,1732,4.0
56,1733,5.0
56,720,4.0
56,1104,4.0
56,1734,4.0
56,667,5.0
56,471,4.0
56,885,4.0
56,1401,4.0
56,1735,5.0
56,888,4.0
56,1736,4.0
56,1737,4.0
56,181,4.0
56,1738,4.0
56,1739,4.0
56,890,5.0
56,184,4.0
56,1740,5.0
56,1741,4.0
56,1742,4.0
56,1411,4.0
56,187,4.0
56,600,4.0
56,1743,4.0
56,1744,4.0
56,970,4.0
56,1745,4.0
56,190,4.0
56,691,4.0
56,194,4.0
56,1746,4.0
56,1747,4.0
56,603,4.0
56,1108,5.0
56,199,4.0
57,345,4.0
57,346,5.0
57,332,4.0
57,1285,4.0
57,354,5.0
57,334,4.0
57,585,5.0
57,3,5.0
57,4,5.0
57,6,5.0
57,373,4.0
57,1270,4.0
57,460,4.0
57,376,5.0
57,1448,4.0
57,1291,5.0
57,381,5.0
57,11,5.0
57,1337,4.0
57,1691,5.0
57,337,4.0
57,237,4.0
57,394,5.0
57,1748,5.0
57,609,4.0
57,396,4.0
57,647,5.0
57,339,5.0
57,1265,5.0
57,399,5.0
57,402,5.0
57,1293,4.0
57,14,5.0
57,404,5.0
57,405,5.0
57,239,5.0
57,240,4.0
57,407,4.0
57,16,4.0
57,17,5.0
57,413,4.0
57,18,4.0
57,242,4.0
57,1294,4.0
57,415,5.0
57,420,4.0
57,20,5.0
57,340,5.0
57,243,5.0
57,425,4.0
57,21,4.0
57,1202,5.0
57,428,5.0
57,22,5.0
57,570,5.0
57,614,5.0
57,23,5.0
57,849,5.0
57,433,4.0
57,246,5.0
57,571,4.0
57,342,5.0
57,343,5.0
57,29,4.0
57,434,5.0
57,436,4.0
57,462,5.0
57,247,5.0
57,444,5.0
57,48,5.0
58,355,5.0
58,1749,4.0
58,646,5.0
58,13,4.0
58,18,4.0
58,22,5.0
58,648,5.0
58,571,4.0
58,28,5.0
58,30,5.0
58,439,4.0
58,462,5.0
58,32,4.0
58,463,5.0
58,444,4.0
58,615,5.0
58,855,5.0
58,253,5.0
58,1750,5.0
58,256,5.0
58,651,5.0
58,514,4.0
58,464,5.0
58,1751,5.0
58,1576,5.0
58,1092,5.0
58,263,4.0
58,51,4.0
58,1752,5.0
58,53,5.0
58,1753,5.0
58,1713,5.0
58,266,5.0
58,56,4.0
58,60,5.0
58,706,5.0
58,268,5.0
58,682,4.0
58,65,5.0
58,66,5.0
58,1053,5.0
58,1580,5.0
58,659,5.0
58,270,5.0
58,660,5.0
58,686,5.0
58,859,5.0
58,665,5.0
58,1192,4.0
58,1754,4.0
58,82,5.0
58,467,4.0
58,84,4.0
58,86,5.0
58,1755,5.0
58,516,5.0
58,1756,5.0
58,1757,5.0
58,93,5.0
58,1758,4.0
58,1033,5.0
58,1759,5.0
58,100,5.0
58,1720,5.0
58,1760,5.0
58,286,5.0
58,1034,5.0
58,1375,5.0
58,130,5.0
58,1761,5.0
58,1061,5.0
58,878,5.0
58,159,5.0
58,881,5.0
58,1762,5.0
58,310,5.0
58,1763,5.0
58,1401,5.0
58,178,4.0
58,182,5.0
58,1764,4.0
58,722,5.0
58,890,4.0
58,184,4.0
58,1765,5.0
58,1766,4.0
58,199,4.0
58,1767,5.0
59,402,4.0
59,17,4.0
59,22,5.0
59,445,4.0
59,1347,4.0
59,615,5.0
59,1164,4.0
59,288,4.0
59,1768,4.0
59,178,4.0
59,1769,4.0
59,693,4.0
59,204,5.0
60,349,4.0
60,354,4.5
60,4,4.5
60,12,4.0
60,608,4.0
60,647,4.5
60,402,5.0
60,703,4.5
60,28,4.0
60,50,4.5
60,51,4.0
60,681,4.5
60,60,4.5
60,62,4.0
60,63,4.5
60,685,4.0
60,1583,5.0
60,617,4.5
60,624,4.5
60,605,4.5
60,670,4.5
60,1124,4.0
60,479,4.5
60,484,4.5
60,1171,4.0
60,1770,4.0
60,201,4.0
60,492,4.5
60,744,4.0
60,1043,4.0
60,1701,4.0
60,1140,4.5
61,344,4.0
61,2,4.5
61,3,4.5
61,6,4.5
61,13,4.5
61,647,5.0
61,339,4.5
61,402,4.0
61,16,5.0
61,1456,4.5
61,22,4.5
61,1771,4.0
61,28,5.0
61,704,4.5
61,615,5.0
61,50,5.0
61,53,4.5
61,654,4.0
61,56,4.5
61,58,4.5
61,267,5.0
61,61,4.5
61,682,5.0
61,709,4.5
61,70,4.0
61,71,4.5
61,75,4.5
61,467,4.0
61,1362,5.0
61,617,5.0
61,1235,4.5
61,200,5.0
61,580,4.0
61,87,4.5
61,715,5.0
61,619,5.0
61,98,4.5
61,1367,5.0
61,100,4.0
61,112,4.5
61,1496,5.0
61,124,4.5
61,139,5.0
61,143,4.5
61,299,4.5
61,163,5.0
61,666,4.0
61,174,5.0
61,1400,4.5
61,187,4.5
61,1299,4.0
61,624,4.5
61,1626,4.5
61,1627,4.5
61,605,4.5
61,606,5.0
61,1123,4.5
61,725,5.0
61,1124,4.0
61,329,4.5
61,478,4.5
61,671,4.5
61,479,5.0
61,480,4.5
61,730,4.0
61,947,4.5
61,948,4.5
61,481,4.0
61,1523,4.0
61,482,5.0
61,1525,5.0
61,483,4.5
61,1552,4.5
61,484,5.0
61,485,4.5
61,735,4.5
61,488,5.0
61,1305,4.0
61,489,4.0
61,201,5.0
61,982,5.0
61,491,4.0
61,492,5.0
61,743,4.0
61,1308,4.0
61,744,4.5
61,1043,5.0
61,536,4.0
61,987,4.5
61,988,4.5
61,496,4.0
61,1772,4.0
61,1773,4.5
61,748,4.5
61,501,4.5
61,502,5.0
