user_id,item_id,rating
61,1774,4.5
61,1775,4.0
61,1776,4.0
61,1701,4.5
61,752,4.5
61,1659,4.5
61,1777,4.5
61,1778,4.0
61,626,4.5
61,1142,4.0
61,540,5.0
61,754,4.0
61,755,4.0
61,756,4.0
61,759,4.0
61,994,4.5
61,1779,4.0
61,1780,4.0
61,760,5.0
61,764,4.5
61,1781,4.0
61,1077,4.0
61,1554,5.0
61,1663,4.0
61,1147,4.0
61,676,4.5
61,203,4.5
61,628,5.0
61,1782,4.0
61,508,4.5
61,1149,4.5
61,1783,5.0
61,767,4.5
61,1078,4.5
61,768,4.5
61,1784,4.0
61,998,4.5
61,999,5.0
61,1655,4.5
61,1671,4.0
61,1674,4.5
61,1044,5.0
61,1785,4.0
61,1151,4.0
61,1537,4.5
61,774,4.5
61,204,5.0
61,1786,4.0
61,1787,4.0
61,677,4.5
61,1156,4.5
61,1788,4.0
61,1789,4.0
61,1679,4.5
61,1079,4.5
61,1790,4.5
61,1791,4.0
61,206,4.0
61,1792,4.0
61,1793,4.0
61,545,5.0
61,1680,4.0
61,630,4.5
61,1003,4.5
61,1794,4.5
61,789,4.0
61,790,5.0
61,207,4.0
61,1795,5.0
61,208,5.0
61,1796,4.5
61,796,4.0
61,1797,4.0
61,1798,4.5
61,549,5.0
61,1799,4.0
61,632,4.0
61,1800,4.5
61,1801,4.0
61,1802,4.0
61,1803,4.0
61,801,4.0
61,1008,4.5
61,802,4.0
61,550,4.0
61,1804,4.0
61,803,4.0
61,1805,4.5
61,805,4.0
61,551,5.0
61,806,5.0
61,1806,4.5
61,556,4.5
61,1807,4.0
61,1182,5.0
61,1325,4.0
61,1326,4.0
61,634,4.5
61,811,4.5
61,812,5.0
61,1808,4.0
61,635,4.0
61,1809,4.0
61,815,4.0
61,1810,4.0
61,816,4.0
61,559,4.5
61,1811,4.0
61,817,4.0
61,1812,5.0
61,213,4.0
61,1328,4.5
61,1813,4.0
61,1814,4.0
61,1815,4.0
61,819,5.0
61,638,5.0
61,1816,4.0
61,1817,4.0
61,820,4.0
61,639,4.0
61,214,4.0
61,640,4.0
61,1545,4.5
61,823,4.0
61,1818,4.0
61,1819,4.0
61,1820,4.5
61,1821,5.0
61,1822,5.0
61,1823,4.5
61,1330,4.5
61,1824,4.0
61,825,4.0
61,826,4.5
61,1185,4.0
61,1331,4.0
61,827,4.5
61,1825,4.0
61,215,4.0
61,641,4.0
61,1826,4.0
61,1827,4.0
61,1186,4.5
61,1084,4.0
61,1085,4.0
61,830,4.0
61,1555,4.0
61,1025,4.5
61,831,4.0
61,1828,4.0
61,1333,5.0
61,1829,4.0
61,1830,4.0
61,565,4.5
61,1831,4.0
61,1334,4.0
61,567,4.0
61,1832,4.0
61,837,5.0
61,841,4.0
61,1833,4.5
61,1834,4.0
61,1835,4.0
61,1029,4.0
61,645,4.5
61,1836,4.5
61,1837,4.5
61,1838,4.0
61,844,5.0
61,1839,4.0
61,1840,5.0
61,1841,4.0
61,1842,5.0
61,1843,4.0
61,1086,4.0
61,1844,5.0
61,1845,4.0
61,1846,4.0
61,1847,4.5
61,848,5.0
61,1089,4.0
61,1848,4.0
62,0,5.0
62,3,4.0
62,4,5.0
62,460,4.0
62,13,5.0
62,339,5.0
62,402,5.0
62,1268,5.0
62,512,4.0
62,413,4.0
62,18,4.0
62,22,4.0
62,246,4.0
62,571,4.0
62,27,4.0
62,30,4.5
62,462,4.0
62,650,5.0
62,704,4.0
62,615,4.0
62,256,4.0
62,651,4.0
62,1162,4.0
62,679,4.0
62,49,5.0
62,262,4.0
62,55,5.0
62,653,5.0
62,654,4.0
62,56,5.0
62,58,5.0
62,681,4.0
62,1849,4.0
62,267,4.0
62,60,5.0
62,61,4.5
62,62,4.0
62,64,5.0
62,682,4.0
62,657,5.0
62,1096,4.0
62,71,5.0
62,74,4.0
62,274,5.0
62,75,4.0
62,84,4.0
62,1850,4.5
62,285,4.0
62,106,5.0
62,112,4.0
62,124,4.0
62,138,4.5
62,149,4.5
62,151,5.0
62,1610,5.0
62,300,4.0
62,155,5.0
62,163,5.0
62,1851,4.0
62,1737,4.0
62,1284,4.0
62,1121,4.0
62,927,4.0
62,624,5.0
62,319,4.0
62,1852,4.0
62,478,4.0
62,939,4.0
62,479,4.0
62,480,4.0
62,1125,4.0
62,518,4.0
62,731,4.0
62,481,4.0
62,732,4.0
62,482,4.0
62,1041,5.0
62,485,4.0
62,693,4.5
62,1853,5.0
62,694,4.5
62,1171,4.0
62,489,4.0
62,1854,4.0
62,492,4.0
62,744,5.0
62,1855,4.5
62,1646,4.0
62,1648,5.0
62,1856,4.0
62,1857,4.0
62,697,4.0
62,1777,5.0
62,1858,5.0
62,758,5.0
62,764,4.0
62,1859,4.0
62,203,4.5
62,1175,5.0
62,508,4.0
62,1667,5.0
62,1860,4.0
62,1316,4.0
62,769,4.0
62,775,5.0
62,204,5.0
62,1001,4.0
62,677,4.0
62,1861,4.5
62,1862,4.0
62,545,4.0
62,1681,4.0
62,1682,4.0
62,790,4.0
62,207,4.0
62,1863,5.0
62,1864,5.0
62,678,4.0
62,796,5.0
62,1865,4.0
62,549,4.5
62,1800,4.0
62,1866,5.0
62,801,4.0
62,802,4.0
62,1867,5.0
62,1868,5.0
62,551,5.0
62,1009,4.0
62,1806,4.0
62,1869,5.0
62,1870,5.0
62,1871,4.0
62,1807,4.5
62,1183,5.0
62,1872,5.0
62,1873,5.0
62,814,4.5
62,1874,4.0
62,560,5.0
62,1184,5.0
62,1816,4.0
62,639,4.0
62,1021,5.0
62,823,4.0
62,1022,5.0
62,1826,4.0
62,643,5.0
63,0,4.0
63,2,4.5
63,349,5.0
63,354,4.0
63,333,4.5
63,334,4.0
63,585,4.0
63,3,4.5
63,1476,4.0
63,6,4.0
63,646,4.0
63,11,4.5
63,511,4.0
63,608,5.0
63,647,4.0
63,339,4.5
63,402,5.0
63,14,4.5
63,409,4.0
63,16,4.0
63,512,4.5
63,413,4.0
63,1875,4.0
63,21,4.0
63,613,4.0
63,1463,4.0
63,22,5.0
63,25,4.0
63,703,4.0
63,1876,4.0
63,433,4.0
63,246,4.0
63,571,4.0
63,26,5.0
63,28,5.0
63,29,4.0
63,30,4.0
63,1877,4.5
63,247,4.5
63,704,5.0
63,615,5.0
63,254,4.0
63,34,4.0
63,900,4.0
63,42,4.0
63,48,4.0
63,858,4.5
63,902,4.0
63,50,4.0
63,51,5.0
63,52,4.5
63,1752,4.5
63,1878,5.0
63,53,4.5
63,55,4.0
63,653,4.0
63,1713,4.0
63,654,5.0
63,57,4.5
63,267,5.0
63,1163,5.0
63,656,4.0
63,60,5.0
63,62,5.0
63,63,4.0
63,1273,4.0
63,1879,5.0
63,682,5.0
63,65,4.0
63,269,4.0
63,683,4.0
63,270,5.0
63,686,4.5
63,70,4.0
63,664,4.0
63,1097,4.5
63,274,4.5
63,1700,5.0
63,1190,4.0
63,1880,4.0
63,1881,4.5
63,77,4.0
63,572,4.0
63,1275,5.0
63,687,4.0
63,573,5.0
63,276,4.0
63,1715,4.0
63,80,4.0
63,84,4.0
63,277,4.0
63,1233,4.5
63,1235,4.0
63,200,4.5
63,713,4.0
63,87,5.0
63,1882,4.0
63,88,4.0
63,528,4.0
63,1883,5.0
63,284,4.0
63,715,4.0
63,95,4.5
63,1277,4.5
63,1884,4.5
63,97,4.0
63,469,5.0
63,100,4.0
63,1494,4.0
63,106,4.0
63,906,4.0
63,1496,4.0
63,870,4.0
63,118,4.0
63,688,4.5
63,1597,4.0
63,121,4.0
63,1113,5.0
63,123,4.0
63,1885,4.5
63,716,4.0
63,124,4.0
63,912,4.0
63,128,5.0
63,873,4.0
63,718,5.0
63,130,5.0
63,136,4.5
63,139,4.0
63,144,4.5
63,914,4.0
63,298,4.0
63,149,5.0
63,150,4.5
63,917,4.0
63,152,5.0
63,299,4.5
63,1725,4.0
63,153,4.0
63,918,5.0
63,1390,4.0
63,1886,4.5
63,163,4.5
63,165,4.0
63,168,4.0
63,1730,4.0
63,171,4.0
63,1887,5.0
63,1734,4.0
63,667,4.0
63,471,4.0
63,174,4.0
63,1616,4.0
63,308,4.0
63,1399,4.0
63,176,4.5
63,599,4.0
63,1283,5.0
63,178,4.5
63,888,4.0
63,889,4.5
63,1284,4.0
63,621,4.5
63,1888,4.0
63,1121,5.0
63,1889,4.0
63,1890,5.0
63,197,4.0
63,317,4.0
63,624,4.0
63,1627,4.0
63,319,4.5
63,1415,4.5
63,605,4.5
63,931,4.5
63,933,4.0
63,322,4.0
63,1891,5.0
63,1892,4.5
63,670,4.5
63,1063,5.0
63,325,4.0
63,1893,5.0
63,975,4.5
63,692,4.0
63,1894,4.0
63,1634,4.0
63,1124,4.0
63,477,4.0
63,671,5.0
63,939,4.0
63,1895,4.0
63,479,4.5
63,1125,5.0
63,943,4.0
63,1896,4.0
63,1897,4.0
63,1898,4.0
63,1899,4.5
63,945,4.5
63,481,4.0
63,1523,4.5
63,1900,4.0
63,1074,5.0
63,1901,5.0
63,672,4.5
63,1902,4.0
63,524,4.5
63,484,4.5
63,1903,4.5
63,525,4.0
63,1904,5.0
63,1905,4.0
63,1906,4.0
63,1907,4.0
63,1908,4.0
63,1909,4.5
63,737,5.0
63,1910,5.0
63,1171,4.5
63,489,4.0
63,1640,4.5
63,1042,4.0
63,1770,4.0
63,201,4.0
63,1911,4.0
63,1912,4.0
63,1259,4.5
63,1913,4.5
63,742,4.0
63,492,4.5
63,1644,4.0
63,1914,4.0
63,1915,4.5
63,744,4.5
63,1043,4.0
63,1260,4.0
63,1916,4.5
63,1917,4.5
63,1918,5.0
63,1919,5.0
63,1646,4.0
63,1920,4.0
63,1921,4.0
63,1772,4.0
63,1922,4.5
63,1647,4.5
63,1923,4.5
63,497,4.0
63,1924,4.5
63,1648,5.0
63,1856,5.0
63,748,4.5
63,1309,4.0
63,1925,4.5
63,1926,5.0
63,675,5.0
63,1927,4.5
63,752,4.0
63,1928,5.0
63,1929,4.0
63,1777,4.5
63,1930,4.0
63,540,4.0
63,1931,4.5
63,1650,4.0
63,994,4.0
63,541,4.0
63,1779,4.0
63,1780,4.0
63,1932,4.5
63,1313,4.5
64,402,4.0
64,22,4.0
64,709,4.0
64,1235,4.5
64,100,4.0
64,124,4.5
64,163,4.5
64,174,4.5
64,670,4.0
64,492,4.0
64,1142,4.0
64,754,4.0
64,760,4.5
64,628,4.5
64,1317,5.0
64,204,4.5
64,629,4.5
64,207,4.5
64,208,4.5
64,212,4.0
64,806,4.5
64,1933,4.0
64,638,4.5
64,639,4.0
64,826,4.5
65,0,4.0
65,345,4.0
65,1469,4.0
65,332,4.0
65,1047,4.5
65,354,5.0
65,3,5.0
65,4,4.0
65,6,5.0
65,646,4.5
65,1448,4.0
65,1200,5.0
65,609,4.0
65,647,4.0
65,339,5.0
65,402,4.5
65,404,4.0
65,16,5.0
65,512,5.0
65,1934,4.0
65,570,4.5
65,1935,5.0
65,648,5.0
65,571,4.0
65,26,4.5
65,27,4.0
65,28,4.0
65,30,4.0
65,1877,4.0
65,1269,4.0
65,1936,4.0
65,1347,4.0
65,855,4.5
65,256,4.5
65,514,5.0
65,1162,4.0
65,38,4.0
65,39,4.5
65,679,4.0
65,1712,4.0
65,48,4.5
65,858,4.5
65,49,4.0
65,50,4.0
65,51,4.0
65,1752,4.0
65,54,4.0
65,55,5.0
65,1577,4.5
65,56,4.0
65,57,4.0
65,616,5.0
65,681,5.0
65,267,4.5
65,59,5.0
65,63,4.0
65,1273,4.5
65,1937,4.5
65,1879,5.0
65,65,4.5
65,66,4.5
65,68,4.0
65,1164,4.0
65,1579,5.0
65,709,4.5
65,659,5.0
65,660,4.5
65,1581,4.0
65,685,4.0
65,662,5.0
65,272,5.0
65,72,4.5
65,1056,5.0
65,860,4.0
65,274,5.0
65,1190,4.5
65,1938,4.0
65,572,5.0
65,1354,4.0
65,1276,4.5
65,1485,4.5
65,275,4.5
65,79,4.5
65,80,4.0
65,1939,4.0
65,1488,4.5
65,86,4.5
65,598,4.5
65,277,4.5
65,1235,4.5
65,200,5.0
65,1586,5.0
65,1940,4.0
65,581,5.0
65,1587,4.0
65,1883,4.5
65,584,4.0
65,1032,5.0
65,1941,5.0
65,715,4.0
65,285,4.0
65,469,4.5
65,1759,4.0
65,100,4.5
65,115,4.0
65,1369,4.5
65,688,4.0
65,1597,4.5
65,1942,4.0
65,1943,4.5
65,218,5.0
65,1944,4.0
65,1945,4.0
65,718,4.0
65,1946,4.0
65,1947,4.0
65,133,4.0
65,136,5.0
65,139,5.0
65,297,4.5
65,147,5.0
65,298,4.5
65,150,5.0
65,963,4.0
65,1503,4.0
65,299,5.0
65,878,4.0
65,1386,4.0
65,153,4.0
65,155,5.0
65,879,4.0
65,719,4.5
65,1948,4.0
65,163,5.0
65,1949,4.0
65,165,4.0
65,1103,5.0
65,689,4.0
65,171,4.0
65,1950,4.0
65,1887,4.0
65,1951,5.0
65,1394,4.5
65,1116,4.5
65,1952,4.0
65,1734,4.0
65,667,4.5
65,1953,4.0
65,1954,5.0
65,1400,4.5
65,1955,4.0
65,1956,4.5
65,1957,4.5
65,1284,4.5
65,621,4.0
65,1888,4.5
65,1411,4.0
65,1958,4.0
65,1959,4.5
65,194,4.0
65,197,4.0
65,1036,4.0
65,933,4.0
65,1417,4.5
65,1960,4.5
65,1891,4.0
65,1961,4.0
65,1962,4.0
65,1963,4.0
65,670,5.0
65,475,5.0
65,1425,4.0
65,1964,4.0
65,1965,4.0
65,1966,4.0
65,1967,4.0
65,1968,4.0
65,1969,4.0
65,1970,4.0
65,1971,4.0
65,477,4.5
65,479,5.0
65,1972,4.0
65,1973,4.5
65,1521,4.0
65,945,5.0
65,730,4.0
65,731,5.0
65,732,5.0
65,521,4.0
65,1974,4.5
65,980,4.0
65,1900,5.0
65,482,4.5
65,1975,4.0
65,1074,5.0
65,1976,5.0
65,524,5.0
65,484,5.0
65,1977,4.0
65,1304,4.5
65,487,4.0
65,737,4.5
65,1254,4.5
65,1128,4.5
65,1978,4.0
65,1641,5.0
65,1042,5.0
65,1979,4.5
