user_id,item_id,rating
65,1065,4.0
65,1980,4.5
65,1981,4.0
65,201,5.0
65,1982,4.5
65,1983,4.5
65,1984,4.0
65,1985,4.0
65,1986,5.0
65,1987,4.0
65,1988,4.5
65,1989,4.0
65,1990,4.0
65,1259,4.0
65,491,4.5
65,742,5.0
65,492,5.0
65,1308,4.5
65,744,4.5
65,1991,4.0
65,1043,5.0
65,696,4.5
65,1992,4.0
65,1993,4.0
65,1994,4.0
65,1995,4.0
65,1996,4.0
65,986,4.5
65,1997,4.0
65,496,5.0
65,747,5.0
65,1647,4.5
65,497,4.5
65,1648,5.0
65,501,4.0
65,1667,4.0
66,647,5.0
66,339,4.5
66,402,4.5
66,16,4.5
66,679,4.0
66,71,4.5
66,864,5.0
66,958,4.0
66,619,4.0
66,100,4.5
66,139,4.5
66,155,4.0
66,163,4.5
66,605,4.5
66,477,4.5
66,980,4.0
66,1998,4.0
66,737,4.0
66,489,4.5
66,1999,5.0
66,2000,4.5
66,1262,5.0
66,206,4.0
66,208,4.0
66,812,4.0
66,1028,4.0
67,2,4.0
67,955,4.5
67,347,4.5
67,585,4.0
67,3,4.0
67,895,4.0
67,1476,4.0
67,368,4.5
67,9,4.5
67,378,4.0
67,1448,4.0
67,13,5.0
67,608,4.0
67,647,4.0
67,14,4.0
67,413,4.5
67,242,4.0
67,415,5.0
67,19,4.5
67,20,4.5
67,1463,4.0
67,22,4.0
67,26,4.0
67,27,4.0
67,343,4.5
67,434,4.5
67,462,4.0
67,1548,4.0
67,443,4.0
67,444,4.0
67,615,4.0
67,256,4.5
67,258,5.0
67,2001,4.0
67,56,5.0
67,57,5.0
67,58,5.0
67,61,5.0
67,268,4.5
67,68,4.0
67,73,4.0
67,75,5.0
67,1206,4.5
67,573,5.0
67,1358,4.0
67,80,4.0
67,958,4.0
67,2002,4.0
67,1362,4.0
67,1235,4.5
67,200,4.5
67,959,4.0
67,88,4.0
67,581,4.0
67,2003,4.0
67,2004,4.0
67,2005,4.0
67,714,4.0
67,1366,4.0
67,584,4.0
67,1246,4.0
67,100,4.0
67,869,5.0
67,112,4.0
67,2006,4.5
67,2007,4.0
67,2008,4.0
67,1598,5.0
67,121,4.0
67,129,4.0
67,874,4.0
67,134,4.0
67,875,4.5
67,136,5.0
67,962,4.0
67,139,4.5
67,590,4.5
67,1248,4.0
67,2009,4.0
67,963,4.0
67,878,4.5
67,300,4.0
67,155,5.0
67,879,4.0
67,161,4.0
67,964,4.5
67,167,4.0
67,168,4.5
67,2010,4.0
67,2011,4.0
67,1952,4.0
67,176,4.5
67,1508,4.5
67,311,4.0
67,2012,4.0
67,1405,4.0
67,1957,4.0
67,182,4.0
67,185,4.0
67,1510,4.0
67,1411,4.0
67,187,4.0
67,968,4.5
67,970,4.0
67,2013,4.0
67,2014,4.0
67,2015,4.0
67,196,4.5
67,602,4.0
67,2016,4.5
67,1036,4.5
67,473,4.0
67,1299,4.0
67,973,4.0
67,930,4.0
67,931,4.0
67,474,4.5
67,932,4.0
67,2017,4.0
67,2018,4.0
67,670,4.0
67,324,4.0
67,325,4.0
67,725,5.0
67,1513,4.0
67,475,5.0
67,529,4.0
67,1431,4.0
67,978,4.5
67,1894,4.5
67,1302,4.0
67,477,4.5
67,2019,4.5
67,329,5.0
67,479,4.5
67,1125,4.0
67,943,4.0
67,1073,4.5
67,1126,4.0
67,2020,4.0
67,2021,4.0
67,730,4.5
67,731,4.5
67,2022,4.5
67,2023,4.5
67,980,4.0
67,2024,4.0
67,672,4.0
67,1902,4.0
67,483,5.0
67,484,4.0
67,735,4.0
67,2025,5.0
67,1904,4.5
67,487,4.5
67,488,4.0
67,737,4.5
67,1171,4.5
67,489,5.0
67,2026,4.0
67,1042,5.0
67,490,4.5
67,2027,4.0
67,531,4.5
67,2028,4.5
67,1259,4.0
67,491,4.5
67,492,4.5
67,2029,4.0
67,2030,4.5
67,2031,4.0
67,1915,4.5
67,744,4.5
67,493,4.0
67,536,4.0
67,2032,4.0
67,1135,4.5
67,987,5.0
67,1646,4.5
67,495,4.0
67,496,4.5
67,1772,4.5
67,1647,4.5
67,2033,4.0
67,2034,4.5
67,1924,4.0
67,1648,4.0
67,2035,5.0
67,2036,4.0
67,1309,4.5
67,1138,4.0
67,2037,4.0
67,674,4.0
67,2038,4.5
67,539,4.5
67,1777,5.0
67,2039,4.0
67,2040,4.0
67,1311,5.0
67,1143,4.5
67,2041,4.0
67,1076,4.5
67,2042,4.0
67,596,4.0
67,994,5.0
67,1779,4.5
67,1780,4.5
67,2043,4.5
67,2044,4.0
67,1146,5.0
67,761,4.0
67,763,4.0
67,2045,4.0
67,2046,4.0
67,2047,4.5
67,506,4.5
67,2048,4.5
67,764,4.5
67,2049,4.0
67,2050,4.5
67,1077,4.0
67,2051,4.5
67,2052,4.5
67,676,4.5
67,2053,4.0
67,508,5.0
67,542,4.0
67,2054,4.0
67,2055,4.0
67,2056,4.5
67,1315,4.0
67,1667,4.0
67,1078,4.0
67,1668,4.5
67,2057,4.5
67,2058,4.0
67,1654,5.0
67,2059,4.5
67,998,4.5
67,2060,4.5
67,1530,5.0
67,1655,5.0
67,2061,4.0
67,769,4.0
67,2062,5.0
67,1674,4.5
67,2063,4.0
67,770,5.0
67,2064,4.0
67,2065,4.0
67,2066,4.0
67,2067,4.0
67,2068,4.0
67,775,4.0
67,2069,4.0
67,204,5.0
67,1000,5.0
67,2070,4.0
67,777,4.5
67,1154,5.0
67,677,4.5
67,2071,4.0
67,2072,4.0
67,1789,4.0
67,1159,4.5
67,2073,4.5
67,2074,4.0
67,1790,5.0
67,2075,4.5
67,781,5.0
67,782,4.5
67,2076,5.0
67,206,4.5
67,698,4.0
67,2077,4.0
67,2078,4.0
67,2079,5.0
67,1680,4.5
67,2080,4.5
67,1681,4.0
67,2081,4.5
67,630,4.0
67,2082,4.0
67,1003,4.0
67,2083,5.0
67,1080,4.0
67,2084,4.0
67,2085,4.0
67,2086,4.5
67,1682,5.0
67,1081,4.0
67,2087,4.5
67,1539,4.5
67,789,5.0
67,2088,4.0
67,1795,4.0
67,2089,5.0
67,1683,5.0
67,794,4.0
67,795,4.0
67,2090,4.0
67,208,5.0
67,796,4.0
67,2091,4.0
67,2092,4.5
67,210,4.0
67,2093,4.5
67,2094,4.0
67,1798,5.0
67,1684,4.0
67,2095,4.0
67,1540,4.0
67,2096,4.5
67,2097,4.0
67,2098,4.5
67,2099,4.5
67,801,4.5
67,1008,4.5
67,550,4.0
67,2100,4.0
67,2101,4.5
67,1804,4.5
67,803,4.5
67,2102,4.5
67,805,5.0
67,551,4.0
67,2103,4.0
67,1180,5.0
67,1686,4.5
67,1181,4.0
67,2104,4.0
67,556,4.5
67,1183,4.0
67,811,4.5
67,814,5.0
67,2105,4.5
67,817,4.0
67,639,4.5
67,1689,4.5
67,823,4.5
67,1185,4.0
67,1023,4.0
67,828,4.0
67,215,5.0
67,641,4.5
67,1186,4.0
67,642,5.0
67,1829,4.0
67,834,4.5
67,645,4.5
67,844,4.0
68,4,5.0
68,13,5.0
68,339,5.0
68,402,5.0
68,14,5.0
68,16,4.0
68,648,5.0
68,25,5.0
68,571,4.0
68,28,5.0
68,464,5.0
68,465,5.0
68,654,5.0
68,56,5.0
68,61,5.0
68,685,5.0
68,272,5.0
68,958,4.0
68,467,4.0
68,1362,4.0
68,580,4.0
68,468,4.0
68,2106,4.0
68,139,5.0
68,143,4.0
68,299,5.0
68,719,5.0
68,885,5.0
68,1411,5.0
68,190,5.0
68,196,4.0
68,603,4.0
68,1627,4.0
68,2107,4.0
68,1301,4.0
68,933,5.0
68,2108,4.0
68,1253,4.0
68,1039,4.0
68,2109,5.0
68,2110,5.0
69,334,5.0
69,373,4.0
69,1201,4.5
69,402,4.5
69,16,4.0
69,428,4.5
69,22,5.0
69,570,4.5
69,615,5.0
69,1162,5.0
69,53,4.5
69,2111,5.0
69,654,5.0
69,61,5.0
69,1578,4.0
69,709,5.0
69,270,4.5
69,2112,4.0
69,271,4.5
69,71,4.0
69,1165,4.0
69,274,4.0
69,1700,5.0
69,2113,5.0
69,1190,5.0
69,1166,4.5
69,1583,4.0
69,200,4.5
69,283,4.0
69,94,4.5
69,2114,4.5
69,2115,4.0
69,285,4.0
69,126,4.5
69,155,4.0
69,1394,4.5
69,2116,4.0
69,311,4.0
69,2117,5.0
69,1407,5.0
69,2118,5.0
69,2119,4.0
69,1559,4.5
69,475,4.0
69,480,4.5
69,1041,4.5
69,735,4.0
69,744,4.5
69,499,5.0
69,757,4.5
69,1044,4.0
69,1159,5.0
69,630,4.0
69,1081,4.5
69,1804,4.5
69,2120,4.0
70,0,5.0
70,361,4.0
70,363,5.0
70,367,4.0
70,460,5.0
70,1470,4.0
70,439,4.0
70,462,4.0
70,443,5.0
70,444,5.0
70,1346,4.0
70,2121,4.0
70,446,5.0
70,854,4.0
70,451,4.0
70,679,4.0
70,465,5.0
70,68,4.0
70,710,5.0
70,1483,4.0
71,354,4.5
71,3,4.5
71,4,4.5
71,6,4.5
71,373,4.0
71,460,4.0
71,13,5.0
71,339,4.5
71,402,5.0
71,16,4.0
71,20,4.5
71,22,4.5
71,571,4.5
71,26,4.0
71,28,4.5
71,462,4.0
71,615,4.5
71,256,4.5
71,654,4.0
71,56,4.5
71,58,4.5
71,61,4.5
71,1937,4.0
71,682,4.5
71,71,4.0
71,587,4.0
71,124,4.5
71,130,4.5
71,1115,4.0
71,139,5.0
71,2122,4.0
71,155,4.5
71,671,5.0
71,2038,4.0
71,1151,4.5
72,0,4.5
72,464,4.0
72,654,5.0
72,59,5.0
72,1235,5.0
72,87,5.0
72,100,5.0
72,1600,4.0
72,155,5.0
72,1121,5.0
72,190,4.5
72,196,5.0
72,1626,4.0
72,670,4.0
72,1124,5.0
72,477,4.0
72,939,5.0
72,480,4.0
72,487,5.0
72,737,4.5
72,489,4.5
72,201,5.0
72,1982,5.0
72,1043,4.0
72,496,4.0
72,2033,4.0
72,501,4.0
72,990,5.0
72,2123,4.0
72,1311,4.5
72,2124,4.5
72,2125,4.0
72,505,5.0
72,2048,4.0
72,764,4.0
72,1313,4.0
72,1554,4.0
72,2126,4.0
72,508,5.0
72,2127,4.0
72,1667,4.5
72,767,4.5
72,1668,4.0
72,1784,5.0
72,1654,4.0
72,998,4.5
72,1530,4.0
72,2128,4.0
72,2129,4.5
72,204,4.5
72,2130,4.5
72,777,4.0
72,1156,5.0
72,205,4.5
72,1788,4.0
72,2131,4.0
72,2132,4.0
72,2071,4.0
72,1790,4.0
72,206,5.0
72,785,4.0
72,698,5.0
72,545,4.0
72,1681,4.5
72,630,4.0
72,2133,4.0
72,1682,5.0
72,1539,4.5
72,790,5.0
72,207,4.5
72,678,5.0
72,2134,4.5
72,699,4.0
72,2135,4.0
72,2136,4.0
72,1801,5.0
72,2137,5.0
72,801,5.0
72,802,4.5
72,2101,4.0
72,1804,4.0
72,803,4.0
72,805,4.0
72,551,5.0
72,806,5.0
72,1180,4.5
72,1181,4.0
72,556,5.0
72,1182,4.0
72,812,5.0
72,814,5.0
72,1013,4.0
72,1014,4.5
72,2138,4.0
72,2139,5.0
72,213,4.5
72,819,5.0
72,638,4.5
72,1816,5.0
72,820,5.0
72,1688,4.0
72,640,4.0
72,823,5.0
72,1022,5.0
72,1185,4.0
72,2140,4.0
72,1546,4.0
72,828,4.5
72,1826,5.0
72,1186,4.5
72,2141,4.0
72,1690,4.0
72,643,4.0
72,2142,4.0
72,567,4.0
72,1028,5.0
73,335,5.0
73,646,5.0
73,1198,5.0
73,339,5.0
73,1213,5.0
73,1214,5.0
73,404,4.0
73,1455,4.5
73,243,5.0
73,30,5.0
73,615,5.0
73,855,4.5
73,35,5.0
73,2143,5.0
73,2144,4.0
73,2145,5.0
73,262,5.0
73,1752,4.5
73,264,5.0
73,2146,4.0
73,654,5.0
73,59,5.0
73,60,5.0
73,705,4.0
73,706,5.0
73,1879,4.0
73,268,4.5
73,682,5.0
73,658,5.0
73,659,4.0
73,1556,4.5
73,660,5.0
73,686,5.0
73,77,4.0
73,84,4.5
73,2147,4.5
73,2148,5.0
73,1032,4.0
73,2149,5.0
73,2150,4.0
73,286,5.0
73,1034,5.0
73,517,5.0
73,2151,4.5
73,2152,4.5
73,149,4.0
73,155,5.0
73,1886,5.0
73,168,4.0
73,1035,4.0
73,1282,4.0
73,307,5.0
73,2153,5.0
73,308,4.0
73,1954,4.0
73,2154,4.0
73,2155,5.0
73,1769,4.0
73,1559,4.0
73,2156,4.5
73,624,5.0
73,319,5.0
73,2157,4.0
73,2158,4.0
73,670,4.0
73,2159,4.5
73,1124,4.0
73,671,5.0
73,939,4.5
73,2160,4.0
73,2161,4.0
73,2162,4.0
73,2163,4.5
73,2164,4.0
73,1075,4.0
73,2165,4.0
73,2166,4.0
73,522,5.0
73,735,5.0
73,527,4.0
73,693,5.0
73,2167,5.0
73,2168,4.0
73,2169,5.0
73,2170,4.0
73,2171,4.0
73,2172,4.0
73,2173,5.0
73,2174,5.0
73,1042,4.0
73,739,5.0
73,2175,5.0
73,2176,4.0
73,741,4.0
73,2177,5.0
73,2178,4.0
73,2179,5.0
73,2180,5.0
73,2181,4.0
73,2182,5.0
73,494,4.0
73,2183,5.0
73,2184,5.0
73,1924,4.0
73,2185,4.0
73,2186,5.0
73,2187,4.0
73,675,5.0
73,1140,4.0
73,2188,5.0
73,1650,4.0
73,2189,4.5
73,1144,4.5
73,2190,5.0
73,762,4.0
73,2191,4.0
73,1313,5.0
73,1314,4.5
73,1077,4.0
73,1535,4.0
73,2192,4.0
73,676,4.5
73,203,5.0
73,2053,4.5
73,2193,5.0
73,1175,4.0
73,2194,4.0
73,2195,4.0
73,767,4.0
73,2196,4.5
73,2197,4.5
73,2198,4.0
73,770,5.0
73,1317,4.5
73,771,5.0
73,772,4.0
73,2199,4.0
73,2200,5.0
73,1044,4.5
73,774,4.0
73,1045,4.5
73,2201,4.0
73,2202,4.0
74,376,4.0
74,13,5.0
74,648,4.0
74,571,4.5
74,254,4.5
74,256,4.0
