user_id,item_id,rating
74,1751,4.5
74,679,4.0
74,56,4.5
74,58,4.5
74,63,4.5
74,684,4.5
74,68,4.0
74,2112,4.0
74,272,4.0
74,75,4.5
74,862,4.0
74,863,4.0
74,467,4.0
74,2115,4.5
74,106,5.0
74,295,4.0
74,170,4.0
74,691,5.0
74,475,4.0
74,479,5.0
74,728,4.0
74,484,4.0
74,2203,4.0
74,2204,4.0
74,492,4.0
74,986,4.0
74,501,4.0
74,1143,4.0
74,2205,4.0
74,760,4.5
75,13,4.0
75,610,4.0
75,339,4.5
75,30,4.0
75,704,4.5
75,615,5.0
75,49,4.5
75,50,4.5
75,55,5.0
75,56,4.0
75,59,4.5
75,60,4.0
75,62,5.0
75,63,4.0
75,682,4.5
75,73,4.0
75,274,4.0
75,87,4.0
75,469,4.0
75,2206,4.5
75,136,4.0
75,139,4.0
75,299,4.0
75,300,4.0
75,155,4.0
75,163,4.5
75,670,4.5
75,500,5.0
75,674,4.0
75,1140,4.0
75,2207,4.0
75,991,4.0
75,626,4.5
75,1143,5.0
75,2208,4.5
75,1146,4.5
75,1653,4.5
75,2209,4.5
75,775,4.0
75,2210,4.5
75,206,4.0
75,2211,4.5
75,207,4.0
75,208,4.0
75,2212,4.5
75,812,4.0
76,13,5.0
76,56,5.0
76,58,5.0
76,61,5.0
76,139,5.0
76,187,5.0
76,319,5.0
76,479,5.0
76,730,5.0
76,947,5.0
76,483,5.0
76,484,5.0
76,489,4.0
76,492,5.0
76,496,5.0
76,501,5.0
76,540,5.0
76,204,5.0
76,638,4.0
77,0,4.0
77,373,4.0
77,339,4.0
77,402,4.5
77,1268,4.0
77,414,4.0
77,416,4.0
77,21,4.0
77,571,4.5
77,679,5.0
77,58,4.5
77,68,5.0
77,71,4.0
77,75,4.0
77,1483,4.0
77,81,4.0
77,96,4.0
77,139,4.5
77,151,4.5
77,300,5.0
77,972,4.5
77,472,4.0
77,495,4.5
77,698,4.0
78,2,4.0
78,2213,5.0
78,1201,5.0
78,13,5.0
78,1213,4.0
78,415,4.0
78,20,4.0
78,21,5.0
78,571,5.0
78,615,5.0
78,54,5.0
78,2214,5.0
78,1350,5.0
78,2215,5.0
78,56,5.0
78,57,4.0
78,616,4.0
78,61,5.0
78,1273,4.0
78,2216,5.0
78,64,5.0
78,682,5.0
78,65,4.0
78,68,4.0
78,1164,5.0
78,662,5.0
78,75,5.0
78,712,4.0
78,1275,5.0
78,958,4.0
78,467,5.0
78,1883,5.0
78,94,4.0
78,96,4.0
78,469,5.0
78,100,5.0
78,286,4.0
78,288,4.0
78,1598,4.0
78,129,4.0
78,139,4.0
78,149,5.0
78,158,4.0
78,159,4.0
78,160,5.0
78,1035,4.0
78,173,4.0
78,1104,5.0
78,1396,4.0
78,2217,4.0
78,2218,5.0
78,2219,4.0
78,2220,4.0
78,973,4.0
79,354,4.0
79,4,4.5
79,373,4.0
79,402,5.0
79,702,4.0
79,28,5.0
79,462,4.5
79,615,4.0
79,616,4.5
79,63,5.0
79,682,4.0
79,685,4.0
79,1190,4.0
79,864,4.0
79,86,4.5
79,1111,4.0
79,2221,4.0
79,123,4.0
79,133,4.0
79,2222,4.0
79,139,4.5
79,878,4.5
79,163,5.0
79,174,4.0
79,721,5.0
79,599,4.0
79,186,4.0
79,1121,5.0
79,968,4.0
79,1123,4.0
79,670,5.0
79,625,4.0
79,1894,4.5
79,1039,4.0
79,1124,5.0
79,477,4.0
79,2223,4.0
79,478,4.5
79,480,4.5
79,1073,5.0
79,944,4.0
79,730,4.0
79,948,4.0
79,731,5.0
79,481,4.5
79,1523,4.0
79,1525,4.5
79,734,4.0
79,1552,4.5
79,485,4.5
79,2224,5.0
79,1639,4.0
79,488,4.0
79,1171,4.0
79,489,4.0
79,1979,5.0
79,201,4.5
79,982,4.5
79,2225,5.0
79,533,4.0
79,1043,4.5
79,493,4.5
79,2226,4.0
79,989,4.5
79,747,5.0
79,497,5.0
79,2227,4.0
79,2228,4.0
79,748,5.0
79,500,4.5
79,540,5.0
79,2229,4.0
79,503,4.5
79,1661,4.0
79,2230,4.5
79,760,4.0
79,761,5.0
79,763,5.0
79,1264,4.5
79,2231,4.5
79,1663,5.0
79,676,4.5
79,203,4.0
79,1175,4.0
79,628,5.0
79,508,4.5
79,2232,4.5
79,1149,4.0
79,1528,4.0
79,1078,4.5
79,2233,4.5
79,768,4.5
79,2059,4.0
79,2060,4.5
79,999,4.0
79,1860,4.0
79,769,5.0
79,773,4.0
79,1151,4.5
79,1676,4.0
79,204,5.0
79,777,4.5
79,1154,5.0
79,2234,4.5
79,1156,4.0
79,1679,4.5
79,2235,4.5
79,1680,4.0
79,1080,4.5
79,2236,4.0
79,1682,4.0
79,789,4.0
79,207,4.5
79,794,4.0
79,795,4.5
79,2237,4.0
79,2238,4.0
79,208,4.5
79,2239,4.0
79,209,4.5
79,2240,5.0
79,2136,4.0
79,2241,4.0
79,632,4.5
79,2242,4.0
79,2243,4.0
79,2244,4.0
79,1800,4.5
79,2245,5.0
79,801,4.0
79,2246,4.0
79,2247,4.0
79,805,4.5
79,2248,4.0
79,1009,4.5
79,1806,5.0
79,2249,4.5
79,2250,4.5
79,2251,4.0
79,2252,5.0
79,556,4.5
79,2253,4.0
79,2254,4.0
79,2255,4.0
79,1179,4.5
79,2256,4.5
79,2257,4.0
79,635,4.0
79,2258,4.0
79,2259,4.0
79,2138,4.0
79,2260,4.0
80,354,5.0
80,400,4.0
80,403,4.0
80,20,4.0
80,21,4.0
80,571,5.0
81,6,4.5
81,371,4.5
81,9,4.0
81,460,4.0
81,11,4.0
81,16,4.5
81,416,4.0
81,21,4.0
81,571,4.5
81,462,4.0
81,32,4.0
81,444,4.0
81,679,4.0
81,56,4.0
81,58,4.5
81,61,4.0
81,71,4.0
81,75,4.5
81,1483,4.0
81,864,4.0
81,82,4.0
81,958,4.0
81,584,4.0
81,96,4.5
81,618,4.5
81,619,4.0
81,98,4.0
81,112,4.5
81,122,4.0
81,139,4.0
81,298,4.0
81,150,4.0
81,2261,4.0
81,187,4.5
81,600,4.0
81,192,4.0
81,1249,4.0
81,601,4.0
81,2014,4.0
81,1299,4.0
81,2262,4.5
81,474,4.0
81,1419,4.0
81,2263,4.0
81,475,4.0
81,937,4.0
81,1251,4.5
81,2264,4.0
81,2265,4.0
81,1302,4.0
81,2266,4.0
81,479,4.0
81,518,4.0
81,2267,4.0
81,2268,4.0
81,2269,4.0
81,979,4.0
81,734,4.0
81,2270,4.0
81,981,4.0
81,2271,4.0
81,2272,4.0
81,2273,4.5
81,1304,4.0
81,1254,4.0
81,2274,4.0
81,1127,4.5
81,489,4.5
81,2275,4.0
81,2276,4.5
81,2277,4.5
81,2026,4.0
81,2278,4.0
81,1641,4.0
81,2279,4.5
81,1642,4.0
81,2280,4.0
81,532,4.0
81,492,4.0
81,2030,4.0
82,6,4.0
82,402,5.0
82,16,4.5
82,648,4.5
82,1696,5.0
82,464,5.0
82,2111,4.0
82,59,4.0
82,65,5.0
82,269,5.0
82,709,5.0
82,685,5.0
82,74,4.5
82,1235,5.0
82,100,5.0
82,299,4.0
82,921,5.0
82,187,5.0
82,601,4.0
82,318,4.0
82,670,4.5
82,937,4.0
82,671,5.0
82,2281,4.0
82,479,4.0
82,1125,4.0
82,1899,4.0
82,693,5.0
82,492,4.5
82,2180,5.0
82,2282,4.0
82,2283,4.0
82,596,4.5
82,760,4.0
82,1175,5.0
82,2284,5.0
82,2285,4.5
82,204,5.0
82,2286,4.0
82,2287,4.0
82,545,4.5
82,789,4.5
82,208,5.0
82,549,4.0
83,2,4.0
83,347,4.0
83,2288,4.0
83,350,5.0
83,332,4.0
83,607,5.0
83,333,4.0
83,334,5.0
83,2289,4.0
83,4,4.0
83,2290,5.0
83,2291,4.0
83,361,4.0
83,1212,4.0
83,2292,4.0
83,2293,4.0
83,2294,4.0
83,373,5.0
83,2213,4.0
83,1198,4.0
83,377,4.0
83,2295,4.0
83,513,5.0
83,1200,4.0
83,236,5.0
83,385,4.0
83,1201,4.0
83,336,4.0
83,13,4.0
83,337,4.0
83,237,5.0
83,608,4.0
83,1048,5.0
83,339,4.0
83,2296,5.0
83,1265,5.0
83,1292,4.0
83,402,5.0
83,238,4.0
83,2297,4.0
83,2298,4.0
83,1049,4.0
83,239,4.0
83,241,5.0
83,15,4.0
83,407,4.0
83,410,4.0
83,16,5.0
83,512,4.0
83,2299,4.0
83,415,4.0
83,1338,4.0
83,2300,5.0
83,420,4.0
83,1217,5.0
83,422,4.0
83,20,4.0
83,340,4.0
83,243,4.0
83,425,4.0
83,427,4.0
83,428,4.0
83,613,5.0
83,429,4.0
83,2301,4.0
83,22,5.0
83,2302,4.0
83,614,4.0
83,26,4.0
83,28,5.0
83,30,5.0
83,1877,4.0
83,439,4.0
83,1269,4.0
83,2303,4.0
83,32,4.0
83,248,5.0
83,446,4.0
83,1347,4.0
83,447,4.0
83,449,5.0
83,615,4.0
83,250,5.0
83,251,4.0
83,2304,4.0
83,252,4.0
83,253,4.0
83,254,4.0
83,256,4.0
83,257,4.0
83,34,5.0
83,258,4.0
83,514,4.0
83,35,4.0
83,2143,5.0
83,2001,4.0
83,857,4.0
83,2305,4.0
83,1710,4.0
83,38,4.0
83,1711,4.0
83,900,4.0
83,901,5.0
83,1189,4.0
83,48,4.0
83,858,5.0
83,2306,4.0
83,51,4.0
83,1752,4.0
83,1878,5.0
83,465,4.0
83,264,4.0
83,1205,4.0
83,1349,5.0
83,2307,5.0
83,2308,4.0
83,55,4.0
83,2111,4.0
83,2309,4.0
83,2146,4.0
83,1577,4.0
83,2214,4.0
83,654,4.0
83,56,4.0
83,57,4.0
83,58,4.0
83,616,4.0
83,267,4.0
83,656,4.0
83,60,5.0
83,61,4.0
83,1879,4.0
83,268,4.0
83,269,4.0
83,683,4.0
83,658,4.0
83,1351,4.0
83,684,4.0
83,1164,5.0
83,1580,4.0
83,709,4.0
83,659,5.0
83,685,4.0
83,271,4.0
83,686,4.0
83,272,4.0
83,663,5.0
83,859,4.0
83,2310,4.0
83,1165,5.0
83,664,5.0
83,1227,5.0
83,274,4.0
83,2311,5.0
83,1700,4.0
83,2312,5.0
83,2313,4.0
83,665,5.0
83,2113,4.0
83,1190,4.0
83,1583,4.0
83,1352,5.0
83,1880,4.0
83,903,4.0
83,1275,4.0
83,1206,4.0
83,1276,4.0
83,573,4.0
83,2314,4.0
83,199,4.0
84,2315,5.0
84,398,5.0
84,429,4.0
84,22,5.0
84,245,4.0
84,2316,5.0
84,1713,4.0
84,2146,5.0
84,656,5.0
84,1054,5.0
84,587,5.0
84,1228,4.0
84,275,4.0
84,2317,4.0
84,1232,5.0
84,2147,4.0
84,277,5.0
84,1716,5.0
84,579,4.0
84,2318,4.0
84,278,5.0
84,2319,4.0
84,1718,4.0
85,0,4.0
85,460,4.0
85,13,4.5
85,402,4.5
85,16,4.0
85,20,4.0
85,246,4.0
85,26,4.0
85,343,4.0
85,462,4.5
85,53,4.0
85,56,4.0
85,61,4.0
85,70,4.0
85,2320,4.5
85,1365,4.0
85,715,4.0
85,1946,4.0
85,139,4.5
85,915,4.0
85,299,4.0
85,1388,4.0
85,155,4.0
85,599,4.0
85,187,4.0
85,196,4.0
85,670,4.5
85,475,4.0
85,477,4.0
85,1517,4.0
85,478,4.5
85,479,4.0
85,731,4.5
85,481,4.0
85,484,4.0
85,1305,4.0
85,737,4.5
85,489,4.0
85,742,4.0
85,492,4.0
85,744,4.5
85,993,5.0
85,540,4.0
85,204,4.5
85,777,4.0
85,1320,4.5
85,2321,4.5
85,2322,4.5
85,2323,4.5
85,208,4.0
85,1181,4.5
86,390,4.0
86,341,4.0
86,1269,4.5
86,261,4.0
86,55,5.0
86,466,4.0
86,1719,4.0
86,517,4.5
86,1766,4.5
86,2324,4.0
86,671,5.0
86,482,5.0
86,673,5.0
87,349,4.5
87,4,5.0
87,513,4.5
87,402,5.0
87,22,4.0
87,1479,4.0
87,654,5.0
87,572,4.0
87,87,5.0
87,2325,5.0
87,138,4.5
87,721,4.5
87,2326,4.5
87,317,4.0
87,670,4.0
87,725,4.5
87,1124,4.5
87,478,4.5
87,479,5.0
87,480,4.5
87,731,4.5
87,484,5.0
87,485,4.0
87,735,4.5
87,1171,4.5
87,741,4.5
87,201,4.5
87,492,5.0
87,1043,4.5
87,747,4.5
87,748,5.0
87,760,4.5
87,1313,4.0
87,676,5.0
87,203,4.0
87,1175,4.5
87,769,4.5
87,1044,4.5
87,1045,4.5
87,204,5.0
87,206,4.5
87,2327,4.0
87,208,4.5
88,368,4.0
88,463,4.5
88,250,4.0
88,2328,4.0
88,716,4.5
88,963,4.0
88,2329,4.0
88,2330,4.5
88,927,4.0
88,2014,5.0
88,1299,4.0
88,2331,4.5
88,2332,4.0
88,2265,4.0
88,477,4.5
88,2333,5.0
88,2334,4.5
88,518,4.0
88,2022,5.0
88,2335,5.0
88,2336,4.0
88,2337,5.0
88,2273,4.0
88,2338,5.0
88,2339,4.0
88,2340,4.0
88,2341,5.0
88,2342,4.0
88,2343,5.0
88,986,4.5
88,2344,5.0
88,2345,5.0
88,2346,5.0
88,2347,4.5
88,2348,4.0
88,2349,4.0
88,2350,4.5
88,2351,4.0
88,2352,4.0
88,2353,5.0
88,2354,5.0
88,2355,4.5
88,2356,5.0
88,2357,4.5
88,2358,4.0
88,2359,4.0
88,2360,4.0
88,2361,4.5
88,2362,4.5
88,2363,4.5
88,2364,4.5
88,2365,5.0
88,2366,4.5
88,1313,4.0
88,2367,4.0
88,2368,5.0
88,2369,4.5
88,2370,4.0
88,2371,5.0
88,2372,4.5
88,1315,5.0
88,2373,5.0
88,2374,4.5
88,2375,5.0
88,2376,5.0
88,2377,5.0
88,2378,4.5
88,2379,4.0
88,2380,5.0
88,2381,4.0
88,2382,5.0
88,2383,4.5
88,2384,4.0
88,2385,5.0
88,2386,4.0
88,2387,5.0
88,1002,4.0
88,2388,4.5
88,2322,4.0
88,2389,4.5
88,2390,5.0
88,2391,4.0
88,2392,5.0
88,2393,5.0
88,2394,4.5
88,2395,4.0
88,2396,4.5
