user_id,item_id,rating
104,2786,4.0
104,2787,4.0
104,986,4.0
104,987,4.0
104,1646,4.0
104,2788,4.5
104,988,4.0
104,2789,4.0
104,2790,4.5
104,1924,4.0
104,500,4.0
104,749,4.0
104,2036,4.0
104,1309,4.0
104,502,4.0
104,2791,4.5
104,2792,4.0
104,2793,4.5
104,2794,4.5
104,2795,4.0
104,2796,4.0
104,2797,4.0
104,2798,4.0
104,2187,4.5
104,2799,5.0
104,2800,4.0
104,2801,5.0
104,2802,4.0
104,2803,4.0
104,2804,4.5
104,675,5.0
104,2805,4.0
104,2806,4.5
104,2807,4.5
104,1140,4.0
104,1141,4.0
104,752,4.0
104,2808,4.0
104,753,4.0
104,697,4.0
104,539,4.0
104,2809,5.0
104,1777,4.5
104,2810,4.5
104,2811,5.0
104,2812,4.5
104,626,4.0
104,992,4.0
104,1142,4.5
104,540,4.0
104,1931,4.0
104,2813,4.0
104,754,4.0
104,755,4.0
104,2814,5.0
104,2815,4.5
104,2816,4.5
104,2817,4.0
104,760,4.0
104,763,5.0
104,2818,4.0
104,505,4.0
104,506,4.0
104,764,4.0
104,1554,4.5
104,627,4.0
104,1147,4.5
104,203,5.0
104,628,5.0
104,2819,4.5
104,508,4.0
104,2232,4.0
104,1666,4.5
104,1315,4.0
104,767,4.0
104,1078,4.5
104,1669,5.0
104,2059,4.0
104,997,4.0
104,998,4.5
104,999,4.0
104,2820,5.0
104,2821,4.0
104,1655,4.0
104,1316,4.0
104,1673,4.0
104,1317,5.0
104,2822,4.0
104,2823,4.5
104,2824,4.0
104,1151,4.0
104,774,4.0
104,1045,4.5
104,2825,5.0
104,2826,4.5
104,2827,5.0
104,1786,4.0
104,677,5.0
104,2828,4.0
104,2829,4.0
104,2830,4.5
104,2831,4.0
104,1159,4.0
104,1679,4.0
104,2832,4.0
104,2833,4.0
104,629,4.0
104,1160,4.0
104,2074,4.0
104,1079,4.0
104,2834,4.5
104,2835,4.5
104,782,4.0
104,2836,4.0
104,206,4.0
104,1792,4.5
104,1680,4.5
104,2837,5.0
104,2838,5.0
104,1002,4.0
104,630,5.0
104,1003,4.0
104,1080,4.0
104,1321,4.0
104,1682,4.0
104,788,4.0
104,2839,4.5
104,2323,4.5
104,1539,4.0
104,789,4.0
104,790,5.0
104,2840,4.5
104,2841,4.5
104,207,5.0
104,2842,4.5
104,1795,4.0
104,2843,4.0
104,1683,5.0
104,1863,5.0
104,678,4.0
104,548,4.0
104,208,5.0
104,2844,4.0
104,796,4.0
104,2845,5.0
104,699,4.0
104,2135,4.0
104,2136,4.5
104,549,4.0
104,1684,4.0
104,1540,4.0
104,2097,4.5
104,632,4.5
104,2846,4.5
104,2847,4.5
104,2848,4.5
104,2849,4.5
104,2850,4.0
104,2851,5.0
104,211,4.5
104,2852,4.5
104,2853,4.0
104,800,4.0
104,1008,4.0
104,2854,4.0
104,2855,4.0
104,212,4.0
104,1805,4.0
104,805,4.0
104,551,4.0
104,806,4.0
104,1806,4.0
104,552,5.0
104,1870,4.5
104,2856,4.0
104,1010,4.0
104,2857,4.0
104,2858,5.0
104,2859,5.0
104,2860,4.5
104,2861,4.5
104,2862,5.0
104,1871,4.0
104,2863,4.0
104,2864,4.5
104,808,4.5
104,2865,5.0
104,1807,4.0
104,1182,4.0
104,1325,5.0
104,2866,4.0
104,1933,4.0
104,1326,4.0
104,1872,4.0
104,2867,4.5
104,811,4.0
104,812,4.0
104,2868,4.5
104,2869,4.5
104,2870,4.0
104,2871,4.0
104,2872,4.0
104,2873,4.5
104,2874,4.0
104,2875,4.5
104,2876,4.5
104,1874,4.5
104,559,5.0
104,2877,5.0
104,636,4.0
104,1327,4.5
104,2878,4.0
104,2879,5.0
104,2716,4.0
104,1544,4.5
104,213,4.0
104,1328,4.0
104,2880,5.0
104,1018,4.0
104,2881,4.0
104,2882,4.5
104,2883,4.0
104,2884,4.5
104,2885,4.5
104,2886,4.5
104,2887,4.5
104,819,4.5
104,638,4.0
104,2888,5.0
104,2889,4.0
104,2890,4.0
104,562,4.0
104,2891,4.0
104,2892,4.0
104,822,4.5
104,214,4.0
104,640,4.0
104,823,4.0
104,1330,4.5
104,2893,4.5
104,2894,4.5
104,826,4.0
104,1331,5.0
104,827,4.0
104,1825,4.0
104,2895,4.0
104,2896,4.0
104,2897,4.0
104,828,4.0
104,2898,5.0
104,2899,4.0
104,2900,5.0
104,2901,4.5
104,215,4.0
104,1186,4.0
104,2902,4.5
104,2903,4.0
104,2904,5.0
104,2905,5.0
104,2906,4.5
104,2907,5.0
104,2908,5.0
104,2909,4.5
104,2910,5.0
104,2911,5.0
104,2912,4.5
104,2913,4.5
104,2914,4.0
104,2915,5.0
104,2916,5.0
104,2917,4.0
104,2918,4.5
104,2919,4.5
104,2920,4.5
104,2921,4.0
104,643,4.0
104,2922,5.0
104,2923,5.0
104,2924,4.0
104,2925,5.0
104,2926,4.5
104,2927,5.0
104,2928,4.0
104,2929,5.0
104,2930,4.5
104,2931,4.0
104,2932,4.5
104,2933,4.5
104,2934,4.5
104,2935,5.0
104,2936,5.0
104,2937,5.0
104,2938,4.0
104,2939,5.0
104,2940,5.0
104,2941,4.0
104,2942,5.0
104,2943,5.0
104,2944,5.0
104,2945,5.0
104,2946,5.0
104,837,5.0
104,2947,5.0
104,1028,4.5
104,2948,4.0
104,2949,5.0
104,2950,5.0
104,2951,5.0
104,2952,5.0
104,2953,4.5
104,2954,5.0
104,2955,4.5
104,2956,5.0
104,2957,5.0
104,2958,5.0
104,2959,4.0
104,2960,5.0
104,2961,5.0
104,2962,5.0
104,2963,5.0
104,2964,5.0
104,2965,5.0
104,2966,5.0
104,2967,5.0
104,2968,5.0
104,2969,5.0
104,2970,5.0
104,2971,5.0
104,2972,4.5
104,2973,5.0
104,2974,5.0
104,2975,5.0
104,2976,4.5
104,2977,5.0
104,2978,5.0
104,2979,5.0
104,2980,5.0
104,2981,5.0
104,2982,5.0
104,2983,4.0
104,2984,5.0
104,2985,4.5
104,2986,4.0
104,2987,5.0
105,402,5.0
105,139,5.0
105,1248,4.5
105,329,5.0
105,479,5.0
105,484,5.0
105,489,5.0
105,492,5.0
105,987,5.0
105,994,5.0
105,764,5.0
105,1554,5.0
105,998,5.0
105,778,5.0
105,1003,5.0
105,789,5.0
105,790,5.0
105,1798,5.0
105,1801,4.0
105,1802,4.0
105,1008,5.0
105,634,4.5
105,2988,5.0
105,1812,5.0
106,0,4.0
106,344,5.0
106,345,4.0
106,347,5.0
106,361,5.0
106,1749,4.0
106,6,5.0
106,646,4.0
106,2293,4.0
106,370,5.0
106,373,5.0
106,375,4.0
106,1270,4.0
106,509,4.0
106,511,4.0
106,608,4.0
106,396,4.0
106,401,4.0
106,402,5.0
106,15,4.0
106,416,4.0
106,418,4.0
106,26,5.0
107,607,4.0
107,1286,5.0
107,2989,4.0
107,424,4.0
107,21,4.0
107,428,4.0
107,613,5.0
107,648,5.0
107,248,5.0
107,449,5.0
107,858,5.0
107,53,5.0
107,1163,5.0
107,71,5.0
107,2990,5.0
107,580,4.0
107,2114,5.0
107,285,4.0
107,128,5.0
107,139,5.0
107,2991,4.0
107,2992,5.0
107,2993,4.0
107,933,5.0
107,1892,4.0
107,325,5.0
107,1514,5.0
107,2994,5.0
107,1124,5.0
107,671,5.0
107,2281,4.0
107,2995,5.0
107,1636,4.0
107,480,5.0
107,2996,4.0
107,2997,4.0
107,2998,4.0
107,518,4.0
107,2999,5.0
107,3000,4.0
107,730,5.0
107,2683,5.0
107,3001,5.0
107,481,5.0
107,3002,5.0
107,1074,5.0
107,2165,5.0
107,3003,5.0
107,3004,5.0
107,485,5.0
107,3005,4.0
108,347,4.0
108,2288,4.0
108,349,4.0
108,607,5.0
108,354,4.0
108,334,5.0
108,4,4.0
108,361,5.0
108,6,5.0
108,7,4.0
108,3006,5.0
108,1691,4.0
108,610,5.0
108,339,5.0
108,402,5.0
108,3007,4.0
108,16,5.0
108,512,4.0
108,20,4.0
108,1109,4.0
108,25,5.0
108,703,4.0
108,27,4.0
108,28,4.0
108,704,4.0
108,446,4.0
108,1347,4.0
109,3,4.5
109,646,4.0
109,339,4.5
109,22,4.0
109,648,4.0
109,30,4.5
109,2748,4.0
109,255,4.5
109,50,4.0
109,654,4.0
109,60,4.0
109,65,4.0
109,664,5.0
109,3008,4.5
109,2753,4.5
109,139,4.0
109,149,4.0
109,1610,4.5
109,155,4.5
109,163,4.5
109,2764,4.0
109,624,4.0
109,2700,4.0
109,671,5.0
109,693,4.5
109,3009,5.0
109,1918,4.0
109,3010,5.0
109,675,4.0
109,2192,4.5
110,349,4.5
110,585,4.0
110,371,4.0
110,402,4.5
110,16,5.0
110,1456,4.0
110,427,4.0
110,849,4.0
110,246,4.5
110,434,4.0
110,1573,4.0
110,854,4.0
110,3011,4.0
110,900,4.0
110,74,4.0
110,80,4.0
110,1235,4.0
110,3012,4.0
110,200,4.0
110,580,4.0
110,3013,4.0
110,282,4.0
110,1496,4.0
110,119,4.5
110,912,4.0
110,3014,4.0
110,589,4.0
110,962,4.0
110,590,4.0
110,591,4.0
110,2261,4.0
110,3015,4.0
110,155,4.0
110,163,5.0
110,171,5.0
110,2689,4.0
110,1506,4.0
110,1398,4.0
110,176,5.0
110,311,4.0
110,721,5.0
110,1406,4.0
110,2016,4.0
110,317,4.0
110,2640,4.0
110,325,4.0
110,3016,4.5
110,1124,4.0
110,329,4.0
110,3017,4.0
110,478,4.5
110,2266,5.0
110,480,4.0
110,3018,4.5
110,1521,4.5
110,950,5.0
110,1902,4.0
110,483,4.0
110,3019,4.0
110,485,4.0
110,3020,4.0
110,2025,4.0
110,1904,4.5
110,737,4.0
110,1982,4.0
110,2028,4.0
110,3021,4.0
110,1308,4.5
110,1260,4.0
110,987,4.0
110,495,4.5
110,1772,4.0
110,2033,4.5
110,502,4.0
110,3022,4.5
110,1311,4.5
110,3023,4.0
110,3024,5.0
110,3025,4.5
110,994,4.0
110,541,4.0
110,3026,4.0
110,2818,4.0
110,2048,4.0
110,202,5.0
110,2126,4.0
110,3027,4.5
110,3028,5.0
110,203,4.5
110,3029,4.0
110,628,4.0
110,542,4.5
110,3030,4.0
110,1078,4.0
110,1655,4.0
110,3031,4.5
110,2621,4.0
110,1671,4.5
110,3032,4.5
110,771,4.0
110,204,4.0
110,1000,5.0
110,3033,4.0
110,2130,4.0
110,3034,4.0
110,205,5.0
110,1788,5.0
110,3035,4.0
110,3036,4.5
110,2073,4.0
110,3037,4.5
110,2074,4.0
110,3038,4.0
110,206,4.5
110,1792,4.0
110,545,4.0
110,1680,4.5
110,3039,4.0
110,1003,4.0
110,3040,4.0
110,3041,4.5
110,3042,5.0
110,3043,4.0
110,3044,5.0
110,3045,4.5
110,3046,5.0
110,208,4.5
110,3047,5.0
110,3048,5.0
110,2709,5.0
110,1865,4.0
110,1798,4.0
110,3049,4.0
110,3050,5.0
110,2411,4.0
110,2137,4.5
110,3051,5.0
110,3052,4.5
110,1323,4.0
110,1008,4.0
110,3053,4.5
110,806,4.0
110,3054,4.5
110,1180,5.0
110,3055,4.0
110,3056,4.5
110,3057,4.0
110,3058,4.5
110,3059,4.0
110,3060,5.0
110,812,4.0
110,3061,4.5
110,3062,4.5
110,3063,4.5
110,1809,4.5
110,1013,4.5
110,815,5.0
110,557,4.0
110,3064,4.0
110,1016,4.5
110,3065,4.5
110,3066,5.0
110,213,5.0
110,1328,4.0
110,3067,4.0
110,3068,4.5
110,3069,4.0
110,1020,5.0
110,1688,4.5
110,640,4.0
110,823,4.5
110,3070,4.0
110,1822,4.5
110,2895,4.5
110,3071,4.5
110,3072,4.5
110,828,5.0
110,3073,4.5
110,3074,4.5
110,3075,4.5
110,215,4.0
110,1186,5.0
110,830,4.0
110,3076,4.5
110,3077,4.5
110,3078,4.5
110,3079,4.5
110,3080,4.0
110,3081,4.0
110,3082,4.5
110,3083,5.0
110,3084,5.0
110,3085,4.5
110,3086,5.0
110,3087,4.0
110,1690,5.0
110,3088,4.0
110,1830,4.0
110,3089,4.0
110,567,4.5
110,1547,4.5
110,3090,4.5
110,3091,4.0
110,836,5.0
110,3092,4.5
110,3093,4.0
110,3094,4.0
110,837,4.5
110,3095,4.0
110,3096,4.5
110,3097,4.0
110,2527,4.5
110,3098,4.5
110,3099,4.5
110,3100,4.5
110,3101,4.5
110,3102,5.0
110,3103,4.5
110,3104,4.5
110,3105,4.5
110,1834,4.5
110,3106,4.5
110,3107,5.0
110,3108,4.5
110,3109,4.5
110,3110,4.0
110,3111,4.0
110,3112,4.5
110,3113,4.0
110,3114,4.0
110,3115,4.5
110,3116,4.5
110,3117,4.5
110,1030,4.0
110,3118,4.5
110,3119,4.0
110,1837,4.0
110,3120,4.0
110,3121,4.5
110,3122,4.0
110,3123,4.5
110,3124,4.0
110,3125,4.0
110,3126,4.0
110,3127,4.0
110,3128,4.0
110,3129,4.5
110,3130,4.0
110,3131,4.0
110,3132,4.0
110,3133,4.0
110,3134,4.0
110,3135,4.5
110,3136,4.5
110,3137,4.0
111,2,4.5
111,349,4.5
111,1475,4.0
111,354,5.0
111,3,5.0
111,4,5.0
111,361,4.0
111,368,4.0
111,370,4.0
111,373,4.0
111,511,4.5
111,13,5.0
111,610,4.0
111,396,4.0
111,422,4.0
111,21,5.0
111,428,4.5
111,28,4.0
111,444,5.0
111,56,5.0
111,58,5.0
111,61,5.0
111,71,4.0
111,710,4.0
111,1206,4.0
111,468,5.0
111,100,5.0
111,139,5.0
111,174,5.0
111,1249,4.0
111,479,5.0
111,484,5.0
111,492,5.0
111,204,5.0
111,206,4.5
111,545,4.0
111,789,4.0
111,208,4.5
111,551,5.0
111,812,4.0
111,638,5.0
112,646,4.0
112,381,4.0
112,13,4.0
112,237,5.0
112,647,5.0
112,408,5.0
112,16,4.0
112,512,4.0
112,613,5.0
112,28,4.0
112,434,4.0
112,449,4.0
112,615,4.0
112,252,5.0
112,855,4.0
112,253,5.0
112,2748,4.0
112,256,5.0
112,1708,5.0
112,1696,5.0
112,2001,5.0
112,857,5.0
112,37,5.0
112,1092,5.0
112,898,5.0
112,3138,5.0
112,48,5.0
112,263,4.0
112,1752,5.0
112,2568,4.0
112,1713,5.0
112,654,5.0
112,658,5.0
112,1578,5.0
112,1580,4.0
112,659,4.0
112,664,4.0
112,74,4.0
112,3139,4.0
112,3140,4.0
112,587,5.0
112,3141,5.0
112,1488,4.0
112,3142,4.0
112,84,5.0
112,3143,5.0
112,580,4.0
112,279,4.0
112,88,4.0
112,3144,4.0
112,1883,5.0
112,1758,4.0
112,3145,4.0
112,1589,4.0
112,1720,5.0
112,286,4.0
112,906,5.0
112,3146,4.0
112,3147,5.0
112,911,5.0
112,3148,4.0
112,3149,4.0
112,3150,5.0
112,296,5.0
112,3151,4.0
112,3152,5.0
112,155,5.0
112,3153,5.0
112,3154,5.0
112,175,4.0
112,3155,4.0
112,3156,5.0
112,2117,4.0
112,1106,5.0
112,2118,4.0
112,2326,4.0
112,1765,4.0
112,1766,4.0
112,3157,5.0
112,3158,5.0
112,3159,4.0
112,594,5.0
112,2013,4.0
112,3160,4.0
112,2156,4.0
112,3161,5.0
112,724,4.0
112,1417,5.0
112,1418,5.0
112,3162,4.0
112,3163,4.0
112,2641,4.0
113,123,4.0
113,174,4.0
113,329,4.0
113,730,4.0
113,483,4.0
113,987,4.0
113,496,4.5
113,1784,4.5
113,1655,4.0
113,213,4.5
113,3164,5.0
114,332,4.0
114,354,5.0
114,3165,4.0
114,13,5.0
114,339,5.0
114,413,4.0
114,242,4.0
114,414,4.0
114,20,4.0
114,21,5.0
114,3166,5.0
114,25,5.0
114,246,4.0
114,571,5.0
114,27,5.0
114,28,5.0
114,343,4.0
114,34,4.0
114,56,5.0
114,58,4.0
114,616,5.0
114,60,5.0
114,65,5.0
114,68,5.0
114,272,5.0
114,1583,5.0
114,1355,5.0
114,1275,5.0
114,1485,5.0
114,865,5.0
114,958,4.0
114,467,5.0
114,84,4.0
114,1362,4.0
114,1235,4.0
114,3167,4.0
114,580,4.0
114,528,5.0
114,584,5.0
114,100,5.0
114,1592,4.0
114,122,4.0
114,1600,4.0
114,3168,4.0
114,874,5.0
114,1248,4.0
114,2009,4.0
114,150,4.0
114,877,4.0
114,3169,5.0
114,918,5.0
114,1505,4.0
114,2580,4.0
114,303,5.0
114,160,4.0
114,165,5.0
114,1103,5.0
114,471,5.0
114,3170,4.0
114,885,4.0
114,1404,4.0
114,177,4.0
114,1406,4.0
114,621,5.0
114,315,5.0
114,623,5.0
114,187,5.0
114,600,4.0
114,190,5.0
114,1412,4.0
114,601,4.0
114,2014,4.0
114,196,5.0
115,375,4.0
115,1270,4.5
115,405,4.5
115,407,4.0
115,16,4.0
115,18,5.0
115,21,4.0
115,614,4.0
115,648,5.0
115,571,4.0
115,26,4.5
115,434,4.5
115,443,4.0
115,901,5.0
115,902,4.5
115,465,5.0
115,654,4.0
115,58,5.0
115,71,4.5
115,75,4.0
115,3140,4.0
115,903,4.5
115,1275,5.0
115,957,4.5
115,576,4.0
115,580,4.0
115,715,4.5
115,96,4.0
115,1246,5.0
115,112,4.5
115,129,4.5
115,1381,4.0
115,2722,5.0
115,187,4.5
115,478,4.0
115,489,4.0
115,986,4.0
115,1141,4.5
115,3171,4.0
116,346,4.0
116,347,4.0
116,332,4.0
116,353,4.0
116,355,4.0
116,3,4.0
116,4,4.0
116,361,4.0
116,3172,4.0
116,6,5.0
116,370,4.0
116,373,4.0
116,1200,4.0
116,1691,4.0
116,388,4.0
116,511,4.0
116,608,4.0
116,1048,4.0
116,394,4.0
116,396,4.0
116,339,4.0
116,1265,4.0
116,402,5.0
116,16,4.0
116,17,4.0
116,413,4.0
116,242,4.0
116,416,4.0
116,420,4.0
116,20,4.0
116,21,4.0
116,426,5.0
116,1202,4.0
116,427,4.0
116,429,4.0
116,22,5.0
116,614,4.0
116,849,4.0
116,24,4.0
116,25,4.0
116,1771,4.0
116,433,4.0
116,246,4.0
116,571,4.0
116,26,4.0
116,28,5.0
116,342,4.0
116,343,4.0
116,29,4.0
116,436,4.0
116,1573,4.0
116,650,4.0
116,445,4.0
116,1936,4.0
116,1347,4.0
116,899,4.0
116,900,4.0
116,901,4.0
116,858,4.0
117,339,4.0
117,22,4.0
117,26,4.0
117,30,4.0
117,615,5.0
117,1205,4.0
117,56,4.0
117,62,5.0
117,682,5.0
117,1880,4.0
117,86,4.0
117,3173,4.0
117,715,5.0
117,100,4.0
117,1113,4.0
117,879,4.0
118,955,4.0
118,568,5.0
118,647,5.0
118,339,4.0
118,399,4.0
118,402,4.5
118,16,4.0
118,413,5.0
118,419,4.0
118,1342,4.0
118,52,4.0
118,71,4.0
118,958,4.0
118,87,4.0
118,1594,4.0
118,716,5.0
118,124,4.0
118,139,4.0
118,298,4.0
118,720,4.0
118,174,5.0
118,721,4.5
118,3174,5.0
118,187,5.0
118,196,4.0
118,2262,4.0
118,2657,4.0
118,324,4.0
118,1513,4.5
118,475,4.0
118,1852,4.0
118,1251,4.0
118,1515,5.0
118,3175,4.5
118,1253,4.0
118,978,4.0
118,1894,4.0
118,477,4.5
118,478,5.0
118,479,5.0
118,480,5.0
118,1125,4.0
118,1073,4.5
118,518,4.0
118,731,4.0
118,980,4.0
118,484,4.5
118,485,4.5
118,735,4.5
118,488,4.0
118,737,4.0
118,1254,4.5
118,489,4.0
118,982,4.5
118,492,5.0
118,536,4.5
118,989,4.0
118,501,4.0
118,1140,5.0
118,2207,4.0
118,539,4.0
118,1777,4.0
118,992,4.0
118,1142,4.0
118,1076,4.0
118,3176,4.0
118,760,4.5
118,506,4.0
118,3177,4.0
118,1554,4.0
118,203,4.0
118,1175,4.0
118,508,5.0
118,1315,4.0
118,1078,5.0
118,1316,4.5
118,769,4.5
118,1317,4.0
118,1151,4.5
118,204,4.5
118,1154,4.0
118,778,4.0
118,677,4.0
118,1159,5.0
118,1679,4.0
118,629,4.5
118,3178,5.0
118,782,5.0
118,206,4.0
118,785,4.0
118,545,5.0
118,1680,5.0
118,1080,4.5
118,789,5.0
118,790,4.5
118,3179,4.5
118,207,4.0
118,1683,4.0
118,548,5.0
118,208,4.0
118,699,5.0
118,1865,4.5
118,549,4.0
118,700,4.0
118,798,4.0
118,3180,4.5
118,1803,5.0
118,801,4.0
118,1323,4.5
118,550,4.0
118,2100,4.5
118,3181,4.5
118,551,4.5
118,806,4.0
118,1806,5.0
118,552,4.5
118,3182,4.0
118,3183,4.5
118,3184,5.0
118,3185,4.0
118,812,4.0
118,3186,4.0
118,1013,4.0
118,815,5.0
118,1014,4.5
118,557,5.0
118,3187,5.0
118,2878,5.0
118,637,5.0
118,2716,4.0
118,3188,4.5
118,213,4.5
118,1328,4.5
118,2880,5.0
118,3189,4.0
118,1184,4.5
118,3190,5.0
118,3191,4.0
118,3192,4.0
118,1021,4.0
118,214,4.5
118,3193,4.5
118,1819,5.0
118,3194,4.0
118,1822,4.5
118,1022,5.0
118,825,4.0
118,826,5.0
118,1185,4.0
118,827,5.0
118,3195,4.0
118,3196,4.0
118,828,4.0
118,3197,4.5
118,215,4.0
118,1186,4.5
118,3198,4.0
118,2474,4.0
118,3199,4.0
118,3200,4.5
118,3201,4.0
118,643,4.0
118,3202,4.5
118,1026,4.0
118,3089,5.0
118,2924,4.5
118,3203,5.0
118,1334,4.0
118,3204,4.0
118,3205,4.5
118,834,4.5
118,836,5.0
118,3098,4.5
118,3206,4.5
118,3207,4.5
118,3115,4.0
118,844,4.5
119,345,4.0
119,13,5.0
119,30,5.0
119,32,4.0
119,446,4.0
119,615,5.0
119,61,5.0
119,3208,4.0
120,0,4.0
120,2,5.0
120,347,4.0
120,349,5.0
120,607,4.0
120,585,4.0
120,361,5.0
120,6,4.0
120,370,4.0
120,9,4.0
120,385,4.0
120,610,4.0
120,339,4.0
120,402,5.0
120,404,4.0
120,16,4.0
120,420,4.0
120,614,4.0
120,703,4.0
120,26,4.0
120,444,4.0
121,344,4.0
121,354,5.0
121,3,4.5
121,4,5.0
121,1476,4.5
121,368,4.0
121,646,5.0
121,460,5.0
121,11,4.5
121,511,4.5
121,13,5.0
121,610,5.0
121,396,4.0
121,339,5.0
121,402,5.0
121,16,5.0
121,1342,4.0
121,21,4.0
121,1463,4.0
121,849,5.0
121,703,4.5
121,571,5.0
121,27,4.5
121,28,5.0
121,30,5.0
121,2746,5.0
121,704,5.0
121,444,4.0
121,1188,5.0
121,615,5.0
121,35,5.0
121,48,5.0
121,49,5.0
121,50,5.0
121,51,5.0
121,55,5.0
121,56,5.0
121,57,5.0
121,655,5.0
121,616,5.0
121,60,5.0
121,61,5.0
121,62,5.0
121,63,5.0
121,268,4.0
121,64,4.5
121,65,5.0
121,1054,5.0
121,659,5.0
121,686,5.0
121,70,5.0
121,71,5.0
121,72,4.5
121,664,5.0
121,1881,4.5
121,2626,4.5
121,1194,5.0
121,1276,5.0
121,1233,5.0
121,1490,4.5
121,1235,5.0
121,713,4.5
121,87,5.0
121,1586,5.0
121,1111,4.0
121,584,4.5
121,715,5.0
121,285,4.5
121,1884,4.0
121,619,4.5
121,98,4.0
121,286,5.0
121,1034,5.0
121,2221,4.5
121,123,5.0
121,912,4.5
121,1605,5.0
121,136,5.0
121,138,5.0
121,139,5.0
121,149,4.5
121,1503,4.5
121,152,4.5
121,299,5.0
121,918,5.0
121,158,5.0
121,879,4.5
121,163,5.0
121,165,4.5
121,168,5.0
121,1729,4.5
121,2153,5.0
121,471,5.0
121,308,5.0
121,885,4.5
121,176,4.0
121,721,4.5
121,2762,4.0
121,722,5.0
121,1284,4.5
121,621,4.5
121,1121,5.0
121,190,4.5
121,191,4.5
121,196,4.0
121,604,4.5
121,1036,5.0
121,624,5.0
121,1300,4.0
121,605,5.0
121,931,4.5
121,933,5.0
121,606,4.0
121,324,4.5
121,725,5.0
121,2771,4.0
121,3209,4.5
121,1253,4.0
121,1894,5.0
121,1302,4.5
121,2699,4.5
121,2109,4.5
121,477,5.0
121,478,4.0
121,2281,4.0
121,939,5.0
121,3018,5.0
121,2020,4.0
121,1525,4.5
121,1041,4.5
121,1074,4.5
121,1902,4.5
121,485,4.5
121,1904,4.5
121,487,4.5
121,737,4.5
121,1171,5.0
121,740,5.0
121,1982,4.0
121,1911,4.5
121,2780,4.0
121,1991,4.5
121,2610,5.0
121,1043,5.0
121,1260,4.5
121,1646,4.5
121,1772,4.5
121,989,4.0
121,2033,4.0
121,1648,5.0
121,1856,5.0
121,1774,5.0
121,1775,4.0
121,675,4.0
121,1701,4.5
121,1857,4.5
121,1928,4.5
121,697,5.0
121,991,4.5
121,993,4.0
121,2702,4.5
121,1650,5.0
121,2190,4.5
121,2050,4.0
121,1313,5.0
121,202,4.0
121,996,5.0
121,3210,4.5
121,1147,4.5
121,203,5.0
121,1175,5.0
121,628,5.0
121,508,4.5
121,1667,5.0
121,767,5.0
121,1669,5.0
121,3211,4.5
121,2820,4.5
121,2821,4.0
121,1671,5.0
121,1673,5.0
121,1317,4.5
121,3212,4.5
121,773,5.0
121,1044,5.0
121,1151,4.0
121,1045,5.0
121,3213,4.0
121,204,4.0
121,1000,4.5
121,3214,4.5
121,677,5.0
121,1156,4.5
121,1319,4.5
121,2132,5.0
121,1679,4.5
121,2073,4.0
121,1079,4.5
121,1320,4.5
121,3215,4.5
121,1177,5.0
121,545,5.0
121,1680,4.5
121,1681,4.5
121,2082,4.5
121,3216,4.0
121,1682,4.5
121,2707,5.0
121,789,4.5
121,207,5.0
121,794,4.0
121,795,4.0
121,3046,4.0
121,208,4.5
121,2134,4.5
121,796,5.0
121,699,5.0
121,3217,4.5
121,2136,5.0
121,211,5.0
121,2852,5.0
121,2099,5.0
121,2137,5.0
121,801,5.0
121,1178,4.5
121,2246,4.5
121,551,4.0
121,2248,4.0
121,1806,4.0
121,1870,5.0
121,1180,4.5
121,2251,5.0
121,1010,4.5
121,2252,4.0
