user_id,item_id,rating
121,2857,5.0
121,3218,4.0
121,556,4.5
121,2715,5.0
121,3219,5.0
121,3220,4.0
121,812,5.0
121,3186,4.5
121,635,4.0
121,2105,4.0
121,1014,4.5
121,3221,4.5
121,3222,4.0
121,1810,5.0
121,816,4.5
121,636,4.5
121,213,5.0
121,2880,5.0
121,1814,4.5
121,1184,4.5
121,638,5.0
121,3223,4.5
121,823,4.0
121,3224,5.0
121,1330,4.5
121,1022,4.0
121,2717,4.0
121,1023,4.0
121,828,4.5
121,2899,5.0
121,3225,5.0
121,215,5.0
121,641,5.0
121,829,4.0
121,1333,5.0
121,642,4.0
121,2917,4.0
121,1334,5.0
121,3226,4.5
121,644,4.0
121,1028,4.0
122,3,4.5
122,13,4.5
122,339,4.0
122,402,4.0
122,28,4.0
122,56,4.0
122,124,4.5
122,139,4.0
122,163,4.5
122,670,4.5
122,1894,4.0
122,477,4.0
122,761,4.0
122,628,4.0
122,767,4.0
122,773,4.0
122,1786,4.5
122,777,4.0
122,1156,4.0
122,1790,4.0
122,206,4.0
122,1792,4.5
122,3227,4.0
122,1683,4.5
122,208,4.0
122,699,4.5
122,3228,4.0
122,632,4.0
122,1800,4.5
122,801,4.0
122,803,4.0
122,806,4.0
122,1325,4.5
122,1543,4.0
122,812,4.5
122,1327,4.0
122,638,4.5
122,639,4.5
122,640,4.5
122,823,4.0
122,1330,4.5
122,826,4.5
122,3229,4.0
123,0,4.0
123,4,4.5
123,3006,4.0
123,13,4.0
123,339,4.5
123,402,4.5
123,16,5.0
123,1463,4.0
123,28,4.0
123,30,5.0
123,52,4.0
123,56,4.5
123,61,4.5
123,657,4.0
123,572,5.0
123,687,4.0
123,80,4.0
123,84,4.0
123,581,4.0
123,2325,4.5
123,715,4.0
123,124,4.5
123,298,4.0
123,155,5.0
123,174,4.5
123,1400,4.5
123,690,4.0
123,1119,4.5
123,1889,4.0
123,624,5.0
123,670,4.5
123,480,4.0
123,733,4.5
123,1904,4.0
123,737,5.0
123,744,5.0
123,1315,4.5
124,344,4.0
124,6,4.5
124,1448,4.0
124,513,5.0
124,610,5.0
124,339,4.5
124,402,4.0
124,404,5.0
124,16,5.0
124,3230,4.5
124,703,4.0
124,571,4.0
124,28,4.0
124,615,4.5
124,2557,4.5
124,262,4.5
124,1474,4.5
124,654,5.0
124,59,4.5
124,61,4.0
124,1273,4.0
124,682,4.5
124,68,4.0
124,662,4.5
124,70,4.5
124,71,5.0
124,958,4.0
124,86,5.0
124,3231,4.5
124,87,4.5
124,3232,4.5
124,1600,5.0
124,127,4.5
124,139,5.0
124,141,4.5
124,2688,5.0
124,149,4.0
124,301,4.0
124,155,5.0
124,879,4.0
124,163,5.0
124,171,5.0
124,307,4.0
124,174,4.0
124,3233,5.0
124,3234,5.0
124,670,4.0
124,1253,4.0
124,3235,4.0
124,1039,4.5
124,1124,4.5
124,939,4.5
124,480,4.0
124,3236,5.0
124,1900,4.5
124,525,4.5
124,693,4.0
124,489,4.0
124,201,4.5
124,3237,4.0
124,3238,5.0
124,2780,5.0
124,743,5.0
124,3239,5.0
124,744,4.5
124,2784,5.0
124,1043,4.5
124,3240,5.0
124,1919,4.0
124,500,5.0
124,2791,5.0
124,3241,5.0
124,3242,4.0
124,3243,4.5
124,675,4.5
124,3244,4.0
124,2809,4.0
124,3245,4.5
124,540,4.0
124,1076,4.0
124,1932,5.0
124,1146,4.0
124,1264,4.5
124,3246,4.5
124,765,4.5
124,996,4.0
124,1147,4.5
124,203,4.0
124,1175,4.5
124,3247,4.5
124,1654,4.5
124,998,4.0
124,2621,5.0
124,1671,4.5
124,3248,4.5
124,1785,4.0
124,3249,5.0
124,204,4.0
124,778,4.0
124,677,4.0
124,3034,4.0
124,205,4.0
124,2829,5.0
124,3250,4.5
124,2071,4.5
124,3036,4.5
124,3251,4.5
124,3252,5.0
124,2835,4.0
124,3253,4.5
124,3254,5.0
124,545,4.0
124,1080,4.0
124,631,4.0
124,2322,4.5
124,3255,4.5
124,3256,4.5
124,3257,4.5
124,1081,4.0
124,2707,5.0
124,789,4.5
124,3258,4.5
124,1683,4.0
124,794,4.0
124,208,4.0
124,1796,4.0
124,2134,4.0
124,796,4.0
124,2135,4.0
124,3259,4.0
124,3260,5.0
124,1323,4.0
124,3261,4.5
124,550,4.0
124,2100,4.0
124,3262,4.5
124,3263,4.5
124,3264,4.5
124,552,4.0
124,3265,4.5
124,3266,4.5
124,1180,4.0
124,2251,4.5
124,3267,4.5
124,1010,4.5
124,2857,5.0
124,3183,4.5
124,3268,4.5
124,3269,4.5
124,3058,4.0
124,1325,4.5
124,1933,4.0
124,634,4.0
124,3270,4.5
124,3271,4.5
124,812,4.0
124,3272,4.0
124,3273,4.5
124,813,4.5
124,3274,5.0
124,3275,4.5
124,3276,4.5
124,1810,4.5
124,559,4.0
124,3277,4.5
124,213,4.5
124,1328,4.0
124,2880,4.0
124,3278,4.5
124,2886,4.0
124,3279,4.5
124,3280,4.5
124,3069,4.0
124,3281,4.0
124,639,4.0
124,2891,4.0
124,214,4.0
124,3282,4.0
124,1818,4.0
124,1821,4.0
124,1022,4.0
124,1824,4.0
124,1331,4.5
124,3072,4.0
124,828,4.0
124,215,4.5
124,1186,4.5
124,1025,4.0
124,3283,4.0
124,3284,4.0
124,2141,4.0
124,1333,4.0
124,3285,4.0
124,3286,4.5
124,642,4.0
124,2917,4.0
124,3287,4.0
124,2924,4.0
124,3288,4.0
124,3289,4.0
124,1832,4.0
124,3090,4.0
124,3290,4.5
124,3291,4.5
124,3292,4.0
124,3293,4.0
124,3294,4.5
124,3295,4.0
124,3296,4.0
124,644,4.0
124,1028,4.0
124,3297,4.0
124,3298,4.0
124,3299,4.0
124,3096,4.0
124,3300,4.0
124,841,4.0
124,3301,4.0
124,3302,5.0
124,1833,4.5
124,3303,4.0
124,842,4.0
124,3304,4.0
124,3108,4.0
124,2953,4.0
124,2955,4.0
124,3305,4.0
124,3115,4.0
124,843,4.0
124,3306,4.0
124,1838,4.0
124,3307,4.0
124,1839,5.0
124,1842,5.0
125,3,5.0
125,6,4.0
125,373,4.0
125,1445,4.0
125,460,4.0
125,402,5.0
125,403,4.0
125,15,4.0
125,16,4.0
125,413,5.0
125,18,5.0
125,415,5.0
125,416,5.0
125,422,5.0
125,20,5.0
125,427,4.0
125,26,4.0
125,343,4.0
126,255,4.0
126,651,5.0
126,664,4.0
126,1718,4.0
126,284,4.0
126,878,4.0
126,689,4.0
126,190,4.0
126,199,5.0
126,3308,4.0
126,771,5.0
127,6,5.0
127,13,5.0
127,28,5.0
127,30,5.0
127,250,5.0
127,253,5.0
127,2747,5.0
127,254,5.0
127,1091,4.0
127,256,5.0
127,35,4.0
127,2143,5.0
127,2749,5.0
127,36,5.0
127,1709,4.0
127,37,4.0
127,2328,5.0
127,1576,4.0
127,3309,5.0
127,49,4.0
127,55,4.0
127,56,4.0
127,58,5.0
127,683,4.0
127,1056,5.0
127,75,4.0
127,710,4.0
127,1485,4.0
127,580,4.0
128,6,4.0
128,1448,4.0
128,896,4.0
128,13,4.0
128,400,4.5
128,434,4.0
128,462,4.0
128,32,4.0
128,443,4.0
128,48,4.0
128,465,4.0
128,56,4.0
128,57,5.0
128,61,4.0
128,65,4.0
128,903,4.5
128,864,4.5
128,957,4.0
128,86,4.0
128,1490,5.0
128,528,4.5
128,100,4.5
128,111,4.0
128,2578,4.5
128,1594,4.0
128,119,4.5
128,873,4.0
128,139,4.5
128,149,4.5
128,300,4.0
128,155,4.5
128,1391,4.5
128,158,4.0
128,163,4.0
128,165,4.0
128,666,4.5
128,170,4.0
128,889,4.0
128,1889,5.0
128,187,4.5
128,1959,4.0
128,892,4.0
128,196,4.0
128,319,4.0
128,3310,4.5
128,1514,4.0
128,937,4.0
128,1252,4.0
128,477,4.0
128,329,4.0
128,478,4.0
128,479,4.5
128,1125,4.5
128,3311,4.0
128,731,4.0
128,481,4.0
128,1523,4.0
128,482,4.5
128,483,4.0
128,484,4.5
128,3312,4.5
128,1906,4.5
128,487,4.5
128,488,4.0
128,1254,4.0
128,489,4.0
128,1042,4.0
128,490,4.0
128,201,4.5
128,695,4.5
128,491,5.0
128,492,4.5
128,1043,4.0
128,1135,4.5
128,987,4.0
128,989,4.0
128,747,4.0
128,1648,4.0
128,1774,4.5
128,3313,4.5
128,697,4.0
128,1777,4.5
128,1310,5.0
128,993,5.0
128,540,4.5
128,1076,4.0
128,3314,4.5
128,1650,4.0
128,994,4.0
128,541,4.0
128,1779,4.0
128,760,4.5
128,2231,4.0
128,505,4.5
128,764,4.0
129,6,5.0
129,373,4.0
129,1445,4.0
129,1270,4.0
129,460,4.0
129,382,5.0
129,11,4.0
129,511,4.0
129,396,5.0
129,339,4.0
129,402,5.0
129,405,4.0
129,1268,4.0
129,1456,4.0
130,3,4.0
130,4,4.0
130,646,4.0
130,647,4.0
130,339,4.0
130,402,4.0
130,648,4.0
130,28,4.0
130,30,4.0
130,704,4.0
130,615,4.0
130,254,4.0
130,50,4.0
130,1205,4.5
130,62,4.0
130,63,4.5
130,682,4.0
130,683,4.5
130,1053,4.0
130,664,4.0
130,84,4.0
130,1390,4.0
130,670,4.0
130,672,4.0
130,693,4.0
130,204,4.0
130,208,4.0
130,803,4.0
130,551,4.0
131,3,4.0
131,4,4.0
131,337,4.0
131,610,4.0
131,647,4.0
131,339,4.0
131,1213,4.0
131,402,4.5
131,240,4.0
131,16,4.0
131,413,4.5
131,343,4.5
131,251,4.0
131,253,4.0
131,255,4.0
131,900,4.0
131,902,4.0
131,2111,4.0
131,268,4.0
131,685,4.0
131,1057,4.0
131,713,4.0
131,285,4.0
131,119,4.0
131,123,4.0
131,716,4.0
131,124,4.0
131,1499,4.0
131,139,4.5
131,590,4.0
131,914,4.5
131,155,4.5
131,163,4.0
131,168,4.0
131,1398,4.5
131,1284,4.0
131,1889,4.0
131,624,4.0
131,319,4.0
131,670,4.0
131,325,4.5
131,1514,4.0
131,3209,4.0
131,3315,4.0
131,1039,4.5
131,2109,4.5
131,671,4.0
131,479,4.5
131,486,4.0
131,3316,4.0
131,1042,4.0
131,490,4.0
131,201,4.5
131,531,4.5
131,1913,4.0
131,492,4.0
131,744,4.0
131,1043,4.5
131,3317,4.0
131,2789,4.0
131,3318,4.0
131,3319,4.0
131,1141,4.0
131,697,4.0
131,1777,4.0
131,3320,4.0
131,1313,4.0
131,1077,4.0
131,1669,4.0
132,354,4.0
132,3,4.0
132,402,4.0
132,16,4.0
132,20,4.0
132,2719,4.0
132,22,4.0
133,3,4.0
133,6,5.0
133,1445,4.0
133,1270,4.0
133,1448,4.0
133,511,4.0
133,610,4.0
133,339,4.0
133,400,4.0
133,15,4.0
133,1342,4.0
133,422,4.0
133,613,4.0
133,25,4.0
133,26,5.0
133,28,5.0
133,343,5.0
134,0,4.0
134,354,5.0
134,3,5.0
134,6,4.0
134,369,4.0
134,370,4.0
134,1270,5.0
134,701,4.0
134,513,5.0
134,13,4.0
134,396,4.0
134,647,4.0
134,339,4.0
134,1265,4.0
134,402,5.0
134,18,4.0
134,415,4.0
134,1456,4.0
134,20,4.0
134,21,5.0
134,2565,5.0
134,22,5.0
134,849,4.0
134,433,4.0
134,571,4.0
134,27,5.0
134,28,5.0
134,30,4.0
134,462,4.0
134,1471,4.0
134,1269,4.0
134,3321,4.0
134,1479,4.0
134,1346,4.0
134,1480,4.0
134,615,4.0
134,3322,5.0
134,256,4.0
134,34,5.0
134,3323,4.0
134,679,5.0
134,48,5.0
134,261,4.0
134,53,4.0
134,2568,4.0
134,55,5.0
134,56,4.0
134,57,5.0
134,58,4.0
134,655,5.0
134,616,5.0
134,267,5.0
134,59,5.0
134,61,4.0
134,62,4.0
134,63,4.0
134,1273,5.0
134,64,4.0
134,658,4.0
134,68,5.0
134,271,5.0
134,70,5.0
134,75,4.0
134,1549,4.0
134,572,5.0
134,712,4.0
134,1354,4.0
134,1355,4.0
134,1275,5.0
134,1485,4.0
134,3324,4.0
134,1208,4.0
134,275,4.0
134,1210,4.0
134,3325,5.0
134,3326,4.0
134,80,5.0
134,82,4.0
134,958,4.0
134,576,4.0
134,598,4.0
134,617,5.0
134,516,4.0
134,1235,4.0
134,87,4.0
134,3327,5.0
134,1587,5.0
134,281,5.0
134,714,4.0
134,1111,5.0
134,584,5.0
134,94,4.0
134,95,4.0
134,285,4.0
134,96,5.0
134,3328,4.0
134,1759,4.0
134,100,4.0
134,1494,5.0
134,286,4.0
134,112,4.0
134,1496,4.0
134,1594,4.0
134,122,4.0
134,517,5.0
134,1372,4.0
134,716,4.0
134,127,4.0
134,1280,5.0
134,129,4.0
134,717,5.0
134,136,4.0
134,139,5.0
134,298,4.0
134,149,4.0
134,150,5.0
134,963,4.0
134,877,4.0
134,1384,4.0
134,917,4.0
134,878,4.0
134,300,5.0
134,3169,4.0
134,918,5.0
134,1505,4.0
134,155,4.0
134,158,4.0
134,163,5.0
134,881,4.0
134,164,4.0
134,165,5.0
134,168,4.0
134,2010,4.0
134,1729,4.0
134,171,5.0
134,1394,4.0
134,1952,4.0
134,1104,4.0
134,885,4.0
134,886,4.0
134,1117,4.0
134,176,5.0
134,690,4.0
134,3329,4.0
134,887,4.0
134,181,4.0
134,2326,4.0
134,184,4.0
134,186,4.0
134,600,4.0
134,3330,4.0
134,2588,4.0
134,194,5.0
134,1621,4.0
134,196,4.0
134,3331,4.0
134,929,4.0
134,1036,4.0
134,1299,4.0
134,1627,5.0
134,319,5.0
134,1301,4.0
134,3332,4.0
134,1420,4.0
134,1891,4.0
134,670,5.0
134,475,4.0
134,3333,4.0
134,3334,4.0
134,3335,4.0
134,692,4.0
134,3336,5.0
134,1894,5.0
134,329,4.0
134,479,5.0
135,955,5.0
135,348,5.0
135,349,5.0
135,1441,5.0
135,3,5.0
135,361,5.0
135,366,4.0
135,367,4.0
135,6,5.0
135,7,5.0
135,1270,4.0
135,460,5.0
135,376,4.0
135,568,4.0
135,3337,5.0
135,377,5.0
135,378,5.0
135,10,5.0
135,382,4.0
135,12,4.0
135,388,5.0
135,511,4.0
135,586,4.0
135,3338,4.0
135,392,4.0
135,393,4.0
135,1748,5.0
135,609,5.0
135,14,5.0
135,404,5.0
135,405,4.0
135,406,4.0
135,15,5.0
135,407,5.0
135,409,5.0
135,413,5.0
135,18,4.0
135,702,5.0
135,420,5.0
135,20,5.0
135,423,5.0
135,2719,4.0
135,426,5.0
135,27,4.0
135,438,4.0
136,0,4.0
136,6,4.0
136,646,5.0
136,1201,5.0
136,13,4.0
136,1048,4.0
136,648,5.0
136,246,4.0
136,28,4.0
136,30,4.5
136,463,5.0
136,615,5.0
136,855,4.0
136,253,4.0
136,254,4.5
136,255,4.0
136,256,5.0
136,651,4.5
136,34,5.0
136,514,5.0
136,35,5.0
136,464,4.0
136,1710,5.0
136,1162,4.0
136,38,4.5
136,1092,4.0
136,680,4.0
136,55,5.0
136,654,4.0
136,56,4.0
136,58,4.5
136,616,4.0
136,267,4.5
136,1163,5.0
136,60,5.0
136,63,5.0
136,268,5.0
136,682,5.0
136,269,5.0
136,683,4.5
136,658,5.0
136,1351,4.0
136,1053,4.5
136,1054,4.5
136,1164,4.0
136,659,4.5
136,270,5.0
136,660,4.0
136,1165,5.0
136,274,5.0
136,1700,4.5
136,665,5.0
136,1582,4.0
136,1583,4.5
136,580,4.0
136,93,4.5
136,3339,5.0
136,1033,4.0
136,1759,4.5
136,100,4.0
136,1494,5.0
136,3340,4.0
136,139,4.0
136,299,4.5
136,3341,4.0
136,168,4.0
136,722,4.0
136,1766,4.5
136,1742,4.0
136,190,4.0
136,3342,4.0
136,669,4.5
136,2767,4.0
136,475,4.0
136,3343,4.5
136,479,5.0
136,480,4.0
136,3344,4.0
136,3345,4.5
136,484,4.5
136,737,4.0
136,3346,5.0
136,739,4.0
136,2177,4.5
136,492,5.0
136,3347,4.0
136,1069,4.5
136,3348,4.0
136,1141,4.0
137,381,5.0
137,436,4.5
137,217,4.5
137,250,5.0
137,3349,5.0
137,2149,4.0
137,288,5.0
137,3350,5.0
137,1512,5.0
137,319,5.0
137,3351,4.5
137,778,5.0
138,13,4.0
138,58,4.0
138,601,4.0
138,1123,4.0
138,479,4.0
138,484,4.0
138,492,4.0
138,1143,4.0
138,1156,4.0
138,551,4.0
138,811,4.0
138,1812,4.0
138,641,4.0
139,2,5.0
139,347,4.0
139,332,4.0
139,333,4.0
139,3,4.0
139,361,4.5
139,363,4.0
139,1749,4.0
139,6,4.0
139,373,5.0
139,7,4.0
139,1270,4.0
139,460,4.0
139,1448,4.0
139,13,4.0
139,337,4.0
139,647,5.0
139,339,4.0
139,401,4.0
139,402,4.0
139,15,4.0
139,16,4.0
139,17,4.0
139,413,4.0
139,415,4.0
139,416,4.0
139,3352,4.0
139,420,4.5
139,422,4.0
139,20,4.0
139,340,4.0
139,21,4.0
139,427,4.0
139,22,5.0
139,570,4.0
139,25,4.0
139,26,5.0
139,28,4.0
139,343,5.0
139,434,5.0
139,3353,4.0
139,30,5.0
139,439,4.0
139,462,4.0
139,444,4.0
139,3354,4.0
139,248,4.0
139,1480,4.0
139,450,4.0
139,451,4.0
139,615,5.0
139,1223,4.0
139,256,4.0
139,257,4.0
139,34,4.0
139,258,5.0
139,464,4.0
139,1092,4.0
139,452,5.0
139,3355,4.0
139,898,4.0
139,1093,4.0
139,3356,4.0
139,3349,4.0
139,1094,4.0
139,900,4.0
139,901,5.0
139,679,4.0
139,48,4.0
139,262,4.0
139,51,4.0
139,53,4.0
139,465,4.5
139,58,4.0
139,616,4.5
139,681,4.0
139,1163,5.0
139,63,4.0
139,1351,4.0
139,684,5.0
139,270,5.0
139,1096,5.0
139,272,4.0
139,1165,5.0
139,664,4.0
139,1190,4.5
139,1583,5.0
139,1275,4.0
139,1206,4.0
139,3357,4.0
139,573,4.0
139,1698,4.0
139,3358,4.0
139,79,5.0
139,574,4.0
139,466,5.0
139,3359,4.0
139,467,5.0
139,84,4.0
139,516,5.0
139,1235,4.0
139,200,4.0
139,580,4.0
139,3360,5.0
139,713,4.0
139,1587,4.0
139,1883,4.0
139,3361,4.0
139,3145,4.0
139,3362,5.0
139,715,4.0
139,96,4.0
139,469,4.0
139,1367,4.0
139,100,5.0
139,1720,4.0
139,3363,4.0
139,3364,4.0
139,106,4.0
139,908,4.0
139,688,4.0
139,121,4.0
139,1113,4.0
139,1944,4.0
139,125,4.0
139,1945,4.5
139,1723,4.0
139,1499,4.0
139,133,4.0
139,1115,4.0
139,1377,4.0
139,1500,4.0
139,138,4.0
139,139,4.0
139,1381,4.0
139,143,4.0
139,3365,4.0
139,151,4.0
139,2722,4.0
139,878,4.0
139,3152,4.0
139,153,4.0
139,2633,4.0
139,155,4.0
139,1389,4.0
139,1391,4.0
139,159,4.0
139,160,4.0
139,719,4.0
139,173,4.0
139,1951,4.0
139,1394,4.0
139,1952,4.0
139,1104,4.0
139,1734,4.0
139,3366,5.0
139,175,4.0
139,1397,4.0
139,3367,5.0
139,3368,4.0
139,1953,4.0
139,1763,4.0
139,311,5.0
139,1401,4.0
139,3156,4.0
139,1406,4.0
139,2117,4.0
139,1120,4.0
139,1407,5.0
139,1170,4.5
139,3369,4.0
139,182,4.0
139,1106,4.0
139,890,4.0
139,1740,4.0
139,315,4.0
139,623,4.0
139,187,4.0
139,1107,4.0
139,691,4.0
139,3370,5.0
139,1249,4.0
139,2156,4.0
139,3371,4.0
139,601,4.0
139,928,4.0
139,1108,4.0
139,3372,4.0
139,473,5.0
139,2993,4.0
139,3373,4.0
139,930,4.0
139,474,4.0
139,1301,4.0
139,2017,4.0
139,321,4.0
139,322,4.0
139,3374,4.0
139,3375,4.0
139,3376,4.0
139,2657,4.0
139,3377,4.0
139,1123,5.0
139,3378,5.0
139,3379,4.0
139,3380,4.0
139,937,4.0
139,1424,4.0
139,1425,4.0
139,726,5.0
139,3381,4.0
139,3382,4.0
139,3383,5.0
139,1438,4.0
139,2698,4.0
139,1894,4.0
139,3384,4.0
139,3315,4.0
139,1039,4.0
139,1072,4.0
139,3385,4.5
139,2109,4.0
139,2110,4.0
139,477,4.0
139,1040,4.0
139,3386,4.0
139,480,5.0
139,1125,4.0
139,942,4.0
139,943,4.0
139,199,4.0
139,1073,4.0
139,944,4.0
139,3387,4.0
139,3388,4.0
139,518,4.0
139,3389,4.0
139,3390,4.0
139,945,5.0
139,947,4.0
139,731,4.0
139,732,4.0
139,2600,4.0
139,3391,4.0
139,3392,4.0
139,2166,5.0
139,484,4.0
139,485,4.0
139,3393,4.0
139,3394,4.0
139,737,4.0
139,1254,5.0
139,3395,4.0
139,3396,4.0
139,3397,4.5
139,1128,4.0
139,739,4.0
139,3398,4.0
139,2652,5.0
139,1983,5.0
139,1986,5.0
139,1987,4.0
139,3399,5.0
139,532,4.0
139,492,5.0
139,1914,4.5
139,3400,4.0
139,494,4.0
139,1997,4.0
139,501,4.5
139,3401,4.0
139,1140,4.5
139,1310,4.5
139,626,4.0
139,1142,4.0
139,1931,4.5
139,3402,4.5
139,3403,4.0
139,1661,4.0
139,1779,4.0
139,3404,5.0
139,1145,4.0
139,2045,4.0
139,508,4.0
139,1149,4.0
140,0,4.0
140,13,4.0
140,339,4.0
140,402,4.0
140,16,4.0
140,413,4.0
140,1463,4.0
140,246,4.0
140,3405,4.0
140,61,4.5
140,617,4.0
140,87,4.0
140,285,4.0
140,100,4.0
140,912,4.0
140,136,4.0
140,163,5.0
140,169,4.0
140,471,4.5
140,885,4.0
140,311,4.0
140,1407,5.0
140,185,4.0
140,1411,5.0
140,187,5.0
140,1415,4.5
140,605,4.5
140,933,4.5
140,475,4.0
140,477,4.0
140,478,4.0
140,479,4.0
140,481,4.0
140,482,4.5
140,737,4.5
140,489,4.0
140,742,4.5
140,492,4.0
140,987,4.0
140,495,4.5
140,988,4.0
140,1772,4.5
140,1648,4.0
140,501,4.5
140,994,4.5
140,760,5.0
140,1077,5.0
140,1667,5.0
140,204,5.0
140,677,5.0
140,545,5.0
140,1003,4.0
140,678,4.0
140,699,5.0
140,551,4.0
140,812,5.0
140,819,5.0
140,638,5.0
140,825,4.5
140,1186,5.0
140,643,4.5
140,1334,4.0
141,333,4.0
141,334,4.0
141,3,4.0
141,4,5.0
141,373,5.0
141,1270,5.0
141,382,4.0
141,395,4.0
141,339,5.0
141,404,4.0
141,1268,4.0
141,16,4.0
141,413,4.0
141,18,4.0
141,415,4.0
141,416,4.0
141,420,4.0
141,20,4.0
141,340,4.0
141,428,4.0
141,22,5.0
141,246,5.0
141,26,4.0
141,28,5.0
141,343,4.0
142,16,5.0
142,580,4.0
142,2008,5.0
142,963,4.5
142,196,4.5
142,475,5.0
142,529,5.0
142,3406,5.0
142,2025,4.0
142,3407,4.5
142,737,4.0
142,2730,4.0
142,3408,5.0
142,2028,4.0
142,534,5.0
142,1308,5.0
142,3409,5.0
142,537,4.0
142,3410,5.0
142,3411,4.0
142,2126,4.0
142,3412,4.0
142,545,5.0
142,2079,5.0
142,1680,5.0
142,630,5.0
142,2083,4.0
142,678,4.0
142,1684,5.0
142,801,4.0
142,3186,4.0
142,1014,4.0
142,557,4.0
142,3413,4.0
142,560,4.0
143,350,4.0
143,354,4.0
143,3,4.5
143,895,4.5
143,6,4.5
143,9,4.0
143,513,4.0
143,511,4.5
143,610,4.0
143,339,4.0
143,404,4.0
143,16,4.0
143,512,4.0
143,413,4.5
143,243,4.5
143,24,4.0
143,246,4.5
143,26,5.0
143,28,4.5
143,32,4.0
143,704,4.0
143,900,4.5
143,901,4.5
143,1226,4.5
143,858,4.0
143,1752,4.0
143,654,4.0
143,75,4.0
143,1206,4.0
143,1485,4.0
143,869,4.0
143,112,4.0
143,124,5.0
143,139,4.0
143,963,4.0
143,299,4.0
143,155,4.0
143,163,4.0
143,174,4.0
143,187,4.0
143,319,4.5
143,930,4.5
143,670,5.0
143,475,5.0
143,671,4.0
143,479,4.5
143,482,4.0
143,484,4.5
143,737,5.0
143,489,5.0
143,3414,4.0
143,2731,4.0
143,492,4.5
143,986,5.0
143,987,4.0
143,1924,5.0
143,3415,4.0
144,0,5.0
144,4,5.0
144,646,4.0
144,1270,4.0
144,339,4.0
144,246,4.0
144,26,4.0
144,343,4.0
145,354,5.0
145,447,4.0
145,908,4.0
145,2009,4.0
145,621,4.0
145,1958,4.0
145,1308,4.5
145,2808,5.0
145,1663,4.0
146,345,4.5
146,9,4.5
146,382,5.0
146,461,4.0
146,24,4.5
146,703,4.5
146,684,4.5
146,863,5.0
146,1071,4.0
146,598,5.0
146,3416,4.5
147,16,4.0
147,1514,4.0
147,329,4.0
147,483,4.0
147,987,4.0
147,3417,5.0
147,697,4.0
147,596,5.0
147,994,4.0
147,760,4.0
147,1655,4.0
147,677,4.5
147,545,4.0
147,1003,4.0
147,789,4.0
147,796,4.0
147,1798,4.0
147,1684,4.5
147,1008,4.0
147,803,4.0
147,3418,4.5
147,1872,5.0
147,1184,4.0
147,1816,4.0
147,826,4.5
147,215,4.0
147,643,4.0
147,1028,4.0
147,3419,4.5
148,354,4.0
148,13,4.0
148,400,4.0
148,648,4.0
148,1271,5.0
148,1050,4.0
148,463,5.0
148,1346,4.0
148,53,4.0
148,61,4.0
148,63,5.0
148,68,4.0
148,2112,5.0
148,3420,4.0
148,710,4.0
148,1194,4.0
148,864,4.0
148,1490,5.0
149,2,4.0
149,607,4.0
149,354,5.0
149,334,4.0
149,2290,4.0
149,370,5.0
149,30,4.0
149,462,4.0
149,32,4.0
149,444,4.0
149,1347,4.0
149,710,5.0
150,0,5.0
150,3421,4.0
150,361,4.0
150,367,4.0
150,1444,4.0
150,368,5.0
150,10,4.0
150,435,4.0
150,437,4.0
150,3405,4.0
150,1573,4.0
150,443,4.0
150,956,4.0
150,3422,4.0
150,1478,4.0
150,1479,4.0
150,1704,4.0
150,1346,5.0
150,1936,4.0
150,446,5.0
