user_id,item_id,rating
150,3423,4.0
150,854,4.0
150,3424,4.0
150,451,4.0
150,3425,4.0
150,1712,4.0
150,48,4.0
150,70,5.0
150,2625,4.0
150,687,5.0
150,1207,4.0
150,1208,4.0
150,3426,4.0
151,3,5.0
151,4,4.5
151,646,5.0
151,339,4.5
151,22,4.5
151,648,4.0
151,28,4.5
151,30,4.0
151,463,5.0
151,615,5.0
151,253,4.0
151,254,4.0
151,654,4.5
151,267,5.0
151,656,4.5
151,62,4.0
151,682,4.0
151,684,4.0
151,124,5.0
151,139,4.0
151,155,4.0
151,163,5.0
151,693,4.5
151,1172,4.5
151,744,5.0
151,675,4.5
151,762,4.0
151,775,4.0
151,204,4.0
151,2132,4.0
151,1176,4.0
151,1160,4.0
151,2074,4.5
151,1681,5.0
151,1081,4.0
151,2707,4.5
151,1863,4.0
151,2849,4.5
151,2853,4.5
151,1322,4.0
151,3261,4.0
151,1804,4.0
151,1325,4.0
151,825,4.5
152,709,4.5
152,2310,4.0
152,1235,4.5
152,200,4.0
152,1398,4.0
152,624,4.0
152,930,4.0
152,670,4.0
152,1124,4.5
152,671,5.0
152,3316,4.0
152,742,4.0
152,3239,4.0
152,744,5.0
152,1647,4.5
152,3427,4.0
152,541,4.0
152,760,4.0
152,1313,4.0
152,1317,5.0
152,1656,4.0
152,3428,4.5
152,2101,4.0
152,1868,5.0
152,2857,5.0
152,3429,4.0
152,2716,4.0
152,1544,4.0
152,2880,4.0
152,819,4.0
152,2892,4.0
152,3430,4.5
152,1833,4.5
152,3431,4.5
152,1087,4.0
153,16,5.0
153,53,5.0
153,200,5.0
153,329,5.0
153,545,5.0
153,1003,5.0
153,2322,5.0
153,789,5.0
153,1683,5.0
153,795,4.0
153,208,5.0
153,1798,5.0
153,803,5.0
153,1807,5.0
153,3418,5.0
153,3432,4.0
153,1184,5.0
153,638,5.0
153,1816,5.0
153,823,5.0
153,1819,4.0
153,1022,5.0
153,828,5.0
153,1826,5.0
153,829,5.0
153,1186,5.0
153,1028,4.5
153,1029,4.5
154,13,4.0
154,14,4.0
154,418,4.0
154,616,4.0
154,958,4.0
154,281,4.0
154,3433,4.0
154,468,4.0
154,584,4.0
154,100,4.0
154,912,4.0
154,136,5.0
154,143,5.0
154,2722,4.0
154,3434,5.0
154,163,4.0
154,171,4.0
154,885,4.0
154,3435,4.0
154,3436,4.0
154,623,4.0
154,187,4.0
154,3437,5.0
154,195,4.0
154,892,4.0
154,196,4.0
155,0,4.0
155,350,4.0
155,332,5.0
155,607,4.0
155,333,4.0
155,2289,4.0
155,4,4.0
155,335,4.0
155,646,4.0
155,373,4.0
155,3438,5.0
155,513,4.0
155,12,4.0
155,610,4.0
155,339,5.0
155,402,4.5
155,3439,5.0
155,3440,4.0
155,570,4.0
155,2670,4.0
155,648,4.0
155,1220,4.0
155,28,4.0
155,434,4.0
155,30,5.0
155,31,4.0
155,463,5.0
155,3441,4.0
155,704,4.0
155,248,4.0
155,450,4.0
155,615,5.0
155,1223,5.0
155,3442,4.0
155,250,5.0
155,253,5.0
155,2747,5.0
155,254,5.0
155,255,5.0
155,256,5.0
155,651,5.0
155,34,4.0
155,514,4.0
155,35,5.0
155,464,4.5
155,259,5.0
155,857,5.0
155,3443,5.0
155,2328,5.0
155,3444,5.0
155,1092,4.0
155,3445,4.0
155,901,4.5
155,47,4.0
155,261,4.0
155,858,4.0
155,262,5.0
155,50,4.0
155,1752,4.0
155,55,5.0
155,2111,4.0
155,265,5.0
155,654,4.0
155,58,4.0
155,655,5.0
155,1163,4.0
155,59,5.0
155,656,4.0
155,60,4.0
155,706,5.0
155,62,4.0
155,1879,5.0
155,268,4.5
155,682,4.0
155,65,4.5
155,66,4.0
155,269,4.5
155,658,5.0
155,684,4.0
155,1054,4.0
155,3446,4.0
155,1580,5.0
155,659,5.0
155,1274,5.0
155,1556,5.0
155,660,4.0
155,69,5.0
155,686,4.0
155,70,5.0
155,663,4.0
155,664,4.0
155,1056,5.0
155,274,4.0
155,2754,4.0
155,2311,4.0
155,665,5.0
155,2755,5.0
155,572,4.0
155,1276,4.0
155,573,4.0
155,2317,5.0
155,84,5.0
155,277,4.0
155,3143,5.0
155,2990,4.0
155,200,4.0
155,713,4.0
155,3447,5.0
155,584,4.0
155,2149,4.0
155,715,4.0
155,1850,4.0
155,3448,5.0
155,469,5.0
155,1720,4.0
155,286,5.0
155,909,4.0
155,3449,5.0
155,2757,5.0
155,289,4.0
155,1722,4.0
155,3450,5.0
155,2654,5.0
155,517,4.0
155,1600,4.0
155,3451,4.0
155,2151,5.0
155,3452,4.0
155,2693,4.0
155,873,4.0
155,129,4.0
155,3453,5.0
155,297,4.0
155,149,5.0
155,1297,4.0
155,1557,5.0
155,3454,4.0
155,3152,4.0
155,3455,4.0
155,155,4.5
155,1726,4.0
155,920,4.0
155,168,5.0
155,1282,4.0
155,966,5.0
155,1730,5.0
155,306,4.0
155,1887,4.0
155,1851,4.0
155,2153,4.0
155,3456,5.0
155,3154,5.0
155,3457,5.0
155,2116,5.0
155,308,4.0
155,885,4.5
155,309,4.0
155,3458,4.0
155,3459,5.0
155,312,4.5
155,3460,4.0
155,314,4.5
155,2639,4.0
155,3461,4.0
155,2118,5.0
155,3462,5.0
155,1284,4.5
155,3463,4.0
155,3464,5.0
155,1766,4.0
155,3465,4.0
155,1742,4.0
155,1889,4.0
155,2764,4.0
155,669,4.0
155,3372,4.0
155,317,4.0
155,933,4.0
155,934,4.5
155,670,4.5
155,2642,4.5
155,1560,5.0
155,671,4.0
155,939,4.5
155,941,4.5
155,199,4.0
155,3466,4.0
155,3467,4.0
155,3468,4.0
155,3469,4.5
155,524,4.5
155,486,4.5
155,1906,4.5
155,1908,4.0
155,953,4.0
155,3470,4.5
155,737,4.0
155,1767,5.0
155,3471,4.0
155,489,4.0
155,2174,5.0
155,3472,4.0
155,1042,4.5
155,2175,4.0
155,3414,4.5
155,1911,4.0
155,3238,5.0
155,3473,4.5
155,3474,4.0
155,3475,4.0
155,3476,4.0
155,1563,4.5
155,3477,4.0
155,1069,5.0
155,3478,4.0
155,3479,4.0
156,22,5.0
156,1479,5.0
156,71,4.0
156,715,4.0
156,1115,4.0
156,298,4.0
156,163,5.0
156,165,4.0
156,1405,4.0
156,1412,5.0
157,1293,4.0
157,3480,4.0
157,1115,5.0
157,154,4.5
157,1406,4.0
157,1171,4.0
157,3481,4.0
157,2059,4.0
157,3482,4.5
157,3483,4.0
158,0,4.5
158,373,4.0
158,402,4.5
158,16,4.0
158,433,4.0
158,434,4.0
158,902,4.0
158,57,4.0
158,70,4.5
158,1352,4.5
158,200,5.0
158,155,4.0
158,471,4.5
158,325,5.0
158,475,4.0
158,477,4.0
158,945,4.0
158,1305,4.0
158,737,4.5
158,531,4.5
158,491,4.0
158,986,4.0
158,537,4.0
158,1140,4.0
158,2048,4.0
158,1554,5.0
158,1656,5.0
158,1079,4.0
158,1790,4.0
158,2381,5.0
158,630,5.0
158,1539,5.0
158,789,4.0
158,2089,4.0
158,678,5.0
158,212,4.0
158,2866,4.5
158,559,5.0
158,567,4.5
158,2527,4.5
158,3484,5.0
159,0,4.0
159,344,4.0
159,354,5.0
159,333,5.0
159,3,5.0
159,4,4.0
159,362,4.0
159,2549,5.0
159,6,4.0
159,646,5.0
159,373,5.0
159,3485,5.0
159,13,5.0
159,610,5.0
159,339,5.0
159,409,5.0
159,413,5.0
159,18,5.0
159,461,4.0
159,22,5.0
159,648,5.0
159,849,5.0
159,571,5.0
159,27,4.0
159,342,5.0
159,29,4.0
159,30,5.0
159,1548,4.0
159,31,4.0
159,3486,4.0
159,1694,4.0
159,704,5.0
159,3487,4.0
159,217,4.0
159,615,5.0
159,855,4.0
159,253,4.0
159,464,5.0
159,3349,5.0
159,899,5.0
159,900,4.0
159,1226,5.0
159,51,5.0
159,1051,4.0
159,1713,4.0
159,1577,5.0
159,56,4.0
159,655,5.0
159,60,5.0
159,61,5.0
159,62,4.0
159,682,5.0
159,65,4.0
159,68,4.0
159,1164,4.0
159,71,5.0
159,2673,5.0
159,274,4.0
159,1352,4.0
159,1549,5.0
159,3140,5.0
159,1194,4.0
159,2562,5.0
159,1228,4.0
159,3326,5.0
159,597,5.0
159,3488,5.0
159,617,5.0
159,1234,4.0
159,3489,5.0
159,3490,5.0
159,1586,5.0
159,1277,4.0
159,1589,5.0
159,96,4.0
159,3491,4.0
159,1884,4.0
159,619,4.0
159,98,4.0
159,99,5.0
159,1367,5.0
159,100,5.0
159,106,4.0
159,869,5.0
159,909,4.0
159,1278,5.0
159,1885,4.0
159,3492,5.0
159,716,5.0
159,3168,4.0
159,127,5.0
159,130,5.0
159,1605,4.0
159,139,4.0
159,144,4.0
159,1503,5.0
159,151,4.0
159,593,4.0
159,299,5.0
159,3493,5.0
159,300,4.0
159,3494,5.0
159,155,5.0
159,158,4.0
159,163,4.5
159,164,4.0
159,165,4.0
159,168,5.0
159,170,4.0
159,720,5.0
159,307,5.0
159,174,4.0
159,308,4.5
159,886,5.0
159,1119,5.0
159,3495,4.0
159,3496,4.0
159,178,4.0
159,314,4.0
159,186,4.0
159,187,5.0
159,3497,4.0
159,3498,4.0
159,668,5.0
159,3499,5.0
159,1959,4.0
159,192,4.0
159,3330,4.0
159,927,5.0
159,2014,5.0
159,3500,5.0
159,972,4.0
159,2324,5.0
159,1299,4.5
159,1627,4.0
159,319,5.0
159,605,4.5
159,320,5.0
159,321,5.0
159,322,5.0
159,3501,5.0
159,325,4.0
159,475,4.0
159,476,4.0
159,3502,5.0
159,3503,5.0
159,3504,4.5
159,939,4.5
159,481,4.5
159,1523,4.0
159,486,5.0
159,3316,5.0
159,2173,5.0
159,492,5.0
160,0,4.0
160,895,4.0
160,388,4.0
160,402,5.0
160,650,5.0
160,251,4.5
160,680,4.0
160,653,5.0
160,657,5.0
160,684,4.0
160,2754,4.5
160,911,5.0
160,1248,4.0
160,1736,5.0
160,1284,4.0
160,927,5.0
160,2658,4.0
160,692,5.0
160,1895,5.0
160,3505,4.5
160,3506,5.0
160,758,5.0
160,1663,4.0
160,2736,4.0
161,349,5.0
161,350,5.0
161,1285,4.0
161,334,5.0
161,4,4.0
161,361,5.0
161,371,5.0
161,373,4.0
161,1445,4.0
161,1200,4.0
161,337,5.0
161,608,4.0
161,1048,5.0
161,394,5.0
161,1748,5.0
161,396,4.0
161,402,5.0
161,16,5.0
161,1338,5.0
161,428,5.0
161,613,4.0
161,429,5.0
161,22,5.0
161,2302,5.0
161,26,4.0
161,27,4.0
161,30,5.0
161,445,4.0
161,446,5.0
162,2691,4.0
162,578,4.0
162,86,4.0
162,200,4.0
162,581,4.0
163,6,5.0
163,21,5.0
163,571,5.0
163,444,5.0
163,679,5.0
163,1712,4.0
163,53,5.0
163,465,5.0
163,56,4.0
163,58,5.0
163,616,5.0
163,681,5.0
163,61,4.0
163,68,5.0
163,75,5.0
163,710,4.0
163,958,5.0
163,112,4.0
163,144,4.0
163,3507,5.0
163,186,5.0
163,187,5.0
163,189,5.0
163,1107,5.0
163,319,4.0
163,3508,5.0
164,6,4.0
164,1691,4.0
164,242,4.0
164,415,4.0
164,21,4.0
164,27,4.0
164,254,4.0
164,54,4.0
164,56,4.0
164,57,5.0
164,58,5.0
164,75,5.0
164,469,4.0
164,688,4.0
164,125,4.0
164,139,4.0
164,1401,4.0
164,319,4.0
164,1420,4.0
164,478,5.0
164,518,4.0
164,1303,4.0
164,731,4.0
164,2023,4.0
164,481,4.0
164,3509,5.0
164,1523,4.0
164,524,4.0
164,484,5.0
164,485,4.0
164,486,4.0
164,1904,4.0
165,0,5.0
165,955,4.5
165,350,4.0
165,354,4.0
165,3,4.0
165,4,5.0
165,13,4.5
165,647,4.5
165,339,4.5
165,402,4.5
165,409,4.0
165,16,4.0
165,22,4.5
165,246,5.0
165,28,4.0
165,30,4.5
165,704,4.0
165,615,4.5
165,35,4.5
165,679,4.0
165,50,4.0
165,53,4.0
165,654,4.0
165,56,4.5
165,57,4.5
165,58,4.5
165,59,4.0
165,61,5.0
165,63,4.0
165,682,4.5
165,269,4.5
165,684,4.0
165,708,4.5
165,659,4.0
165,1110,4.5
165,685,4.0
165,70,4.0
165,664,4.5
165,75,4.5
165,276,4.0
165,79,5.0
165,958,4.0
165,84,4.5
165,1235,5.0
165,200,4.5
165,715,4.0
165,100,4.5
165,112,4.0
165,1594,4.0
165,716,4.5
165,124,5.0
165,125,4.0
165,139,4.0
165,299,4.0
165,155,4.0
165,160,4.0
165,719,4.5
165,163,4.5
165,168,4.5
165,666,5.0
165,471,4.5
165,174,4.0
165,308,4.0
165,886,4.5
165,2118,4.5
165,1284,4.0
165,691,4.0
165,624,4.0
165,605,4.5
165,1301,4.0
165,933,4.5
165,670,5.0
165,475,4.5
165,1634,4.0
165,1124,4.0
165,477,4.0
165,478,4.5
165,671,5.0
165,2020,4.0
165,730,4.5
165,731,4.5
165,481,4.0
165,732,4.0
165,482,4.5
165,1074,4.5
165,1901,5.0
165,484,4.5
165,485,4.0
165,487,4.5
165,737,4.5
165,1171,4.5
165,1042,5.0
165,201,4.5
165,531,4.5
165,1259,4.5
165,1854,4.5
165,491,4.5
165,492,5.0
165,744,5.0
165,1991,4.0
165,1043,4.5
165,986,4.0
165,496,5.0
165,747,5.0
165,1647,5.0
165,497,5.0
165,748,4.0
165,501,4.5
165,2800,5.0
165,1141,4.0
165,1659,4.0
165,1777,5.0
165,1310,5.0
165,626,4.0
165,540,5.0
165,1311,4.0
165,1076,4.0
165,756,4.5
165,2189,4.0
165,760,4.5
165,505,4.5
165,2050,5.0
165,1313,4.0
165,1077,4.5
165,3510,4.0
165,2052,4.5
165,203,5.0
165,1175,4.5
165,508,5.0
165,1149,4.0
165,1528,4.5
165,1078,4.0
165,2233,4.5
165,1655,4.5
165,1316,4.0
165,769,5.0
165,1674,4.5
166,368,4.0
166,373,4.0
166,701,4.0
166,513,5.0
166,13,4.0
166,402,5.0
166,409,5.0
166,1269,4.0
166,851,4.0
166,650,5.0
166,704,4.5
166,48,4.5
166,55,4.0
166,653,5.0
166,56,4.5
166,57,4.5
166,58,4.0
166,61,4.0
166,1273,5.0
166,64,4.5
166,73,4.0
166,75,4.5
166,864,5.0
166,598,4.0
166,87,4.0
166,1586,4.5
166,95,4.5
166,907,4.5
166,870,4.0
166,1498,4.5
166,3511,4.0
166,136,5.0
166,300,4.0
166,171,5.0
166,2697,4.0
166,721,4.5
166,888,4.5
166,922,4.0
166,1411,4.0
166,927,5.0
166,196,5.0
166,605,5.0
166,931,4.0
166,475,4.5
166,2597,4.0
166,477,4.5
166,329,4.5
166,478,4.5
166,479,5.0
166,942,4.5
166,3512,4.0
166,518,4.0
166,730,4.0
166,731,4.5
166,2601,4.5
166,483,4.5
166,484,4.5
166,2603,5.0
166,487,4.5
166,489,4.5
166,1258,4.0
166,742,4.5
166,492,4.5
166,1133,5.0
166,986,4.0
166,987,4.5
166,1919,4.0
166,496,4.0
166,1648,4.5
166,501,4.5
166,540,5.0
166,1143,5.0
166,758,5.0
166,994,4.5
166,1779,4.0
166,760,4.5
167,646,4.5
167,237,4.5
167,339,4.5
167,239,4.0
167,16,4.0
167,29,4.5
167,30,5.0
167,650,4.5
167,463,5.0
167,1347,4.0
167,615,5.0
167,855,4.5
167,254,5.0
167,256,4.5
167,651,4.5
167,35,5.0
167,1162,4.5
167,263,5.0
167,50,5.0
167,653,4.5
167,2111,5.0
167,654,4.5
167,681,5.0
167,267,5.0
167,656,5.0
167,60,5.0
167,705,4.5
167,706,5.0
167,62,5.0
167,268,4.0
167,682,5.0
167,65,4.5
167,269,4.5
167,1053,4.5
167,1580,4.5
167,659,5.0
167,1274,5.0
167,660,5.0
167,1096,4.5
167,686,5.0
167,859,4.5
167,664,4.5
167,1190,4.0
167,1583,4.5
167,84,4.5
167,713,4.5
167,93,4.5
167,3361,5.0
167,469,4.5
167,286,4.5
167,914,4.5
167,155,5.0
167,1391,4.5
167,168,4.5
167,1730,5.0
167,2116,5.0
167,1735,4.5
167,1283,4.5
167,1170,4.5
167,722,4.0
167,2119,4.5
167,691,5.0
167,1559,4.5
167,3513,4.0
167,3514,5.0
167,1899,5.0
167,693,4.5
167,3515,4.0
167,1172,4.5
167,2029,5.0
167,3516,4.5
167,3517,4.5
167,3477,4.5
167,1069,5.0
167,499,5.0
167,3518,5.0
167,3519,4.5
167,1141,4.0
167,3520,5.0
167,762,5.0
167,1664,4.5
167,1044,4.5
167,775,4.0
167,206,5.0
167,1321,4.5
167,799,4.5
167,2412,4.5
168,0,4.5
168,344,4.0
168,1,5.0
168,345,5.0
168,346,4.5
168,347,4.0
168,333,4.0
168,359,4.0
168,361,5.0
168,3172,4.0
168,368,5.0
168,373,4.5
168,509,4.0
168,11,4.5
168,394,4.5
168,401,5.0
168,402,5.0
168,14,4.5
168,405,4.0
168,16,4.5
168,413,4.5
168,415,4.5
168,420,4.0
168,20,4.0
168,21,4.0
168,427,5.0
168,2301,5.0
168,22,5.0
168,614,4.5
168,1771,5.0
168,246,5.0
168,342,4.5
168,343,5.0
168,434,4.0
168,438,4.5
168,31,4.0
168,1573,4.0
168,443,4.0
168,445,4.0
168,1346,4.5
168,451,4.5
168,251,5.0
168,257,5.0
168,3521,4.0
168,34,5.0
168,2671,5.0
168,1162,5.0
168,899,4.0
168,900,5.0
168,901,5.0
168,45,4.5
168,48,5.0
168,1095,4.0
168,902,4.5
168,53,4.0
168,55,5.0
168,57,4.0
168,64,4.0
168,709,5.0
168,70,4.0
168,71,4.0
168,74,4.0
168,274,4.0
168,1190,4.5
168,1352,4.0
168,903,4.5
168,1206,5.0
168,1485,4.0
168,2563,4.0
168,3522,4.0
168,80,4.0
168,1488,4.5
168,1363,4.0
168,1235,5.0
168,580,5.0
168,88,4.0
168,3433,4.0
168,584,4.0
168,284,5.0
168,715,4.5
168,2115,4.5
168,619,4.5
168,98,4.5
168,3523,4.0
168,100,5.0
168,105,4.5
168,869,4.0
168,3524,4.5
168,909,4.5
168,1600,4.5
168,913,4.5
168,1500,5.0
168,136,5.0
168,1102,4.5
168,139,4.5
168,591,4.5
168,143,4.0
168,298,5.0
168,963,5.0
168,1503,4.0
168,2722,4.5
168,299,4.0
168,300,4.5
168,3169,5.0
168,1386,4.5
168,918,5.0
168,3525,5.0
168,169,4.0
168,471,4.5
168,174,4.5
168,921,4.0
168,308,5.0
168,3526,4.5
168,3527,4.5
168,1406,4.5
168,314,4.5
168,889,4.0
168,182,4.0
168,1509,4.5
168,1510,5.0
168,1411,4.5
168,3528,5.0
168,928,4.0
168,2015,4.0
168,197,4.0
168,1036,4.5
168,473,5.0
168,1299,5.0
168,318,5.0
168,2769,5.0
168,474,4.5
168,1301,4.5
168,2017,4.0
168,935,4.5
168,3529,4.5
168,2018,4.0
168,3530,4.0
168,325,4.0
168,475,5.0
168,1514,5.0
168,937,4.5
168,3531,4.5
168,3532,4.5
168,978,4.5
168,3533,4.0
168,3534,4.0
168,3535,4.0
168,3385,5.0
168,2110,4.0
168,477,5.0
168,2019,4.0
168,329,4.5
168,3536,5.0
168,3537,4.5
168,478,4.5
168,2281,4.0
168,1636,4.0
168,479,4.5
168,3538,4.5
168,480,4.5
168,942,4.5
168,944,4.0
168,1520,4.0
168,518,4.0
168,3539,4.0
168,3389,4.5
168,945,4.5
168,730,4.0
168,1303,4.5
168,947,4.5
168,3540,4.0
168,3541,4.0
168,2023,4.5
168,481,4.0
168,732,4.5
168,3542,4.0
168,521,4.5
168,1523,4.0
168,595,4.0
168,950,4.5
168,483,4.5
168,3543,4.5
168,3544,4.0
168,3545,4.0
168,3004,4.0
168,484,4.5
168,1977,4.0
168,485,5.0
168,486,5.0
168,735,4.5
168,2025,4.5
168,1904,4.5
168,1906,4.0
168,3546,4.0
168,1909,5.0
168,3547,4.0
168,954,5.0
168,488,4.0
168,1305,4.5
168,737,5.0
168,489,4.5
168,2701,5.0
168,3548,4.5
168,3549,4.5
168,1042,4.5
168,3550,4.0
168,1982,5.0
168,2028,5.0
168,3551,4.5
168,3552,5.0
168,491,4.5
168,742,4.0
168,492,5.0
168,2782,4.0
168,3553,5.0
168,535,4.0
168,2342,5.0
168,3554,5.0
168,3555,5.0
168,986,5.0
168,988,4.0
168,1772,5.0
168,3556,4.5
169,333,5.0
169,895,4.0
169,6,4.0
169,1270,4.0
169,376,4.0
169,1448,4.0
169,608,4.0
169,609,4.0
169,402,5.0
169,405,4.0
169,16,4.0
169,415,4.0
169,427,4.0
169,614,4.0
169,25,4.0
169,433,4.0
169,26,4.0
169,28,4.0
169,434,4.0
170,0,5.0
170,607,5.0
170,1047,5.0
170,354,5.0
170,334,4.0
170,3,5.0
170,3557,5.0
170,646,5.0
170,370,5.0
170,9,5.0
170,234,5.0
170,12,4.0
170,13,4.0
170,338,5.0
170,339,5.0
170,401,4.0
170,402,5.0
170,416,5.0
170,1216,5.0
170,243,4.0
170,2565,5.0
170,427,4.0
170,648,5.0
170,849,4.0
170,703,5.0
170,27,5.0
170,28,5.0
170,29,5.0
170,30,5.0
170,31,5.0
170,3558,5.0
170,2746,5.0
170,851,5.0
170,3321,4.0
170,1204,5.0
170,444,4.0
170,1188,4.0
170,248,5.0
170,2121,5.0
170,446,4.0
170,1467,4.0
170,615,5.0
170,1706,5.0
170,3442,4.0
170,855,5.0
170,34,4.0
170,1224,5.0
170,41,4.0
170,3559,5.0
170,48,5.0
170,858,5.0
170,49,5.0
170,50,5.0
170,1205,5.0
170,55,5.0
170,653,5.0
170,1753,5.0
170,654,5.0
170,56,4.0
170,57,4.0
170,58,5.0
170,681,5.0
170,60,5.0
170,61,5.0
170,63,5.0
170,64,5.0
170,269,4.0
170,709,5.0
170,271,5.0
170,71,5.0
170,664,5.0
170,75,5.0
170,1583,4.0
170,3208,5.0
170,1194,5.0
170,3560,5.0
170,199,4.0
171,394,4.5
171,22,4.5
171,28,4.0
171,1697,4.5
171,61,4.5
171,71,4.0
171,2572,4.0
171,97,4.0
171,588,4.0
171,299,4.5
171,1725,4.0
171,2697,5.0
171,187,4.0
171,1043,4.0
172,350,4.0
172,370,4.0
172,373,4.0
172,1705,5.0
172,403,4.0
172,16,5.0
172,512,5.0
172,21,4.0
172,427,4.0
172,22,5.0
173,347,5.0
173,333,4.0
173,585,4.0
173,373,5.0
173,509,5.0
173,384,5.0
173,511,5.0
173,609,5.0
173,396,4.0
173,400,5.0
173,14,4.0
173,404,4.0
173,1268,5.0
173,15,4.0
173,407,4.0
173,242,4.0
173,420,4.0
173,422,5.0
173,20,5.0
173,340,4.0
173,21,5.0
173,1463,5.0
173,614,5.0
173,25,5.0
173,433,5.0
173,246,4.0
173,571,4.0
173,26,4.0
173,27,5.0
173,434,4.0
173,462,5.0
173,443,5.0
174,517,4.0
174,3528,5.0
174,2015,5.0
174,1626,4.5
174,534,5.0
174,3561,4.5
174,3562,5.0
174,3563,5.0
174,3564,5.0
174,3565,5.0
174,3566,4.0
174,3567,5.0
174,2068,4.0
174,3568,4.0
175,955,5.0
175,3,5.0
175,6,5.0
175,373,4.0
175,1270,4.0
175,460,4.0
175,376,5.0
175,11,4.0
175,400,4.0
175,402,5.0
175,403,5.0
175,15,4.0
175,242,4.0
175,415,4.0
175,416,5.0
175,612,4.0
175,419,4.0
175,422,4.0
175,20,5.0
175,2719,5.0
175,25,5.0
175,571,5.0
175,26,4.0
175,28,5.0
175,32,5.0
175,444,4.0
176,0,5.0
176,585,4.0
176,3,4.5
176,4,4.0
176,373,4.0
176,3438,4.0
176,511,4.0
176,390,4.0
176,339,5.0
176,401,4.5
176,402,5.0
176,405,4.0
176,1268,4.0
176,16,5.0
176,17,4.0
176,413,4.0
176,427,5.0
176,1463,4.0
176,22,4.5
176,849,4.0
176,246,4.0
176,28,5.0
176,342,4.0
176,343,5.0
176,434,4.5
176,30,4.0
176,436,4.0
176,462,4.0
176,443,4.0
176,463,4.0
176,854,5.0
176,615,5.0
176,250,5.0
176,251,5.0
176,252,5.0
176,855,4.0
176,253,5.0
176,2747,4.0
176,1750,4.0
176,2748,5.0
176,255,5.0
176,1091,4.0
176,256,5.0
176,257,4.0
176,1708,5.0
176,1696,5.0
176,3521,4.0
176,34,5.0
176,514,5.0
176,2143,5.0
176,1751,5.0
176,2001,5.0
176,3569,4.0
176,2305,5.0
176,1162,4.5
176,38,4.0
176,1711,5.0
176,3570,5.0
176,899,5.0
176,41,4.0
176,900,4.0
176,42,4.0
176,679,4.0
176,458,4.0
176,48,5.0
176,50,4.0
176,1878,4.5
176,1205,5.0
176,55,4.5
176,653,4.0
176,654,4.0
176,57,5.0
176,267,4.5
176,656,5.0
176,62,4.0
176,268,5.0
176,682,4.0
176,657,4.0
176,1164,4.0
176,1580,4.0
176,659,5.0
176,660,4.0
176,69,4.5
176,685,4.0
176,70,4.0
176,71,5.0
176,2310,4.0
176,74,4.0
176,273,4.0
176,2570,4.0
176,3571,4.0
176,1485,4.0
176,2562,5.0
176,1715,4.5
176,865,4.0
176,200,5.0
176,580,5.0
176,1236,5.0
176,714,4.0
176,3572,4.0
176,3573,4.0
176,3574,4.0
176,3575,4.0
176,1167,5.0
176,1168,5.0
176,3145,5.0
176,715,5.0
176,2115,4.5
176,1277,4.0
176,619,4.0
176,906,4.0
176,908,5.0
176,909,4.0
176,107,4.0
176,109,4.0
176,2006,5.0
176,3147,4.0
176,1034,4.0
176,119,4.0
176,3576,4.0
176,1597,4.0
176,517,4.0
176,1944,4.0
176,3577,4.5
176,873,5.0
176,590,4.5
176,151,4.0
176,917,4.0
176,153,5.0
176,918,5.0
176,155,4.0
176,879,4.0
176,163,4.0
176,165,4.5
176,966,5.0
176,170,4.0
176,171,4.0
176,1851,4.0
176,1394,4.0
176,721,4.0
176,314,4.0
176,2639,4.0
176,1106,5.0
176,185,5.0
176,621,4.0
176,1509,4.0
176,1121,4.0
