user_id,item_id,rating
213,1335,4.5
213,13,4.5
213,402,5.0
213,22,4.5
213,256,4.5
213,2111,5.0
213,56,4.5
213,57,4.5
213,58,4.0
213,267,4.0
213,59,4.0
213,60,5.0
213,269,5.0
213,1053,4.0
213,709,4.5
213,659,4.5
213,1581,4.0
213,271,4.5
213,3979,5.0
213,861,5.0
213,84,4.0
213,200,4.5
213,88,4.5
213,285,5.0
213,97,4.5
213,112,4.0
213,2008,4.5
213,3880,4.0
213,1597,4.5
213,716,5.0
213,138,4.0
213,1060,5.0
213,149,4.5
213,299,4.5
213,155,4.0
213,879,4.5
213,163,4.5
213,171,4.5
213,174,4.0
213,1399,4.5
213,1400,4.0
213,182,4.5
213,932,4.5
213,670,4.0
213,3980,4.0
213,1124,4.0
213,478,4.0
213,671,4.5
213,479,4.0
213,672,5.0
213,484,4.0
213,2025,5.0
213,489,4.0
213,531,4.0
213,492,4.0
213,1647,4.5
213,1141,4.0
213,508,4.0
213,3981,5.0
213,1044,4.0
213,2129,4.0
213,3982,5.0
213,1159,4.5
213,698,4.0
214,333,5.0
214,232,5.0
214,1202,4.0
214,246,4.0
214,342,4.0
214,343,5.0
214,436,4.0
214,250,5.0
214,2747,4.0
214,2748,4.0
214,255,4.0
214,651,4.0
214,1696,4.0
214,3983,4.0
214,514,5.0
214,3984,4.0
214,1751,5.0
214,259,5.0
214,857,5.0
214,1710,5.0
214,1711,4.0
214,900,4.0
214,44,4.0
214,858,5.0
214,2306,4.0
214,55,5.0
214,3985,4.0
214,2111,4.0
214,265,4.0
214,58,5.0
214,658,5.0
214,3446,5.0
214,1580,4.0
214,660,4.0
214,70,4.0
214,663,5.0
214,859,4.0
214,73,4.0
214,74,4.0
214,274,5.0
214,1583,5.0
214,1276,4.0
214,84,5.0
214,277,5.0
214,584,4.0
214,3986,4.0
214,99,4.0
214,1494,5.0
214,869,4.0
214,909,4.0
214,289,4.0
214,3777,4.0
214,3450,5.0
214,3843,4.0
214,2654,4.0
214,517,5.0
214,128,5.0
214,297,4.0
214,150,4.0
214,300,5.0
214,919,4.0
214,155,5.0
214,3658,5.0
214,1393,5.0
214,3350,5.0
214,3987,4.0
214,3876,4.0
214,3846,4.0
214,1887,4.0
214,3458,4.0
214,1399,4.0
214,1405,4.0
214,599,4.0
214,1283,4.0
214,1170,4.0
214,889,5.0
214,3988,4.0
214,1737,5.0
214,1284,5.0
214,1766,5.0
214,1742,5.0
214,2119,5.0
214,187,4.0
214,600,4.0
214,3370,5.0
214,928,4.0
214,196,4.0
214,3989,4.0
214,317,5.0
214,3990,4.0
214,1512,5.0
214,1250,4.0
214,1627,5.0
214,319,4.0
214,322,5.0
215,0,4.0
215,955,4.0
215,333,4.0
215,364,4.0
215,513,4.0
215,13,5.0
215,403,4.0
215,15,4.0
215,1294,4.0
215,20,4.0
215,340,4.0
215,21,4.0
215,1470,4.0
215,3991,4.0
215,26,4.0
215,30,5.0
215,462,5.0
215,851,4.0
215,1704,4.0
215,2747,4.0
215,2748,4.0
215,255,4.0
215,38,4.0
215,1092,4.0
215,452,4.0
215,3356,4.0
215,679,4.0
215,2306,5.0
215,465,4.0
215,54,4.0
215,653,4.0
215,56,5.0
215,58,5.0
215,61,5.0
215,684,5.0
215,1164,4.0
215,859,4.0
215,75,5.0
215,861,4.0
215,710,4.0
215,1483,4.0
215,711,4.0
215,1353,4.0
215,1484,4.0
215,863,5.0
215,1275,4.0
215,1071,5.0
215,958,5.0
215,575,4.0
215,578,4.0
215,467,5.0
215,277,5.0
215,1058,4.0
215,581,4.0
215,3992,4.0
215,285,4.0
215,96,4.0
215,100,4.0
215,588,4.0
215,909,4.0
215,112,5.0
215,114,4.0
215,119,4.0
215,688,4.0
215,1498,4.0
215,1372,4.0
215,125,4.0
215,2693,4.0
215,1280,4.0
215,3972,4.0
215,1101,4.0
215,3894,4.0
215,3993,4.0
215,1380,4.0
215,142,4.0
215,143,4.0
215,144,4.0
215,145,4.0
215,3416,5.0
215,151,4.0
215,1384,4.0
215,299,4.0
215,3994,4.0
215,159,4.0
215,164,4.0
215,689,4.0
215,1614,4.0
215,471,5.0
215,885,4.0
215,3458,5.0
215,1401,4.0
215,3460,4.0
215,1266,4.0
215,1283,4.0
215,3507,5.0
215,3465,4.0
215,3995,4.0
215,3996,4.0
216,240,4.0
216,2719,4.0
216,463,5.0
216,855,4.0
216,58,4.0
216,270,4.0
216,660,4.5
216,1352,4.0
216,80,4.0
216,1233,5.0
216,149,4.0
216,3416,4.0
216,484,4.0
216,496,4.0
217,955,4.5
217,4,5.0
217,373,4.0
217,460,4.5
217,513,4.0
217,13,5.0
217,647,4.0
217,339,4.0
217,402,5.0
217,1268,4.0
217,413,5.0
217,20,4.5
217,21,4.0
217,1295,4.0
217,1463,4.0
217,246,4.5
217,571,4.5
217,28,4.5
217,462,4.5
217,1050,4.0
217,704,4.0
217,444,4.0
217,615,4.5
217,253,5.0
217,254,4.0
217,651,4.5
217,259,4.0
217,1576,4.5
217,679,5.0
217,50,4.0
217,56,4.5
217,58,4.5
217,61,4.0
217,64,4.5
217,682,4.0
217,68,4.0
217,270,4.5
217,75,4.5
217,80,4.0
217,864,5.0
217,84,4.5
217,200,4.0
217,91,4.0
217,94,4.5
217,100,4.5
217,3776,4.0
217,908,4.0
217,289,4.5
217,1498,4.0
217,2221,4.0
217,121,4.0
217,1169,4.5
217,1600,4.5
217,3511,4.0
217,136,4.0
217,138,4.0
217,139,5.0
217,140,4.5
217,298,4.0
217,150,5.0
217,151,4.0
217,593,4.0
217,877,4.0
217,300,4.5
217,155,5.0
217,3997,4.5
217,3350,4.0
217,163,4.5
217,165,5.0
217,168,4.0
217,666,5.0
217,1730,5.0
217,169,4.5
217,171,5.0
217,176,4.0
217,721,4.5
217,599,4.0
217,925,4.5
217,1121,4.5
217,187,4.5
217,1036,4.0
217,624,4.0
217,1512,4.0
217,319,4.0
217,605,4.5
217,670,5.0
217,475,4.5
217,1252,4.0
217,2108,4.0
217,1438,4.0
217,3016,4.0
217,1302,4.5
217,1039,4.0
217,1517,4.0
217,478,5.0
217,480,4.0
217,3018,4.5
217,731,4.5
217,1254,4.0
217,489,4.5
217,2276,4.0
217,1042,4.5
217,201,4.5
217,2780,5.0
217,1259,4.5
217,491,4.0
217,744,4.5
217,1043,4.0
217,2612,4.5
217,1069,4.0
217,986,4.0
217,495,4.0
217,1772,4.5
217,747,4.5
217,2033,4.0
217,1648,4.5
217,1856,4.0
217,501,4.0
217,674,4.0
217,1774,4.0
217,675,5.0
217,1701,4.0
217,1929,4.0
217,1777,4.0
217,540,4.5
217,1649,4.5
217,1143,4.0
217,3314,4.0
217,759,5.0
217,3998,4.0
217,760,4.5
217,1146,5.0
217,761,4.0
217,3884,4.5
217,2231,4.0
217,1859,4.0
217,3999,4.0
217,4000,4.0
217,203,4.5
217,628,4.5
217,508,4.5
217,1315,4.5
217,1667,5.0
217,1078,4.0
217,1669,4.5
217,998,4.0
217,999,4.0
217,2820,4.0
217,4001,4.0
217,1860,4.0
217,1530,4.0
217,2061,4.5
217,769,4.0
217,1671,4.5
217,1673,4.5
217,1674,5.0
217,4002,4.5
217,771,4.5
217,772,4.0
217,1044,4.0
217,2067,4.0
217,1656,4.5
217,3601,4.5
217,775,4.5
217,4003,4.0
217,204,5.0
217,1000,4.0
217,777,5.0
217,677,4.5
217,1156,4.5
217,3250,4.0
217,1159,5.0
217,4004,5.0
217,1176,4.0
217,4005,4.0
218,0,5.0
218,955,4.0
218,354,4.5
218,333,4.5
218,4,5.0
218,373,5.0
218,460,4.0
218,513,5.0
218,13,5.0
218,339,5.0
218,4006,4.0
218,402,5.0
218,15,4.0
218,16,5.0
218,413,4.5
218,416,4.5
218,21,5.0
218,1771,4.5
218,246,5.0
218,571,5.0
218,26,5.0
218,30,5.0
218,32,4.0
218,443,4.0
218,444,4.0
218,615,5.0
218,256,5.0
218,38,4.5
218,679,5.0
218,654,5.0
218,56,5.0
218,57,4.5
218,58,5.0
218,616,5.0
218,59,5.0
218,61,4.5
218,62,5.0
218,68,4.5
218,70,5.0
218,71,5.0
218,75,5.0
218,1275,5.0
218,1206,4.5
218,864,4.5
218,958,5.0
218,466,5.0
218,200,4.5
218,580,5.0
218,87,5.0
218,468,4.0
218,619,4.5
218,98,4.5
218,100,5.0
218,112,4.0
218,517,4.0
218,124,5.0
218,912,4.0
218,136,5.0
218,139,5.0
218,144,4.0
218,149,4.5
218,150,5.0
218,151,5.0
218,299,5.0
218,300,4.5
218,1386,4.0
218,160,4.0
218,164,4.0
218,168,5.0
218,170,5.0
218,471,5.0
218,174,4.0
218,921,4.0
218,889,4.5
218,622,4.0
218,623,4.0
218,190,4.5
218,601,4.5
218,196,5.0
218,1299,4.5
218,319,4.5
218,605,4.0
218,1301,4.0
218,933,5.0
218,670,5.0
218,475,5.0
218,1965,4.0
218,976,4.5
218,1438,4.5
218,477,4.0
218,329,5.0
218,2643,4.5
218,518,5.0
218,730,4.5
218,947,4.0
218,731,4.0
218,732,4.5
218,483,4.5
218,484,4.5
218,485,4.0
218,487,5.0
218,488,4.5
218,737,5.0
218,489,5.0
218,201,4.5
218,982,4.0
218,742,5.0
218,492,4.5
218,1043,4.0
218,986,5.0
218,987,4.5
218,1646,4.0
218,496,4.5
218,989,4.0
218,747,4.0
218,4007,4.0
218,501,4.5
218,626,4.0
218,540,4.5
218,994,4.0
218,505,4.0
218,506,5.0
218,764,4.0
218,1147,4.0
218,1175,5.0
218,508,4.0
218,1315,4.5
218,1078,4.5
218,1316,4.0
218,2199,5.0
218,1044,4.5
218,1676,4.0
218,4008,4.0
218,204,5.0
218,2130,4.5
218,777,4.5
218,1001,4.0
218,677,5.0
218,4009,4.0
218,1678,4.0
218,698,5.0
219,1047,4.5
219,354,5.0
219,4,4.5
219,335,4.5
219,5,4.5
219,646,5.0
219,370,4.5
219,3438,4.0
219,233,4.5
219,235,4.5
219,339,5.0
219,402,4.0
219,241,4.5
219,702,4.5
219,1217,4.5
219,3888,4.5
219,244,4.5
219,648,5.0
219,849,4.5
219,571,4.5
219,28,4.0
219,30,5.0
219,463,4.5
219,704,4.5
219,248,4.5
219,615,4.5
219,855,5.0
219,253,4.5
219,2747,4.5
219,254,5.0
219,255,4.0
219,256,5.0
219,651,4.5
219,514,5.0
219,35,4.5
219,2143,5.0
219,1751,4.5
219,259,4.0
219,3771,4.5
219,1710,4.0
219,1162,5.0
219,1576,4.5
219,2145,5.0
219,261,4.0
219,858,5.0
219,49,4.5
219,263,4.5
219,50,4.5
219,51,4.5
219,264,4.0
219,1205,5.0
219,1697,4.0
219,55,4.0
219,2111,4.0
219,1577,4.5
219,2214,4.5
219,654,5.0
219,57,4.5
219,655,5.0
219,616,5.0
219,681,4.0
219,267,4.5
219,59,4.5
219,656,5.0
219,60,5.0
219,706,5.0
219,62,4.5
219,63,5.0
219,268,4.5
219,64,4.5
219,65,4.5
219,66,5.0
219,269,5.0
219,1053,4.0
219,1580,4.5
219,708,5.0
219,659,4.5
219,660,4.0
219,1714,4.5
219,685,5.0
219,271,5.0
219,661,4.5
219,686,5.0
219,70,4.0
219,272,4.5
219,663,4.0
219,859,4.5
219,664,4.5
219,73,5.0
219,273,4.5
219,1056,4.5
219,1097,4.0
219,274,4.5
219,2311,4.5
219,1700,4.0
219,665,5.0
219,2570,4.0
219,1484,4.0
219,1275,4.0
219,1194,4.0
219,1276,5.0
219,275,5.0
219,276,4.0
219,84,5.0
219,1233,4.5
219,516,4.0
219,1058,5.0
219,280,4.5
219,283,4.0
219,584,4.0
219,93,5.0
219,1758,4.5
219,1168,4.5
219,1589,4.0
219,1719,4.0
219,469,5.0
219,1367,4.0
219,3147,5.0
219,4010,4.0
219,289,4.0
219,1597,4.0
219,2654,5.0
219,517,4.5
219,1169,4.5
219,1600,4.5
219,3647,4.0
219,1375,4.0
219,718,4.5
219,4011,4.5
219,136,4.0
219,297,5.0
219,1060,4.0
219,149,4.0
219,1382,4.5
219,155,5.0
219,1390,4.5
219,1886,4.5
219,879,4.0
219,303,4.0
219,719,4.5
219,163,5.0
219,3876,5.0
219,168,4.5
219,1103,4.5
219,689,4.0
219,3786,4.5
219,2153,4.5
219,4012,5.0
219,4013,4.5
219,2116,5.0
219,2154,4.0
219,1119,4.5
219,1735,4.5
219,1283,5.0
219,1769,4.5
219,1737,4.5
219,182,4.0
219,2326,5.0
219,1284,4.0
219,1765,4.0
219,1766,4.5
219,1742,4.0
219,4014,4.5
219,190,4.5
219,691,4.5
219,668,4.0
219,1559,4.0
219,2156,4.5
219,1622,4.5
219,317,4.5
219,1036,5.0
219,3861,5.0
219,319,4.5
219,1415,4.0
219,933,4.0
219,934,4.0
219,322,4.5
219,3678,4.5
219,725,4.0
219,4015,4.5
219,3686,4.0
219,3334,4.5
219,4016,4.5
219,3209,4.0
219,3691,4.5
219,3692,4.0
219,1560,4.0
219,671,5.0
219,728,4.0
219,199,4.5
219,1897,4.0
219,1899,4.5
219,1041,5.0
219,524,4.0
219,3004,4.5
219,1903,4.5
219,693,5.0
219,4017,5.0
219,737,4.0
219,3397,5.0
219,4018,4.5
219,2172,4.0
219,4019,4.0
219,3515,4.0
219,4020,4.0
219,1042,5.0
219,4021,4.0
219,1770,5.0
219,2176,4.0
219,741,4.0
219,4022,5.0
219,4023,4.0
219,4024,4.5
219,4025,4.0
219,3399,4.0
219,4026,4.5
219,4027,4.5
219,744,4.0
219,4028,4.0
219,4029,4.0
219,1918,4.0
219,4030,4.5
219,3477,4.5
219,1069,4.5
219,1646,4.5
219,1921,4.0
219,2789,4.5
219,1922,4.0
219,1647,4.0
219,1924,4.5
219,1773,4.0
219,499,5.0
219,4031,5.0
219,4032,4.0
219,4033,4.5
219,4034,4.0
219,4035,5.0
219,2804,4.5
219,4036,4.5
219,675,4.5
219,4037,4.5
219,4038,4.0
219,2807,4.5
219,3826,5.0
219,4039,4.5
219,3829,4.5
219,1928,4.0
219,2207,4.0
219,4040,4.5
219,4041,4.0
219,697,4.5
219,4042,4.0
219,4043,4.0
219,4044,4.5
219,4045,4.5
220,3,4.0
220,6,4.0
220,339,4.0
220,1268,4.0
220,16,4.0
220,615,4.5
220,50,4.0
220,2568,4.0
220,58,4.0
220,59,4.0
220,62,4.0
220,64,5.0
220,682,4.5
220,65,4.0
220,71,4.5
220,73,4.0
220,1235,4.0
220,715,4.0
220,2695,4.0
220,139,4.0
220,151,4.0
220,1397,4.0
220,889,4.0
220,187,4.5
220,1412,4.0
220,972,4.0
220,1299,4.0
220,932,4.0
220,324,4.5
220,1302,4.5
220,478,4.0
220,479,4.0
220,480,4.5
220,525,4.0
220,485,4.5
220,1305,4.0
220,490,4.0
220,201,4.0
220,491,4.0
220,2030,4.0
220,1043,4.0
220,495,4.0
220,749,4.0
220,4046,4.0
220,1777,4.0
220,1311,4.0
220,760,4.0
220,203,4.5
220,629,4.0
220,2074,4.5
220,1790,4.0
220,4047,4.0
220,206,4.5
220,1680,4.5
220,3040,4.5
220,699,4.0
220,4048,4.0
220,1540,4.5
220,2247,4.0
220,805,4.0
220,551,4.5
220,2866,4.5
220,810,4.0
220,812,4.0
220,813,4.5
220,2878,4.0
220,213,5.0
221,402,4.5
221,2008,4.0
221,3577,4.5
221,873,4.0
221,299,4.5
221,196,4.0
221,670,4.0
221,475,4.0
221,477,4.0
221,329,4.0
221,671,5.0
221,730,4.0
221,481,4.0
221,672,4.0
221,1909,4.0
221,986,4.0
221,1647,5.0
221,501,4.5
221,1777,4.0
221,540,4.0
221,676,5.0
221,203,4.0
221,204,4.5
222,585,5.0
222,4049,5.0
222,16,5.0
222,415,4.0
222,420,4.0
222,22,5.0
222,28,4.0
222,615,4.0
222,1162,4.0
222,57,5.0
222,271,5.0
222,70,5.0
222,71,5.0
222,1352,5.0
222,1206,5.0
222,1276,5.0
222,580,5.0
222,285,5.0
222,100,5.0
222,906,4.0
222,1099,5.0
222,3146,5.0
222,2008,5.0
222,288,5.0
222,119,5.0
222,1597,5.0
222,873,4.0
222,151,4.0
222,300,5.0
222,1386,5.0
222,153,5.0
222,918,5.0
222,1393,5.0
222,879,5.0
222,305,5.0
222,1887,5.0
222,667,4.0
222,1399,4.0
222,1406,5.0
222,887,5.0
222,1407,4.0
222,3869,4.0
222,4050,5.0
222,1411,5.0
222,594,5.0
222,1299,5.0
223,1702,5.0
223,368,5.0
223,513,5.0
223,11,5.0
223,14,5.0
223,1109,4.0
223,1295,4.0
223,246,4.0
223,1479,5.0
223,47,4.0
223,858,4.0
223,56,4.0
223,57,4.0
223,63,4.0
223,271,5.0
223,71,4.0
223,860,4.0
223,2570,4.0
223,3140,4.0
223,1275,5.0
223,1485,4.0
223,277,4.0
223,1491,4.0
223,282,5.0
223,584,4.0
223,4051,4.0
223,2575,5.0
223,4052,4.0
223,1277,4.0
223,96,4.0
223,618,4.0
223,619,4.0
223,1597,4.0
223,1372,4.0
223,4053,5.0
223,872,4.0
223,873,5.0
223,874,4.0
223,1604,4.0
223,1605,4.0
223,4054,4.0
223,151,4.0
223,300,4.0
223,153,5.0
223,1393,4.0
223,171,4.0
223,176,4.0
224,955,4.0
224,349,4.5
224,354,4.0
224,3,5.0
224,1702,4.0
224,368,5.0
224,369,4.0
224,373,4.5
224,1445,4.0
224,568,5.0
224,701,5.0
224,10,5.0
224,513,5.0
224,11,5.0
224,13,4.5
224,339,4.5
224,14,4.0
224,1268,4.5
224,16,4.0
224,242,4.0
224,1458,4.0
224,19,4.5
224,21,4.0
224,428,4.0
224,1463,4.0
224,570,4.0
224,23,4.0
224,1771,4.0
224,246,4.0
224,571,4.0
224,30,4.5
224,31,4.0
224,1269,5.0
224,32,4.0
224,1188,4.0
224,1479,4.0
224,41,4.0
224,48,5.0
224,53,4.0
224,55,5.0
224,654,4.0
224,56,5.0
224,57,4.5
224,58,4.0
224,59,4.0
224,656,4.0
224,61,5.0
224,64,4.0
224,65,5.0
224,658,4.0
224,4055,4.0
224,68,4.0
224,709,4.0
224,659,4.0
224,1581,4.5
224,685,4.0
224,271,4.0
224,1096,4.5
224,70,4.0
224,71,4.0
224,664,4.5
224,73,4.0
224,274,4.5
224,75,4.5
224,710,4.0
224,1276,4.0
224,1485,4.0
224,80,4.0
224,864,4.5
224,576,4.0
224,4056,4.0
224,1364,4.0
224,200,4.0
224,87,5.0
224,1491,4.0
224,284,4.0
224,715,4.0
224,285,4.0
224,97,5.0
224,619,4.0
224,104,4.0
224,3776,4.0
224,112,4.0
224,4057,4.0
224,115,4.0
224,2008,4.0
224,288,4.0
224,118,4.5
224,119,4.0
224,120,4.0
224,1498,4.0
224,121,4.5
224,124,4.5
224,129,4.0
224,3511,4.0
224,874,4.5
224,136,5.0
224,3780,4.0
224,139,4.0
224,141,4.0
224,470,4.0
224,298,4.0
224,151,4.0
224,1386,4.0
224,153,4.0
224,918,4.5
224,155,4.0
224,1393,4.0
224,158,4.0
224,879,4.5
224,163,4.0
224,4058,4.5
224,168,4.0
224,169,5.0
224,170,4.0
224,689,4.0
224,171,4.5
224,2697,4.0
224,1394,4.0
224,308,4.0
224,1399,4.0
224,176,5.0
224,1508,4.0
224,1956,4.0
224,721,4.5
224,1120,4.5
224,178,4.0
224,889,4.5
224,925,4.0
224,183,4.0
224,1284,4.0
224,1121,4.5
224,187,4.0
224,4059,5.0
224,190,5.0
224,192,4.0
224,197,4.5
224,317,4.5
224,1036,4.0
224,473,4.0
224,1299,4.0
224,2769,4.0
224,605,4.5
224,933,4.0
224,1420,4.0
224,2157,4.5
224,4060,4.0
224,4061,4.0
224,324,4.0
224,725,4.5
224,475,4.0
224,3333,4.0
224,975,4.0
224,4062,4.0
224,692,5.0
224,1438,4.0
224,1516,4.5
224,477,4.0
224,478,4.5
224,2281,4.0
224,939,4.0
224,1895,4.0
224,479,4.0
224,480,4.5
224,944,4.0
224,3018,5.0
224,518,4.0
224,2647,4.0
224,730,4.0
224,1303,4.0
224,731,4.0
224,732,4.0
224,521,4.0
224,1522,4.0
224,2601,5.0
224,1074,4.0
224,1075,4.0
224,1552,4.5
224,484,4.0
224,525,4.0
224,485,4.5
224,4063,4.0
224,1904,5.0
224,1639,4.0
224,737,4.0
224,1254,4.0
224,1171,4.0
224,489,4.5
224,4064,4.0
224,1641,4.0
224,1042,4.5
224,1770,4.0
224,741,4.5
224,1982,4.0
224,4065,4.0
224,531,4.0
224,491,4.0
224,742,4.5
224,492,4.5
224,3400,4.0
224,1308,4.0
224,2030,4.0
224,1915,4.0
224,744,4.5
224,986,4.0
224,987,4.0
224,1919,4.5
224,495,4.0
224,496,4.0
224,1772,4.0
224,1647,4.5
224,2033,4.0
224,1648,4.0
224,499,4.0
224,1309,4.0
224,4039,4.5
224,752,4.0
224,1928,4.5
224,1310,4.0
224,626,4.0
224,540,4.5
224,1076,4.0
224,4066,4.0
224,755,4.0
224,2814,4.0
224,3314,4.0
224,994,4.0
224,1779,4.0
224,1146,4.5
224,4067,4.0
224,2818,4.0
224,1859,4.0
224,1313,5.0
224,203,4.5
224,628,4.0
224,4068,4.0
224,1667,4.5
224,1654,4.5
224,2060,4.0
224,1655,4.0
224,1316,4.0
224,1671,4.5
224,1674,4.0
224,772,4.0
224,773,5.0
224,1044,5.0
224,1151,4.0
224,774,4.0
224,778,4.0
225,354,4.5
225,3,5.0
225,373,4.0
225,235,4.0
225,339,4.5
225,402,4.0
225,16,5.0
225,20,4.0
225,22,4.0
225,28,4.5
225,463,4.5
225,704,5.0
225,615,4.5
225,34,4.0
225,56,4.0
225,1235,4.0
225,584,4.5
225,715,4.5
225,873,4.0
225,139,4.5
225,163,5.0
225,737,4.5
225,201,4.0
225,742,5.0
225,2180,4.5
225,2784,5.0
225,2789,4.0
225,1924,4.5
225,1773,4.5
225,3826,4.0
225,1141,5.0
225,2207,4.0
225,1777,4.0
225,754,4.5
225,4069,4.0
225,541,4.5
225,1313,4.5
225,1077,5.0
225,1554,4.0
225,1664,5.0
225,1175,4.5
225,3211,4.0
225,769,4.5
225,2822,5.0
225,1044,4.0
225,1656,4.5
225,1045,4.5
225,4070,4.0
225,204,4.5
225,777,4.5
225,1154,4.5
225,4071,4.0
225,1159,4.5
225,782,4.0
225,1080,5.0
225,210,4.0
225,632,5.0
225,4072,5.0
225,801,4.5
225,551,4.0
225,1806,4.0
225,2866,4.5
225,1183,4.0
225,813,4.0
225,814,4.0
225,2878,4.0
225,637,4.0
225,2716,4.0
225,213,5.0
225,819,5.0
225,639,4.0
225,825,4.0
225,826,4.5
225,3195,4.0
225,215,4.0
225,642,4.5
225,643,4.5
226,4,4.5
226,13,4.5
226,402,4.0
226,648,4.0
226,615,4.0
226,56,4.0
226,63,4.5
226,1353,4.0
226,597,4.5
226,3774,4.0
226,139,4.5
226,4073,4.0
226,2010,4.0
226,4074,4.0
226,623,4.0
226,677,4.0
227,0,5.0
227,955,4.0
227,332,4.0
227,333,5.0
227,334,4.0
227,6,5.0
227,370,4.0
227,373,5.0
227,509,4.0
227,382,4.0
227,384,5.0
227,385,4.0
227,237,4.0
227,609,4.0
227,610,4.0
227,338,4.0
227,339,5.0
227,402,5.0
227,403,4.0
227,239,4.0
227,240,4.0
227,15,4.0
227,16,4.0
227,512,4.0
227,413,4.0
227,415,4.0
227,416,4.0
227,420,4.0
227,422,4.0
227,20,5.0
227,243,4.0
227,427,4.0
227,428,4.0
227,22,4.0
227,614,4.0
227,571,5.0
227,28,4.0
227,462,4.0
227,443,4.0
228,511,4.0
228,434,4.0
228,443,4.0
228,46,4.0
228,4075,4.0
228,864,5.0
228,1600,4.0
228,1299,4.5
228,1301,4.0
228,476,4.0
228,518,4.0
228,730,4.0
228,979,4.0
228,1523,4.0
228,488,4.0
228,737,4.5
228,1171,4.0
228,489,5.0
228,982,4.5
228,496,4.0
228,989,4.5
228,993,4.5
228,540,4.5
228,2229,4.5
228,1311,4.5
228,1076,4.0
228,1779,4.5
228,1780,4.0
228,764,5.0
228,1530,5.0
228,1316,4.5
228,4076,4.5
229,13,4.0
229,339,4.0
229,571,5.0
229,28,4.0
229,615,4.0
229,679,5.0
229,58,4.0
229,616,5.0
229,63,4.0
229,68,4.0
229,71,4.0
229,75,4.0
229,139,5.0
229,155,4.0
229,769,4.0
229,204,5.0
229,1159,5.0
230,344,4.0
230,3,4.5
230,6,4.5
230,373,4.5
230,13,4.5
230,339,5.0
230,4006,4.0
230,402,5.0
230,16,4.0
230,427,4.0
230,22,4.5
230,570,4.0
230,571,4.0
230,615,4.0
230,34,4.0
230,1162,4.0
230,679,4.5
230,48,4.0
230,53,4.0
230,56,4.5
230,57,4.0
230,58,4.5
230,61,5.0
230,68,4.5
230,70,4.0
230,1235,4.5
230,580,4.5
230,468,4.5
230,94,4.0
230,715,4.0
230,1277,4.5
230,100,5.0
230,121,4.0
230,124,5.0
230,1500,4.0
230,139,4.5
230,143,4.0
230,299,5.0
230,1505,4.0
230,163,4.5
230,174,5.0
230,3368,4.5
230,721,4.5
230,1121,4.0
230,187,5.0
230,601,4.5
230,196,4.0
230,317,4.0
230,473,4.5
230,1299,4.0
230,624,4.5
230,2768,4.0
230,1301,4.0
230,606,4.5
230,670,5.0
230,475,4.0
230,937,4.5
230,1852,4.0
230,625,4.0
230,1894,4.5
230,1302,4.0
230,2109,4.0
230,477,4.0
230,478,4.0
230,480,4.0
230,1073,4.0
230,1533,4.0
230,1126,5.0
230,3389,4.0
230,730,4.5
230,947,4.0
230,3706,4.0
230,3540,4.0
230,731,4.0
230,481,4.5
230,1523,4.0
230,1525,4.0
230,1902,4.0
230,3544,4.0
230,484,4.0
230,525,4.5
230,485,4.0
230,486,4.0
230,735,4.5
230,4077,4.0
230,1904,4.0
230,4078,4.0
230,953,4.0
230,488,4.0
230,737,4.0
230,1127,4.0
230,489,4.5
230,1641,4.0
230,490,4.0
