user_id,item_id,rating
230,4079,4.0
230,2280,4.0
230,1259,4.0
230,742,4.0
230,492,4.0
230,743,4.0
230,3400,4.5
230,1308,4.0
230,2783,4.0
230,744,4.0
230,1260,4.0
230,536,5.0
230,495,4.0
230,537,5.0
230,1920,4.0
230,496,4.0
230,989,4.5
230,747,4.5
230,497,4.5
230,2033,4.0
230,500,4.5
230,749,4.0
230,501,4.0
230,2036,4.0
230,990,4.0
230,1140,4.5
230,1141,4.0
230,753,4.0
230,1777,4.5
230,1778,4.0
230,1310,4.5
230,626,4.0
230,1142,4.0
230,993,4.0
230,540,4.5
230,1311,4.0
230,503,4.0
230,3594,4.0
230,2208,4.0
230,3176,4.5
230,4080,4.0
230,541,4.0
230,4081,4.0
230,1780,4.5
230,760,5.0
230,1146,4.0
230,1313,4.0
230,1554,4.0
230,203,4.5
230,1664,4.0
230,1175,4.0
230,628,4.5
230,1149,4.0
230,4082,4.0
230,2054,4.0
230,1315,4.0
230,767,4.0
230,1078,5.0
230,1536,4.0
230,2233,4.0
230,1654,4.0
230,2660,4.0
230,4001,4.0
230,2061,4.0
230,769,4.0
230,1671,4.0
230,1674,4.0
230,771,4.0
230,773,4.0
230,2662,4.5
230,1656,4.5
230,774,4.5
230,2129,4.0
230,204,5.0
230,1000,4.5
230,2070,4.5
230,777,4.5
230,4083,4.0
230,1156,4.5
230,2132,4.0
230,4084,4.0
230,4085,4.0
230,1678,4.0
230,2071,4.0
230,2831,4.0
230,2073,4.0
230,3037,4.0
230,4086,4.0
230,629,4.5
230,4087,4.0
230,1160,4.0
230,1079,4.0
230,2287,4.0
230,4088,4.0
230,3215,4.0
230,3609,4.0
230,1791,4.0
230,4089,4.0
230,206,4.5
230,698,5.0
230,1161,4.0
230,545,4.5
230,1680,4.0
230,1681,4.5
230,786,4.0
230,630,5.0
230,4090,4.0
230,4091,4.0
230,1682,4.0
230,4092,4.0
230,1081,4.0
230,2087,4.0
230,1539,4.0
230,789,4.0
230,794,4.5
230,2400,4.0
230,678,5.0
230,208,5.0
230,4093,4.0
230,796,4.0
230,4094,4.0
230,2136,5.0
230,797,4.0
230,700,4.5
231,4,4.0
231,339,4.0
231,402,5.0
231,16,5.0
231,22,4.0
231,28,4.5
231,30,4.0
231,615,4.0
231,59,4.0
231,685,4.0
231,76,4.0
231,87,4.0
231,100,4.0
231,716,4.0
231,124,4.0
231,139,4.5
231,163,4.0
231,168,4.0
231,720,4.0
231,174,4.0
231,624,4.5
231,475,4.0
231,671,4.0
231,479,4.0
231,731,4.0
231,484,4.0
231,1903,4.0
231,735,4.0
231,737,4.0
231,492,4.0
231,744,5.0
231,2784,4.0
231,203,4.0
231,204,4.5
231,677,4.0
231,207,4.0
231,1544,4.0
231,2891,4.0
231,643,4.5
231,2950,4.0
231,2961,4.0
231,846,5.0
232,0,5.0
232,352,5.0
232,4095,4.0
232,895,5.0
232,359,4.0
232,1445,5.0
232,374,5.0
232,13,5.0
232,401,5.0
232,409,4.0
232,413,5.0
232,415,4.0
232,21,5.0
232,2565,4.0
232,3991,4.0
232,25,5.0
232,246,5.0
232,26,4.0
232,27,4.0
232,342,5.0
232,1271,4.0
232,462,4.0
232,4096,4.0
232,443,5.0
232,1472,4.0
232,4097,4.0
232,34,4.0
232,2634,5.0
232,897,4.0
232,900,4.0
232,4098,4.0
232,679,4.0
232,48,4.0
232,53,5.0
232,56,5.0
232,58,4.0
232,616,4.0
232,61,5.0
232,63,5.0
232,271,4.0
232,72,4.0
232,2625,4.0
232,2626,5.0
232,1354,4.0
232,1194,4.0
232,1207,5.0
232,1358,4.0
232,865,5.0
232,82,4.0
232,958,4.0
232,1550,4.0
232,581,4.0
232,528,5.0
232,96,4.0
232,97,4.0
232,4099,5.0
232,4100,5.0
232,104,4.0
232,906,5.0
232,869,5.0
232,2692,4.0
232,910,4.0
232,107,4.0
232,114,4.0
232,870,4.0
232,116,5.0
232,118,5.0
232,1498,4.0
232,4101,4.0
232,912,5.0
232,4102,4.0
232,129,4.0
232,139,5.0
232,1607,4.0
232,1248,4.0
232,144,5.0
232,914,5.0
232,1503,5.0
232,4103,5.0
232,152,5.0
232,164,4.0
232,165,5.0
232,471,5.0
232,885,4.0
232,309,4.0
232,2681,5.0
232,888,4.0
232,2639,4.0
232,4104,4.0
232,185,4.0
232,600,5.0
232,4105,4.0
232,3910,4.0
232,196,4.0
232,1250,4.0
232,4106,4.0
232,1301,4.0
232,1963,4.0
232,670,4.0
232,3791,4.0
232,475,5.0
232,1427,4.0
232,4107,4.0
232,692,4.0
232,977,4.0
233,347,4.0
233,332,4.0
233,607,5.0
233,354,4.0
233,333,4.0
233,334,4.0
233,361,5.0
233,6,4.0
233,373,5.0
233,513,4.0
233,12,4.0
233,1201,4.0
233,237,4.0
233,339,4.0
233,1265,5.0
233,402,4.0
233,241,4.0
233,16,5.0
233,512,4.0
233,413,5.0
233,415,5.0
233,416,4.0
233,420,4.0
233,20,4.0
233,21,4.0
233,427,4.0
233,428,4.0
233,22,5.0
233,614,4.0
233,246,4.0
233,571,4.0
233,26,4.0
233,28,5.0
233,342,4.0
233,343,5.0
233,434,4.0
233,443,4.0
233,444,5.0
234,63,5.0
234,73,5.0
234,1584,4.0
234,1275,5.0
234,1699,5.0
234,1589,5.0
234,3014,5.0
234,132,4.0
234,1115,5.0
234,136,4.0
234,1378,4.0
234,138,5.0
234,590,5.0
234,140,5.0
234,141,5.0
234,914,4.0
234,298,5.0
234,1725,5.0
234,4108,5.0
234,155,5.0
234,171,5.0
235,354,5.0
235,647,4.0
235,402,4.5
235,654,4.5
235,267,4.0
235,958,4.5
235,86,4.5
235,714,4.0
235,139,4.0
235,744,4.0
235,754,4.0
235,760,4.0
235,1146,4.0
236,9,4.0
236,52,4.0
236,682,4.0
236,1165,5.0
236,578,4.0
236,1033,4.0
236,1367,5.0
236,1720,5.0
236,4109,4.0
236,1952,4.0
236,315,4.0
236,3909,4.0
236,4110,5.0
236,1108,4.0
236,1628,4.0
236,4111,4.0
236,937,4.0
236,4112,4.0
236,4113,4.0
236,1965,4.0
236,4114,4.0
236,1039,4.0
236,1072,4.0
236,1517,4.0
236,4115,4.0
236,4116,4.0
236,4117,4.0
236,4118,4.0
236,4119,5.0
236,1518,4.0
237,0,4.0
237,2,5.0
237,347,5.0
237,349,4.5
237,332,4.0
237,354,5.0
237,3,5.0
237,4,4.5
237,6,4.5
237,9,4.5
237,13,5.0
237,610,5.0
237,396,4.0
237,647,4.5
237,339,5.0
237,400,4.0
237,402,5.0
237,15,4.5
237,16,5.0
237,413,4.0
237,420,4.0
237,422,4.0
237,20,4.0
237,243,5.0
237,21,4.0
237,614,4.0
237,648,4.0
237,246,4.0
237,26,4.0
237,434,4.0
237,30,4.5
237,462,4.0
237,32,4.0
237,704,4.5
237,444,4.0
237,446,4.0
237,615,5.0
237,464,4.0
237,679,4.0
237,49,4.0
237,50,5.0
237,51,4.5
237,55,5.0
237,654,4.0
237,56,5.0
237,57,4.5
237,58,4.0
237,616,4.0
237,59,5.0
237,60,5.0
237,61,5.0
237,62,5.0
237,63,4.0
237,682,5.0
237,65,5.0
237,68,4.0
237,709,4.0
237,271,4.5
237,272,4.5
237,75,4.5
237,276,4.0
237,864,4.5
237,958,4.0
237,466,4.0
237,467,4.0
237,86,4.5
237,1362,4.0
237,617,5.0
237,1364,4.5
237,1490,4.0
237,1235,4.0
237,200,5.0
237,468,4.0
237,584,4.0
237,715,4.5
237,619,4.0
237,1367,4.0
237,100,5.0
237,102,4.0
237,112,4.5
237,116,4.0
237,1594,4.0
237,688,4.0
237,1498,4.5
237,121,5.0
237,1371,4.5
237,1600,4.5
237,124,5.0
237,961,4.5
237,136,5.0
237,138,5.0
237,139,5.0
237,963,4.0
237,151,4.0
237,878,4.5
237,153,4.0
237,155,5.0
237,4120,4.0
237,1391,4.0
237,879,4.0
237,159,4.0
237,163,5.0
237,171,4.0
237,174,4.5
237,721,5.0
237,314,4.5
237,182,4.0
237,187,4.5
237,968,4.0
237,196,4.5
237,1627,4.5
237,1416,4.0
237,605,5.0
237,3872,4.0
237,1123,5.0
237,725,4.5
237,475,4.0
237,692,4.0
237,1894,4.0
237,1124,4.0
237,2110,4.5
237,477,4.5
237,329,4.0
237,478,4.0
237,479,5.0
237,1125,4.5
237,518,4.0
237,945,4.0
237,730,4.5
237,731,5.0
237,481,4.0
237,1041,4.5
237,672,4.5
237,483,4.0
237,1552,5.0
237,484,5.0
237,485,4.0
237,487,4.0
237,488,5.0
237,737,4.5
237,1254,4.0
237,1171,5.0
237,489,4.0
237,1770,4.5
237,740,4.0
237,741,4.5
237,201,4.0
237,982,5.0
237,491,5.0
237,492,5.0
237,1043,4.0
237,493,4.5
237,1135,5.0
237,986,4.0
237,2226,4.0
237,987,4.0
237,988,4.5
237,1920,4.0
237,496,4.0
237,989,4.5
237,747,5.0
237,497,4.0
237,748,4.5
237,501,4.5
237,502,4.0
237,1777,4.0
237,993,4.0
237,540,4.5
237,1143,4.5
237,1076,5.0
237,754,4.0
237,759,4.0
237,994,4.0
237,1779,4.0
237,760,4.5
237,761,4.5
237,763,5.0
237,505,4.5
237,3596,4.0
237,1077,4.5
237,1663,5.0
237,203,4.5
237,628,4.0
237,1149,4.0
237,1315,4.0
237,1078,4.0
237,998,4.0
237,999,4.5
237,4001,4.0
237,1530,4.0
237,1655,4.0
237,2061,4.0
237,769,5.0
237,1671,4.0
237,1674,5.0
237,773,4.5
237,1044,5.0
237,204,4.5
237,777,4.5
238,0,5.0
238,344,5.0
238,1,4.0
238,1475,5.0
238,1285,4.0
238,333,5.0
238,585,5.0
238,4121,4.0
238,359,4.0
238,367,5.0
238,368,5.0
238,6,5.0
238,4122,4.0
238,373,4.0
238,374,4.0
238,375,4.0
238,1270,4.0
238,460,5.0
238,376,5.0
238,1288,5.0
238,1446,5.0
238,509,4.0
238,3165,4.0
238,4123,4.0
238,1448,4.0
238,10,5.0
238,382,4.0
238,1336,4.0
238,11,4.0
238,386,5.0
238,511,5.0
238,4124,5.0
238,586,4.0
238,3338,5.0
238,4125,4.0
238,393,5.0
238,396,5.0
238,400,4.0
238,401,5.0
238,4126,5.0
238,14,5.0
238,4127,5.0
238,1268,5.0
238,16,5.0
238,413,4.0
238,4128,4.0
238,18,4.0
238,242,5.0
238,414,5.0
238,415,5.0
238,612,5.0
238,1692,4.0
238,1458,4.0
238,418,5.0
238,461,4.0
238,21,4.0
238,2565,4.0
238,427,5.0
238,430,5.0
238,2301,5.0
238,570,4.0
238,341,4.0
238,431,5.0
238,849,4.0
238,25,5.0
238,246,4.0
238,571,4.0
238,26,4.0
238,438,4.0
238,1548,5.0
238,3405,5.0
238,443,5.0
238,444,5.0
238,1346,5.0
238,1466,4.0
238,48,5.0
238,710,5.0
238,2625,5.0
239,3,4.0
239,4,4.0
239,235,5.0
239,339,4.5
239,28,4.5
239,615,4.5
239,654,4.5
239,59,4.0
239,682,4.0
239,716,4.5
239,139,4.0
239,307,4.0
239,2324,5.0
239,671,5.0
239,1075,4.0
239,4129,4.0
239,4130,4.0
239,1905,4.0
239,744,4.0
239,2784,5.0
239,2789,5.0
239,3319,4.5
239,1309,4.0
239,2805,4.5
239,3837,4.0
239,541,4.0
239,760,4.0
239,4131,4.5
239,1313,4.5
239,2285,4.0
239,2829,4.5
239,206,4.5
239,788,4.5
239,4132,4.0
239,2710,4.0
239,2851,4.5
239,552,4.5
239,634,4.5
239,812,4.0
239,2870,5.0
239,636,4.5
239,560,4.0
239,2880,5.0
239,2891,4.5
239,2892,4.5
239,214,4.5
239,823,4.0
239,1330,4.5
239,1331,4.5
240,354,5.0
240,3,5.0
240,646,4.0
240,1270,4.0
240,1448,4.0
240,382,4.0
240,511,5.0
240,339,5.0
240,1265,5.0
240,402,4.0
240,416,4.0
240,418,4.0
240,419,4.0
240,20,5.0
240,28,5.0
241,955,5.0
241,334,4.0
241,4121,4.0
241,895,4.0
241,361,5.0
241,369,5.0
241,371,4.0
241,1445,4.0
241,1270,5.0
241,460,5.0
241,1288,5.0
241,1447,5.0
241,1336,5.0
241,386,4.0
241,409,5.0
241,16,4.0
241,415,5.0
241,1456,4.0
241,1458,4.0
241,419,5.0
241,1342,4.0
241,461,5.0
241,1463,5.0
241,571,4.0
241,462,5.0
241,443,5.0
242,2,5.0
242,955,5.0
242,6,5.0
242,7,5.0
242,15,4.0
242,16,5.0
242,242,5.0
242,415,4.0
242,416,4.0
242,4133,4.0
242,20,5.0
242,648,4.0
242,4134,4.0
242,703,4.0
242,571,4.0
242,28,4.0
242,462,4.0
242,1704,4.0
242,46,4.0
242,858,5.0
242,51,5.0
242,56,4.0
242,57,5.0
242,616,5.0
242,1273,4.0
242,269,5.0
242,683,4.0
242,1053,5.0
242,1164,5.0
242,71,5.0
242,274,5.0
242,1700,4.0
242,710,5.0
242,1483,4.0
242,2626,4.0
242,573,5.0
242,1754,4.0
242,864,4.0
242,958,4.0
242,575,4.0
242,576,4.0
242,467,5.0
242,3327,4.0
242,3640,5.0
242,3362,5.0
242,100,5.0
242,1115,5.0
242,139,4.0
242,151,5.0
242,300,5.0
242,153,4.0
242,4135,5.0
242,967,5.0
242,4012,5.0
242,4136,5.0
242,1401,4.0
242,599,4.0
242,1407,5.0
242,187,5.0
242,192,4.0
242,928,4.0
242,1747,5.0
243,1201,4.0
243,2214,4.0
243,471,4.0
244,350,5.0
244,1211,4.5
244,1047,5.0
244,4,4.5
244,4137,5.0
244,9,4.5
244,12,4.0
244,13,5.0
244,647,4.0
244,339,4.0
244,512,5.0
244,1456,5.0
244,648,5.0
244,571,5.0
244,436,4.0
244,2746,5.0
244,4138,4.0
244,449,4.0
244,255,4.5
244,56,5.0
244,61,5.0
244,68,4.5
244,1579,5.0
244,709,4.0
244,76,4.0
244,1583,4.0
244,864,4.0
244,86,5.0
244,1362,4.0
244,2320,4.0
244,2325,4.0
244,1759,4.5
244,102,4.0
244,1496,5.0
244,3647,5.0
244,873,4.5
244,139,5.0
244,2991,4.5
244,470,4.5
244,1388,4.0
244,158,4.0
244,163,4.0
244,4139,4.0
244,720,5.0
244,667,4.0
244,604,5.0
244,319,4.5
244,605,4.5
244,1892,5.0
244,670,5.0
244,325,4.0
244,2658,4.5
244,625,5.0
244,1039,5.0
244,2700,4.0
244,477,4.5
244,329,4.0
244,4140,5.0
244,478,4.5
244,671,4.0
244,479,5.0
244,941,5.0
244,4141,5.0
244,482,5.0
244,3711,5.0
244,524,4.5
244,484,5.0
244,673,5.0
244,694,4.5
244,488,4.5
244,737,5.0
244,489,5.0
244,1256,4.0
244,1065,4.0
244,201,4.5
244,982,5.0
244,531,5.0
244,2780,4.0
244,1259,5.0
244,695,4.5
244,742,5.0
244,492,5.0
244,744,5.0
244,1991,4.5
244,1043,5.0
244,4142,5.0
244,2282,5.0
244,3240,4.0
244,4143,4.0
244,2036,4.0
244,4144,4.0
244,502,4.0
244,2800,4.5
244,3823,5.0
244,1925,4.5
244,4145,5.0
244,752,4.0
244,697,5.0
244,1929,5.0
244,1777,4.5
244,992,4.5
244,994,4.0
244,760,5.0
244,763,4.5
244,506,4.0
244,764,4.5
244,4146,4.5
244,676,4.0
244,508,5.0
244,3839,4.5
244,4147,5.0
244,998,4.5
244,1044,4.5
244,775,4.5
244,777,4.0
244,3214,5.0
244,778,5.0
244,677,5.0
244,1156,5.0
244,4148,5.0
244,3250,5.0
244,3931,4.5
244,1679,4.5
244,3608,5.0
244,4149,5.0
244,206,5.0
244,1177,4.5
244,4150,5.0
244,545,5.0
244,1681,5.0
244,2321,4.5
244,1080,4.5
244,1682,4.5
244,3612,5.0
244,789,4.0
244,4151,4.5
244,1795,4.0
244,208,5.0
244,699,4.0
244,4152,4.0
244,4153,4.0
244,2136,4.5
244,549,5.0
244,1684,5.0
244,1006,4.0
244,4154,4.0
244,4155,4.0
244,2409,5.0
244,633,4.0
244,1800,4.0
244,2848,5.0
244,1801,4.0
244,1802,4.0
244,4156,5.0
244,1178,4.0
244,803,4.0
244,1867,5.0
244,3932,4.5
244,4157,5.0
244,806,4.5
244,4158,4.5
244,1011,4.0
244,3182,4.5
244,554,4.0
244,556,4.5
245,0,5.0
245,3,4.0
245,4,5.0
245,6,4.0
245,13,4.0
245,647,4.0
245,339,4.0
245,402,4.5
245,16,5.0
245,413,5.0
245,21,4.5
245,22,4.0
245,246,5.0
245,28,4.0
245,30,4.0
245,615,4.0
245,251,5.0
245,256,4.0
245,34,4.0
245,35,4.0
245,48,4.0
245,50,4.0
245,654,5.0
245,56,4.5
245,57,5.0
245,58,4.0
245,682,4.0
245,685,4.0
245,71,4.0
245,75,4.0
245,1235,5.0
245,200,4.5
245,100,4.0
245,106,5.0
245,299,4.5
245,155,4.0
245,163,5.0
245,471,4.5
245,174,5.0
245,721,4.0
245,187,4.0
245,670,4.5
245,1124,5.0
245,477,4.0
245,479,4.0
245,480,4.0
245,731,4.0
245,481,4.0
245,484,4.0
245,693,4.0
245,737,4.0
245,489,4.0
245,492,4.0
245,744,4.0
245,748,5.0
245,501,4.0
245,540,4.0
245,760,4.0
245,676,4.0
245,203,4.5
245,628,4.5
245,1078,5.0
245,1655,5.0
245,204,4.0
245,206,4.0
245,698,4.0
245,545,4.0
245,1680,4.0
245,1003,5.0
245,207,4.0
245,678,4.0
245,208,4.0
245,1798,5.0
245,1008,5.0
245,805,4.0
245,551,4.0
245,636,4.0
245,213,4.0
245,638,4.0
245,639,4.0
245,823,4.5
245,1822,5.0
245,1022,4.5
245,825,5.0
245,826,4.0
245,827,4.0
245,642,4.0
245,643,4.0
245,1334,5.0
245,834,5.0
245,1028,4.0
246,58,4.0
246,75,4.0
246,112,4.0
246,139,4.0
246,518,4.0
246,489,4.0
246,501,5.0
246,764,4.0
246,998,4.0
246,777,4.0
246,677,4.5
246,632,4.5
246,1802,4.0
246,815,4.5
246,1024,4.0
246,1186,4.5
246,1084,4.0
246,830,4.0
246,1025,4.0
246,3943,5.0
246,3947,5.0
246,3948,4.5
246,4159,4.0
246,3099,4.5
246,1089,4.5
247,0,4.0
247,344,4.0
247,354,5.0
247,3,5.0
247,4,4.0
247,1476,4.0
247,6,5.0
247,646,4.5
247,371,4.0
247,7,4.0
247,511,4.0
247,13,5.0
247,647,5.0
247,339,4.0
247,402,4.5
247,16,4.5
247,413,5.0
247,18,4.0
247,415,4.0
247,416,4.0
247,20,4.5
247,21,4.0
247,3630,4.0
247,22,4.5
247,648,4.0
247,246,4.0
247,571,4.0
247,28,4.0
247,343,4.0
247,30,4.5
247,32,4.0
247,463,4.0
247,704,4.5
247,444,4.0
247,615,4.5
247,855,4.0
247,254,4.0
247,256,4.5
247,464,4.5
247,42,4.0
247,679,4.0
247,457,4.0
247,858,4.0
247,49,5.0
247,263,4.0
247,50,4.0
247,2751,4.0
247,654,4.5
247,56,5.0
247,58,5.0
247,681,5.0
247,267,5.0
247,59,4.0
247,705,4.5
247,61,4.5
247,62,4.0
247,63,4.5
247,268,5.0
247,64,4.0
247,682,4.0
247,68,4.0
247,1581,4.0
247,70,4.5
247,71,4.5
247,75,4.5
247,573,4.0
247,79,4.0
247,80,4.0
247,864,4.0
247,81,4.0
247,865,4.0
247,82,4.0
247,958,4.5
247,84,4.5
247,86,4.5
247,1490,4.0
247,579,4.0
247,200,4.0
247,87,4.5
247,2325,4.0
247,468,4.0
247,94,4.5
247,96,4.0
247,619,4.0
247,100,4.5
247,106,4.5
247,869,4.5
247,1594,4.0
247,688,4.5
247,2221,4.0
247,122,4.0
247,124,4.5
247,125,4.5
247,912,4.0
247,295,4.5
247,136,4.0
247,138,4.0
247,139,5.0
247,1248,4.0
247,149,4.0
247,150,4.5
247,963,4.0
247,151,4.0
247,299,4.0
247,153,4.0
247,155,4.5
247,162,4.0
247,719,4.5
247,163,5.0
247,165,4.0
247,168,4.0
247,2010,4.0
247,170,4.0
247,689,4.0
247,174,4.0
247,1956,4.0
247,721,4.5
247,1406,4.0
247,2155,4.0
247,314,4.0
247,2762,4.0
247,182,4.0
247,185,4.0
247,186,4.0
247,1121,5.0
247,187,4.0
247,188,4.0
247,691,4.5
247,1249,4.0
247,601,4.0
247,196,4.0
247,1627,4.0
247,724,4.5
247,605,4.0
247,1420,4.0
247,670,5.0
247,324,4.0
247,725,4.5
247,1513,4.5
247,2771,4.0
247,4160,4.0
247,2265,4.0
247,1894,4.0
247,1302,4.0
247,1124,4.0
247,477,4.0
247,329,4.0
247,2643,4.5
247,478,4.0
247,939,4.0
247,479,5.0
247,518,4.0
247,1898,4.0
247,1521,4.0
247,730,4.0
247,731,4.0
247,481,4.0
247,4161,4.0
247,732,4.0
247,1525,4.0
247,1902,4.5
247,1552,4.5
247,484,4.5
247,525,4.5
247,1904,4.5
247,2602,4.0
247,1907,4.0
247,1305,4.0
247,737,4.0
247,1254,4.0
247,1171,4.0
247,489,4.0
247,2276,4.0
247,1256,4.5
247,1042,4.5
247,201,4.5
247,4162,4.0
247,2780,4.0
247,491,4.0
247,492,5.0
247,743,4.0
247,2782,4.5
247,2030,4.0
247,2031,4.0
247,744,4.0
247,1991,4.0
247,1043,4.5
247,4163,4.0
247,987,4.0
247,1646,4.0
247,495,4.0
247,496,4.0
247,1772,4.5
247,989,4.0
247,747,4.0
247,1647,4.0
247,497,4.0
247,2033,4.0
247,1648,4.5
247,1773,4.0
247,1856,4.0
247,748,5.0
247,500,4.0
247,501,4.0
247,990,4.0
247,502,4.0
247,1263,4.0
247,753,4.0
247,539,4.0
247,1659,4.0
247,1929,4.0
247,1777,5.0
247,626,4.0
247,993,4.0
247,540,4.0
247,1311,4.0
247,1143,5.0
247,1076,4.0
247,4164,4.0
247,2814,4.5
247,759,4.0
247,2230,4.0
247,760,4.0
247,1146,4.0
247,761,4.0
247,4165,4.5
247,1314,4.0
247,1554,4.0
247,1147,4.0
247,203,5.0
247,1175,4.5
247,2232,4.0
247,542,4.0
247,3030,4.0
247,4166,4.0
247,1315,4.5
247,767,4.5
247,1078,5.0
247,2233,4.0
247,1669,4.0
247,2057,4.0
247,1654,4.0
247,999,4.0
247,2820,4.0
247,1860,4.0
247,1530,4.0
247,1655,4.0
247,3031,4.0
247,1316,4.0
247,1671,4.5
247,3212,4.0
247,3248,4.0
247,772,4.0
247,2199,4.5
247,1044,4.0
247,1151,4.0
247,1656,4.0
247,1045,5.0
247,1676,4.0
247,3213,4.0
247,775,4.0
247,4008,4.0
247,2202,4.0
247,204,5.0
247,1000,4.0
247,777,4.5
247,1154,4.5
247,778,4.0
247,4167,4.0
247,677,4.0
247,3034,4.5
247,1657,4.0
247,2666,4.0
247,1156,4.0
247,205,4.0
247,1788,5.0
247,1677,4.0
247,1678,4.0
247,2071,4.5
247,2830,4.0
247,1159,4.0
247,2073,4.0
247,629,4.5
247,1160,4.0
247,1790,4.0
247,3215,4.0
247,2836,4.0
247,206,5.0
247,1177,4.0
247,698,4.0
247,1680,4.0
247,1681,4.5
247,630,4.0
247,1003,4.0
247,2321,4.0
247,1080,4.0
247,1794,4.0
247,2322,4.0
247,1682,4.5
247,1081,4.0
247,1539,4.0
247,789,4.0
247,790,4.5
247,207,5.0
247,2089,4.0
247,794,4.5
247,2238,4.5
247,678,4.0
247,4168,4.5
247,548,4.5
247,208,5.0
247,4169,4.0
247,796,4.5
247,699,4.0
247,209,4.5
247,2091,4.0
247,1797,4.0
247,2135,4.5
247,2136,4.0
247,1798,4.0
247,1540,4.0
247,700,4.5
247,2096,4.0
247,632,4.0
247,798,4.0
247,2098,4.0
247,2411,4.0
247,1801,4.0
247,1082,5.0
247,3956,4.5
247,4156,4.0
247,801,4.5
247,1178,4.0
247,1323,4.0
247,1008,4.0
247,3261,5.0
247,802,4.0
247,550,4.5
247,2854,4.0
247,2100,4.5
247,4170,4.0
247,1804,4.0
247,803,5.0
247,4171,4.5
247,4172,4.5
247,4173,4.5
247,3932,4.0
247,4174,4.0
247,2712,4.0
247,4175,4.0
247,4176,4.0
247,805,4.0
247,551,4.0
247,2248,4.0
247,4177,4.0
247,1009,4.0
247,4178,4.0
247,3265,4.5
247,3054,4.0
247,1180,4.0
247,4179,4.0
247,4180,4.0
247,3959,5.0
247,2251,5.0
247,1010,4.0
247,1011,4.0
247,2252,4.5
247,2857,5.0
247,3218,4.0
247,554,4.0
247,4181,4.5
247,1181,4.5
247,4182,4.5
247,556,4.0
247,4183,4.0
247,4184,4.0
247,1807,5.0
247,2715,4.5
247,3219,4.0
247,1542,4.0
247,1182,5.0
247,2866,4.5
247,1933,4.0
247,1183,4.5
247,1326,4.5
247,634,4.5
247,4185,4.0
247,811,4.5
247,1179,4.0
247,3271,4.0
247,812,4.5
247,4186,4.0
247,4187,4.0
247,1809,5.0
247,2258,4.0
247,814,4.5
247,815,4.0
247,2105,4.0
247,1014,4.0
247,3221,4.5
247,2138,4.0
247,557,4.5
247,1810,4.0
247,4188,4.0
247,4189,4.0
247,4190,4.5
247,4191,4.5
247,559,4.5
247,636,5.0
247,1327,5.0
247,3277,4.0
247,2139,4.0
247,1544,5.0
247,817,4.5
247,1812,4.0
247,3934,4.5
247,213,5.0
247,4192,4.0
247,1328,4.5
247,2880,5.0
247,1813,4.5
247,1814,4.5
247,4193,4.0
247,1815,4.0
247,1184,4.5
247,4194,4.0
247,819,4.5
247,638,5.0
247,1816,4.5
247,4195,4.5
247,3280,4.0
247,3069,4.0
247,820,4.5
247,2890,4.0
247,639,4.5
247,1021,4.0
247,1688,4.0
247,214,5.0
247,640,5.0
247,3282,4.5
247,823,4.5
247,4196,4.0
247,2743,4.0
247,1821,4.0
247,1822,4.0
247,1823,4.5
247,1330,5.0
247,825,4.5
247,826,4.0
247,1185,4.0
247,2140,4.0
247,1825,4.0
247,3072,4.0
247,828,4.5
247,215,5.0
247,641,4.5
247,4197,4.0
247,1826,4.5
247,829,4.0
