user_id,item_id,rating
247,1186,4.5
247,3742,4.5
247,1084,4.5
247,1085,4.5
247,830,4.5
247,1555,4.5
247,1025,4.5
247,831,4.0
247,1828,4.5
247,1333,4.5
247,2474,4.5
247,642,4.0
247,1690,4.0
247,643,4.5
247,4198,4.0
247,4199,4.0
247,4200,4.5
247,2924,4.5
247,2142,4.0
247,1334,5.0
247,1547,4.0
247,834,4.5
247,3961,4.5
247,836,4.5
247,644,4.0
247,1028,4.5
247,3299,4.5
247,2527,4.0
247,841,4.5
247,3302,4.5
247,3099,4.0
247,4201,4.0
247,3419,4.5
247,1834,4.0
247,1029,5.0
247,645,5.0
247,1836,4.5
247,3484,4.5
247,3306,4.0
247,844,5.0
247,4202,4.0
247,3307,4.0
247,4203,4.0
247,1839,4.5
247,4204,4.5
247,3132,4.0
247,1086,4.5
247,3953,4.5
247,1845,4.0
247,4205,4.0
247,4206,4.5
247,1089,5.0
248,2289,4.0
248,402,5.0
248,240,5.0
248,901,5.0
248,709,5.0
248,74,5.0
248,860,4.0
248,573,4.5
248,576,4.5
248,516,4.5
248,908,4.0
248,1101,4.5
248,1768,5.0
248,1952,5.0
248,314,5.0
248,2639,5.0
248,621,4.5
248,477,4.0
248,3386,5.0
248,4207,5.0
248,4208,4.0
249,3,5.0
249,646,4.5
249,647,5.0
249,339,5.0
249,402,5.0
249,16,5.0
249,22,5.0
249,28,5.0
249,30,5.0
249,50,5.0
249,57,5.0
249,60,5.0
249,269,5.0
249,271,5.0
249,200,5.0
249,100,5.0
249,139,5.0
249,163,5.0
249,673,5.0
249,678,5.0
249,4209,5.0
249,2950,5.0
250,0,4.5
250,413,5.0
250,427,4.5
250,2306,4.0
250,1700,4.0
250,1235,4.5
250,1600,5.0
250,737,5.0
250,501,4.5
250,1315,4.5
250,1320,4.5
250,678,5.0
250,549,4.5
250,1684,4.0
250,2712,4.5
250,554,4.5
250,1872,5.0
250,560,4.5
250,1018,4.0
250,1184,4.0
250,1022,4.0
250,641,4.0
250,1025,4.0
250,643,5.0
250,3961,4.0
250,1028,4.0
250,3963,5.0
250,1029,5.0
250,3305,4.0
250,3484,4.0
250,3121,4.0
251,1047,4.5
251,1217,5.0
251,30,5.0
251,2746,4.5
251,2143,4.5
251,1711,4.5
251,2215,4.0
251,706,4.5
251,269,5.0
251,2310,5.0
251,275,4.5
251,3490,5.0
251,1494,4.0
251,3860,4.0
251,716,5.0
251,297,5.0
251,1060,4.0
251,307,5.0
251,1119,4.0
251,4210,4.5
251,3691,4.5
251,671,5.0
251,1075,4.0
251,524,5.0
251,486,5.0
251,693,4.5
251,1910,4.0
251,1065,4.5
251,2779,4.0
251,695,5.0
251,4211,5.0
251,4212,4.5
251,762,4.5
251,4213,4.5
251,676,5.0
251,2198,4.0
251,2285,4.5
251,4214,4.5
251,1320,4.5
251,4149,4.5
252,0,4.5
252,354,4.5
252,3,4.5
252,4,4.5
252,6,4.0
252,373,4.0
252,13,4.0
252,647,4.5
252,339,5.0
252,402,4.5
252,4127,4.0
252,16,5.0
252,20,4.0
252,21,4.0
252,22,5.0
252,571,4.0
252,26,4.0
252,28,4.0
252,615,4.0
252,253,4.5
252,50,4.0
252,56,4.0
252,616,4.0
252,61,4.0
252,63,4.0
252,685,5.0
252,84,4.5
252,100,5.0
252,102,4.0
252,124,4.5
252,873,4.0
252,1499,4.5
252,138,4.5
252,139,5.0
252,299,5.0
252,155,5.0
252,163,5.0
252,1283,4.0
252,187,4.5
252,624,5.0
252,319,4.0
252,605,4.5
252,322,4.0
252,670,4.5
252,475,5.0
252,1124,4.5
252,477,4.0
252,671,4.5
252,479,4.5
252,480,4.0
252,4215,4.5
252,3809,4.5
252,484,4.0
252,735,4.5
252,737,4.5
252,489,4.0
252,741,4.0
252,201,5.0
252,1259,4.5
252,492,4.0
252,744,4.5
252,1043,4.0
252,986,4.5
252,1922,4.0
252,1647,4.0
252,1924,4.5
252,748,4.0
252,501,4.5
252,3826,4.0
252,1140,4.5
252,1141,4.5
252,1777,5.0
252,4045,4.0
252,1310,4.0
252,1142,4.0
252,540,4.5
252,759,4.0
252,541,4.0
252,2190,4.5
252,1145,4.0
252,760,4.5
252,1146,4.0
252,761,4.5
252,4216,4.5
252,2049,4.0
252,3596,4.5
252,1313,4.5
252,1554,4.5
252,676,4.5
252,203,5.0
252,1664,4.0
252,1175,4.0
252,628,4.0
252,508,4.5
252,1149,4.0
253,1268,5.0
253,1458,5.0
253,4217,5.0
253,61,5.0
253,64,5.0
253,1363,5.0
253,4218,4.0
253,151,5.0
253,4219,4.0
253,889,5.0
253,1411,5.0
254,1469,5.0
254,9,4.0
254,568,4.5
254,1288,4.0
254,1289,5.0
254,4123,4.5
254,13,4.0
254,647,5.0
254,402,5.0
254,415,4.0
254,1342,5.0
254,4220,4.0
254,1463,4.0
254,28,4.5
254,444,4.5
254,56,4.0
254,58,5.0
254,61,4.0
254,71,5.0
254,2573,4.5
254,3491,4.5
254,619,5.0
254,139,4.5
254,2696,4.0
254,3526,4.5
254,1402,4.0
254,599,4.0
254,1406,4.5
254,622,4.0
254,3497,4.5
254,1249,4.0
254,601,4.0
254,2014,4.0
254,4221,4.0
254,624,4.0
254,2768,5.0
254,474,4.0
254,1301,4.0
254,4222,4.0
254,4223,4.0
254,325,4.0
254,475,4.5
254,2771,4.0
254,1852,4.0
254,529,4.0
254,2265,4.5
254,978,4.0
254,2109,4.0
254,478,4.5
254,671,4.0
254,1636,4.5
254,480,5.0
254,4224,4.5
254,518,4.5
254,2023,4.0
254,481,4.0
254,3920,4.0
254,485,4.5
254,1305,4.0
254,1171,4.0
254,3549,4.0
254,531,4.5
254,1983,4.0
254,1911,4.0
254,1308,4.0
254,2782,4.5
254,2180,4.0
254,744,5.0
254,986,4.0
254,2226,4.0
254,1553,4.0
254,988,4.5
254,502,4.0
254,1140,4.0
254,1659,4.0
254,991,4.0
254,626,4.0
254,992,4.0
254,993,4.0
254,1779,4.0
254,2817,4.0
254,628,4.0
254,1860,4.5
254,1151,4.0
254,2067,4.0
254,2069,4.0
254,677,4.5
254,1079,4.5
254,1790,4.5
254,206,4.5
254,698,4.0
254,545,4.0
254,2081,4.5
254,1080,4.0
254,1682,4.5
254,789,4.5
254,3179,4.0
254,4169,4.0
254,1865,4.0
254,632,4.0
254,2100,4.0
254,805,4.0
254,552,5.0
254,556,4.0
254,1807,4.0
254,634,4.5
254,812,5.0
254,814,4.0
254,636,4.0
254,637,4.0
254,817,4.5
254,638,4.0
254,639,4.0
254,3282,4.0
254,825,4.5
254,826,4.0
254,827,4.5
254,1023,4.0
254,3196,4.0
254,2455,4.0
254,4225,4.0
254,215,4.0
254,3077,4.5
254,2141,4.5
254,4226,4.0
254,642,4.5
254,1026,4.5
254,4227,4.0
254,4228,4.0
255,1458,4.0
255,1548,4.0
255,274,4.5
255,903,4.0
255,319,4.5
255,481,4.0
256,402,5.0
256,22,4.0
256,57,5.0
256,139,5.0
256,299,4.5
256,163,5.0
256,174,5.0
256,480,5.0
256,485,5.0
256,742,5.0
256,676,5.0
256,1175,4.5
256,677,5.0
256,1320,4.5
256,545,5.0
256,1080,4.5
256,1683,4.5
256,1022,5.0
256,1186,5.0
257,354,5.0
257,1445,4.0
257,466,5.0
257,581,5.0
257,298,4.0
257,2324,5.0
257,474,4.0
257,475,5.0
257,477,4.0
257,478,4.0
257,3004,5.0
257,1042,5.0
257,532,4.0
257,2733,5.0
257,744,4.0
258,1047,4.0
258,3,4.5
258,4,5.0
258,646,5.0
258,3438,4.5
258,233,4.5
258,3337,4.0
258,12,4.0
258,339,4.5
258,404,4.5
258,239,4.0
258,2719,4.5
258,30,5.0
258,851,5.0
258,463,4.0
258,704,4.5
258,855,4.5
258,253,4.0
258,48,4.0
258,262,4.5
258,50,5.0
258,653,4.5
258,1051,4.0
258,1273,4.0
258,268,4.0
258,657,4.5
258,1578,5.0
258,1055,4.0
258,860,4.0
258,274,5.0
258,1582,4.0
258,587,4.5
258,572,5.0
258,79,4.5
258,1229,4.0
258,283,4.0
258,1111,4.5
258,2150,4.0
258,124,4.0
258,128,5.0
258,3511,4.5
258,590,4.5
258,140,5.0
258,297,4.0
258,149,4.5
258,4229,4.5
258,1886,5.0
258,163,4.0
258,165,4.0
258,168,4.5
258,1035,4.0
258,171,4.5
258,4230,5.0
258,2585,4.5
258,1769,4.5
258,1284,4.0
258,1889,4.5
258,927,4.0
258,4231,5.0
258,933,4.0
258,322,4.0
258,670,4.0
258,4232,4.5
258,3209,5.0
258,4233,4.0
258,1124,4.0
258,1900,4.5
258,482,4.5
258,1901,5.0
258,673,4.5
258,693,4.0
258,4234,4.5
258,2651,4.5
258,1909,4.5
258,4235,4.5
258,1171,4.5
258,3726,4.5
258,4019,4.0
258,4236,4.0
258,1042,4.0
258,1065,5.0
258,201,4.5
258,2780,4.0
258,1043,4.0
258,4237,4.5
258,4238,5.0
258,4239,4.0
259,349,4.0
259,3,4.0
259,4,4.0
259,2294,4.5
259,339,5.0
259,402,4.5
259,16,5.0
259,50,4.5
259,61,4.5
259,65,4.0
259,68,4.0
259,1235,4.5
259,100,4.0
259,688,5.0
259,124,4.0
259,136,4.0
259,139,4.0
259,155,5.0
259,317,4.0
259,624,5.0
259,1124,5.0
259,478,4.5
259,485,5.0
259,744,5.0
259,1773,5.0
259,674,4.5
259,628,4.5
259,1656,5.0
259,204,5.0
259,1177,5.0
259,208,4.5
259,2136,4.5
259,556,4.0
259,812,4.0
259,1688,4.0
260,1211,5.0
260,334,5.0
260,2744,5.0
260,383,4.0
260,13,4.0
260,1048,5.0
260,4125,5.0
260,338,4.0
260,1202,4.0
260,429,5.0
260,24,4.0
260,342,4.0
260,30,5.0
261,0,4.0
261,347,4.0
261,350,5.0
261,333,4.0
261,334,4.0
261,585,4.0
261,6,4.0
261,373,4.0
261,7,4.0
261,9,4.0
261,1200,4.0
261,390,4.0
261,609,4.0
261,402,5.0
261,16,4.0
261,512,4.0
261,416,4.0
261,420,4.0
261,20,4.0
261,425,4.0
261,427,4.0
261,613,4.0
261,22,5.0
261,570,4.0
261,433,4.0
261,28,5.0
261,434,4.0
261,247,4.0
261,851,5.0
261,443,4.0
261,650,5.0
261,256,4.0
261,3011,4.0
261,3309,5.0
261,465,4.0
261,2750,4.0
261,1474,4.0
261,55,4.0
261,653,5.0
261,1713,5.0
261,266,4.0
261,56,4.0
261,57,4.0
261,61,4.0
261,657,5.0
261,269,4.0
261,1352,4.0
261,587,4.0
261,1206,4.0
261,1229,4.0
261,467,4.0
261,84,5.0
261,598,4.0
261,277,4.0
261,2320,5.0
261,579,4.0
261,200,5.0
261,580,4.0
261,581,4.0
261,3173,4.0
261,1588,4.0
261,1883,4.0
261,584,4.0
261,95,4.0
261,1246,4.0
261,1759,4.0
261,100,4.0
261,106,4.0
261,869,4.0
261,108,4.0
261,121,4.0
261,123,4.0
261,716,5.0
261,912,5.0
261,873,4.0
261,961,4.0
261,1500,4.0
261,3650,5.0
261,139,4.0
261,297,4.0
261,1243,4.0
261,152,4.0
261,878,4.0
261,155,4.0
261,1244,4.0
261,174,4.0
261,3366,4.0
261,927,4.0
261,601,4.0
261,196,4.0
261,317,4.5
261,318,4.0
261,319,4.5
261,930,4.0
261,933,4.0
261,322,4.0
261,670,5.0
261,475,4.5
261,1514,4.0
261,477,4.5
261,329,4.0
261,671,4.0
261,1636,4.0
261,479,4.5
261,480,4.0
261,941,4.5
261,2998,4.0
261,730,4.0
261,1303,4.0
261,481,4.0
261,3974,4.0
261,1900,4.5
261,484,4.0
261,486,5.0
261,1906,4.0
261,737,4.5
261,489,4.0
261,2701,4.0
261,1042,4.5
261,742,4.0
261,492,4.5
261,744,4.5
261,1918,4.5
261,986,4.0
261,4240,4.0
261,987,4.0
261,1070,4.0
261,4241,4.0
261,496,4.0
261,2789,4.5
261,1773,4.0
261,2036,4.5
261,753,4.0
261,993,4.0
262,0,4.0
262,373,4.0
262,511,4.0
262,403,4.5
262,18,4.0
262,22,4.0
262,343,4.0
262,445,4.0
262,900,5.0
262,901,5.0
262,270,5.0
262,710,4.5
262,862,4.0
262,712,4.0
262,863,4.0
262,958,4.5
262,908,4.0
262,139,4.5
262,299,4.5
262,622,4.5
262,477,5.0
262,329,4.5
262,480,5.0
262,483,4.0
262,484,4.5
262,4242,4.5
262,626,4.0
262,1779,5.0
263,354,4.0
263,334,4.0
263,373,4.0
263,383,4.0
263,13,5.0
263,396,4.0
263,400,5.0
263,402,4.0
263,403,4.0
263,412,4.0
263,3769,4.0
263,21,4.0
263,570,4.0
263,2302,4.0
263,648,4.0
263,571,4.0
263,28,5.0
263,30,4.0
263,444,4.0
263,251,4.0
263,35,4.0
263,1162,5.0
263,1092,5.0
263,2309,4.0
263,56,5.0
263,58,5.0
263,267,4.0
263,269,4.0
263,68,5.0
263,271,4.0
263,71,5.0
263,664,4.0
263,710,4.0
263,712,5.0
263,863,5.0
263,864,4.0
263,617,4.0
263,1490,4.0
263,1235,4.0
263,580,4.0
263,581,4.0
263,1111,4.0
263,1168,4.0
263,94,5.0
263,1941,4.0
263,715,4.0
263,2115,4.0
263,100,4.0
263,111,4.0
263,1601,4.0
263,4243,4.0
263,1101,4.0
263,4244,4.0
263,1604,4.0
263,3780,4.0
263,137,4.0
263,139,5.0
263,143,4.0
263,144,4.0
263,3652,4.0
263,164,4.0
263,882,4.0
263,306,4.0
263,885,4.0
263,1507,4.0
263,311,4.0
263,3903,4.0
263,1106,4.0
263,890,4.0
263,3910,4.0
263,4245,4.0
263,1559,4.0
263,4246,4.0
263,196,5.0
263,3161,4.0
264,2,4.0
264,349,5.0
264,332,4.0
264,354,4.0
264,4,4.0
264,1702,5.0
264,6,5.0
264,513,4.0
264,12,4.0
264,13,4.0
264,339,5.0
264,409,5.0
264,16,4.0
264,20,4.0
264,21,4.0
264,1295,5.0
264,648,5.0
264,703,5.0
264,571,4.0
264,27,4.0
264,30,5.0
264,32,5.0
264,704,5.0
264,1479,4.0
264,464,5.0
264,679,4.0
264,858,5.0
264,49,5.0
264,50,5.0
264,51,5.0
264,680,4.0
264,54,4.0
264,55,5.0
264,56,5.0
264,57,4.0
264,58,5.0
264,655,5.0
264,616,5.0
264,59,5.0
264,60,5.0
264,62,5.0
264,64,5.0
264,65,5.0
264,68,4.0
264,1164,4.0
264,271,4.0
264,662,5.0
264,70,4.0
264,272,5.0
264,71,4.0
264,72,4.0
264,860,5.0
264,274,5.0
264,75,5.0
264,861,5.0
264,76,5.0
264,1276,5.0
264,276,5.0
264,1357,4.0
264,80,4.0
264,82,4.0
264,467,5.0
264,84,4.0
264,1363,5.0
264,87,5.0
264,2325,5.0
264,1883,4.0
264,100,4.0
264,1494,5.0
264,111,4.0
264,112,4.0
264,1594,4.0
264,119,4.0
264,688,5.0
264,1497,5.0
264,1113,5.0
264,218,4.0
264,517,5.0
264,127,4.0
264,1242,4.0
264,2687,4.0
264,139,5.0
264,140,4.0
264,297,5.0
264,298,5.0
264,150,5.0
264,1382,5.0
264,1297,5.0
264,151,5.0
264,153,4.0
264,918,4.0
264,3658,4.0
264,1391,5.0
264,158,5.0
264,160,5.0
264,163,5.0
264,881,5.0
264,164,4.0
264,689,4.0
264,171,5.0
264,306,5.0
264,667,5.0
264,1062,5.0
265,1047,4.0
265,335,5.0
265,6,4.0
265,373,5.0
265,13,5.0
265,21,5.0
265,648,5.0
265,571,5.0
265,28,5.0
265,34,5.0
265,464,4.0
265,680,5.0
265,1051,4.0
265,56,5.0
265,57,5.0
265,58,5.0
265,616,5.0
265,61,5.0
265,68,5.0
265,71,5.0
265,1549,4.0
265,710,5.0
265,617,4.0
265,1493,5.0
265,3774,4.0
265,873,5.0
265,1605,5.0
265,3780,4.0
265,139,5.0
265,2688,4.0
265,298,4.0
265,3416,4.0
265,963,5.0
265,1505,4.0
265,155,4.0
265,4219,5.0
265,1035,4.0
265,1952,5.0
265,4074,4.0
265,885,4.0
265,890,5.0
265,186,4.0
265,1411,5.0
265,187,5.0
265,4247,4.0
265,319,5.0
265,605,5.0
265,321,4.0
266,1047,5.0
266,355,4.0
266,4,5.0
266,2744,5.0
266,13,4.0
266,1049,5.0
266,1704,4.0
266,615,5.0
266,250,5.0
266,1712,4.0
266,261,4.0
266,1752,5.0
266,1697,4.0
266,654,4.0
266,56,5.0
266,57,5.0
266,681,5.0
266,60,5.0
266,62,5.0
266,682,4.0
266,658,4.0
266,684,4.0
266,3446,5.0
266,660,5.0
266,662,4.0
266,3840,4.0
266,3634,5.0
266,73,4.0
266,860,5.0
266,274,5.0
266,1166,5.0
266,1276,5.0
266,1233,5.0
266,1883,5.0
266,4248,5.0
266,1850,4.0
266,3448,4.0
266,469,5.0
266,287,4.0
266,4249,4.0
266,3893,4.0
266,3451,5.0
266,292,5.0
266,3453,5.0
266,139,5.0
266,140,4.0
266,296,4.0
266,297,4.0
266,1382,4.0
266,151,4.0
266,299,4.0
266,1725,4.0
266,155,5.0
266,3658,4.0
266,1391,4.0
266,4250,5.0
266,2637,4.0
266,3876,4.0
267,0,5.0
267,1,4.0
267,2,5.0
267,607,5.0
267,354,4.0
267,1195,5.0
267,1443,4.0
267,852,5.0
267,32,4.0
267,704,4.0
267,444,4.0
267,445,4.0
267,1480,4.0
267,48,4.0
267,3208,4.0
268,0,5.0
268,2288,5.0
268,350,4.0
268,607,4.0
268,354,4.0
268,334,5.0
268,2290,4.0
268,335,4.0
268,361,5.0
268,611,4.0
268,30,4.0
268,31,5.0
268,443,4.0
268,444,4.0
268,48,5.0
268,710,4.0
269,354,4.0
269,240,4.0
269,464,4.0
269,1092,4.0
269,1474,4.0
269,616,4.0
269,63,4.0
269,711,4.0
269,1035,4.0
269,3160,4.0
269,4251,4.0
269,524,4.5
269,773,4.0
270,402,4.0
270,68,4.0
270,864,4.0
270,958,4.0
270,1235,4.0
270,139,4.0
270,174,4.5
270,1552,4.0
270,760,4.0
270,698,4.0
270,632,4.0
270,803,4.0
270,1688,4.0
270,828,4.0
270,836,4.5
270,841,4.0
270,2667,5.0
271,0,5.0
271,332,5.0
271,354,5.0
271,333,4.0
271,646,4.0
271,1705,5.0
271,701,4.0
271,513,5.0
271,1200,5.0
271,12,5.0
271,384,4.0
271,386,4.0
271,390,4.0
271,609,4.0
271,339,4.0
271,403,5.0
271,404,4.0
271,1268,4.0
271,240,5.0
271,512,5.0
271,413,5.0
271,18,4.0
271,1456,4.0
271,1459,4.0
271,420,4.0
271,20,4.0
271,461,4.0
271,2719,5.0
271,21,4.0
271,1202,5.0
271,427,4.0
271,613,5.0
271,1295,5.0
271,1464,4.0
271,246,5.0
271,571,5.0
271,28,5.0
271,343,5.0
271,434,4.0
271,31,4.0
271,445,4.0
272,0,4.0
272,2,4.0
272,955,4.0
272,349,4.5
272,1475,4.0
272,1047,4.0
272,354,4.0
272,333,4.0
272,4121,4.0
272,3,4.0
272,4,4.0
272,1702,4.0
272,1476,4.5
272,6,4.5
272,460,4.0
272,3485,4.0
272,1448,4.0
272,513,4.0
272,11,4.5
272,511,4.5
272,610,4.5
272,647,4.5
272,339,5.0
272,4006,4.0
272,402,4.5
272,4126,4.5
272,4252,4.0
272,1268,4.5
272,240,4.0
272,16,4.5
272,413,4.0
272,18,4.0
272,416,4.0
272,1216,4.0
272,702,4.0
272,19,4.0
272,22,4.0
272,25,4.5
272,2623,4.0
272,246,4.0
272,571,4.5
272,26,4.0
272,28,4.0
272,435,4.0
272,463,4.0
272,704,4.0
272,1479,4.5
272,1936,4.0
272,217,4.0
272,43,4.0
272,679,4.0
272,858,4.0
272,50,4.5
272,51,4.0
272,1051,4.0
272,654,4.5
272,56,4.5
272,57,4.0
272,58,4.0
272,616,4.0
272,59,4.5
272,60,4.0
272,705,4.0
272,61,4.0
272,62,4.0
272,63,4.0
272,1273,4.5
272,2216,4.0
272,268,4.0
272,65,4.0
272,1578,4.5
272,68,4.0
272,2112,4.0
272,685,4.5
272,662,4.5
272,70,4.5
272,1055,4.0
272,73,4.0
272,1583,4.0
272,1194,4.0
272,4253,4.0
272,80,4.0
272,864,4.0
272,81,4.0
272,82,4.0
272,277,4.0
272,1490,4.5
272,1235,4.5
272,1550,4.0
272,200,4.0
272,713,4.5
272,2325,4.0
272,95,4.0
272,285,4.0
272,4051,4.0
272,1589,4.0
272,1884,4.5
272,3328,4.0
272,97,4.0
272,469,4.0
272,100,4.0
272,4254,4.0
272,286,4.0
272,112,4.0
272,1592,4.0
272,1594,4.0
272,2221,4.0
272,218,4.5
272,716,4.0
272,4053,4.0
272,4255,4.5
272,124,4.5
272,2693,4.5
272,3480,4.0
272,1605,4.0
272,1115,4.0
272,136,4.5
272,137,4.0
272,139,4.0
272,4256,4.0
272,876,4.0
272,298,4.0
272,150,4.0
272,1061,4.0
272,299,4.0
272,300,4.0
272,4257,4.5
272,919,4.5
272,155,5.0
272,1391,4.0
272,879,4.5
272,160,4.0
272,163,5.0
272,165,4.0
272,168,4.0
272,666,4.0
272,1282,4.0
272,171,4.5
272,720,4.0
272,471,4.0
272,721,4.5
272,1283,4.5
272,1170,4.0
272,889,4.0
272,2326,4.0
272,1284,4.0
272,4258,4.0
272,186,4.5
272,1121,5.0
272,1411,4.0
272,1890,4.0
272,189,4.0
272,190,4.0
272,4259,4.0
272,691,4.0
272,4260,4.0
272,192,4.0
272,1412,4.0
272,601,4.0
272,2014,4.0
272,4261,4.0
272,4262,4.0
272,317,4.5
272,624,4.5
272,4247,4.0
272,933,4.0
272,322,4.0
272,1420,4.0
272,2592,4.0
272,1891,4.5
272,1123,4.0
272,670,4.5
272,1628,4.0
272,725,5.0
272,3335,4.5
272,4263,4.0
272,1039,4.0
272,1124,4.5
272,2643,4.0
272,478,4.0
272,480,4.0
272,4264,4.0
272,4265,4.0
272,3018,4.0
272,2599,4.0
272,2020,4.0
272,1973,4.0
272,482,4.0
272,950,4.0
272,4266,4.0
272,1552,4.0
272,485,4.0
272,693,4.0
272,1907,4.0
272,1639,4.0
272,487,4.0
272,737,4.0
272,1254,4.0
272,489,4.0
272,1640,4.0
272,4267,4.0
272,1641,4.0
272,740,4.0
272,4268,4.0
272,201,5.0
272,1911,4.5
272,2780,4.5
272,491,4.0
272,1644,4.0
272,4269,4.0
272,4270,4.0
272,4271,4.0
272,1308,4.0
272,1915,4.0
272,744,5.0
272,2610,4.5
272,1043,5.0
272,4272,4.0
272,493,4.0
272,536,4.0
272,4273,4.0
272,2612,4.0
272,4274,4.0
272,4275,4.0
272,4276,4.0
272,986,4.0
272,496,4.0
272,4277,4.0
272,1648,4.0
272,4278,4.0
272,4279,4.5
272,4280,4.0
272,3481,4.0
272,1263,4.0
272,1701,4.0
272,1857,4.0
272,1140,4.0
272,4281,4.5
272,4282,4.0
272,697,4.0
272,4283,4.0
272,1777,4.5
272,1310,4.0
272,626,4.0
272,992,4.0
272,4284,4.5
272,3024,4.0
272,756,4.0
272,3176,4.0
272,4285,4.0
272,4286,4.0
272,4287,4.0
272,3884,4.5
272,4288,4.0
272,4216,4.0
272,3879,4.0
272,1859,4.5
272,1313,4.0
272,1314,4.0
272,1662,4.5
272,1663,4.0
272,627,4.0
272,1147,4.0
272,203,4.0
272,508,4.0
272,1149,4.0
272,4289,4.0
272,1667,5.0
272,1078,4.0
272,2233,4.0
272,1669,4.0
272,2059,4.0
272,1150,4.0
272,4290,4.0
272,2821,4.0
272,1860,4.0
272,2621,4.0
272,1672,4.0
272,1673,4.5
272,1674,4.0
272,770,4.0
272,2822,4.5
272,773,4.0
272,1044,4.0
272,2824,4.5
272,1151,4.0
272,2067,4.0
272,3600,4.0
272,774,4.0
272,204,4.5
272,2703,4.0
272,1154,4.0
272,4291,4.0
272,4292,4.0
272,1156,4.0
272,1788,4.5
272,2072,4.0
272,1159,4.0
272,629,4.0
272,206,5.0
272,698,4.0
272,4293,4.0
272,1681,4.0
272,2082,4.0
272,2321,4.0
272,1682,4.0
272,207,4.5
272,794,4.0
272,678,4.5
272,4168,4.0
272,208,5.0
272,4294,4.0
272,209,4.0
272,1540,4.0
272,700,4.0
272,1800,4.5
272,1803,4.0
273,0,5.0
273,350,5.0
273,332,5.0
273,354,5.0
273,333,5.0
273,585,4.0
273,4,4.0
273,5,5.0
273,233,5.0
273,234,4.0
273,235,5.0
273,236,4.0
273,12,5.0
273,1201,5.0
273,13,4.0
273,3854,5.0
273,339,5.0
273,402,4.0
273,404,4.0
273,240,4.0
273,241,5.0
273,512,4.0
273,3628,5.0
273,4295,5.0
273,420,4.0
273,19,4.0
273,340,4.0
273,21,4.0
273,22,5.0
273,1935,5.0
273,648,5.0
273,4296,4.0
273,28,5.0
273,30,4.0
273,247,4.0
273,704,5.0
273,248,5.0
273,451,4.0
273,615,5.0
273,1223,5.0
273,855,5.0
273,253,5.0
273,254,5.0
273,2748,5.0
273,256,5.0
273,258,5.0
273,3983,5.0
273,35,5.0
273,2143,4.0
273,1710,5.0
273,1162,5.0
273,38,5.0
273,1224,4.0
273,2145,5.0
273,858,5.0
273,262,5.0
273,50,5.0
273,515,5.0
273,53,4.0
273,1474,4.0
273,4297,5.0
273,55,5.0
273,653,5.0
273,265,5.0
273,1577,5.0
273,4298,5.0
273,2215,5.0
273,654,5.0
273,57,5.0
273,58,4.0
273,655,4.0
273,60,5.0
273,61,4.0
273,2752,4.0
273,62,5.0
273,268,4.0
273,64,4.0
273,682,4.0
273,65,5.0
273,269,5.0
273,683,5.0
273,658,5.0
273,684,5.0
273,659,5.0
273,1110,5.0
273,660,5.0
273,271,4.0
273,70,5.0
273,272,5.0
273,663,5.0
273,71,4.0
273,73,5.0
273,1227,5.0
273,860,4.0
273,274,5.0
273,2313,4.0
273,861,4.0
273,665,5.0
273,2113,5.0
273,1583,5.0
273,1352,4.0
273,3571,4.0
273,572,5.0
273,3859,5.0
273,1206,5.0
273,1276,5.0
273,4299,5.0
273,79,5.0
273,4300,5.0
