user_id,item_id,rating
273,4301,5.0
273,4302,5.0
273,467,4.0
273,84,4.0
273,86,5.0
273,1232,4.0
273,2147,5.0
273,1363,5.0
273,516,4.0
273,3143,5.0
273,200,4.0
273,1718,4.0
273,581,4.0
273,4303,5.0
273,281,5.0
273,1883,5.0
273,1758,4.0
273,1168,5.0
273,1033,4.0
273,2675,5.0
273,2115,4.0
273,1850,4.0
273,3448,4.0
273,285,4.0
273,1759,5.0
273,1494,5.0
273,4304,5.0
273,4305,5.0
273,1099,5.0
273,1368,5.0
273,2008,4.0
273,288,5.0
273,119,5.0
273,289,5.0
273,4306,4.0
273,4307,5.0
273,4308,4.0
273,1597,4.0
273,2654,5.0
273,4309,5.0
273,716,5.0
273,3340,5.0
273,1375,4.0
273,912,4.0
273,1241,4.0
273,2151,5.0
273,2693,5.0
273,1280,4.0
273,128,5.0
273,873,4.0
273,1947,4.0
273,4310,5.0
273,1242,4.0
273,138,4.0
273,139,5.0
273,590,4.0
273,4311,5.0
273,140,4.0
273,4312,5.0
273,470,5.0
273,149,4.0
273,150,4.0
273,151,4.0
273,1504,4.0
273,4313,4.0
273,152,5.0
273,300,5.0
273,153,5.0
273,3785,5.0
273,4314,5.0
273,155,4.0
273,4229,4.0
273,1391,5.0
273,1281,5.0
273,1393,4.0
273,1726,5.0
273,879,5.0
273,1728,5.0
273,4315,5.0
273,163,5.0
273,168,5.0
273,1035,4.0
273,4316,5.0
273,689,5.0
273,4317,5.0
273,307,5.0
273,2153,4.0
273,667,5.0
273,471,4.0
273,4318,5.0
273,885,5.0
273,1399,5.0
273,2154,5.0
273,311,4.0
273,3903,5.0
273,2680,4.0
273,2586,4.0
273,4319,5.0
273,1119,5.0
273,2117,5.0
273,1120,4.0
273,1283,5.0
273,4320,5.0
273,314,5.0
273,2639,5.0
273,889,5.0
273,1769,5.0
273,1736,5.0
273,1737,5.0
273,2118,5.0
273,890,5.0
273,1284,4.0
273,1766,5.0
273,2119,4.0
273,1411,5.0
273,187,4.0
273,4321,5.0
273,1559,5.0
273,669,5.0
273,1122,4.0
273,3989,5.0
273,317,4.0
273,2324,5.0
273,1036,5.0
273,4322,4.0
273,3674,4.0
273,318,4.0
273,3861,5.0
273,319,4.0
273,605,4.0
273,3872,4.0
273,322,5.0
273,3678,5.0
273,4323,5.0
273,4324,5.0
273,2158,4.0
273,1123,4.0
273,670,5.0
273,1063,5.0
273,324,4.0
273,325,5.0
273,4325,5.0
273,4326,5.0
273,4327,5.0
273,3686,5.0
273,2642,5.0
273,2108,4.0
273,975,4.0
273,1965,4.0
273,4232,4.0
273,692,5.0
273,3533,5.0
273,4328,5.0
273,1302,5.0
273,1039,4.0
273,477,4.0
273,1040,4.0
273,478,4.0
273,331,5.0
273,671,5.0
273,3698,5.0
273,939,5.0
273,479,4.0
273,941,5.0
273,4329,4.0
273,199,4.0
273,2998,5.0
273,3388,4.0
273,1897,5.0
273,4330,5.0
273,4331,5.0
273,730,4.0
273,1303,4.0
273,731,4.0
273,481,4.0
273,3509,5.0
273,4332,5.0
273,3467,5.0
273,1041,5.0
273,4333,5.0
273,4334,5.0
273,4129,4.0
273,524,5.0
273,4335,5.0
273,484,4.0
273,486,4.0
273,527,5.0
273,4336,5.0
273,2273,4.0
273,1906,5.0
273,4337,5.0
274,0,4.0
274,344,4.0
274,346,4.0
274,4338,4.0
274,1475,4.0
274,361,5.0
274,1477,5.0
274,368,5.0
274,4122,4.0
274,373,5.0
274,11,4.0
274,13,5.0
274,14,5.0
274,1268,5.0
274,16,5.0
274,413,5.0
274,414,5.0
274,461,5.0
274,21,5.0
274,438,4.0
274,462,5.0
274,3405,4.0
274,4339,4.0
274,443,4.0
274,650,4.0
274,1478,4.0
274,444,5.0
274,445,5.0
274,1188,5.0
274,854,4.0
274,45,5.0
274,56,5.0
274,61,5.0
274,71,5.0
274,3208,4.0
274,1194,5.0
275,0,4.0
275,354,5.0
275,368,4.0
275,13,4.0
275,1548,4.0
275,1573,4.0
275,443,4.0
275,444,4.0
275,1704,4.0
275,2624,4.0
275,217,4.0
275,1695,4.0
275,710,5.0
275,1194,5.0
276,4,5.0
276,1199,4.0
276,402,5.0
276,22,5.0
276,2147,5.0
276,1375,4.5
276,130,4.5
276,1734,4.5
276,1616,4.0
276,1399,4.0
276,1415,4.0
276,1316,5.0
277,6,4.0
277,13,5.0
277,339,5.0
277,402,4.5
277,21,4.0
277,648,5.0
277,571,4.0
277,28,4.0
277,462,4.0
277,444,4.0
277,615,4.0
277,464,4.0
277,679,5.0
277,465,4.0
277,55,5.0
277,56,5.0
277,58,4.0
277,616,4.5
277,61,4.5
277,63,5.0
277,65,4.0
277,68,4.0
277,685,5.0
277,75,4.5
277,957,4.0
277,578,4.0
277,87,4.0
277,100,4.0
277,112,4.0
277,218,5.0
277,1723,4.0
277,136,4.0
277,139,4.5
277,186,5.0
277,933,5.0
277,1302,4.0
277,479,4.0
277,484,5.0
277,491,4.0
277,492,4.0
277,1919,5.0
277,540,4.0
277,759,4.0
277,760,4.0
277,203,4.0
277,1175,4.5
277,628,4.5
277,1667,4.0
277,2199,5.0
277,1045,4.5
277,775,4.0
277,204,4.0
277,1677,4.5
277,629,4.0
277,206,4.0
277,1177,4.5
277,1080,4.0
277,1682,4.0
277,207,4.0
277,208,4.0
277,796,4.0
277,209,4.0
277,551,5.0
277,3959,4.0
277,556,5.0
277,812,4.0
277,1327,5.0
277,819,4.5
277,638,5.0
277,639,4.5
277,4340,4.0
277,2891,4.5
277,640,4.0
277,1822,4.5
277,1330,4.5
277,825,5.0
277,828,4.0
277,215,4.5
277,1186,4.0
277,1334,5.0
277,842,4.0
277,1029,4.0
277,1837,4.0
277,844,4.0
277,1843,5.0
278,0,4.5
278,346,4.5
278,4341,4.5
278,585,4.0
278,4,4.5
278,235,4.5
278,390,4.0
278,16,4.0
278,413,4.5
278,19,4.5
278,1465,4.0
278,1771,4.0
278,343,4.5
278,434,4.0
278,252,4.0
278,1696,4.0
278,3011,4.5
278,900,4.0
278,901,5.0
278,45,4.0
278,656,4.0
278,62,5.0
278,659,4.0
278,903,4.0
278,1206,4.5
278,1488,4.0
278,580,4.0
278,3841,4.0
278,97,4.0
278,4100,4.0
278,1375,4.0
278,4342,4.5
278,962,4.0
278,590,4.0
278,592,4.0
278,3015,4.0
278,299,4.5
278,4229,5.0
278,471,4.0
278,309,4.5
278,1399,4.0
278,185,4.0
278,601,4.5
278,928,4.5
278,317,5.0
278,473,5.0
278,1299,4.5
278,935,4.0
278,324,5.0
278,325,5.0
278,475,4.5
278,937,4.0
278,3016,4.0
278,1302,4.0
278,2110,5.0
278,329,4.0
278,478,4.5
278,671,4.0
278,944,5.0
278,483,4.0
278,4130,4.5
278,485,4.5
278,737,4.5
278,531,5.0
278,2028,4.0
278,742,4.0
278,2031,5.0
278,493,4.5
278,1260,5.0
278,2282,4.5
278,4343,4.5
278,987,4.0
278,2789,4.5
278,1772,4.0
278,4344,4.5
278,3318,5.0
278,1310,4.5
278,4345,4.5
278,1311,4.0
278,596,5.0
278,994,4.0
278,4346,4.5
278,2818,4.0
278,203,5.0
278,1149,4.5
278,4347,4.0
278,4348,4.0
278,543,4.0
278,1654,5.0
278,1671,4.5
278,2737,4.5
278,1317,4.5
278,1656,4.0
278,204,4.5
278,1786,4.5
278,1154,4.0
278,677,4.0
278,4349,4.0
278,1788,4.5
278,4085,4.5
278,1159,4.5
278,544,4.0
278,629,4.0
278,3215,4.0
278,782,4.5
278,4089,4.5
278,1680,4.0
278,630,4.0
278,4350,4.0
278,4351,4.0
278,1539,5.0
278,4352,4.0
278,208,4.0
278,2091,5.0
278,549,4.0
278,4353,4.0
278,2137,5.0
278,1082,5.0
278,2101,4.5
278,2120,4.5
278,4354,4.0
278,4355,4.0
278,805,5.0
278,1870,4.0
278,1180,4.0
278,2857,5.0
278,1182,5.0
279,124,4.0
279,2030,4.0
279,987,4.0
279,1076,4.0
279,1313,4.5
279,1078,4.5
280,0,4.5
280,2,4.0
280,349,4.0
280,607,4.0
280,1285,4.5
280,354,4.0
280,4,4.5
280,646,4.0
280,373,4.5
280,13,4.0
280,339,4.0
280,402,4.5
280,16,4.5
280,21,4.0
280,427,4.0
280,22,5.0
280,246,4.5
280,571,4.5
280,28,4.0
280,463,4.0
280,615,5.0
280,34,5.0
280,900,4.5
280,48,4.0
280,858,4.0
280,49,4.5
280,50,5.0
280,55,5.0
280,654,5.0
280,681,4.5
280,267,4.5
280,60,4.5
280,62,4.5
280,64,4.0
280,682,5.0
280,65,4.0
280,68,4.5
280,685,4.0
280,70,4.5
280,71,5.0
280,76,5.0
280,1352,4.0
280,276,4.5
280,80,4.5
280,958,4.0
280,466,4.5
280,467,4.0
280,1362,4.0
280,1235,4.5
280,200,4.5
280,87,4.0
280,581,4.0
280,2325,5.0
280,1111,4.0
280,1033,4.0
280,94,4.0
280,715,4.5
280,285,4.0
280,619,5.0
280,98,4.5
280,100,4.5
280,112,4.0
280,688,4.5
280,1498,4.5
280,121,4.0
280,123,4.0
280,124,4.5
280,912,4.0
280,1603,5.0
280,4356,4.0
280,4357,4.0
280,133,4.0
280,4358,4.5
280,134,4.0
280,136,4.5
280,1242,4.0
280,138,4.0
280,139,5.0
280,298,4.0
280,151,4.5
280,593,4.5
280,299,4.5
280,1610,4.5
280,1386,4.0
280,153,4.5
280,155,4.5
280,1886,4.0
280,879,4.5
280,161,4.0
280,163,4.5
280,165,4.0
280,168,4.5
280,1035,4.5
280,169,4.0
280,689,5.0
280,471,4.5
280,174,4.0
280,2689,4.0
280,309,4.5
280,1400,4.0
280,1508,4.0
280,1283,4.5
280,1284,4.0
280,1121,4.0
280,187,4.0
280,624,4.5
280,724,4.5
280,1037,4.5
280,1301,4.0
280,933,4.0
280,1420,4.0
280,670,4.5
280,324,5.0
280,325,4.0
280,725,4.5
280,475,4.5
280,3333,4.0
280,1965,5.0
280,1894,4.5
280,1072,4.0
280,2699,4.5
280,2109,4.0
280,477,4.5
280,478,4.0
280,939,4.5
280,480,5.0
280,1125,4.0
280,518,4.5
280,945,4.0
280,730,4.0
280,731,4.5
280,481,4.0
280,521,4.0
280,1041,4.0
280,1902,4.0
280,525,4.5
280,485,5.0
280,735,4.0
280,2224,4.5
280,1853,4.5
280,737,5.0
280,489,4.0
280,1641,4.0
280,740,4.5
280,490,4.0
280,986,4.0
280,1920,4.5
280,747,4.0
280,501,5.0
280,1138,4.0
280,1141,4.0
280,753,4.5
280,1311,4.5
280,757,4.5
280,1650,4.5
280,541,4.0
280,3998,4.0
280,1146,4.0
280,762,4.5
280,506,4.5
280,1077,4.5
280,1663,4.5
280,203,4.5
280,1664,4.5
280,628,4.5
280,508,4.0
280,1149,4.5
280,4359,4.0
280,4166,4.5
280,1315,5.0
280,1654,4.0
280,769,4.0
280,773,4.0
280,204,5.0
280,1159,4.0
280,1680,4.0
280,789,4.0
280,208,4.5
280,210,4.5
280,551,4.0
280,213,4.5
280,642,4.0
280,1334,4.5
281,1702,4.0
281,368,4.0
281,6,5.0
281,373,5.0
281,402,5.0
281,16,5.0
281,28,4.0
281,30,4.0
281,1269,4.0
281,1346,4.0
281,61,4.0
281,80,4.0
281,958,4.0
281,200,5.0
281,583,4.0
282,344,4.0
282,955,4.0
282,348,4.0
282,1475,4.0
282,354,5.0
282,367,5.0
282,368,5.0
282,6,5.0
282,369,4.0
282,460,5.0
282,1289,4.0
282,510,4.0
282,1448,4.0
282,10,4.0
282,513,5.0
282,11,4.0
282,384,4.0
282,385,5.0
282,386,4.0
282,388,4.0
282,3338,4.0
282,339,4.0
282,4006,4.0
282,400,4.0
282,402,4.0
282,1293,4.0
282,14,4.0
282,4127,4.0
282,405,4.0
282,1268,5.0
282,241,4.0
282,16,5.0
282,512,4.0
282,18,5.0
282,611,4.0
282,415,5.0
282,416,4.0
282,1692,4.0
282,419,4.0
282,1459,4.0
282,420,4.0
282,1342,4.0
282,20,4.0
282,340,4.0
282,21,5.0
282,427,5.0
282,614,4.0
282,1876,4.0
282,246,5.0
282,571,5.0
282,26,4.0
282,27,5.0
282,343,4.0
282,438,4.0
282,443,4.0
283,646,5.0
283,339,4.0
283,19,5.0
283,615,5.0
283,855,5.0
283,253,5.0
283,256,5.0
283,2144,4.0
283,1205,5.0
283,654,5.0
283,268,4.5
283,659,5.0
283,660,5.0
283,664,4.5
283,1583,4.0
283,3571,4.0
283,200,4.0
283,1168,4.0
283,285,5.0
283,918,4.0
283,3156,4.0
283,735,4.0
283,739,4.0
283,819,4.0
284,2,4.5
284,3,5.0
284,6,5.0
284,373,4.0
284,460,4.0
284,509,4.0
284,339,5.0
284,16,4.5
284,413,5.0
284,415,4.0
284,422,4.0
284,4360,4.0
284,428,4.5
284,22,4.0
284,614,4.0
284,28,4.0
284,679,4.5
284,457,5.0
284,49,4.0
284,53,4.0
284,654,4.0
284,685,4.5
284,3571,4.0
284,86,4.0
284,1235,4.0
284,468,4.0
284,100,4.5
284,124,5.0
284,1115,4.0
284,139,4.5
284,299,5.0
284,163,5.0
284,168,4.5
284,174,5.0
284,621,4.5
284,1627,4.5
284,605,5.0
284,1301,4.0
284,322,4.0
284,606,4.5
284,670,4.5
284,1039,5.0
284,1517,4.0
284,478,4.0
284,671,5.0
284,479,4.5
284,480,5.0
284,518,5.0
284,484,4.5
284,4361,5.0
284,737,5.0
284,489,4.0
284,201,5.0
284,492,5.0
284,744,5.0
284,1043,5.0
284,501,4.0
285,1047,4.5
285,5,4.0
285,4362,4.5
285,336,5.0
285,404,4.0
285,19,4.5
285,2719,4.5
285,22,4.0
285,849,4.0
285,30,4.5
285,1269,4.0
285,55,4.0
285,864,4.0
285,1111,4.5
285,285,4.5
285,119,4.0
285,123,4.0
285,297,4.0
285,1886,4.0
285,163,4.0
285,1949,4.5
285,168,4.0
285,169,4.0
285,308,4.0
285,1889,4.0
285,1036,4.0
285,624,5.0
285,933,4.0
285,3691,5.0
285,1039,4.0
285,1124,4.5
285,671,5.0
285,939,5.0
285,479,4.0
285,1637,4.0
285,482,4.5
285,1074,5.0
285,1075,4.5
285,484,4.0
285,3316,5.0
285,1908,5.0
285,1909,4.0
285,3726,5.0
285,1042,5.0
285,987,4.0
285,1920,4.5
285,4344,4.0
285,499,5.0
286,0,4.5
286,1,4.0
286,332,4.0
286,354,5.0
286,333,4.0
286,6,5.0
286,7,4.0
286,12,5.0
286,1691,4.0
286,511,4.0
286,13,5.0
286,339,5.0
286,402,5.0
286,410,4.0
286,16,5.0
286,22,5.0
286,2302,4.0
286,648,4.0
286,849,4.0
286,246,4.0
286,571,4.0
286,26,5.0
286,28,5.0
286,342,4.5
286,343,4.0
286,30,4.0
286,1479,5.0
286,251,4.0
286,253,4.0
286,256,4.0
286,464,5.0
286,1162,4.5
286,3356,4.0
286,39,5.0
286,900,4.0
286,44,4.0
286,48,4.0
286,858,5.0
286,49,5.0
286,262,4.0
286,51,4.5
286,680,4.0
286,1752,4.0
286,53,5.0
286,1697,4.0
286,55,5.0
286,653,4.0
286,654,5.0
286,56,4.5
286,57,4.0
286,58,5.0
286,655,4.0
286,681,4.0
286,1163,5.0
286,59,4.0
286,60,4.5
286,61,4.5
286,62,4.0
286,1273,4.0
286,268,5.0
286,269,4.0
286,1164,4.0
286,659,4.0
286,69,4.0
286,662,4.5
286,1096,4.0
286,686,4.0
286,70,4.5
286,272,4.0
286,859,4.5
286,71,5.0
286,664,4.0
286,73,4.0
286,1097,4.0
286,274,4.0
286,75,5.0
286,861,4.0
286,665,4.0
286,1583,4.0
286,1352,4.5
286,710,4.5
286,712,4.0
286,863,4.0
286,1275,5.0
286,1194,4.0
286,1276,4.0
286,1359,4.0
286,864,4.0
286,81,4.0
286,958,4.0
286,466,4.0
286,83,4.0
286,1361,4.0
286,84,4.5
286,277,4.0
286,617,4.0
286,516,4.0
286,1235,4.0
286,87,5.0
286,1586,4.0
286,584,4.5
286,1032,4.0
286,1033,4.0
286,94,5.0
286,3362,4.0
286,2149,4.0
286,2115,4.0
286,1850,4.5
286,1699,4.0
286,1884,4.0
286,619,4.5
286,1759,4.0
286,110,4.0
286,1099,4.0
286,4363,4.0
286,1278,4.5
286,124,4.5
286,293,4.0
286,1280,4.0
286,873,4.0
286,4364,4.0
286,2678,4.0
286,1500,4.0
286,4365,4.0
286,137,5.0
286,3649,4.0
286,143,4.0
286,1609,4.0
286,3416,4.0
286,1503,4.0
286,1768,4.0
286,152,4.0
286,1725,4.0
286,1610,4.0
286,300,4.0
286,153,4.0
286,918,5.0
286,4366,4.0
286,1390,4.0
286,1391,4.0
286,160,4.0
286,164,4.0
286,166,4.0
286,168,4.0
286,1035,4.0
286,169,4.0
286,1103,5.0
286,306,4.0
286,4013,4.0
286,1116,5.0
286,667,5.0
286,471,4.0
286,175,4.0
286,885,4.0
286,1953,5.0
286,311,4.0
286,690,4.0
286,1956,4.0
286,312,4.5
286,1266,4.0
286,2117,4.5
286,1170,5.0
286,888,4.0
286,2639,4.0
286,889,5.0
286,183,4.0
286,890,4.0
286,2326,4.0
286,1740,4.0
286,1765,4.0
286,621,4.0
286,4367,4.0
286,971,4.0
286,190,4.0
286,3330,4.0
286,1108,4.0
286,472,4.0
286,317,4.5
286,2768,4.0
286,1627,4.5
286,1415,4.0
286,931,4.0
286,933,5.0
286,4368,4.0
286,670,4.5
286,475,4.0
286,1424,4.0
286,4369,4.0
286,4370,4.0
286,2109,4.0
286,2700,4.0
286,477,4.5
286,2019,4.0
286,2281,4.0
286,2995,4.0
286,479,5.0
286,4371,4.0
286,199,5.0
286,730,4.0
286,1303,4.0
286,948,4.0
286,481,4.0
286,732,4.0
286,1524,4.0
286,482,4.0
286,1525,4.0
286,524,4.0
286,3004,4.0
286,3020,4.0
286,953,4.0
286,489,4.0
286,2701,4.0
286,2730,4.0
286,3726,4.5
286,4372,4.0
286,1980,4.0
286,201,4.0
286,1982,4.0
286,1983,4.0
286,2609,4.0
286,1259,4.0
286,491,4.0
286,742,4.5
286,532,4.0
286,4373,4.0
286,492,4.0
286,744,4.5
286,1043,4.0
286,1919,4.0
286,495,4.0
286,496,4.5
286,1772,4.0
286,4374,4.0
286,4208,4.0
286,498,4.0
286,4007,4.0
286,499,4.5
286,501,4.0
286,1928,4.5
286,4375,4.0
286,4376,4.0
286,1777,4.5
286,1310,4.0
286,626,4.5
286,540,4.5
286,1311,4.0
286,1076,4.5
286,1650,4.5
286,2189,4.0
286,1660,4.0
286,1661,4.0
286,541,4.0
286,4377,4.5
286,4378,4.0
286,4379,4.0
286,1146,4.0
286,4067,4.0
286,3246,4.0
286,505,4.0
286,627,4.0
286,1147,4.0
286,2053,4.0
286,1315,4.0
286,3211,4.5
286,1673,4.5
286,2824,4.0
286,775,5.0
286,204,4.5
286,1000,4.5
286,777,4.0
286,1154,4.0
286,677,4.5
286,1159,4.0
286,545,4.5
286,1680,4.0
286,789,4.0
287,349,4.5
287,12,4.0
287,463,4.5
287,60,4.0
287,685,4.0
287,119,4.5
287,1425,4.5
287,4380,5.0
287,2609,4.0
287,4381,4.0
288,0,4.0
288,347,4.0
288,607,4.0
288,333,4.0
288,334,4.0
288,4,4.0
288,646,5.0
288,373,4.0
288,12,4.0
288,1201,5.0
288,13,5.0
288,339,5.0
288,1265,4.0
288,402,5.0
288,4382,4.0
288,404,4.0
288,4383,4.0
288,239,4.0
288,4295,4.0
288,1218,4.0
288,20,4.0
288,340,4.0
288,243,4.0
288,1202,4.0
288,613,4.0
288,1934,4.0
288,22,5.0
288,1935,4.0
288,28,4.0
288,343,4.0
288,3353,4.0
288,30,5.0
288,439,4.0
288,1269,4.0
288,463,5.0
288,248,5.0
288,615,5.0
288,1223,4.0
288,250,5.0
288,251,5.0
288,2304,4.0
288,855,5.0
288,253,5.0
288,2747,5.0
288,254,5.0
288,2748,5.0
288,255,5.0
288,1091,4.0
288,256,5.0
288,651,5.0
288,1708,4.0
288,3521,5.0
288,34,5.0
288,35,5.0
288,464,5.0
288,1751,5.0
288,259,4.0
288,4384,5.0
288,1710,5.0
288,1162,5.0
288,38,5.0
288,1711,5.0
288,3773,4.0
288,1092,5.0
288,3570,5.0
288,2145,5.0
288,4385,4.0
288,858,4.0
288,262,5.0
288,263,4.0
288,50,4.0
288,51,4.0
288,1752,4.0
288,1878,4.0
288,53,5.0
288,1474,4.0
288,55,4.0
288,652,4.0
288,265,4.0
288,1577,4.0
288,4298,4.0
288,654,5.0
288,56,5.0
288,58,5.0
288,1163,5.0
288,60,5.0
288,62,5.0
288,63,4.0
288,268,5.0
288,682,5.0
288,66,4.0
288,269,5.0
288,683,5.0
288,1351,4.0
288,1053,4.0
288,684,4.0
288,68,4.0
288,1164,5.0
288,270,5.0
288,660,5.0
288,1714,5.0
288,685,4.0
288,271,4.0
288,1096,5.0
288,686,5.0
288,272,4.0
288,859,4.0
288,71,4.0
288,664,4.0
288,74,5.0
288,273,5.0
288,1097,4.0
288,665,4.0
288,1583,5.0
288,1352,4.0
288,3571,4.0
288,4386,4.0
288,587,4.0
288,572,4.0
288,1275,5.0
288,1276,4.0
288,1228,4.0
288,3636,4.0
288,84,4.0
288,1232,4.0
288,277,4.0
288,516,4.0
288,200,4.0
288,278,4.0
288,713,4.0
288,280,4.0
288,1883,4.0
288,93,5.0
288,1167,5.0
288,1758,5.0
288,1168,5.0
288,284,5.0
288,3339,5.0
288,3361,5.0
288,1032,5.0
288,3362,4.0
288,2149,5.0
288,715,5.0
288,2115,4.0
288,4248,4.0
288,1589,4.0
288,3774,4.0
288,1759,4.0
288,100,4.0
288,4387,4.0
288,1720,5.0
288,3449,4.0
288,1034,4.0
288,4307,4.0
288,121,4.0
288,2654,4.0
288,1885,4.0
288,1600,4.0
288,124,4.0
288,1240,4.0
288,3647,4.0
288,912,4.0
288,293,4.0
288,126,5.0
288,1280,4.0
288,913,4.0
288,873,4.0
288,4388,4.0
288,137,4.0
288,1102,4.0
288,297,4.0
288,147,5.0
288,4389,4.0
288,3365,4.0
288,1504,5.0
288,1557,5.0
288,3454,4.0
288,1768,4.0
288,152,4.0
288,299,4.0
288,1725,4.0
288,1610,4.0
288,300,4.0
288,155,4.0
288,1391,4.0
288,1393,4.0
288,1726,4.0
288,4135,4.0
288,4390,4.0
288,1728,4.0
288,880,4.0
288,4315,4.0
288,3341,4.0
288,160,5.0
288,161,4.0
288,165,4.0
288,4391,4.0
288,1035,4.0
288,4392,4.0
288,4393,4.0
288,882,5.0
288,2153,5.0
288,4013,5.0
288,1104,4.0
288,1734,4.0
288,2116,4.0
288,175,4.0
288,1954,5.0
288,4394,4.0
288,2154,4.0
288,3903,4.0
288,1956,4.0
288,2155,5.0
288,1735,4.0
288,3460,4.0
288,1407,4.0
288,1283,4.0
288,2639,4.0
288,1769,4.0
288,1737,5.0
288,4395,4.0
288,1890,4.0
288,4396,4.0
288,190,4.0
288,191,4.0
288,192,4.0
288,4397,4.0
288,4398,4.0
288,1559,5.0
288,2156,4.0
288,4399,4.0
288,669,4.0
288,4400,4.0
289,0,4.0
289,329,5.0
289,518,4.0
289,483,5.0
289,987,5.0
289,994,5.0
289,1315,5.0
289,1655,5.0
289,204,5.0
289,777,4.0
289,677,5.0
289,545,4.0
289,1003,5.0
289,789,5.0
289,795,4.0
289,1798,5.0
289,1801,4.0
289,1008,5.0
289,802,4.0
289,803,5.0
289,806,4.0
289,2258,4.0
289,2139,4.0
289,1812,4.0
289,1825,4.0
289,1826,4.0
289,1186,5.0
290,0,4.0
290,1270,4.0
290,13,4.0
290,402,5.0
290,15,4.0
290,16,4.5
290,413,4.5
290,416,4.0
290,20,4.0
290,21,4.0
290,1470,4.0
290,427,4.0
290,1771,4.0
290,246,4.0
290,571,4.0
290,343,4.5
290,1548,4.0
290,32,4.0
290,444,4.5
290,1347,4.0
290,615,4.0
290,3772,4.0
290,3356,4.5
290,901,4.0
290,679,4.0
290,48,4.5
290,53,4.5
290,465,4.0
290,55,4.0
290,56,4.0
290,58,4.0
290,267,4.0
290,656,4.5
290,61,4.0
290,682,4.0
290,68,4.0
290,71,4.0
290,73,4.0
290,75,4.5
290,1483,4.0
290,1206,4.0
290,957,4.0
290,81,4.0
290,958,4.0
290,578,4.0
290,467,4.0
290,580,4.0
290,96,4.5
290,618,4.0
290,619,4.0
290,100,4.0
290,908,4.5
290,112,4.0
290,121,4.0
290,1113,4.0
290,1372,4.0
290,125,4.0
290,960,4.0
290,1723,4.0
290,1500,4.5
290,4401,4.0
290,139,4.0
290,143,4.0
290,151,4.0
290,152,5.0
290,299,4.0
290,1393,4.0
290,158,4.0
290,161,4.0
290,162,4.0
290,165,4.0
290,964,4.0
290,965,4.0
290,166,4.5
290,167,4.0
290,4402,5.0
290,4074,4.0
290,471,4.0
290,174,4.5
290,885,4.0
290,1401,4.0
290,3904,4.0
290,889,4.0
290,4104,4.0
290,3908,4.0
290,968,4.0
290,969,4.0
290,189,4.0
290,1107,4.0
290,4110,4.5
290,1108,4.5
290,4403,4.0
290,473,4.0
290,1625,4.0
290,973,5.0
290,974,4.5
290,1301,4.0
290,3791,4.0
290,475,4.0
290,977,4.0
290,4404,4.0
290,477,4.0
290,329,4.0
290,1517,4.0
290,944,4.0
290,518,4.0
290,945,4.0
290,730,4.0
290,3540,4.0
290,731,4.5
290,2023,4.0
290,481,4.0
290,4405,4.0
290,953,4.5
290,489,4.0
290,4372,4.0
290,3398,4.5
290,983,4.0
290,984,4.0
290,985,4.0
290,1135,4.0
290,987,4.0
290,496,4.0
290,747,4.5
290,1138,4.5
290,626,4.0
290,2229,4.0
290,1780,4.0
290,761,4.0
290,2818,4.0
290,506,4.0
290,764,4.0
290,2050,4.0
290,1781,4.0
290,1315,4.0
290,1860,4.0
290,1530,4.5
290,769,4.5
290,2663,4.0
290,204,4.0
290,777,4.5
290,4406,4.0
290,1159,4.0
290,1679,4.0
