user_id,item_id,rating
290,2833,4.0
290,698,4.0
290,4407,4.0
290,2384,4.0
290,545,4.0
290,1003,4.0
290,1682,4.0
290,1539,4.0
290,789,4.0
290,790,4.0
290,1683,4.0
290,795,4.5
290,678,4.0
290,2239,4.0
290,699,4.0
290,549,4.0
290,4408,4.0
290,633,4.0
290,1800,4.0
290,1801,4.0
290,1802,4.0
290,801,4.5
290,1178,4.0
290,4409,4.0
290,1323,4.5
290,2101,4.0
290,805,4.5
290,806,4.5
290,556,4.0
290,635,4.0
290,2258,4.0
290,814,4.0
290,815,4.0
290,3222,4.0
290,817,4.5
290,560,4.0
290,3621,4.0
290,823,4.5
290,1022,4.0
290,1185,4.5
290,828,4.0
290,829,4.0
290,4198,4.0
290,645,4.0
291,28,4.0
291,1233,4.0
291,1235,4.0
292,1702,4.0
292,1476,4.0
292,13,5.0
292,339,4.0
292,1293,4.0
292,403,4.0
292,240,4.0
292,16,5.0
292,18,4.0
292,242,4.0
292,3439,5.0
292,702,4.0
292,1459,4.0
292,19,5.0
292,1202,4.0
292,2670,4.0
292,849,4.0
292,30,4.0
292,1271,4.0
292,3405,4.0
292,32,4.0
292,615,5.0
292,1223,4.0
292,255,4.0
292,3772,4.0
292,3011,4.0
292,262,4.0
292,2568,4.0
292,4410,4.0
292,4217,5.0
292,56,4.0
292,57,4.0
292,58,4.0
292,1163,5.0
292,61,4.0
292,1273,4.0
292,682,4.0
292,662,4.0
292,1096,4.0
292,72,5.0
292,274,4.0
292,710,4.0
292,711,4.0
292,862,4.0
292,712,4.0
292,1484,4.0
292,863,5.0
292,1071,4.0
292,1698,4.0
292,79,4.0
292,958,4.0
292,83,4.0
292,1363,4.0
292,87,5.0
292,4411,4.0
292,281,5.0
292,2325,5.0
292,583,4.0
292,1033,4.0
292,96,4.0
292,618,4.0
292,1884,4.0
292,1494,4.0
292,106,4.0
292,111,4.0
292,1592,5.0
292,4412,4.0
292,688,4.0
292,1169,5.0
292,1374,4.0
292,4413,4.0
292,1375,4.0
292,4356,4.0
292,127,4.0
292,873,4.0
292,874,4.0
292,1499,4.0
292,3014,4.0
292,4414,4.0
292,134,4.0
292,136,4.0
292,1380,4.0
292,143,4.0
292,144,4.0
292,916,4.0
292,4415,4.0
292,3169,4.0
292,153,4.0
292,1393,5.0
292,879,4.0
292,881,4.0
292,4416,5.0
292,4417,4.0
292,171,5.0
292,667,5.0
292,175,4.0
292,3367,4.0
292,1399,4.0
292,4418,5.0
292,176,4.0
292,1170,4.0
292,4419,4.0
292,1408,4.0
292,888,4.0
292,922,4.0
292,889,5.0
292,4420,5.0
292,1411,5.0
292,2156,4.0
293,1047,5.0
293,4,5.0
293,1476,5.0
293,339,5.0
293,402,5.0
293,17,4.5
293,703,5.0
293,615,4.5
293,256,4.0
293,50,5.0
293,654,5.0
293,62,4.5
293,682,4.5
293,276,4.0
293,1360,5.0
293,124,5.0
293,163,4.5
293,1953,5.0
293,670,4.5
293,671,4.5
293,693,4.0
293,201,4.5
293,1043,4.5
293,762,5.0
293,206,5.0
293,208,5.0
294,4,5.0
294,6,5.0
294,339,4.5
294,402,5.0
294,16,5.0
294,22,4.5
294,681,5.0
294,200,5.0
294,100,4.5
294,716,5.0
294,139,4.5
294,163,5.0
294,1892,5.0
294,482,4.5
294,1172,4.5
294,3830,5.0
294,676,4.5
294,3608,5.0
294,208,5.0
294,4421,4.5
294,4422,4.5
295,2,5.0
295,3,4.0
295,4,5.0
295,610,4.0
295,647,4.0
295,238,5.0
295,15,4.0
295,20,4.0
295,3629,4.0
295,28,4.0
295,30,4.0
295,1223,4.0
295,1712,4.0
295,50,5.0
295,1880,4.0
295,572,4.0
295,82,4.0
295,84,4.0
295,87,5.0
295,2637,4.0
296,349,4.0
296,354,4.0
296,3,4.0
296,513,4.0
296,13,4.0
296,339,4.5
296,21,4.0
296,648,4.5
296,571,4.0
296,2745,4.0
296,615,5.0
296,464,4.0
296,50,4.0
296,54,4.0
296,654,4.0
296,56,4.0
296,58,4.5
296,616,4.0
296,681,4.0
296,60,4.0
296,61,4.5
296,62,4.0
296,63,4.0
296,65,4.0
296,68,4.0
296,659,4.0
296,1055,4.0
296,73,4.0
296,274,4.0
296,75,4.0
296,864,4.0
296,87,5.0
296,1586,4.0
296,1111,4.0
296,3643,4.0
296,287,4.0
296,4011,4.0
296,139,4.0
296,150,4.0
296,155,4.0
296,158,4.0
296,2759,4.0
296,163,5.0
296,722,4.0
296,1284,4.0
296,1421,4.0
296,1516,4.0
296,479,4.0
296,482,4.0
296,484,4.0
296,2603,4.5
296,201,4.0
296,492,4.0
296,1991,4.0
296,1043,4.0
296,4423,4.0
296,1070,4.0
296,1772,4.0
296,1773,4.0
296,4424,4.0
296,1569,4.0
296,675,4.0
296,1143,4.0
296,4425,4.0
296,4147,4.0
296,1671,4.0
296,2826,4.0
296,1152,4.0
296,1001,4.5
296,4291,4.0
296,2829,4.0
296,3253,4.0
296,4005,4.0
296,3215,4.0
296,1177,4.0
296,2081,4.0
296,4168,4.0
296,211,4.0
296,2099,4.0
296,1009,4.0
296,1870,4.0
296,1807,4.0
296,823,4.0
296,641,4.0
296,2917,4.0
297,58,4.0
297,685,4.0
297,1275,4.0
297,715,4.0
297,1277,4.0
297,1589,4.0
297,151,4.0
297,599,4.0
297,621,5.0
297,623,4.0
297,187,5.0
297,600,4.0
297,1249,4.0
297,601,4.0
297,196,4.0
298,402,4.0
298,16,4.0
298,22,5.0
298,28,4.0
298,2111,5.0
298,100,4.0
298,716,5.0
298,124,4.0
298,139,4.0
298,155,5.0
298,163,4.5
298,1039,4.0
298,671,4.0
298,735,4.5
298,693,5.0
298,1042,5.0
298,744,5.0
298,676,5.0
298,1159,4.0
298,208,4.0
298,2136,5.0
298,552,4.0
298,638,5.0
298,2891,4.0
298,2892,5.0
298,214,4.5
298,640,5.0
299,955,4.0
299,350,4.0
299,332,4.0
299,334,4.5
299,3,4.5
299,4,4.5
299,370,4.0
299,2294,4.0
299,509,4.0
299,11,4.0
299,339,4.5
299,1214,4.0
299,15,4.0
299,16,4.0
299,422,4.0
299,20,4.0
299,22,4.5
299,434,4.0
299,457,4.0
299,53,4.0
299,654,4.5
299,269,4.5
299,1352,4.0
299,82,4.5
299,1364,4.0
299,581,4.5
299,715,4.5
299,123,4.0
299,124,4.5
299,155,4.0
299,187,4.5
299,319,4.0
299,605,4.5
299,322,4.0
299,670,4.0
299,475,4.0
299,329,4.0
299,478,4.0
299,671,4.0
299,480,4.5
299,731,4.0
299,483,4.5
299,485,4.0
299,737,4.5
299,489,4.0
299,201,4.5
299,744,4.5
299,4426,4.0
299,986,4.0
299,501,4.0
299,1140,4.5
299,1310,4.0
299,994,4.0
299,1313,4.0
299,203,4.5
299,628,5.0
299,1655,4.0
299,769,4.0
299,1044,5.0
299,1045,4.5
299,3601,4.0
300,2288,4.0
300,350,5.0
300,332,4.0
300,607,5.0
300,334,4.0
300,3,5.0
300,335,5.0
300,6,4.0
300,370,5.0
300,13,5.0
300,339,5.0
300,20,4.0
300,21,5.0
300,571,4.0
300,30,5.0
300,3558,4.0
300,444,4.0
300,1704,4.0
300,615,5.0
300,58,5.0
300,682,5.0
301,571,5.0
301,53,5.0
301,56,5.0
301,616,5.0
301,61,5.0
301,63,5.0
301,68,5.0
301,710,5.0
301,572,5.0
301,712,5.0
301,1276,4.0
301,958,5.0
301,139,5.0
301,144,5.0
301,300,5.0
301,169,5.0
301,885,4.0
301,890,4.0
301,186,5.0
301,191,5.0
301,192,5.0
301,196,5.0
301,947,5.0
301,1523,4.0
301,2203,4.0
301,487,5.0
302,0,5.0
302,344,4.0
302,346,4.0
302,955,4.0
302,347,5.0
302,894,4.0
302,332,4.0
302,354,4.0
302,357,5.0
302,335,4.0
302,361,5.0
302,3172,4.0
302,3557,4.0
302,363,5.0
302,6,5.0
302,4122,4.0
302,373,5.0
302,7,4.0
302,460,4.0
302,376,4.0
302,509,4.0
302,1448,4.0
302,1200,5.0
302,388,4.0
302,2622,4.0
302,13,5.0
302,337,4.0
302,608,4.0
302,647,4.0
302,339,5.0
302,398,4.0
302,402,4.0
302,403,4.0
302,4127,4.0
302,15,4.0
302,16,5.0
302,512,5.0
302,242,4.0
302,416,4.0
302,420,5.0
302,20,5.0
302,340,5.0
302,21,4.0
302,426,4.0
302,2301,5.0
302,22,5.0
302,570,5.0
302,614,4.0
302,648,4.0
302,24,4.0
302,1771,4.0
302,246,4.0
302,571,5.0
302,26,5.0
302,28,4.0
302,343,5.0
302,434,4.0
302,4427,4.0
302,439,4.0
302,462,4.0
302,1548,4.0
302,3558,4.0
302,247,4.0
302,32,4.0
302,444,4.0
302,446,4.0
302,252,4.0
302,464,4.0
302,4428,4.0
302,38,5.0
302,3349,4.0
302,41,4.0
302,900,4.0
302,901,4.0
302,679,4.0
302,47,4.0
302,48,4.0
302,858,5.0
302,53,5.0
302,465,4.0
302,55,4.0
302,56,5.0
302,57,5.0
302,58,5.0
302,616,4.0
302,656,5.0
302,61,5.0
302,63,4.0
302,64,4.0
302,68,5.0
302,1164,5.0
302,659,4.0
302,271,5.0
302,70,5.0
302,71,5.0
302,72,4.0
302,75,5.0
302,861,4.0
302,1190,4.0
302,1352,4.0
302,1549,4.0
302,710,5.0
302,1483,4.0
302,711,4.0
302,862,5.0
302,712,5.0
302,1484,5.0
302,863,5.0
302,903,4.0
302,2573,5.0
302,1275,4.0
302,1071,4.0
302,1485,5.0
302,276,5.0
302,1359,4.0
302,79,4.0
302,864,4.0
302,81,4.0
302,82,4.0
302,958,5.0
302,466,5.0
302,578,4.0
302,467,5.0
302,4429,4.0
302,617,4.0
302,1490,4.0
302,1235,4.0
302,4430,5.0
302,905,4.0
302,200,4.0
302,580,5.0
302,3231,5.0
302,88,4.0
302,1098,4.0
302,528,4.0
302,1493,4.0
302,1246,4.0
302,469,4.0
302,100,5.0
302,116,4.0
302,3577,4.0
302,1601,4.0
302,4243,5.0
302,873,4.0
302,961,4.0
302,1499,4.0
302,4244,4.0
302,1115,4.0
302,1500,5.0
302,4431,4.0
302,4432,4.0
302,139,4.0
302,1381,4.0
302,143,5.0
302,152,4.0
302,471,5.0
302,3366,5.0
302,885,5.0
302,199,4.0
303,349,4.5
303,354,5.0
303,3,4.0
303,4,5.0
303,1476,5.0
303,371,4.0
303,9,5.0
303,509,4.0
303,513,4.0
303,12,4.5
303,13,5.0
303,339,5.0
303,402,5.0
303,409,4.5
303,16,4.5
303,512,5.0
303,414,4.0
303,415,4.0
303,702,5.0
303,20,4.0
303,340,4.0
303,22,5.0
303,648,4.0
303,703,5.0
303,571,5.0
303,26,4.5
303,28,5.0
303,462,4.0
303,3405,4.0
303,32,4.0
303,463,4.0
303,704,5.0
303,444,4.5
303,615,5.0
303,251,4.5
303,253,4.5
303,1696,4.5
303,34,5.0
303,464,4.0
303,1162,4.0
303,1576,4.0
303,3773,5.0
303,679,4.0
303,48,5.0
303,263,4.0
303,50,5.0
303,51,5.0
303,2568,4.0
303,2751,5.0
303,654,5.0
303,56,5.0
303,57,4.5
303,655,4.0
303,681,5.0
303,267,5.0
303,59,5.0
303,656,4.5
303,61,5.0
303,62,5.0
303,63,4.0
303,1273,4.0
303,268,5.0
303,64,5.0
303,682,5.0
303,65,5.0
303,269,5.0
303,1052,5.0
303,684,5.0
303,709,4.0
303,659,5.0
303,270,5.0
303,660,4.0
303,2112,5.0
303,685,5.0
303,271,4.5
303,662,4.5
303,1096,5.0
303,272,4.0
303,71,5.0
303,1165,5.0
303,73,5.0
303,3571,5.0
303,466,4.5
303,467,5.0
303,84,4.0
303,1235,4.0
303,200,4.0
303,87,4.5
303,2325,5.0
303,94,5.0
303,715,4.0
303,285,5.0
303,4433,5.0
303,96,4.0
303,1246,5.0
303,2150,5.0
303,619,5.0
303,98,4.0
303,100,4.0
303,105,4.0
303,1594,5.0
303,2221,5.0
303,121,5.0
303,218,5.0
303,1372,5.0
303,716,5.0
303,124,5.0
303,1723,4.0
303,717,5.0
303,2695,5.0
303,139,5.0
303,1381,4.0
303,147,4.5
303,1609,5.0
303,470,5.0
303,150,4.5
303,963,4.0
303,151,4.0
303,152,4.5
303,299,4.0
303,300,5.0
303,1386,4.5
303,918,5.0
303,155,5.0
303,879,5.0
303,159,4.0
303,719,5.0
303,163,4.5
303,164,5.0
303,4434,5.0
303,165,4.5
303,689,5.0
303,174,5.0
303,2586,5.0
303,721,5.0
303,889,5.0
303,621,4.0
303,3464,5.0
303,186,4.0
303,1121,5.0
303,187,5.0
303,190,4.0
303,691,5.0
303,927,4.0
303,972,5.0
303,472,5.0
303,473,4.0
303,624,5.0
303,319,4.0
303,724,4.0
303,605,5.0
303,1301,4.5
303,322,4.5
303,2592,4.0
303,1123,5.0
303,325,4.5
303,725,4.0
303,2658,4.5
303,1515,4.0
303,476,4.0
303,3532,4.0
303,1894,4.5
303,1124,5.0
303,478,4.0
303,671,5.0
303,479,5.0
303,480,5.0
303,1125,4.5
303,4435,4.0
303,945,4.0
303,482,5.0
303,1552,4.0
303,484,5.0
303,525,4.5
303,485,5.0
303,693,5.0
303,737,5.0
303,1171,5.0
303,3549,4.0
303,1641,4.5
303,4236,4.5
303,3398,4.5
303,4436,5.0
303,201,5.0
303,531,4.0
303,1983,4.0
303,2204,4.5
303,2780,5.0
303,491,4.5
303,492,5.0
303,4437,4.0
303,2180,5.0
303,2610,4.5
303,1043,5.0
303,4272,5.0
303,696,5.0
303,3816,5.0
303,1918,4.0
303,4163,4.0
303,2226,4.0
303,495,4.0
303,4438,4.0
303,989,5.0
303,2227,4.5
303,1648,4.0
303,4439,4.0
303,4440,5.0
303,675,4.5
303,1263,4.5
303,1140,4.5
303,1141,5.0
303,753,4.0
303,3830,4.0
303,2207,5.0
303,697,4.5
303,1777,5.0
303,1310,5.0
303,1142,4.0
303,540,5.0
303,1311,4.0
303,503,4.0
303,754,5.0
303,4441,4.0
303,4442,4.0
303,758,4.5
303,994,4.0
303,1146,5.0
303,761,5.0
303,762,5.0
303,4443,4.0
303,2231,4.0
303,4444,4.0
303,1554,5.0
303,1662,5.0
303,996,5.0
303,1147,5.0
303,676,5.0
303,203,4.5
303,1664,5.0
303,1149,4.5
303,1665,4.0
303,4347,4.0
303,1667,4.0
303,4445,4.0
303,767,4.0
303,2233,4.0
303,1669,5.0
303,2059,4.5
303,2820,4.5
303,2821,4.0
303,2061,4.0
303,1316,5.0
303,769,4.0
303,1673,5.0
303,1675,4.0
303,771,5.0
303,2822,5.0
303,773,5.0
303,1044,4.0
303,1785,5.0
303,4446,4.5
303,1656,5.0
303,1045,4.5
303,1152,4.0
303,775,5.0
303,776,4.0
303,3249,4.5
303,204,5.0
303,1786,4.0
303,1000,4.0
303,777,4.5
303,4167,4.0
303,677,5.0
303,2739,4.0
303,1156,4.0
303,1677,5.0
303,4447,5.0
303,4071,4.0
303,1159,5.0
303,4448,5.0
303,4449,5.0
303,629,5.0
303,2074,5.0
303,1790,4.5
303,2286,4.0
303,2287,4.5
303,3608,5.0
303,2835,5.0
303,4450,4.0
303,4149,5.0
303,782,5.0
303,4451,5.0
303,2836,4.0
303,206,5.0
303,4452,4.0
303,1177,4.0
303,785,4.0
303,698,4.0
303,1161,4.0
303,545,5.0
303,1680,5.0
303,4293,5.0
303,1681,5.0
303,4453,4.0
303,1080,4.5
303,2706,4.0
303,2236,4.0
303,4454,4.0
303,4455,4.0
303,1682,5.0
303,4456,4.0
303,4457,4.0
303,3611,5.0
303,789,4.5
303,790,4.0
303,791,5.0
303,2841,4.5
303,792,5.0
303,4458,4.0
303,2327,4.0
303,1683,4.0
303,794,4.5
303,208,5.0
303,4459,4.0
303,4460,4.5
303,4169,4.0
303,4294,5.0
303,699,5.0
303,209,4.0
303,4461,4.0
303,549,4.0
303,1540,4.0
303,4154,4.0
303,2096,5.0
303,632,4.5
303,4072,4.0
303,4462,4.0
303,4463,5.0
303,1323,4.5
303,3261,4.0
303,550,4.0
303,1804,4.0
303,803,4.0
303,4464,4.0
303,1868,4.5
303,4465,4.0
303,4176,5.0
303,551,5.0
303,1009,4.0
303,4466,4.0
303,552,5.0
303,3265,4.0
303,4467,4.0
303,4468,4.5
303,1180,4.5
303,4469,4.0
303,3959,5.0
303,2251,5.0
303,4470,4.0
303,1010,4.5
303,3058,4.0
303,3219,5.0
303,2866,4.5
303,1933,4.5
303,812,5.0
303,815,4.5
303,2105,4.0
303,3221,5.0
303,3222,4.0
303,558,4.0
303,4471,4.0
303,1016,5.0
303,4472,5.0
303,4473,5.0
303,1017,4.0
303,3432,4.0
303,1544,4.5
303,560,4.0
303,213,4.0
303,1328,5.0
303,2880,5.0
303,819,5.0
303,1687,4.0
303,2890,4.0
303,1688,4.5
303,214,5.0
303,4474,5.0
303,823,4.5
303,4475,4.0
303,4476,4.0
303,1819,5.0
303,1823,4.0
303,825,5.0
303,826,5.0
303,4477,4.0
303,1186,5.0
303,1084,4.5
303,1085,4.5
303,1555,4.0
303,1828,4.0
303,4478,4.0
303,4479,4.0
303,567,4.0
303,4480,5.0
303,4481,4.5
303,1027,4.0
303,4482,4.5
303,4483,4.0
303,4484,5.0
303,4485,5.0
303,4486,4.5
303,2955,4.0
303,4487,4.5
303,1029,4.0
303,844,4.5
303,1841,4.5
303,3756,4.0
303,1089,5.0
304,4488,4.0
304,1977,4.0
304,737,4.0
304,4489,5.0
304,2048,4.0
304,677,5.0
304,545,4.0
304,546,5.0
304,1684,4.0
304,2137,4.0
304,1323,4.0
304,3058,4.0
304,1183,4.0
304,4490,5.0
304,2260,4.0
304,1016,4.0
304,560,4.0
304,3068,4.0
304,1022,4.0
304,4491,4.5
304,2140,4.0
304,4492,4.0
304,1690,5.0
304,643,4.0
304,4493,4.5
304,1028,4.0
304,2527,4.0
304,4494,4.0
304,4495,4.0
304,3115,4.0
304,1836,4.0
304,4496,4.0
304,1843,4.0
304,2667,4.0
305,0,4.0
305,349,4.5
305,1475,4.0
305,3,4.0
305,4,4.5
305,5,4.5
305,701,4.0
305,10,4.0
305,513,4.0
305,610,4.0
305,339,4.5
305,402,4.5
305,1268,4.0
305,409,4.5
305,16,4.0
305,1216,4.0
305,22,4.5
305,25,4.5
305,246,4.0
305,27,4.0
305,28,4.5
305,1877,4.0
305,1471,5.0
305,1188,4.0
305,615,4.5
305,253,4.0
305,254,4.0
305,2748,4.0
305,1696,4.0
305,34,5.0
305,35,4.0
305,900,4.0
305,43,5.0
305,44,4.0
305,901,4.0
305,48,4.0
305,263,4.0
305,50,4.0
305,4497,4.5
305,58,4.0
305,681,4.0
305,62,4.0
305,1273,5.0
305,682,4.5
305,659,4.5
305,662,4.0
305,686,4.0
305,71,4.0
305,3140,4.0
305,1880,4.0
305,1881,4.0
305,2561,4.0
305,1698,4.0
305,598,4.5
305,1362,4.0
305,1233,4.0
305,1235,4.0
305,713,4.0
305,87,4.0
305,1491,4.0
305,95,4.0
305,285,4.5
305,96,4.0
305,97,4.0
305,2007,4.5
305,119,4.0
305,218,4.0
305,123,4.0
305,124,5.0
305,3881,4.0
305,128,4.0
305,143,4.0
305,150,4.0
305,155,4.0
305,304,4.0
305,163,4.0
305,720,4.0
305,174,4.0
305,1399,4.0
305,889,4.0
305,1121,5.0
305,190,4.0
305,194,4.0
305,317,5.0
305,624,4.0
305,935,4.5
305,670,4.0
305,324,5.0
305,325,4.0
305,725,4.0
305,2108,4.0
305,4498,4.0
305,1894,4.0
305,1124,5.0
305,2281,4.0
305,939,4.5
305,1073,4.5
305,4499,4.0
305,4500,4.0
305,730,4.0
305,4501,4.0
305,1522,4.0
305,482,4.0
305,2777,4.0
305,694,4.0
305,1042,4.0
305,4021,4.0
305,2606,4.0
305,739,4.0
305,4268,4.0
305,3506,4.0
305,744,5.0
305,4239,4.0
305,4240,4.0
305,1772,4.0
305,2033,4.0
305,1924,4.5
305,1648,5.0
305,3318,4.0
305,2036,4.5
305,4502,4.0
305,4503,4.5
305,1777,4.5
305,540,4.0
305,4164,4.0
305,4504,4.5
305,758,4.0
305,541,4.5
305,3320,4.5
305,760,4.0
305,1859,4.0
305,1313,4.0
305,1554,4.0
305,1663,4.0
305,4146,4.5
305,1147,4.5
305,203,4.5
305,1149,4.5
305,1536,5.0
305,2233,4.0
305,4505,4.0
305,1669,4.0
305,4506,4.0
305,768,4.5
305,4507,4.0
305,1654,4.0
305,2060,4.5
305,4508,4.0
305,1530,4.0
305,3031,4.0
305,4509,4.5
305,2061,4.0
305,1316,4.5
305,4510,4.5
305,1671,4.0
305,1674,4.5
305,1317,4.0
305,2661,4.0
305,3212,4.0
305,4511,4.0
305,1318,4.0
305,772,4.0
305,773,4.5
305,1044,4.5
305,2066,4.5
305,1656,4.5
305,774,4.5
305,1045,4.0
305,4512,4.0
305,204,4.5
305,1000,4.0
305,2703,4.0
305,777,5.0
305,677,5.0
305,1658,4.0
305,1788,4.0
305,1677,4.0
305,4087,4.0
305,1790,4.5
305,3038,4.0
305,4513,4.0
305,4514,4.0
305,1320,4.5
305,4515,4.0
305,2078,4.5
305,545,5.0
305,1680,5.0
306,895,4.0
306,17,4.0
306,1456,4.0
306,900,4.0
306,55,4.0
306,57,4.5
306,709,5.0
306,1597,4.5
306,477,4.0
306,482,4.0
306,483,5.0
306,484,4.0
306,737,4.0
306,987,5.0
306,501,4.0
306,994,5.0
306,1779,4.0
306,1315,4.0
306,1655,5.0
306,1656,5.0
306,204,4.0
306,677,4.0
306,698,4.0
306,789,4.0
306,1683,4.5
306,3957,5.0
306,803,4.5
306,1182,5.0
306,3934,5.0
306,3936,5.0
307,4,4.5
307,402,4.0
307,22,4.0
307,250,4.5
307,252,4.0
307,253,4.0
307,1091,4.0
307,256,5.0
307,651,4.5
307,34,4.5
307,259,4.0
307,857,4.0
307,1162,4.0
307,3570,4.5
307,4516,4.0
307,50,4.0
307,2111,5.0
307,58,4.0
307,681,4.5
307,267,5.0
307,1163,4.0
307,684,4.0
307,270,5.0
307,1096,4.5
307,70,4.5
307,1165,4.0
307,664,4.0
307,273,5.0
307,1582,4.0
307,1275,4.0
307,1229,4.5
307,1235,4.0
307,2653,4.0
307,1758,4.0
307,4517,4.0
307,3339,5.0
307,469,5.0
307,100,4.5
307,3147,4.5
307,289,4.0
307,1722,5.0
307,716,4.5
307,125,4.5
307,139,4.0
307,3152,4.0
307,159,4.0
307,4518,4.0
307,1737,4.0
307,319,4.0
307,3333,4.0
307,726,4.0
307,4519,4.0
307,477,4.0
307,479,4.5
307,728,4.5
307,4520,4.0
307,484,4.0
307,4521,4.0
307,4019,4.0
307,4522,4.0
307,1983,4.0
307,491,4.0
307,492,4.5
307,4027,4.5
307,4523,4.5
307,4242,4.0
307,4524,4.0
307,2182,4.0
307,1069,4.0
307,4163,4.0
307,1140,4.0
307,753,4.0
308,335,4.5
308,1201,4.0
308,570,4.5
308,32,4.0
308,650,5.0
308,463,4.0
308,253,5.0
308,653,5.0
308,4217,4.0
308,58,4.0
308,1163,5.0
308,657,5.0
308,1053,5.0
308,659,4.5
308,1583,5.0
308,1071,4.0
308,3325,4.0
308,80,4.0
308,1168,5.0
308,872,4.0
308,3895,4.5
308,4310,4.0
308,470,4.0
308,159,5.0
308,4525,4.5
308,623,4.5
308,927,4.0
308,319,4.0
308,478,4.0
308,480,4.0
308,4526,5.0
308,2650,4.5
308,4527,4.5
308,1128,4.5
308,1641,4.0
308,1042,5.0
308,490,5.0
308,1983,4.0
308,4528,4.5
309,685,4.0
309,123,4.0
309,3316,4.5
309,3397,4.0
310,2,4.0
310,349,4.0
310,354,4.0
310,6,4.0
310,646,5.0
310,336,4.0
310,511,4.0
310,13,5.0
310,16,4.0
310,20,4.0
310,2719,4.0
310,22,5.0
310,648,5.0
310,571,4.0
310,30,4.0
310,1269,4.0
310,4529,4.0
310,463,5.0
310,1936,4.0
310,855,5.0
310,253,4.0
310,256,5.0
310,464,5.0
310,3773,5.0
310,261,4.0
310,50,4.0
310,51,4.0
310,1752,4.0
310,53,5.0
310,54,4.0
310,4530,4.0
310,1051,5.0
310,2751,5.0
310,1713,5.0
310,56,5.0
310,655,4.0
310,616,4.0
310,1163,5.0
310,59,5.0
310,60,5.0
310,61,5.0
310,706,4.0
310,63,4.0
310,1273,5.0
310,268,5.0
310,65,5.0
310,66,4.0
310,1053,4.0
310,68,4.0
310,660,5.0
310,2112,4.0
310,1165,4.0
310,73,4.0
310,2754,5.0
310,76,4.0
310,2570,4.0
310,3571,4.0
310,4531,4.0
310,4386,4.0
310,77,5.0
310,572,4.0
310,711,4.0
310,862,4.0
310,712,4.0
310,1275,5.0
310,1194,4.0
310,573,4.0
310,466,4.0
310,84,4.0
310,516,4.0
310,1586,4.0
310,1493,4.0
310,1111,4.0
310,1699,4.0
310,1277,4.0
310,1589,5.0
310,1884,5.0
310,3328,4.0
310,619,4.0
310,98,4.0
310,100,4.0
310,870,4.0
310,1034,5.0
310,289,4.0
310,290,4.0
310,218,4.0
310,126,4.0
310,1101,4.0
310,137,4.0
310,1761,4.0
310,2688,4.0
310,144,4.0
310,151,4.0
310,917,4.0
310,299,4.0
310,1391,4.0
310,158,4.0
310,2637,4.0
310,881,4.0
310,3660,4.0
310,164,4.0
310,884,4.0
310,720,4.0
310,174,4.0
310,3233,4.0
310,890,5.0
310,2326,4.0
310,621,4.0
310,4259,4.0
310,191,4.0
310,192,5.0
310,2767,5.0
310,1627,4.0
310,1416,4.0
310,1038,4.0
310,2157,5.0
310,2592,5.0
310,4532,4.0
310,1891,4.0
310,476,4.0
310,1631,5.0
310,625,4.0
310,4533,4.0
310,1124,4.0
310,943,4.0
310,1897,5.0
310,947,4.0
310,481,4.0
310,4534,4.0
310,520,4.0
310,4161,4.0
310,4535,4.0
310,2165,4.0
310,3003,4.0
310,524,4.0
310,3004,4.0
310,484,5.0
310,525,5.0
310,485,4.0
310,486,4.0
311,955,4.0
311,1047,4.0
311,354,4.0
