user_id,item_id,rating
311,585,4.0
311,3,5.0
311,4,5.0
311,1476,4.0
311,5,5.0
311,3337,4.0
311,3165,4.0
311,513,5.0
311,511,4.0
311,647,4.0
311,339,5.0
311,400,4.0
311,4536,4.0
311,409,4.0
311,416,5.0
311,1342,4.0
311,648,5.0
311,571,5.0
311,27,5.0
311,28,5.0
311,30,4.0
311,1271,5.0
311,1472,4.0
311,463,5.0
311,615,5.0
311,1223,5.0
311,1695,5.0
311,3773,5.0
311,3445,4.0
311,679,4.0
311,1482,4.0
311,1226,5.0
311,47,4.0
311,50,5.0
311,2568,5.0
311,56,4.0
311,58,5.0
311,655,5.0
311,616,5.0
311,60,4.0
311,62,5.0
311,63,4.0
311,1273,5.0
311,682,4.0
311,65,5.0
311,1578,5.0
311,68,5.0
311,1110,4.0
311,685,5.0
311,662,4.0
311,70,4.0
311,1055,5.0
311,72,5.0
311,860,5.0
311,75,4.0
311,1582,4.0
311,3140,4.0
311,4386,4.0
311,1881,4.0
311,1584,4.0
311,711,4.0
311,712,4.0
311,2626,4.0
311,1194,4.0
311,1276,5.0
311,275,5.0
311,1754,4.0
311,79,4.0
311,1715,4.0
311,958,4.0
311,83,5.0
311,597,4.0
311,1489,5.0
311,4537,4.0
311,578,4.0
311,86,5.0
311,598,4.0
311,617,4.0
311,1490,4.0
311,3167,4.0
311,87,4.0
311,1586,4.0
311,1237,5.0
311,584,5.0
311,95,4.0
311,1589,5.0
311,1884,4.0
311,3328,4.0
311,1759,5.0
311,1112,4.0
311,100,5.0
311,4538,4.0
311,286,4.0
311,113,5.0
311,2576,5.0
311,2578,5.0
311,870,5.0
311,1594,5.0
311,4539,4.0
311,4540,5.0
311,960,4.0
311,4541,4.0
311,132,4.0
311,295,5.0
311,1502,4.0
311,137,5.0
311,3781,5.0
311,4401,4.0
311,138,5.0
311,3896,4.0
311,139,5.0
311,1248,4.0
311,1503,5.0
311,299,4.0
311,155,4.0
311,2580,5.0
311,1390,4.0
311,156,4.0
311,1612,4.0
311,160,4.0
311,162,4.0
311,163,5.0
311,881,4.0
311,164,4.0
311,168,4.0
311,1731,5.0
311,720,4.0
311,2584,5.0
311,885,4.0
311,1401,4.0
311,1955,5.0
311,186,5.0
311,1121,4.0
311,2587,5.0
311,187,5.0
311,971,4.0
311,189,4.0
311,3499,5.0
311,4245,5.0
311,191,4.0
311,192,5.0
311,3330,5.0
311,2588,4.0
311,2589,5.0
311,194,5.0
311,4542,5.0
311,604,5.0
311,1623,4.0
311,1250,5.0
311,1627,5.0
311,198,5.0
311,2592,4.0
311,1891,4.0
311,4543,5.0
311,4544,4.0
311,670,4.0
311,1965,4.0
311,221,4.0
311,3335,4.0
311,1039,4.0
311,1634,4.0
311,4545,5.0
311,3697,5.0
311,3537,4.0
311,479,5.0
311,1125,5.0
311,1896,5.0
311,3794,4.0
311,4546,4.0
311,4435,5.0
311,730,4.0
311,947,4.0
311,4161,4.0
311,3799,5.0
311,4547,4.0
312,346,4.0
312,347,5.0
312,350,4.0
312,353,4.0
312,4,4.0
312,361,4.0
312,6,4.0
312,373,4.0
312,388,4.0
312,13,5.0
312,4125,4.0
312,398,4.0
312,402,5.0
312,16,4.0
312,512,4.0
312,413,4.0
312,611,4.0
312,1202,5.0
312,2301,4.0
312,22,5.0
312,4548,4.0
312,614,4.0
312,433,4.0
312,571,5.0
312,439,5.0
312,247,4.0
312,4339,4.0
312,32,4.0
312,464,5.0
312,70,4.0
312,1194,4.0
313,3438,4.0
313,3353,4.0
313,252,4.0
313,2748,5.0
313,901,4.0
313,262,4.0
313,656,5.0
313,659,5.0
313,1556,4.0
313,1096,4.0
313,664,4.0
313,284,4.0
313,1720,4.0
314,2289,4.5
314,239,4.0
314,1268,4.5
314,139,4.5
314,155,4.0
314,734,4.0
314,201,4.0
314,744,4.0
315,2,5.0
315,349,5.0
315,354,4.0
315,3,5.0
315,4,5.0
315,6,5.0
315,646,5.0
315,513,4.0
315,13,4.0
315,396,4.0
315,647,5.0
315,339,5.0
315,402,4.0
315,16,5.0
315,702,4.0
315,571,4.0
315,28,5.0
315,30,5.0
315,463,5.0
315,704,5.0
315,615,5.0
315,253,4.0
315,50,5.0
315,616,4.0
315,60,5.0
315,62,4.0
315,268,5.0
315,659,5.0
315,685,5.0
315,276,5.0
315,84,4.0
315,200,5.0
315,581,4.0
315,2325,5.0
315,100,5.0
315,716,5.0
315,124,5.0
315,136,4.0
315,138,5.0
315,139,4.0
315,155,5.0
315,163,5.0
315,174,4.0
315,308,4.0
315,624,4.0
315,605,4.0
315,1301,4.0
315,322,5.0
315,324,4.0
315,725,5.0
315,475,4.0
315,1894,4.0
315,671,5.0
315,1125,5.0
315,1525,5.0
315,485,5.0
315,1907,4.0
315,741,4.0
315,201,5.0
315,742,4.0
315,1172,5.0
315,744,4.0
315,493,5.0
315,747,4.0
315,497,5.0
315,675,5.0
315,1140,5.0
315,753,4.0
315,541,4.0
315,762,4.0
315,203,5.0
315,767,4.0
315,771,4.0
315,772,4.0
315,1044,5.0
315,775,4.0
315,204,4.0
315,1000,4.0
315,1159,4.0
315,2074,5.0
315,206,5.0
315,1177,4.0
315,1081,5.0
315,3614,5.0
315,207,4.0
315,4549,4.0
315,208,4.0
315,699,4.0
315,209,4.0
315,210,5.0
315,2136,4.0
315,700,4.0
315,4550,4.0
315,2137,4.0
315,3261,4.0
315,4551,4.0
315,804,4.0
315,2120,5.0
315,551,4.0
315,1009,4.0
315,1806,5.0
315,2252,4.0
315,1325,4.0
315,1179,4.0
315,636,5.0
315,1327,5.0
315,637,4.0
315,4552,4.0
315,1822,4.0
315,4553,4.0
316,2,4.0
316,354,4.5
316,3,4.0
316,3849,4.5
316,3627,4.5
316,4137,4.5
316,4554,4.0
316,513,4.5
316,610,5.0
316,339,4.5
316,1265,4.5
316,402,4.0
316,404,4.0
316,16,4.5
316,512,4.0
316,17,4.0
316,413,4.5
316,19,4.5
316,1342,4.0
316,21,4.0
316,22,4.0
316,1935,4.0
316,28,4.0
316,30,4.0
316,1269,4.5
316,850,4.0
316,2746,4.5
316,463,4.0
316,704,4.0
316,444,4.0
316,253,4.0
316,514,4.0
316,40,4.0
316,44,4.0
316,679,4.0
316,47,4.5
316,49,4.0
316,50,4.0
316,51,4.0
316,2750,5.0
316,652,4.0
316,654,4.0
316,4217,4.0
316,267,4.0
316,60,4.0
316,61,4.0
316,65,4.0
316,658,4.0
316,708,5.0
316,661,4.0
316,70,4.0
316,3634,4.0
316,1055,5.0
316,3008,4.5
316,2753,4.5
316,74,4.0
316,1192,4.0
316,2573,4.0
316,4555,4.5
316,276,4.0
316,3326,4.0
316,864,4.0
316,81,4.0
316,958,4.0
316,466,4.5
316,598,4.0
316,617,4.0
316,1233,4.0
316,1235,4.5
316,87,4.0
316,1586,4.0
316,1587,4.5
316,2325,5.0
316,99,4.0
316,286,4.0
316,111,4.0
316,118,4.0
316,123,4.0
316,716,4.0
316,2151,4.5
316,130,4.0
316,2758,4.5
316,136,4.0
316,1502,4.0
316,137,4.0
316,138,4.0
316,140,4.0
316,470,4.0
316,150,4.0
316,168,4.0
316,666,4.0
316,1035,4.0
316,4392,4.0
316,4316,4.0
316,171,4.0
316,174,4.0
316,921,4.0
316,175,4.0
316,2689,4.5
316,3459,4.0
316,2154,5.0
316,4556,4.5
316,4557,4.0
316,2326,4.0
316,1766,4.5
316,3669,4.5
316,4558,4.5
316,4059,4.5
316,668,4.5
316,4398,4.0
316,4559,5.0
316,4560,4.0
316,317,4.0
316,4561,4.0
316,3675,4.0
316,318,4.0
316,3676,4.0
316,1627,4.0
316,605,4.0
316,930,4.0
316,933,4.5
316,670,4.0
316,324,4.0
316,4562,5.0
316,2332,4.0
316,1426,4.0
316,4107,4.0
316,4563,4.5
316,3209,4.0
316,4564,5.0
316,1894,4.0
316,1039,4.0
316,2699,4.0
316,331,4.0
316,671,4.0
316,479,4.0
316,3018,4.0
316,729,4.0
316,3706,4.0
316,979,4.0
316,4565,4.0
316,4251,4.0
316,1900,4.5
316,482,4.5
316,1074,4.0
316,1075,4.0
316,4566,4.0
316,524,4.0
316,1552,4.0
316,525,4.0
316,673,4.5
316,485,4.0
316,693,4.0
316,4063,4.0
316,4567,4.0
316,3812,4.0
316,1042,4.0
316,739,4.0
316,740,5.0
316,1129,4.0
316,741,4.0
316,3414,4.0
316,4568,5.0
316,742,4.5
316,4569,4.0
316,4570,4.0
316,4571,4.0
316,744,4.5
316,1563,4.0
316,4572,4.5
316,4573,4.0
316,3816,4.5
316,4574,4.0
316,4575,4.5
316,4576,4.5
316,4577,4.5
316,1924,4.0
316,1534,4.0
316,4144,4.5
316,4578,4.5
316,4579,4.5
316,4580,4.5
316,4581,5.0
316,4582,4.0
316,4583,4.5
316,2797,4.0
316,4584,4.5
316,4585,5.0
316,4586,4.5
316,4587,4.0
316,4588,4.5
316,1857,4.5
316,752,4.0
316,1928,4.5
316,2207,4.5
316,4589,4.0
316,4590,4.5
316,4591,4.0
316,2810,4.5
316,4592,4.0
316,991,4.0
316,1310,4.0
316,540,4.0
316,757,4.5
316,2189,4.0
316,4593,4.0
316,3176,4.0
316,4594,4.0
316,1144,4.0
316,2190,4.0
316,4595,4.0
316,4596,4.0
316,1146,4.5
316,761,4.0
316,762,4.0
316,763,4.0
316,4597,4.5
316,1859,4.0
316,1313,4.5
316,1077,4.5
316,4598,4.0
316,1147,4.0
316,1175,4.0
316,4599,5.0
316,4600,4.0
316,1667,4.0
316,767,4.0
316,4601,4.0
316,4602,4.0
316,4603,4.5
316,4001,4.0
316,4604,4.0
316,4509,4.0
316,1316,4.0
316,769,4.0
316,4605,4.0
316,2062,4.0
316,1317,4.5
316,3212,4.0
316,2285,4.0
316,2822,4.0
316,773,4.0
316,1044,4.0
316,1151,4.0
316,1656,4.0
316,4606,4.0
316,1676,4.0
316,4607,4.5
316,2827,4.0
316,204,4.0
316,3214,4.0
316,677,4.5
316,4608,4.0
316,1156,5.0
316,205,4.0
316,1788,4.0
316,1677,4.0
316,2132,5.0
316,4609,4.0
316,4610,4.5
316,2830,4.0
316,1789,4.0
316,3607,4.0
316,4086,4.0
316,629,4.0
316,4611,4.0
316,4612,4.5
316,4613,4.0
316,4047,4.0
316,4614,4.0
316,1791,4.0
316,1862,4.5
316,783,4.0
316,206,4.0
316,784,4.0
316,1177,4.5
316,545,4.0
316,2838,4.0
316,1002,4.0
316,630,4.0
316,2082,4.0
316,4615,4.0
316,631,4.0
316,4616,4.0
316,4454,4.5
316,4617,4.5
316,2086,4.0
316,4618,4.0
316,4090,4.0
316,1682,4.0
316,4619,4.5
316,4092,4.0
316,788,4.0
316,1081,4.0
316,4620,5.0
316,2707,4.5
316,2323,4.5
316,4621,4.0
316,4457,4.0
316,4622,4.5
316,791,4.0
316,4623,5.0
316,207,4.5
316,4549,4.0
316,4624,4.0
316,2327,4.0
316,4625,4.0
316,1683,4.0
316,794,4.0
316,4626,4.0
316,1863,4.5
316,1864,4.0
316,4627,5.0
316,4628,4.0
316,208,4.0
316,3047,4.0
316,1796,4.0
316,4629,5.0
316,796,4.0
316,4630,4.0
316,210,4.0
316,4631,4.0
316,4632,4.0
316,1865,4.5
316,2093,4.0
316,1798,4.0
316,549,4.0
316,2095,4.0
316,700,5.0
316,2097,4.5
316,4633,4.0
316,4634,5.0
316,4635,4.0
316,2409,4.5
316,633,4.5
316,4636,4.0
316,4072,4.5
316,1800,4.5
316,4637,4.0
316,2848,4.0
316,4638,5.0
316,1866,4.0
316,2099,4.0
316,4639,4.0
316,4156,4.0
316,4640,4.5
316,1008,4.0
316,2101,4.0
316,2246,4.0
316,1867,4.0
316,4641,4.0
316,3932,4.0
316,4174,4.0
316,4642,4.0
316,2712,4.0
316,4643,4.5
316,4644,4.5
316,4645,4.0
316,4178,4.0
316,4646,4.0
316,1570,4.5
316,1180,4.0
316,2741,4.0
316,1010,4.0
316,4647,4.0
316,2252,4.0
316,3056,4.0
316,4648,4.0
316,2863,4.0
316,4649,4.5
316,4650,4.5
316,2866,4.0
316,3220,4.5
316,1933,4.0
316,4651,4.5
316,4652,4.0
316,634,4.0
316,811,4.0
316,812,5.0
316,4653,4.0
316,4654,4.0
316,2869,4.5
316,4655,4.0
316,4656,4.0
316,1810,4.5
316,4657,4.0
316,4658,4.0
316,817,4.0
316,1328,4.0
316,1815,4.0
316,819,4.0
316,638,5.0
316,1820,4.0
316,1330,4.0
316,2717,4.0
316,1331,4.5
316,4659,4.0
316,4660,5.0
316,3195,4.5
316,4661,4.0
316,4662,4.5
316,4663,4.0
316,2900,4.5
316,3742,4.0
316,4664,4.0
316,4665,4.0
316,4666,4.0
316,4667,4.5
316,4668,4.5
316,4669,4.5
316,4670,4.0
316,4671,4.5
316,4672,4.5
316,4673,4.0
316,4674,5.0
316,643,4.5
316,2718,4.0
316,1829,4.5
316,4675,4.0
316,4676,5.0
316,4677,4.5
316,4678,4.5
316,4679,4.0
316,4680,4.0
316,4681,4.5
316,4682,4.5
316,4683,4.0
316,4684,4.5
316,836,4.5
316,4685,4.5
316,841,4.5
316,4686,4.0
316,4687,4.5
316,3963,4.0
316,4688,4.5
316,645,4.0
316,3431,4.0
316,2963,4.5
316,4689,5.0
316,4690,4.0
316,4691,4.5
316,1086,4.5
316,846,4.5
316,4692,5.0
316,4693,5.0
316,4694,4.5
317,6,4.5
317,647,5.0
317,402,4.5
317,16,4.0
317,413,5.0
317,22,5.0
317,246,5.0
317,343,4.0
317,615,5.0
317,256,4.5
317,682,5.0
317,528,4.0
317,139,5.0
317,915,5.0
317,163,4.0
317,531,4.0
317,1308,4.0
317,204,5.0
317,677,5.0
317,1003,4.5
317,208,5.0
317,549,4.0
317,560,4.5
317,2880,4.0
317,638,5.0
317,214,5.0
317,1022,4.5
317,1831,4.5
317,1334,4.5
317,1028,4.5
318,105,4.0
318,1509,4.0
318,3175,4.0
318,950,4.0
318,3313,4.0
318,777,4.0
318,698,4.0
318,1682,4.0
318,789,4.0
319,344,5.0
319,352,4.0
319,370,4.0
319,373,4.0
319,1445,5.0
319,375,4.0
319,510,4.0
319,382,4.0
319,388,4.0
319,586,4.0
319,396,4.0
319,400,4.0
319,401,5.0
319,407,4.0
319,16,5.0
319,413,4.0
319,18,4.0
319,416,5.0
319,422,4.0
319,21,4.0
319,427,4.0
319,27,4.0
319,28,4.0
319,443,4.0
319,444,4.0
319,446,5.0
320,955,4.0
320,347,4.0
320,3,4.0
320,4,4.0
320,373,4.0
320,339,5.0
320,402,4.0
320,30,4.5
320,463,4.0
320,256,5.0
320,1162,4.0
320,49,5.0
320,55,5.0
320,267,4.0
320,70,4.0
320,80,4.0
320,86,5.0
320,584,4.0
320,121,5.0
320,716,4.0
320,125,4.0
320,138,4.0
320,139,4.0
320,149,4.0
320,299,4.0
320,155,4.5
320,163,4.0
320,187,4.0
320,671,4.5
320,1041,4.0
320,739,4.0
320,201,4.0
320,744,4.0
320,1141,4.5
320,762,5.0
320,1313,4.5
320,1314,4.0
320,2192,4.0
320,1656,5.0
321,344,4.0
321,4,4.5
321,1270,4.0
321,511,4.0
321,13,4.5
321,339,4.0
321,402,5.0
321,413,4.0
321,243,4.0
321,1202,4.0
321,22,4.5
321,849,4.0
321,1220,5.0
321,246,4.0
321,1752,4.0
321,266,4.0
321,56,4.5
321,1071,4.0
321,4695,4.0
321,2891,4.5
321,823,4.0
321,1330,4.0
321,826,4.5
321,827,4.0
322,30,5.0
322,615,4.0
322,4696,4.0
322,3989,4.0
322,317,4.0
322,2324,4.0
322,3673,4.0
322,4561,4.0
322,1299,4.0
322,1512,5.0
323,2,4.0
323,1047,4.0
323,4697,4.0
323,354,4.0
323,335,4.0
323,4698,4.0
323,646,5.0
323,4699,4.0
323,4700,5.0
323,1198,5.0
323,383,4.0
323,2686,4.0
323,12,5.0
323,390,4.0
323,339,5.0
323,1265,4.0
323,402,5.0
323,3855,4.0
323,1295,4.0
323,3630,4.0
323,648,5.0
323,703,4.0
323,28,5.0
323,3353,4.0
323,1936,4.0
323,248,4.0
323,615,5.0
323,253,5.0
323,34,4.0
323,3983,4.0
323,464,5.0
323,1092,5.0
323,900,4.0
323,679,4.0
323,51,5.0
323,54,4.0
323,265,5.0
323,56,4.0
323,655,5.0
323,656,4.0
323,2752,4.0
323,1879,5.0
323,268,5.0
323,683,5.0
323,684,4.0
323,3446,4.0
323,1274,5.0
323,2112,4.0
323,661,4.0
323,3840,4.0
323,71,4.0
323,3008,4.0
323,1227,4.0
323,76,4.0
323,1166,4.0
323,2570,4.0
323,3571,4.0
323,4531,4.0
323,572,5.0
323,1275,5.0
323,1194,4.0
323,80,4.0
323,82,4.0
323,466,4.0
323,467,4.0
323,86,4.0
323,617,4.0
323,1490,4.0
323,580,4.0
323,87,5.0
323,581,4.0
323,91,4.0
323,1587,4.0
323,4303,4.0
323,2325,4.0
323,3986,4.0
323,2150,4.0
323,3146,4.0
323,2576,4.0
323,288,4.0
323,3860,4.0
323,1593,5.0
323,289,5.0
323,688,4.0
323,1498,4.0
323,3450,5.0
323,1113,4.0
323,2654,4.0
323,1600,4.0
323,126,4.0
323,1280,4.0
323,4701,4.0
323,1115,4.0
323,3453,4.0
323,296,4.0
323,141,4.0
323,3416,4.0
323,151,4.0
323,299,4.0
323,4702,4.0
323,4703,4.0
323,1281,5.0
323,2637,4.0
323,881,4.0
323,3659,4.0
323,4704,4.0
323,1851,5.0
323,667,4.0
323,3877,4.0
323,3665,4.0
323,308,4.0
323,4318,4.0
323,885,4.0
323,309,4.0
323,3458,5.0
323,4705,4.0
323,1119,4.0
323,1170,4.0
323,4557,4.0
323,1769,5.0
323,1737,5.0
323,1764,4.0
323,2587,4.0
323,4398,4.0
323,4246,4.0
323,2767,4.0
323,4706,4.0
323,1624,4.0
323,1627,4.0
323,322,4.0
323,4532,4.0
323,670,4.0
323,324,4.0
323,4707,4.0
323,1893,4.0
323,1632,4.0
323,4708,4.0
323,4709,4.0
323,4710,4.0
323,1039,4.0
323,4140,5.0
323,479,5.0
323,4711,4.0
323,728,4.0
323,199,4.0
323,2645,4.0
323,4712,4.0
323,1898,4.0
323,1899,5.0
323,730,4.0
323,731,4.0
323,2023,4.0
323,481,4.0
323,4547,4.0
323,3711,4.0
323,3003,4.0
323,4713,4.0
324,3,4.0
324,6,5.0
324,460,4.0
324,647,4.5
324,339,4.0
324,402,4.5
324,16,5.0
324,22,4.5
324,28,4.5
324,654,4.5
324,709,4.5
324,665,4.5
324,2619,5.0
324,1759,4.0
324,716,5.0
324,124,4.5
324,149,4.0
324,163,4.0
324,174,4.5
324,1298,4.0
324,183,4.0
324,1889,4.5
324,187,5.0
324,624,4.5
324,606,4.5
324,1063,4.0
324,331,4.0
324,671,4.0
324,479,4.0
324,480,4.5
324,731,5.0
324,4534,4.5
324,3466,4.5
324,733,4.5
324,484,4.0
324,735,5.0
324,693,5.0
324,2173,4.5
324,1129,4.0
324,201,5.0
324,3414,4.0
324,492,4.0
324,1644,4.5
324,2029,4.0
324,744,4.5
324,747,5.0
324,1924,5.0
324,749,4.5
324,3319,4.5
324,2805,4.5
324,1141,5.0
324,2207,4.5
324,2809,4.5
324,1310,4.0
324,1142,4.5
324,3308,4.0
324,754,4.0
324,4080,4.5
324,541,5.0
324,2190,4.5
324,1145,4.0
324,762,4.5
324,1314,4.5
324,203,5.0
324,1664,4.5
324,1175,4.5
324,1149,5.0
324,4166,4.5
324,769,5.0
324,1317,5.0
324,2822,4.5
324,1044,4.5
324,775,4.5
324,4070,4.5
324,4714,5.0
324,4071,4.0
324,1159,4.5
324,3607,4.0
324,1176,4.0
324,782,5.0
324,206,4.0
324,4715,5.0
324,1321,4.5
324,3918,4.0
324,4716,4.0
324,4717,4.0
324,207,4.5
324,208,4.5
324,210,5.0
324,2135,4.5
324,4718,4.0
324,4072,4.5
324,2853,5.0
324,1322,4.0
324,3261,4.0
324,552,5.0
324,1325,4.0
324,812,4.5
324,4719,5.0
324,637,4.5
324,2716,4.5
324,826,4.5
324,1331,4.0
324,4720,4.5
324,4721,5.0
324,642,4.0
324,1334,5.0
324,4722,4.0
324,834,4.5
325,4,4.5
325,368,5.0
325,373,4.5
325,11,5.0
325,402,4.5
325,16,5.0
325,1162,5.0
325,1697,4.0
325,653,4.0
325,654,4.0
325,62,4.5
325,682,4.0
325,274,4.0
325,1583,5.0
325,584,5.0
325,124,4.5
325,963,5.0
325,1284,5.0
325,1410,4.0
325,3498,5.0
325,188,5.0
325,2014,5.0
325,317,4.0
325,2262,5.0
325,670,4.5
325,2264,5.0
325,978,5.0
325,4723,5.0
325,1772,5.0
325,4443,5.0
325,203,4.5
326,0,5.0
326,333,5.0
326,3,4.5
326,4,4.0
326,13,5.0
326,339,5.0
326,402,5.0
326,22,5.0
326,342,4.0
326,29,4.0
326,30,5.0
326,436,4.5
326,463,5.0
326,615,5.0
326,257,4.0
326,464,4.0
326,1162,5.0
326,900,5.0
326,1481,4.0
326,901,5.0
326,458,4.0
326,48,5.0
326,49,5.0
326,50,5.0
326,53,5.0
326,55,5.0
326,654,5.0
326,56,5.0
326,57,4.0
326,58,5.0
326,616,4.0
326,267,5.0
326,59,4.5
326,60,4.0
326,61,4.0
326,62,4.5
326,268,5.0
326,64,5.0
326,682,5.0
326,269,4.0
326,685,4.0
326,1096,4.0
326,71,4.0
326,73,5.0
326,74,5.0
326,75,4.0
326,3571,4.0
326,712,4.0
326,1275,5.0
326,1194,4.5
326,112,4.0
326,119,5.0
326,2620,4.5
326,718,4.5
326,138,4.5
326,144,5.0
326,145,4.5
326,152,5.0
326,1610,5.0
326,300,5.0
326,163,5.0
326,471,4.5
326,621,5.0
326,190,4.5
326,605,4.0
326,933,5.0
326,475,4.5
326,329,4.0
326,671,4.5
326,199,4.0
326,945,4.0
326,730,4.0
326,731,4.0
326,483,4.0
326,484,4.0
326,740,5.0
326,1982,5.0
326,492,4.0
326,1043,5.0
326,987,4.0
326,501,5.0
326,1076,4.5
326,508,4.0
326,1667,5.0
326,769,4.0
326,1044,4.5
326,206,4.5
326,698,4.0
326,545,4.5
326,1003,4.0
326,678,5.0
326,1798,4.0
326,1008,4.0
326,639,4.0
326,836,4.0
326,3484,4.0
327,704,4.5
327,654,4.0
327,1054,5.0
327,685,5.0
327,2311,5.0
327,2325,5.0
327,2675,4.0
327,4724,5.0
327,4725,4.0
327,4726,5.0
328,0,4.0
328,607,4.5
328,354,5.0
328,4,5.0
328,335,5.0
328,370,4.0
328,1448,4.0
328,513,4.5
328,11,4.0
328,511,4.5
328,13,4.0
328,610,5.0
328,339,4.0
328,1265,4.0
328,400,4.5
328,402,4.5
328,407,4.0
328,409,4.0
328,16,5.0
328,414,4.0
328,1202,4.0
328,849,5.0
328,25,5.0
328,703,5.0
328,1220,4.5
328,26,4.0
328,27,4.0
328,28,5.0
328,434,4.0
328,30,4.0
328,463,4.5
328,704,4.0
328,615,4.0
328,34,4.5
328,900,4.0
328,901,4.5
328,48,5.0
328,49,4.5
328,53,4.0
328,55,4.5
328,654,4.0
328,56,5.0
328,57,4.5
328,616,4.0
328,59,4.0
328,656,4.0
328,61,5.0
328,63,4.0
328,65,5.0
328,269,4.5
328,709,4.5
328,685,4.0
328,271,5.0
328,70,4.5
328,272,4.5
328,71,4.0
328,73,4.0
328,274,4.5
328,665,4.0
328,572,5.0
328,1275,4.0
328,1194,5.0
328,1276,4.0
328,80,4.0
328,864,4.0
328,958,4.0
328,598,4.5
328,1233,4.0
328,1490,4.0
328,87,5.0
328,581,5.0
328,584,5.0
328,715,4.0
328,285,5.0
328,119,4.5
328,123,4.0
328,716,5.0
328,124,4.0
328,136,5.0
328,914,5.0
328,150,4.0
328,1503,4.0
328,1297,5.0
328,151,4.0
328,1768,4.0
328,299,4.0
328,1610,4.5
328,300,4.0
328,153,4.0
328,155,4.5
328,1390,4.0
328,158,4.0
328,879,4.0
328,163,4.0
328,165,4.0
328,168,4.5
328,171,5.0
328,174,4.0
328,890,4.0
328,187,4.0
328,196,4.0
328,1299,4.0
328,624,4.5
328,319,4.5
328,605,4.5
328,1301,5.0
328,322,4.0
328,670,5.0
328,475,4.5
328,1124,4.5
328,477,5.0
328,329,4.5
328,330,4.0
328,941,4.5
328,4500,4.0
328,947,4.0
328,484,4.0
328,485,4.0
328,1853,4.0
328,487,4.0
328,737,4.5
328,1767,4.5
328,201,5.0
328,492,4.0
328,2610,5.0
328,1043,5.0
328,1648,5.0
328,501,4.5
328,4727,4.0
328,203,4.5
328,1664,5.0
328,204,5.0
328,677,5.0
328,1319,5.0
328,629,4.0
328,206,5.0
328,1080,4.0
328,1682,5.0
328,208,5.0
328,796,5.0
329,4,5.0
329,647,4.0
329,339,5.0
329,402,5.0
329,28,5.0
329,30,5.0
329,615,5.0
329,55,4.5
329,62,5.0
329,1490,4.0
329,1297,4.0
329,163,4.0
329,1121,5.0
329,187,4.5
329,927,4.0
329,317,4.5
329,1036,5.0
329,1626,5.0
329,1123,4.0
329,324,4.0
329,478,4.0
329,671,4.0
329,479,4.5
329,480,4.5
329,731,4.0
329,1523,4.0
329,484,4.5
329,525,4.5
329,693,5.0
329,737,4.0
329,1042,5.0
329,201,4.0
329,1982,4.0
329,491,4.0
329,492,4.5
329,744,4.0
329,537,4.0
329,1647,4.5
329,1648,5.0
329,500,4.0
329,501,4.0
329,1141,4.0
329,991,4.0
329,540,4.0
329,2229,4.0
329,541,4.0
329,1313,5.0
329,676,5.0
329,1175,5.0
329,508,4.5
329,1315,4.0
329,1667,4.0
329,1654,4.0
329,769,4.0
329,1671,5.0
329,1674,5.0
329,773,4.0
329,1044,5.0
329,1151,4.0
329,1045,5.0
329,775,5.0
329,204,5.0
329,1677,4.0
329,2132,5.0
329,698,4.0
329,630,4.0
329,678,4.0
329,208,4.0
329,1008,4.0
329,3261,5.0
329,551,4.0
329,1806,5.0
329,2252,5.0
329,2857,4.0
