user_id,item_id,rating
329,556,4.0
329,1326,5.0
329,812,5.0
329,1812,4.0
329,2880,4.0
329,819,5.0
329,214,5.0
329,640,5.0
329,825,5.0
329,826,4.0
329,215,5.0
329,1186,5.0
329,642,4.0
329,2667,4.0
329,3970,4.0
329,1089,4.0
329,4728,4.0
330,0,4.0
330,3,4.0
330,4,4.0
330,646,4.0
330,339,4.0
330,402,4.5
330,16,4.5
330,18,4.0
330,22,4.0
330,648,5.0
330,26,4.5
330,28,4.5
330,30,4.0
330,463,4.5
330,253,4.5
330,255,4.5
330,256,4.5
330,514,4.5
330,858,4.5
330,50,4.0
330,680,4.0
330,56,4.5
330,616,4.0
330,267,4.0
330,1163,4.5
330,59,4.0
330,60,4.0
330,62,4.0
330,63,4.5
330,269,4.5
330,684,4.0
330,1054,4.0
330,68,4.0
330,70,5.0
330,71,4.0
330,74,4.0
330,75,4.0
330,1582,4.0
330,1166,4.5
330,1206,4.0
330,82,4.0
330,466,4.0
330,84,4.0
330,1235,4.5
330,713,4.0
330,87,4.0
330,584,4.0
330,3573,4.0
330,2149,4.0
330,715,4.0
330,469,4.5
330,1759,4.0
330,100,4.0
330,3449,4.0
330,873,4.0
330,718,4.0
330,138,4.0
330,139,5.0
330,1248,4.0
330,914,4.0
330,1557,4.0
330,1768,4.0
330,299,4.5
330,155,4.5
330,1391,4.0
330,3997,4.5
330,1726,4.0
330,4135,4.5
330,163,4.5
330,1730,4.5
330,1103,4.0
330,3804,4.5
330,308,4.5
330,1954,4.5
330,4729,4.0
330,3907,4.0
330,890,4.0
330,186,4.0
330,192,4.0
330,319,4.5
330,605,4.0
330,670,5.0
330,475,4.5
330,1514,5.0
330,671,4.0
330,479,4.0
330,480,4.0
330,518,4.0
330,1899,5.0
330,484,4.0
330,489,4.5
330,1042,4.0
330,201,4.0
330,1983,4.5
330,3473,4.0
330,1259,4.5
330,742,4.0
330,492,4.0
330,1994,4.0
330,4730,4.5
330,1648,4.0
330,499,4.0
330,3519,4.5
330,1929,4.0
330,1310,4.5
330,540,4.0
330,1313,4.0
330,676,4.0
330,998,4.0
330,1044,4.0
330,1045,4.0
330,204,4.0
330,778,4.0
330,1156,4.0
330,4447,4.0
330,1680,4.0
330,789,4.0
330,790,4.0
330,795,4.0
330,678,4.0
330,548,4.0
330,208,4.0
330,1800,4.0
330,4731,4.0
331,654,5.0
331,4732,5.0
331,187,4.0
331,3498,4.0
331,600,4.0
331,4733,4.0
332,13,4.0
332,339,4.0
332,16,4.0
332,413,4.0
332,571,4.0
332,851,4.0
332,55,4.0
332,56,4.0
332,70,4.0
332,864,4.0
332,467,4.0
332,3864,4.0
332,584,4.0
332,139,4.0
332,299,4.0
332,301,4.0
332,168,4.0
332,187,4.0
332,933,4.0
332,475,4.5
332,671,4.0
332,693,4.0
332,737,4.0
332,1042,4.0
332,742,4.0
332,1308,4.0
332,744,4.0
332,3823,4.0
332,1143,4.0
332,755,4.0
332,758,4.0
332,676,4.0
332,1315,4.0
332,1680,4.0
332,2707,4.0
332,1683,4.0
333,4,5.0
333,6,4.0
333,9,4.0
333,339,5.0
333,402,5.0
333,14,4.5
333,16,4.0
333,416,4.5
333,571,5.0
333,27,5.0
333,444,4.5
333,56,5.0
333,598,4.0
333,139,5.0
333,190,4.5
333,1036,4.0
334,0,4.0
334,2,4.0
334,3,4.5
334,4,5.0
334,1476,4.0
334,6,4.0
334,373,4.0
334,9,5.0
334,376,4.0
334,510,4.0
334,647,5.0
334,339,5.0
334,402,5.0
334,16,4.5
334,613,5.0
334,22,4.0
334,571,5.0
334,28,5.0
334,1877,4.5
334,615,4.0
334,709,4.5
334,200,4.0
334,959,4.5
334,581,5.0
334,100,4.0
334,121,4.0
334,716,5.0
334,124,4.5
334,2151,5.0
334,136,5.0
334,139,5.0
334,299,4.5
334,155,5.0
334,163,4.5
334,471,4.0
334,174,4.5
334,2689,5.0
334,968,4.5
334,1299,5.0
334,477,5.0
334,671,5.0
334,481,5.0
334,492,4.5
334,1777,4.0
334,1142,4.5
334,1311,4.0
334,754,4.0
335,0,4.0
335,1,4.0
335,345,4.0
335,2,5.0
335,3421,5.0
335,349,4.0
335,350,4.0
335,352,5.0
335,607,4.0
335,4341,5.0
335,1285,5.0
335,354,4.0
335,334,4.0
335,3,5.0
335,4734,4.0
335,1195,5.0
335,362,5.0
335,1443,4.0
335,367,5.0
335,368,5.0
335,6,5.0
335,4122,4.0
335,371,4.0
335,376,4.0
335,4735,5.0
335,1447,4.0
335,13,5.0
335,608,5.0
335,394,4.0
335,1748,4.0
335,402,5.0
335,407,5.0
335,611,4.0
335,422,5.0
335,1470,5.0
335,703,5.0
335,1877,5.0
335,438,4.0
335,462,5.0
335,1548,4.0
335,4736,5.0
335,247,5.0
335,442,4.0
335,852,5.0
335,32,5.0
335,443,5.0
335,1472,5.0
335,4737,5.0
335,704,4.0
335,444,5.0
335,1704,5.0
335,1346,4.0
335,446,5.0
335,1347,4.0
335,1480,4.0
335,451,4.0
335,48,5.0
335,61,5.0
335,1206,5.0
336,4,4.5
336,339,4.5
336,402,5.0
336,22,5.0
336,28,4.0
336,615,4.5
336,267,5.0
336,682,5.0
336,163,4.5
336,201,4.5
336,1647,4.0
336,675,4.0
336,1842,5.0
336,846,5.0
336,4738,4.0
337,0,4.0
337,2,4.0
337,349,4.5
337,3,4.5
337,646,4.0
337,373,4.0
337,1214,4.0
337,402,4.0
337,238,5.0
337,16,4.0
337,413,4.0
337,422,4.5
337,20,4.0
337,21,4.0
337,22,5.0
337,648,5.0
337,28,5.0
337,30,5.0
337,462,4.0
337,463,5.0
337,3632,4.5
337,615,4.5
337,253,4.5
337,254,4.5
337,464,5.0
337,261,4.5
337,2751,4.5
337,654,5.0
337,58,5.0
337,267,4.0
337,59,5.0
337,62,4.5
337,63,4.0
337,268,4.0
337,682,4.5
337,707,5.0
337,658,4.0
337,1351,5.0
337,1053,4.5
337,660,4.5
337,685,5.0
337,271,5.0
337,70,5.0
337,71,4.0
337,1165,4.5
337,75,4.0
337,276,4.0
337,466,5.0
337,4302,4.5
337,84,5.0
337,86,4.0
337,617,5.0
337,516,4.0
337,1235,4.5
337,580,4.0
337,87,5.0
337,1586,4.5
337,581,4.0
337,1033,4.5
337,1589,4.0
337,469,4.0
337,100,5.0
337,1034,5.0
337,218,4.0
337,2206,5.0
337,716,5.0
337,136,4.5
337,963,5.0
337,1297,5.0
337,299,4.5
337,155,5.0
337,163,4.0
337,1035,4.5
337,174,5.0
337,308,4.5
337,309,5.0
337,2762,4.0
337,722,4.0
337,3907,5.0
337,890,4.0
337,1121,5.0
337,187,5.0
337,669,5.0
337,927,4.5
337,724,4.5
337,1301,5.0
337,3376,4.5
337,2157,4.0
337,1123,4.5
337,670,4.5
337,725,4.5
337,1513,4.5
337,475,4.0
337,476,5.0
337,625,5.0
337,1039,5.0
337,2109,4.0
337,1124,4.5
337,477,4.0
337,671,5.0
337,2281,5.0
337,480,5.0
337,1125,4.5
337,518,4.0
337,481,5.0
337,732,5.0
337,1523,4.5
337,1900,4.5
337,482,5.0
337,950,4.0
337,484,4.0
337,485,5.0
337,735,5.0
337,693,5.0
337,1907,4.0
337,737,4.0
337,1171,4.0
337,2339,4.5
337,1042,4.0
337,4739,4.0
337,2280,5.0
337,1983,5.0
337,2204,4.5
337,491,4.5
337,492,4.0
337,1172,5.0
337,2783,4.0
337,744,4.5
337,4163,4.5
337,2226,4.5
337,1919,4.5
337,1646,4.5
337,988,4.0
337,989,4.5
337,748,4.0
337,501,4.0
337,753,5.0
337,2207,5.0
337,1778,4.5
337,2229,4.0
337,1076,4.0
337,754,5.0
337,757,4.5
337,1650,4.5
337,1312,5.0
337,2190,5.0
337,760,4.0
337,4287,4.5
337,762,4.5
337,2231,4.0
337,3879,4.5
337,4165,5.0
337,1554,5.0
337,3028,5.0
337,1147,4.5
337,203,4.5
337,628,5.0
337,1149,4.0
337,4166,4.5
337,767,5.0
337,3211,4.0
337,2059,4.5
337,2821,5.0
337,1671,4.5
337,1674,5.0
337,771,4.5
337,1318,4.0
337,2822,4.0
337,773,5.0
337,1044,5.0
337,2824,4.0
337,1151,4.5
337,1045,5.0
337,4740,4.0
337,4741,4.5
337,677,4.5
337,4742,4.0
337,1789,4.0
337,1159,5.0
337,1679,4.0
337,4086,4.5
337,629,4.0
337,1160,4.5
337,1079,4.5
337,2287,4.5
337,1177,5.0
337,698,4.0
337,546,4.0
337,1681,4.5
337,2082,4.5
337,4090,4.5
337,1081,4.5
337,1539,4.5
337,207,5.0
337,4743,5.0
337,3258,4.5
337,4744,4.0
337,678,4.0
337,548,4.5
337,208,5.0
337,3048,4.5
337,2709,4.5
337,2135,4.0
337,797,4.5
337,549,4.0
337,4745,5.0
337,700,4.5
337,632,4.0
337,633,4.5
337,4072,4.0
337,2849,4.0
337,2853,5.0
337,1082,4.0
337,550,4.0
337,1804,4.5
337,1805,4.0
337,1868,4.5
337,4746,4.5
337,2247,4.5
337,1009,4.0
337,1806,5.0
337,4747,4.0
337,4748,4.5
337,552,4.5
337,1325,4.0
337,2866,4.0
337,1933,4.0
337,634,4.0
337,2873,4.5
337,2260,4.5
337,1327,4.5
337,637,4.5
337,2716,4.0
337,4749,4.5
337,1544,5.0
337,213,5.0
337,819,4.0
337,638,5.0
337,4750,5.0
337,1021,4.0
337,2892,4.5
337,1819,4.0
337,1823,4.0
337,1330,4.0
337,4751,4.0
337,826,4.0
337,2904,4.5
337,4752,4.0
337,1333,4.5
337,642,4.5
337,643,5.0
337,1334,4.0
337,4753,4.0
337,4722,4.0
337,1027,4.0
337,836,4.5
337,3305,5.0
337,4754,4.0
337,3484,4.0
337,4755,4.5
337,2961,5.0
337,1842,4.0
337,3756,5.0
337,1086,4.5
337,4756,5.0
338,955,4.0
338,6,5.0
338,373,5.0
338,1445,4.0
338,1270,4.0
338,460,4.0
338,511,4.0
338,610,4.0
338,396,4.0
338,339,4.0
338,400,4.0
338,402,5.0
338,403,5.0
338,1268,4.0
338,15,4.0
338,20,5.0
338,21,5.0
338,571,4.0
338,26,5.0
338,27,5.0
338,343,4.0
338,462,4.0
338,444,5.0
338,710,5.0
339,0,5.0
339,416,4.5
339,679,4.0
339,1483,4.0
339,136,4.5
339,592,4.0
339,2017,4.5
339,529,4.0
339,1302,4.0
339,483,4.0
339,1127,4.5
339,1308,4.0
339,4165,4.0
339,1554,4.0
339,1151,4.0
339,4167,5.0
339,3038,4.0
339,207,5.0
339,3047,4.5
339,4757,4.0
339,1010,4.0
339,819,4.0
339,1020,4.5
339,1819,4.5
339,825,4.0
339,1023,4.0
339,828,4.0
339,4758,4.5
339,643,4.0
339,1026,4.0
339,565,4.5
340,513,5.0
340,32,4.0
340,58,4.0
340,71,4.0
340,912,4.0
340,4759,4.0
340,963,4.0
340,4120,4.0
340,163,4.0
340,2689,4.0
340,1617,4.0
340,1405,4.0
340,1412,4.0
340,604,4.0
340,942,5.0
341,4,4.5
341,339,4.5
341,402,4.5
341,22,5.0
341,648,4.5
341,28,4.5
341,50,4.5
341,58,4.5
341,267,4.5
341,62,5.0
341,63,4.0
341,84,4.0
341,124,4.0
341,139,5.0
341,1380,4.0
341,155,4.0
341,163,5.0
341,1405,4.0
341,670,5.0
341,2642,4.0
341,1124,4.5
341,479,5.0
341,1901,5.0
341,484,5.0
341,673,4.0
341,693,5.0
341,492,4.5
341,2029,4.0
341,3816,5.0
341,501,4.5
341,3318,4.0
341,1649,4.0
341,1076,5.0
341,203,4.5
341,1667,4.0
341,1670,5.0
341,2196,4.0
341,1671,5.0
341,2062,5.0
341,2199,5.0
341,1044,4.5
341,1656,4.5
342,6,4.5
342,13,5.0
342,402,5.0
342,16,5.0
342,416,5.0
342,1771,5.0
342,443,4.5
342,61,5.0
342,70,5.0
342,71,5.0
342,98,5.0
342,100,4.0
342,125,5.0
342,139,5.0
342,143,5.0
342,2261,4.5
342,1297,4.0
342,155,5.0
342,158,5.0
342,666,4.5
342,967,4.0
342,174,5.0
342,196,5.0
342,605,4.0
342,475,5.0
342,671,4.0
342,731,4.0
342,979,4.5
342,482,4.5
342,485,4.0
342,695,4.5
342,986,5.0
342,4760,4.0
342,777,4.5
342,1156,5.0
342,545,5.0
342,1684,4.0
342,632,5.0
342,1801,4.0
342,803,4.5
342,806,4.0
342,820,5.0
342,639,4.0
342,823,5.0
343,2300,4.0
343,4761,5.0
343,449,5.0
343,250,4.0
343,464,4.0
343,2143,5.0
343,2001,5.0
343,1092,4.5
343,616,4.5
343,267,5.0
343,63,5.0
343,1580,4.0
343,1550,4.0
343,1375,4.0
343,293,5.0
343,1242,4.0
343,300,4.0
343,155,4.0
343,159,4.0
343,3659,5.0
343,3526,4.5
343,185,4.0
343,1509,4.5
343,3578,4.0
343,4762,4.5
343,4763,4.5
343,524,4.0
343,4764,4.5
343,739,4.0
343,3586,5.0
343,1308,4.5
343,4426,4.0
343,2227,4.5
343,4765,5.0
343,4766,4.0
343,2068,4.0
344,350,4.0
344,4,4.0
344,646,4.0
344,336,4.0
344,647,4.0
344,1292,4.5
344,512,4.5
344,244,4.0
344,463,4.5
344,615,4.0
344,855,4.0
344,253,4.5
344,256,4.5
344,35,4.0
344,49,4.0
344,2307,4.0
344,654,4.0
344,59,4.0
344,60,4.5
344,706,4.0
344,268,5.0
344,269,4.0
344,658,4.5
344,1054,5.0
344,1274,4.5
344,660,4.5
344,1881,4.5
344,77,4.0
344,2755,4.0
344,285,4.0
344,1589,4.0
344,2757,4.5
344,1034,4.5
344,2151,4.5
344,128,4.0
344,295,4.0
344,1297,4.0
344,155,4.5
344,1762,4.5
344,307,4.5
344,308,4.5
344,1283,4.5
344,3805,4.0
344,669,4.5
344,4767,4.0
344,4768,4.0
344,2725,4.0
344,1124,4.0
344,1560,4.0
344,4769,4.5
344,482,4.0
344,734,4.0
344,4129,4.5
344,735,4.0
344,2602,4.5
344,4770,4.5
344,2172,4.0
344,4771,4.0
344,4772,4.0
344,201,4.0
344,4022,4.0
344,2177,4.5
344,3238,5.0
344,4023,4.0
344,2731,4.0
344,4773,4.0
344,1562,4.5
344,2784,4.5
344,2610,4.0
344,1563,4.0
344,1043,4.0
344,1565,4.0
344,4774,4.5
344,4775,4.5
344,1920,4.0
344,2789,4.0
344,1566,4.0
344,499,4.0
344,3319,4.0
344,1309,4.0
344,1174,4.0
344,4376,4.0
344,4776,4.0
344,762,4.0
344,1313,4.0
344,676,4.5
345,0,5.0
345,955,4.0
345,347,4.0
345,1475,4.0
345,333,4.0
345,585,4.0
345,373,4.0
345,11,4.0
345,511,4.0
345,401,4.0
345,405,4.0
345,16,4.0
345,413,4.0
345,415,4.0
345,20,4.0
345,21,4.0
345,614,4.0
345,433,4.0
345,246,4.0
345,343,4.0
345,434,4.0
345,462,4.0
345,444,5.0
346,4,5.0
346,646,5.0
346,13,4.5
346,339,5.0
346,402,5.0
346,22,5.0
346,648,5.0
346,26,4.0
346,28,5.0
346,30,5.0
346,463,4.5
346,615,5.0
346,855,5.0
346,256,5.0
346,1708,4.5
346,55,4.5
346,56,5.0
346,60,5.0
346,62,4.5
346,682,5.0
346,270,4.5
346,663,4.5
346,579,4.0
346,2721,4.5
346,3145,4.0
346,2149,5.0
346,469,5.0
346,3867,5.0
346,716,5.0
346,3168,5.0
346,124,5.0
346,1241,5.0
346,126,4.0
346,1378,4.0
346,142,4.5
346,155,5.0
346,163,5.0
346,307,4.5
346,670,5.0
346,1634,5.0
346,1518,4.0
346,671,5.0
346,479,5.0
346,1899,4.5
346,1041,4.0
346,484,5.0
346,693,5.0
346,2652,4.0
346,3414,4.5
346,497,4.5
346,204,4.5
346,208,5.0
346,552,5.0
347,955,4.0
347,333,5.0
347,1749,5.0
347,371,4.0
347,1270,4.0
347,460,4.0
347,339,4.0
347,404,4.0
347,1268,4.0
347,15,5.0
347,16,5.0
347,512,4.0
347,413,4.0
347,18,4.0
347,415,5.0
347,22,4.0
347,246,4.0
347,571,4.0
347,26,4.0
347,28,5.0
347,434,5.0
348,0,4.0
348,354,4.0
348,13,4.0
348,1470,4.0
348,1269,4.0
348,1694,4.0
348,1479,4.0
348,1704,4.0
348,61,4.0
348,710,5.0
348,1206,4.0
349,4338,5.0
349,3,4.5
349,339,4.5
349,16,4.5
349,21,4.0
349,28,4.5
349,704,4.5
349,48,4.0
349,200,4.5
349,580,4.0
349,3866,4.0
349,1498,4.5
349,139,4.0
349,299,4.0
349,163,4.0
349,1400,4.0
349,624,5.0
349,4247,4.0
349,3872,4.0
349,670,4.0
349,324,4.0
349,1634,4.0
349,478,4.0
349,479,4.0
349,480,4.5
349,4777,4.5
349,732,4.0
349,733,4.0
349,484,4.0
349,525,4.0
349,485,4.0
349,693,4.0
349,1905,4.0
349,4778,4.0
349,489,4.0
349,492,4.0
349,743,4.5
349,537,4.0
349,748,4.0
349,4779,4.5
349,203,5.0
349,628,4.0
349,1078,4.0
349,2737,4.5
349,770,4.5
349,1044,4.0
349,4780,4.5
349,1154,4.5
349,677,4.0
349,2829,4.0
349,782,4.0
349,547,4.0
349,4717,4.0
349,208,4.0
349,699,4.5
349,2135,4.0
349,2136,4.5
349,797,4.0
349,798,4.5
349,1322,5.0
349,3261,4.0
349,550,4.5
349,4781,4.5
349,1804,4.0
349,212,4.0
349,4782,4.0
349,1806,4.0
349,4783,4.0
350,3,5.0
350,4,5.0
350,13,4.0
350,339,5.0
350,402,5.0
350,403,4.0
350,16,5.0
350,22,5.0
350,648,4.5
350,26,5.0
350,28,4.0
350,464,4.0
350,49,5.0
350,50,5.0
350,56,4.0
350,58,4.0
350,616,4.0
350,63,5.0
350,65,4.0
350,685,5.0
350,276,4.0
350,81,4.0
350,597,4.0
350,578,4.0
350,2619,5.0
350,86,4.5
350,1550,4.5
350,580,4.0
350,713,4.0
350,87,4.0
350,2631,4.0
350,1277,5.0
350,1589,4.5
350,100,4.5
350,1498,4.0
350,2221,4.0
350,1113,4.0
350,218,5.0
350,1371,4.0
350,716,5.0
350,124,4.5
350,3881,4.5
350,4243,4.5
350,138,5.0
350,139,4.5
350,2688,4.0
350,963,4.5
350,1297,5.0
350,299,4.0
350,155,5.0
350,1886,4.0
350,163,5.0
350,1949,4.0
350,171,4.0
350,307,4.0
350,4074,4.0
350,174,5.0
350,3495,4.0
350,314,4.0
350,2762,4.0
350,890,5.0
350,1121,4.0
350,623,4.0
350,187,4.0
350,928,4.0
350,604,4.0
350,318,4.0
350,605,5.0
350,930,4.5
350,322,4.5
350,670,5.0
350,479,5.0
350,484,5.0
350,735,5.0
350,1171,5.0
350,489,4.0
350,741,4.5
350,492,5.0
350,1140,4.0
350,626,4.0
350,2229,4.0
350,755,4.0
350,4784,4.0
350,994,4.0
350,760,4.0
350,4785,4.0
350,1663,4.0
350,203,4.5
350,1149,5.0
350,4786,4.0
350,767,4.5
350,1078,4.0
350,1670,5.0
350,2059,4.0
350,998,4.0
350,999,4.0
350,2821,4.0
350,1655,4.0
350,2065,4.5
350,1785,5.0
350,2824,5.0
350,1537,4.0
350,1676,4.5
350,677,5.0
350,1678,4.5
350,1789,4.5
350,629,5.0
350,206,5.0
350,545,4.0
350,1003,4.0
350,2321,4.0
350,631,4.5
350,4091,4.0
350,1682,5.0
350,1081,4.0
350,789,5.0
350,207,5.0
350,1795,4.0
350,548,4.0
350,208,5.0
350,4093,4.0
350,2135,4.5
350,1798,4.0
350,2096,4.0
350,1802,4.0
350,1178,4.0
350,1008,4.0
350,4174,4.5
350,2712,4.5
350,805,4.0
350,551,4.0
350,1806,4.0
350,2251,4.5
350,2252,4.5
350,2857,4.0
350,556,4.0
350,2866,4.0
350,1933,5.0
350,634,4.0
350,811,5.0
350,3271,4.0
350,812,4.5
350,635,4.5
350,4719,4.0
350,814,4.5
350,3221,4.0
350,2138,4.0
350,2260,4.0
350,1016,4.0
350,636,5.0
350,1327,5.0
350,637,4.0
350,3432,4.5
350,213,5.0
350,1814,4.5
350,638,5.0
350,639,5.0
350,214,4.0
350,640,4.0
350,2743,4.5
350,1821,4.5
350,1822,4.0
350,1823,4.5
350,1022,4.5
350,825,4.5
350,1185,4.0
350,1825,5.0
350,828,4.0
350,1333,4.0
350,642,5.0
350,4198,4.0
350,1829,4.0
350,4199,4.0
350,1334,5.0
350,644,4.0
350,645,4.5
351,0,5.0
351,344,4.0
351,2,4.0
351,347,4.0
351,1475,4.0
351,351,5.0
351,607,4.0
351,354,5.0
351,333,5.0
351,3,5.0
351,1476,4.0
351,369,5.0
351,1335,4.0
351,1270,5.0
351,460,5.0
351,701,4.0
351,509,4.0
351,510,5.0
351,513,5.0
351,11,4.0
351,385,4.0
351,1201,5.0
351,1748,5.0
351,396,4.0
351,647,5.0
351,339,5.0
351,402,5.0
351,238,5.0
351,4126,4.0
351,14,5.0
351,1268,5.0
351,15,4.0
351,413,4.0
351,702,4.0
351,422,4.0
351,20,5.0
351,25,4.0
351,703,4.0
351,26,4.0
351,27,4.0
351,28,5.0
351,343,4.0
352,354,4.0
352,3,4.0
352,4,4.5
352,1476,4.5
352,646,4.0
352,373,4.0
352,460,4.0
352,13,4.0
352,339,4.5
352,402,4.5
352,16,4.5
352,512,4.0
352,415,4.0
352,416,4.0
352,21,4.0
352,613,4.0
352,22,4.0
352,341,4.0
352,571,4.5
352,27,4.0
352,28,4.0
352,462,4.0
352,32,4.0
352,615,4.0
352,855,4.0
352,901,4.0
352,679,4.0
352,50,4.0
352,680,4.5
352,53,4.0
352,465,4.0
352,56,4.0
352,681,4.0
352,1163,4.0
352,61,4.0
352,63,4.0
352,268,4.0
352,269,4.5
352,1053,4.0
352,68,4.0
352,70,4.0
352,71,4.0
352,3571,4.0
352,903,4.0
352,1485,4.0
352,864,4.0
352,1488,4.0
352,82,4.0
352,466,4.0
352,598,4.0
352,1490,4.5
352,1235,4.5
352,200,4.0
352,580,4.0
352,87,4.0
352,1586,4.5
352,584,4.0
352,94,4.0
352,715,4.0
352,285,4.0
352,1589,4.0
352,1884,4.0
352,118,4.5
352,1113,4.5
352,1600,4.0
352,716,4.5
352,124,4.5
352,961,4.0
352,136,4.0
352,962,4.5
352,139,4.0
352,590,4.0
352,149,4.5
352,963,4.0
352,151,4.0
352,878,4.0
352,155,4.0
352,160,4.0
352,163,4.5
352,164,4.5
352,165,4.0
352,309,4.0
352,721,4.0
352,186,4.0
352,196,4.0
352,624,4.0
352,319,4.0
352,324,4.5
352,725,4.5
352,475,4.0
352,1852,4.0
352,1894,4.0
352,1124,4.5
352,671,4.5
352,480,4.0
352,730,4.0
352,731,4.0
352,1041,4.0
352,734,4.0
352,1552,4.0
352,525,4.0
352,485,4.0
352,201,4.5
352,1984,4.0
352,742,4.5
352,744,4.0
352,1043,4.0
352,1646,4.0
352,988,4.0
352,747,4.0
352,500,4.0
352,501,4.0
352,1140,4.0
352,753,4.0
352,1310,4.5
352,626,4.0
352,503,4.5
352,2231,4.0
352,2048,4.5
352,203,4.0
352,508,4.5
352,1784,4.0
352,1654,4.0
352,2820,4.0
352,1530,4.5
353,400,4.0
353,2304,5.0
353,2720,5.0
353,255,4.0
353,1708,4.0
353,1696,4.0
353,857,5.0
353,58,5.0
353,958,4.0
353,580,4.0
353,108,4.0
353,143,5.0
353,158,5.0
353,719,4.0
353,885,4.0
353,3904,4.0
353,3995,4.0
354,361,4.5
354,370,4.0
354,701,4.0
354,1448,4.0
354,608,4.0
354,400,4.0
354,402,4.5
354,404,4.5
354,16,4.0
354,19,4.5
354,20,4.5
354,427,4.0
354,570,4.0
354,648,4.5
354,23,5.0
354,25,4.5
354,851,5.0
354,32,4.5
354,650,5.0
354,704,4.0
354,252,4.5
354,256,5.0
354,1696,4.5
354,43,5.0
354,49,5.0
354,50,5.0
354,55,4.0
354,653,5.0
354,57,4.0
354,58,4.0
354,59,4.0
354,60,5.0
354,64,5.0
354,65,4.5
354,657,5.0
354,684,4.0
354,1578,4.5
354,709,5.0
354,659,5.0
354,1581,5.0
354,70,4.0
354,71,5.0
354,75,4.5
354,1352,4.5
354,1483,4.0
354,1698,4.0
354,276,4.0
354,1358,5.0
354,79,5.0
354,864,5.0
354,82,4.0
354,467,4.0
354,598,4.0
354,277,4.5
354,617,4.5
354,200,4.5
354,87,5.0
354,3490,4.0
354,1718,4.0
354,88,4.5
354,581,4.0
354,2325,4.0
354,97,4.0
354,619,4.5
354,98,4.5
354,100,4.0
354,1369,4.5
354,1597,4.5
354,123,4.0
354,293,4.0
354,138,4.0
354,139,4.0
354,590,4.0
354,140,4.0
354,141,4.0
354,914,5.0
354,149,5.0
354,151,5.0
354,593,4.0
354,299,4.0
354,153,4.0
354,918,4.0
354,155,4.0
354,879,5.0
354,163,5.0
354,881,5.0
354,168,4.0
354,171,4.0
354,1851,4.5
354,174,4.0
354,308,4.0
354,1398,4.0
354,1399,4.5
354,176,4.5
354,1283,4.0
354,1170,4.5
354,889,5.0
354,1736,4.5
354,1737,5.0
354,182,4.5
354,891,5.0
354,1284,4.0
354,1411,5.0
354,187,4.0
354,601,4.0
354,197,5.0
354,3161,4.5
354,929,5.0
354,317,5.0
354,624,5.0
354,1627,4.0
354,605,4.5
354,933,4.0
354,322,4.0
354,670,5.0
354,1426,4.0
354,3686,5.0
354,3691,5.0
354,1124,5.0
354,671,5.0
354,939,4.0
354,944,5.0
354,1897,4.5
354,3466,4.5
354,1900,4.5
354,482,4.0
354,2601,4.0
354,4787,5.0
354,2649,5.0
354,524,4.0
354,3316,5.0
354,3020,4.5
354,488,4.0
354,4235,4.5
354,1254,4.0
354,1641,4.0
354,982,4.0
354,4788,5.0
354,3475,4.0
354,2180,5.0
354,3737,4.0
354,744,5.0
354,4789,4.0
354,4240,5.0
354,989,4.0
354,747,4.0
354,1647,4.0
354,4790,5.0
354,1648,5.0
354,4007,4.5
354,499,4.0
354,1928,4.0
354,1929,4.0
354,540,5.0
354,1076,5.0
