user_id,item_id,rating
354,3427,4.0
354,3024,5.0
354,759,5.0
354,4791,4.0
354,541,4.5
354,4594,4.0
354,1146,5.0
354,4792,5.0
354,2735,4.0
354,1313,5.0
354,1077,4.5
354,4793,5.0
354,203,4.0
354,4794,4.5
354,1175,5.0
354,508,4.0
354,1667,4.5
354,1671,5.0
354,770,4.5
354,3212,4.0
354,1318,5.0
354,3428,4.0
354,3601,4.0
354,4795,5.0
354,775,4.0
354,204,5.0
354,4796,5.0
354,4349,5.0
354,1788,4.0
354,2132,5.0
354,2071,5.0
354,1159,4.0
354,2073,4.5
354,1790,4.0
355,0,5.0
355,350,5.0
355,333,4.0
355,585,4.5
355,4,5.0
355,6,4.0
355,1201,4.5
355,511,4.0
355,13,4.0
355,390,4.0
355,394,4.0
355,339,4.5
355,402,4.0
355,512,4.0
355,19,5.0
355,340,4.0
355,21,4.0
355,428,4.5
355,2301,4.5
355,22,5.0
355,849,5.0
355,25,5.0
355,1771,4.0
355,246,4.5
355,28,4.5
355,342,4.0
355,343,4.0
355,29,4.0
355,434,4.0
355,30,4.0
355,1877,4.5
355,1269,4.0
355,444,4.0
355,615,5.0
355,250,4.0
355,251,5.0
355,257,4.0
355,3521,5.0
355,34,4.5
355,258,5.0
355,2143,5.0
355,1162,5.0
355,899,4.5
355,900,4.5
355,42,4.0
355,901,4.5
355,45,4.0
355,1226,4.5
355,47,4.0
355,49,5.0
355,262,4.5
355,465,4.0
355,1205,5.0
355,55,4.5
355,56,4.5
355,57,4.5
355,58,4.0
355,59,4.0
355,656,5.0
355,61,4.0
355,62,5.0
355,268,4.5
355,682,5.0
355,269,5.0
355,1578,4.0
355,1164,5.0
355,709,5.0
355,659,4.5
355,1581,4.5
355,685,5.0
355,271,4.0
355,70,4.5
355,663,4.0
355,859,4.5
355,71,4.0
355,2310,4.5
355,664,5.0
355,860,5.0
355,1097,4.0
355,1352,4.5
355,1881,4.5
355,1584,4.5
355,1192,4.0
355,903,4.0
355,1275,4.0
355,1206,4.5
355,1276,5.0
355,2563,4.5
355,275,5.0
355,4797,4.0
355,200,5.0
355,580,4.0
355,282,4.5
355,584,4.0
355,284,5.0
355,3339,4.0
355,1941,4.0
355,2675,4.5
355,715,4.5
355,285,4.0
355,1589,4.5
355,97,4.5
355,619,4.0
355,98,4.0
355,1759,4.0
355,100,4.5
355,1494,4.0
355,1720,5.0
355,869,5.0
355,112,4.0
355,114,4.0
355,2008,4.5
355,1034,5.0
355,119,4.5
355,1597,5.0
355,123,4.0
355,716,4.0
355,124,4.0
355,2620,4.5
355,136,4.0
355,591,4.0
355,297,4.0
355,1060,5.0
355,150,4.5
355,1503,4.0
355,151,4.0
355,1768,5.0
355,299,5.0
355,153,4.0
355,918,5.0
355,3658,4.0
355,879,4.0
355,163,4.5
355,4013,4.0
355,1116,5.0
355,471,5.0
355,174,4.0
355,2012,4.0
355,926,4.5
355,1889,4.0
355,187,4.5
355,317,5.0
355,1036,4.5
355,1301,4.0
355,933,5.0
355,4798,4.5
355,325,4.5
355,475,4.0
355,3686,4.0
355,476,4.0
355,529,4.0
355,938,4.0
355,625,4.5
355,1039,4.0
355,3385,4.5
355,1124,5.0
355,477,4.0
355,478,4.5
355,480,4.0
355,945,4.0
355,481,4.0
355,732,4.0
355,483,4.0
355,1552,4.0
355,485,4.5
355,486,4.5
355,1908,4.5
355,1909,4.5
355,737,4.5
355,3624,5.0
355,1171,4.5
355,2730,4.0
355,4799,4.0
355,531,4.5
355,3585,5.0
355,743,4.0
355,744,5.0
355,3409,4.5
355,1260,4.5
355,2282,5.0
355,4239,4.0
355,987,4.5
355,1646,4.0
355,4800,5.0
355,1647,4.5
355,3410,4.5
355,748,4.0
355,501,4.0
355,4801,4.0
355,3348,5.0
355,4502,4.5
355,4424,5.0
355,4727,5.0
355,4802,4.0
355,697,5.0
355,4045,5.0
355,540,4.0
355,757,4.0
355,4069,5.0
355,596,5.0
355,994,4.5
355,1313,4.0
355,1077,4.0
355,2052,5.0
355,203,4.0
355,628,4.5
355,1149,4.0
355,767,4.0
355,1654,4.0
355,4803,4.5
355,1655,4.5
355,1674,4.0
355,772,5.0
355,2199,5.0
355,1151,4.0
355,3600,4.5
355,1656,4.5
355,4804,4.5
355,204,4.5
355,2075,5.0
355,1320,4.0
355,1003,4.5
355,1081,4.0
355,789,4.0
355,4805,4.0
355,4806,5.0
355,207,4.0
355,678,4.0
355,4168,4.0
355,208,4.0
355,699,4.5
355,209,4.5
355,2091,4.0
355,2135,4.0
355,1798,5.0
355,1008,5.0
355,550,4.5
355,805,4.5
355,551,4.5
355,4807,4.0
355,4808,4.0
356,252,4.0
356,580,5.0
356,873,4.0
356,590,4.0
356,720,4.0
356,1514,4.0
356,3406,5.0
356,4809,4.0
356,1308,4.0
356,744,4.0
356,537,4.5
356,4810,4.0
356,4811,5.0
356,1663,4.5
356,1782,4.0
356,1670,4.0
356,2737,5.0
356,3428,4.0
356,677,4.0
356,4088,4.0
356,630,4.5
356,3216,4.5
356,547,4.0
356,550,4.0
357,0,4.0
357,335,4.5
357,339,4.0
357,21,4.0
357,22,4.5
357,433,4.0
357,26,4.0
357,28,4.5
357,48,4.0
357,53,4.0
357,2111,4.5
357,269,5.0
357,709,5.0
357,2673,4.0
357,200,4.5
357,580,4.5
357,2149,4.5
357,715,4.0
357,716,5.0
357,1768,4.5
357,155,4.0
357,322,4.0
357,475,5.0
357,480,5.0
357,737,4.5
357,537,4.5
357,762,4.0
357,768,4.0
358,1485,4.0
358,1360,4.0
358,466,4.0
358,578,5.0
358,4429,5.0
358,84,5.0
358,85,5.0
358,86,5.0
358,3638,5.0
358,1058,5.0
358,580,4.0
358,1718,5.0
358,3327,5.0
359,150,4.0
359,963,4.0
359,967,4.0
359,4812,4.0
359,188,4.0
359,601,4.0
359,473,5.0
359,978,4.0
359,478,4.5
359,731,4.0
359,979,4.0
359,1904,4.5
359,1254,4.0
359,536,4.0
359,990,4.0
359,539,4.0
359,4813,4.0
359,540,4.0
359,2817,4.0
359,2818,4.0
359,1781,5.0
359,1554,4.0
359,508,4.0
359,2232,4.0
359,1654,4.0
359,998,4.0
359,2663,4.0
360,2,4.0
360,349,4.0
360,1285,4.0
360,3,4.5
360,1476,4.0
360,6,4.0
360,646,5.0
360,13,4.5
360,647,4.5
360,339,5.0
360,402,4.5
360,16,4.5
360,18,4.0
360,4814,4.5
360,702,4.0
360,571,4.0
360,27,4.5
360,28,5.0
360,30,5.0
360,615,5.0
360,464,5.0
360,50,4.5
360,654,5.0
360,56,4.5
360,681,5.0
360,59,5.0
360,60,5.0
360,705,5.0
360,706,4.5
360,62,4.0
360,682,5.0
360,65,4.5
360,660,4.5
360,685,5.0
360,686,4.5
360,272,4.5
360,1097,4.5
360,1489,4.0
360,84,4.0
360,86,4.0
360,1362,5.0
360,1235,4.0
360,87,5.0
360,1168,4.5
360,1367,4.0
360,4010,4.5
360,688,4.0
360,218,5.0
360,123,4.0
360,124,4.0
360,139,4.5
360,143,4.0
360,163,4.5
360,174,4.0
360,187,4.0
360,606,4.0
360,725,4.5
360,475,4.0
360,479,5.0
360,730,4.0
360,1525,4.5
360,4488,4.0
360,484,5.0
360,488,4.0
360,737,4.0
360,489,4.0
360,741,4.5
360,201,4.5
360,982,4.0
360,4022,5.0
360,492,5.0
360,1043,4.5
360,986,4.0
360,501,4.0
360,1659,4.5
360,540,4.5
360,755,4.5
360,541,4.5
360,763,4.0
360,203,4.0
360,628,4.0
360,767,4.5
360,2824,4.5
360,1045,5.0
360,1156,4.0
360,629,4.0
360,206,4.0
360,208,4.0
360,4550,4.5
360,4746,4.0
360,551,4.0
360,811,4.0
360,2260,4.0
360,1327,4.0
360,1330,4.0
360,4815,4.0
361,4,4.0
361,370,4.0
361,339,5.0
361,402,4.0
361,58,4.0
361,709,4.0
361,80,4.0
361,277,4.0
361,200,5.0
361,87,4.0
361,830,5.0
361,1838,4.0
361,844,4.0
362,0,5.0
362,367,5.0
362,370,4.0
362,13,4.0
362,611,5.0
362,1470,5.0
362,1877,5.0
362,32,4.0
362,443,4.0
362,444,5.0
362,1704,4.0
362,1347,4.0
362,1480,5.0
362,615,5.0
362,48,5.0
362,710,4.0
363,402,4.5
363,16,4.5
363,56,4.0
363,271,4.0
363,200,5.0
363,285,4.0
363,2008,4.0
363,590,4.0
363,174,4.0
363,1301,5.0
363,477,4.0
363,480,4.0
363,485,5.0
363,2025,4.0
363,1260,4.5
363,1648,4.0
363,991,4.0
363,3026,4.0
363,1667,4.0
363,1788,5.0
363,2071,4.0
363,789,4.0
363,3045,4.0
363,2134,4.5
363,2091,4.5
363,4816,4.0
363,2098,4.5
363,4817,4.0
363,4818,4.0
363,1805,4.0
363,1180,4.5
363,3183,5.0
363,3057,4.0
363,3063,4.0
363,1809,4.0
363,4819,4.5
363,4191,4.0
363,3069,4.0
363,1020,4.0
363,3281,4.0
363,1688,4.0
363,1822,4.0
363,1823,4.0
363,3072,5.0
363,1830,4.0
363,4479,5.0
363,3090,5.0
363,4820,4.5
363,3302,4.5
363,3099,4.0
364,6,4.0
364,571,4.0
364,679,4.0
364,50,5.0
364,100,4.0
364,163,4.5
364,187,4.5
364,624,4.0
364,479,4.5
364,489,4.0
364,201,4.0
364,492,4.5
364,1043,4.0
364,987,4.5
364,501,4.0
364,540,4.0
364,203,4.5
364,204,4.0
364,206,4.5
364,208,4.0
364,551,4.0
364,638,5.0
364,826,4.5
365,0,5.0
365,585,4.0
365,373,4.0
365,13,5.0
365,397,5.0
365,402,5.0
365,16,5.0
365,420,4.0
365,4821,4.0
365,427,5.0
365,4822,4.0
365,433,4.0
365,28,5.0
365,615,5.0
365,250,4.0
365,251,5.0
365,255,4.0
365,256,5.0
365,1708,4.0
365,34,5.0
365,35,5.0
365,2143,4.0
365,1751,4.0
365,2671,4.0
365,1162,5.0
365,900,5.0
365,53,5.0
365,56,4.0
365,58,5.0
365,656,5.0
365,268,4.0
365,682,4.0
365,709,5.0
365,1581,5.0
365,685,4.0
365,271,4.0
365,70,4.0
365,71,4.0
365,1097,4.0
365,1190,5.0
365,1583,5.0
365,1275,4.0
365,4823,4.0
365,1488,4.0
365,958,4.0
365,200,5.0
365,88,4.0
365,581,4.0
365,94,5.0
365,285,5.0
365,99,5.0
365,106,5.0
365,906,5.0
365,2008,4.0
365,688,4.0
365,1597,5.0
365,912,5.0
365,873,4.0
365,2620,5.0
365,1101,4.0
365,4824,4.0
365,470,5.0
365,151,5.0
365,299,5.0
365,153,5.0
365,918,5.0
365,1393,4.0
365,879,5.0
365,3846,5.0
365,1887,4.0
365,1851,5.0
365,471,5.0
365,2329,5.0
365,885,4.0
365,3368,4.0
365,3156,4.0
365,3460,4.0
365,1120,5.0
365,923,5.0
365,1737,4.0
365,4825,4.0
365,1739,5.0
365,890,5.0
365,4826,5.0
365,1742,4.0
365,622,5.0
365,2682,4.0
365,3995,4.0
365,1511,4.0
365,4321,4.0
365,3528,4.0
365,3437,4.0
365,3498,4.0
365,968,4.0
365,600,4.0
365,4827,4.0
365,927,5.0
365,928,4.0
365,4828,5.0
365,196,5.0
365,4829,4.0
365,602,5.0
365,197,5.0
365,4221,4.0
365,2016,4.0
365,4830,4.0
365,473,5.0
365,1626,4.0
365,2993,5.0
365,4831,4.0
365,1627,4.0
365,932,5.0
365,3872,5.0
365,2017,5.0
365,2018,4.0
365,4832,4.0
365,4833,5.0
365,4222,4.0
365,4834,4.0
365,2658,4.0
365,475,5.0
365,1514,4.0
365,937,4.0
365,1424,4.0
365,529,5.0
365,975,4.0
365,3383,4.0
365,692,4.0
365,977,4.0
365,938,5.0
366,2,4.0
366,349,4.0
366,3,4.0
366,4,4.0
366,6,4.0
366,1270,4.0
366,13,4.0
366,608,4.0
366,396,4.0
366,647,4.0
366,339,5.0
366,15,4.0
366,16,4.0
366,422,4.0
366,21,4.0
366,1693,4.0
366,3629,4.0
366,22,5.0
366,28,4.0
366,30,4.0
366,649,4.0
366,615,5.0
366,258,4.0
366,679,4.0
366,50,4.0
366,51,5.0
366,465,4.0
366,54,4.0
366,654,5.0
366,57,5.0
366,58,4.0
366,616,5.0
366,681,4.0
366,60,5.0
366,61,4.0
366,62,4.0
366,63,4.0
366,682,4.0
366,65,4.0
366,1053,4.0
366,68,4.0
366,1164,4.0
366,660,5.0
366,271,4.0
366,1096,4.0
366,686,4.0
366,572,4.0
366,1275,5.0
366,467,5.0
366,2630,4.0
366,84,4.0
366,86,4.0
366,94,4.0
366,3362,4.0
366,2149,4.0
366,1850,4.0
366,3774,4.0
366,100,5.0
366,4835,4.0
366,1498,4.0
366,121,4.0
366,126,4.0
366,139,4.0
366,299,4.0
366,300,4.0
366,155,4.0
366,159,4.0
366,173,4.0
366,1733,4.0
366,174,4.0
366,1616,4.0
366,308,4.0
366,1298,4.0
366,1405,4.0
366,4812,4.0
366,928,4.0
366,1108,4.0
366,4836,4.0
366,4403,4.0
366,1415,4.0
366,199,4.0
367,1475,4.0
367,414,4.0
367,1463,4.0
367,704,4.0
367,680,4.0
367,1697,4.5
367,56,4.0
367,69,4.0
367,76,4.0
367,862,4.0
367,79,4.5
367,86,4.5
367,1235,4.0
367,87,5.0
367,2325,5.0
367,293,4.0
367,130,4.0
367,139,4.5
367,149,4.0
367,1610,4.0
367,163,4.5
367,169,4.0
367,2689,4.0
367,1121,4.5
367,972,4.0
367,605,4.0
367,670,4.5
367,1124,4.0
367,3696,4.0
367,524,4.0
367,744,4.0
367,1772,4.0
367,747,4.0
367,1857,5.0
367,752,4.0
367,1147,4.0
367,1654,4.0
367,1671,4.0
367,2070,4.0
368,4,4.5
368,513,4.5
368,339,5.0
368,416,4.0
368,571,4.0
368,27,4.0
368,28,4.0
368,704,4.5
368,49,4.0
368,58,4.0
368,68,4.0
368,860,4.0
368,274,4.0
368,75,4.0
368,598,4.5
368,88,4.0
368,285,4.0
368,112,4.0
368,124,4.0
368,136,4.0
368,139,4.0
368,4837,4.0
368,299,4.5
368,163,4.5
368,168,4.0
368,1284,4.0
368,605,4.0
368,475,4.0
368,1124,4.0
368,671,4.5
368,479,4.5
368,482,4.0
368,484,4.5
368,489,4.0
368,201,4.0
368,1259,4.5
368,492,4.5
368,744,4.0
368,496,4.0
368,501,4.0
368,4144,4.0
368,1777,4.0
368,759,4.0
368,760,4.0
368,1146,4.0
369,895,4.5
369,27,4.0
369,31,4.0
369,1050,5.0
369,464,5.0
369,655,5.0
369,59,5.0
369,685,5.0
369,1055,5.0
369,1490,4.0
369,1586,5.0
369,2325,4.5
369,1371,5.0
369,128,5.0
369,139,5.0
369,3803,5.0
369,165,4.5
369,666,5.0
369,196,4.0
369,197,4.0
369,604,4.0
369,3310,4.0
369,670,4.5
369,4838,4.0
369,479,4.5
369,2603,4.5
369,488,5.0
369,1042,5.0
369,982,5.0
369,492,4.5
369,744,5.0
369,2800,4.5
369,1659,4.5
369,4839,5.0
369,3428,5.0
369,1798,4.0
369,4840,5.0
369,4841,5.0
370,2,5.0
370,347,4.0
370,2288,4.0
370,349,4.0
370,607,4.0
370,354,4.0
370,333,4.0
370,355,4.0
370,3,5.0
370,4,5.0
370,2290,4.0
370,6,4.0
370,370,4.0
370,1270,4.0
370,460,4.0
370,3485,5.0
370,513,4.0
370,3853,4.0
370,1691,4.0
370,13,4.0
370,395,4.0
370,647,4.0
370,339,4.0
370,1265,5.0
370,400,5.0
370,402,5.0
370,4842,4.0
370,4843,4.0
370,512,4.0
370,413,4.0
370,415,5.0
370,416,5.0
370,420,4.0
370,20,5.0
370,340,4.0
370,1202,4.0
370,429,4.0
370,22,5.0
370,570,4.0
370,648,4.0
370,25,4.0
370,703,4.0
370,246,4.0
370,571,4.0
370,28,4.0
370,343,4.0
370,30,5.0
370,1877,4.0
370,32,4.0
370,443,4.0
370,1936,4.0
370,449,4.0
370,615,5.0
370,249,4.0
370,253,4.0
370,856,4.0
370,1162,4.0
370,679,5.0
370,2145,4.0
370,47,4.0
370,858,4.0
370,50,5.0
370,51,4.0
370,53,4.0
370,54,4.0
370,2307,4.0
370,2308,4.0
370,2111,5.0
370,1713,5.0
370,56,4.0
370,57,4.0
370,58,5.0
370,616,5.0
370,681,4.0
370,267,4.0
370,1163,5.0
370,60,5.0
370,61,5.0
370,62,5.0
370,63,5.0
370,1273,5.0
370,682,5.0
370,66,4.0
370,1164,5.0
370,1110,4.0
370,685,4.0
370,271,4.0
370,662,5.0
370,70,4.0
370,71,5.0
370,75,5.0
370,861,4.0
370,1352,4.0
370,4386,4.0
370,710,4.0
370,587,5.0
370,2561,5.0
370,1483,5.0
370,1354,4.0
370,1275,5.0
370,4844,4.0
370,3357,4.0
370,573,5.0
370,2562,5.0
370,466,4.0
370,3359,4.0
370,467,4.0
371,2,5.0
371,349,4.0
371,607,5.0
371,354,4.0
371,333,4.0
371,3,5.0
371,4,5.0
371,6,4.0
371,646,5.0
371,370,4.0
371,3485,4.0
371,383,4.0
371,12,4.0
371,1691,5.0
371,511,5.0
371,237,5.0
371,608,4.0
371,4125,5.0
371,1748,4.0
371,609,4.0
371,339,5.0
371,4845,5.0
371,402,5.0
371,404,5.0
371,16,4.0
371,413,5.0
371,702,5.0
371,2719,5.0
371,243,5.0
371,21,4.0
371,428,5.0
371,613,4.0
371,22,5.0
371,849,5.0
371,26,4.0
371,28,5.0
371,342,5.0
371,29,5.0
371,436,4.0
371,462,4.0
372,6,5.0
372,1445,4.0
372,1270,4.0
372,11,4.0
372,339,5.0
372,402,4.0
372,1268,4.0
372,16,4.0
372,416,5.0
372,21,4.0
372,444,4.0
372,1273,5.0
372,685,4.0
372,3571,4.0
372,1881,4.0
372,1584,5.0
372,710,5.0
373,354,5.0
373,402,5.0
373,1268,4.0
373,16,4.5
373,1272,5.0
373,56,5.0
373,2562,5.0
373,467,4.5
373,1236,4.0
373,91,4.0
373,584,4.5
373,3491,4.0
373,102,4.0
373,1499,4.5
373,299,5.0
373,1388,4.0
373,1401,5.0
373,187,5.0
373,319,4.5
373,670,5.0
373,1147,5.0
374,955,4.5
374,354,5.0
374,373,5.0
374,1270,5.0
374,509,4.0
374,384,4.0
374,13,4.0
374,396,4.5
374,405,4.0
374,15,4.0
374,611,4.0
374,1456,4.5
374,422,4.0
374,20,4.0
374,21,4.0
374,22,4.5
374,614,4.0
374,648,5.0
374,433,4.0
374,571,5.0
374,462,5.0
374,32,4.0
374,650,5.0
374,463,4.0
374,444,4.0
374,615,4.0
374,256,4.0
374,651,4.0
374,465,4.0
374,653,5.0
374,56,4.0
374,57,4.0
374,58,4.0
374,61,4.5
374,63,5.0
374,682,4.5
374,657,5.0
374,684,4.5
374,68,4.0
374,1110,4.0
374,660,4.0
374,685,4.0
374,1096,4.0
374,70,4.0
374,71,4.5
374,75,4.0
374,1352,4.0
374,710,4.0
374,1275,4.0
374,1071,4.0
374,1358,4.5
374,958,4.0
374,466,4.5
374,467,4.0
374,619,5.0
374,98,5.0
374,112,4.5
374,1113,4.5
374,130,4.0
374,143,4.5
374,151,4.5
374,299,4.0
374,878,4.0
374,153,4.0
374,158,4.0
374,165,4.0
374,2153,5.0
374,1401,4.5
374,186,4.0
374,1250,4.0
374,670,5.0
374,475,4.0
374,329,4.5
374,671,4.5
374,479,4.5
374,480,4.5
374,1125,5.0
374,947,4.5
374,731,5.0
374,481,5.0
374,485,4.5
374,492,4.0
374,743,4.0
374,747,5.0
374,540,4.0
374,1143,4.0
374,758,5.0
374,203,4.5
374,508,5.0
374,769,5.0
374,1154,5.0
374,677,4.5
374,4846,4.0
374,208,4.0
374,798,4.0
374,2248,5.0
374,556,4.5
374,2866,5.0
374,3620,5.0
374,1179,5.0
375,354,4.5
375,333,4.0
375,373,5.0
375,1048,4.0
375,1456,4.0
375,1876,4.0
375,4529,5.0
375,217,4.5
375,2748,4.0
375,464,5.0
375,2143,4.5
375,3349,4.5
375,44,4.0
375,2111,4.5
375,616,4.5
375,267,5.0
375,60,5.0
375,63,5.0
375,1273,5.0
375,269,4.0
375,1580,4.0
375,1556,4.5
375,1096,4.5
375,859,4.5
375,1055,5.0
375,711,4.5
375,4847,4.0
375,80,4.5
375,2653,4.5
375,111,4.0
375,2576,5.0
375,1496,4.0
375,1373,4.5
375,2693,4.5
375,1605,4.0
375,298,4.0
375,300,5.0
375,3169,4.5
375,154,4.0
375,155,4.5
375,884,4.5
375,2584,4.5
375,1170,5.0
375,4848,4.0
375,889,5.0
375,4849,4.0
375,4245,4.0
375,4850,4.0
375,1960,4.0
375,4851,5.0
375,4852,5.0
375,4853,4.0
375,1633,4.5
375,4854,4.5
375,4855,4.5
375,4329,4.0
375,4856,5.0
375,4857,5.0
375,225,4.0
375,4858,5.0
375,2169,4.5
375,2203,5.0
375,4859,4.0
375,739,5.0
375,3473,5.0
375,4860,4.0
375,4861,4.5
375,1131,4.0
375,4862,5.0
375,4863,4.0
375,4864,4.0
375,1772,4.5
375,3592,5.0
375,753,4.0
375,4865,4.0
375,1076,4.5
375,4866,5.0
375,4867,4.5
375,4868,4.5
375,789,4.5
375,4869,4.0
375,4870,4.5
375,4871,4.0
375,803,5.0
376,0,4.5
376,334,4.0
376,402,4.5
376,413,4.5
376,22,4.5
376,28,4.5
376,654,4.5
376,62,4.0
376,1235,4.0
376,124,4.5
376,471,4.5
376,479,4.5
376,484,4.5
376,489,4.0
376,492,4.5
376,748,4.0
376,501,4.0
376,540,4.5
376,760,4.0
376,203,4.5
376,628,5.0
376,204,4.5
376,1160,4.5
376,698,4.0
376,545,4.0
376,1681,4.0
376,207,4.5
376,678,4.0
376,208,5.0
376,551,4.5
376,213,4.0
376,638,4.5
376,826,4.0
377,333,5.0
377,6,5.0
377,373,5.0
377,1270,4.0
377,509,4.0
377,396,4.0
377,15,4.0
377,16,5.0
377,416,4.0
377,422,4.0
377,20,5.0
377,21,4.0
377,614,4.0
377,571,4.0
377,26,5.0
378,0,5.0
378,344,5.0
378,2,5.0
378,955,5.0
378,4338,4.0
378,1469,4.0
378,1475,5.0
378,354,5.0
378,333,4.0
378,4121,4.0
378,3,5.0
378,4,4.0
378,359,4.0
378,1476,5.0
378,1031,5.0
378,6,4.0
378,9,5.0
378,460,5.0
378,1288,4.0
378,1289,4.0
378,4872,4.0
378,513,4.0
378,11,4.0
378,13,5.0
378,647,5.0
378,339,5.0
378,400,5.0
378,401,4.0
378,1268,5.0
378,409,5.0
378,16,5.0
378,413,5.0
378,18,5.0
378,414,4.0
378,415,5.0
378,416,5.0
378,1342,5.0
378,20,4.0
378,461,4.0
378,21,5.0
378,2565,5.0
378,427,4.0
378,648,5.0
378,849,5.0
378,703,5.0
378,1771,4.0
378,246,5.0
378,571,5.0
378,28,5.0
378,342,4.0
378,343,4.0
378,29,4.0
378,30,4.0
378,435,4.0
378,437,4.0
378,462,4.0
378,3405,4.0
378,851,5.0
378,650,5.0
378,463,5.0
378,444,4.0
378,1936,5.0
378,854,4.0
378,615,4.0
378,464,4.0
378,1162,4.0
378,1576,4.0
378,3773,5.0
378,1093,4.0
378,1272,4.0
378,900,4.0
378,42,4.0
378,679,5.0
378,1712,4.0
378,458,4.0
378,48,4.0
378,858,5.0
378,49,5.0
378,50,4.0
378,53,4.0
378,1697,4.0
378,54,4.0
378,2568,4.0
378,55,5.0
378,653,5.0
378,654,4.0
378,56,5.0
378,58,5.0
378,655,5.0
378,616,5.0
378,681,5.0
378,656,5.0
378,60,4.0
378,61,5.0
378,62,5.0
378,63,5.0
378,1273,5.0
378,268,4.0
378,64,5.0
378,682,5.0
378,65,5.0
378,657,5.0
378,684,5.0
378,68,5.0
378,69,4.0
378,685,4.0
378,662,5.0
378,70,5.0
378,272,5.0
378,71,5.0
378,72,5.0
378,664,4.0
378,73,5.0
378,2753,4.0
378,75,5.0
378,1549,4.0
378,2570,5.0
378,3571,4.0
378,2572,5.0
378,77,4.0
378,710,5.0
378,2625,4.0
378,3208,4.0
378,1483,4.0
378,1275,4.0
378,4873,4.0
378,1194,4.0
378,1359,4.0
378,864,4.0
378,957,4.0
378,81,4.0
378,865,4.0
378,82,5.0
378,958,5.0
378,83,4.0
378,3359,5.0
378,467,4.0
378,84,5.0
378,617,4.0
378,1585,4.0
378,1490,5.0
378,1235,4.0
378,959,5.0
378,87,5.0
378,2148,4.0
378,528,5.0
378,1493,4.0
378,92,4.0
378,94,5.0
378,95,5.0
378,4051,4.0
378,1699,5.0
378,1277,4.0
378,96,4.0
378,618,4.0
378,1884,5.0
378,3328,4.0
378,1246,4.0
378,2150,4.0
378,619,4.0
378,98,4.0
378,100,5.0
378,103,4.0
378,286,5.0
378,106,4.0
378,869,4.0
378,907,5.0
378,108,5.0
378,112,5.0
378,1496,5.0
378,115,4.0
378,870,4.5
378,118,4.0
378,1594,5.0
378,119,4.0
378,120,5.0
378,122,4.0
378,4540,4.0
378,218,5.0
378,2655,4.0
378,1600,4.0
378,912,5.0
378,126,5.0
378,913,5.0
378,1945,4.0
378,3972,4.0
378,1723,5.0
378,717,4.0
378,2695,5.0
378,874,4.0
378,1604,4.0
378,1605,5.0
378,133,5.0
378,3780,4.0
378,137,5.0
378,139,4.5
378,2152,4.0
378,1248,5.0
378,143,4.0
378,144,4.0
378,147,5.0
378,915,5.0
378,150,5.0
378,2261,4.0
378,916,4.0
378,151,5.0
378,4073,4.0
378,917,4.0
378,152,4.0
378,299,5.0
378,4874,4.0
378,1610,4.0
378,300,4.0
378,918,4.0
378,1505,4.0
378,1390,4.0
378,1612,4.0
378,158,5.0
378,879,4.0
378,303,4.0
378,160,5.0
378,161,5.0
378,162,5.0
378,719,5.0
378,163,4.0
378,881,4.0
378,164,5.0
378,165,5.0
378,964,4.0
378,965,5.0
378,166,4.0
378,168,4.0
378,2583,4.0
378,169,5.0
378,1103,4.5
378,171,5.0
378,720,4.0
378,967,5.0
378,4074,4.0
378,471,5.0
378,620,4.0
378,885,5.0
378,886,5.0
378,2154,4.0
