user_id,item_id,rating
378,1955,4.0
378,1062,4.0
378,2586,4.0
378,1118,4.0
378,721,4.0
378,599,4.0
378,3329,4.0
378,1170,4.0
378,889,5.0
378,1736,5.0
378,925,4.0
378,3174,4.0
378,4104,4.0
378,185,4.0
378,621,5.0
378,315,5.0
378,622,4.0
378,186,5.0
378,1121,5.0
378,3159,4.0
378,187,4.0
378,968,4.0
378,969,4.0
378,970,5.0
378,971,4.0
378,190,5.0
378,3499,4.0
378,1959,4.0
378,191,5.0
378,192,5.0
378,3330,4.0
378,194,5.0
378,927,4.0
378,196,5.0
378,603,4.0
378,972,5.0
378,472,4.0
378,473,5.0
378,1627,4.0
378,1415,4.0
378,974,4.0
378,605,5.0
378,931,4.0
378,1301,4.0
378,1038,4.0
378,1420,4.0
378,2592,5.0
378,670,5.0
378,2658,4.0
378,475,5.0
378,726,4.0
378,2771,4.0
378,3579,5.0
378,1251,4.0
378,3175,4.0
378,4875,4.0
378,4113,4.0
378,692,5.0
378,977,4.0
378,1439,4.0
378,3533,4.0
378,4876,4.0
378,4877,5.0
378,1072,5.0
378,2109,4.0
378,1124,4.0
378,477,5.0
378,2223,4.0
378,1895,4.0
378,479,5.0
378,4878,4.0
378,1125,4.0
378,4264,4.0
378,2645,5.0
378,4879,4.0
378,1126,4.0
378,518,4.0
378,2020,4.0
378,4435,5.0
378,945,4.0
378,2021,4.0
378,730,4.0
378,1303,4.0
378,948,4.0
378,731,4.0
378,2023,5.0
378,481,4.0
378,979,4.0
378,4161,4.0
378,732,5.0
378,4535,4.0
378,4880,4.0
378,1524,4.0
378,4881,4.0
378,980,4.0
378,482,5.0
378,1901,4.0
378,4266,5.0
378,4526,5.0
378,1552,5.0
378,484,5.0
378,4882,4.0
378,673,5.0
378,485,4.0
378,486,4.0
378,693,4.0
378,4883,4.0
378,1906,4.0
378,4884,4.0
378,4885,4.0
378,953,4.0
378,1639,5.0
378,487,5.0
378,694,5.0
378,488,4.0
378,1305,4.0
378,737,4.0
378,1127,4.0
378,489,5.0
378,2275,4.0
378,2339,4.0
378,4886,4.0
378,1640,5.0
378,4887,5.0
378,4267,4.0
378,1042,5.0
378,1979,4.0
378,2606,4.0
378,2279,4.0
378,740,4.0
378,741,4.0
378,201,4.0
378,531,4.0
378,4888,4.0
378,1983,5.0
378,1911,4.0
378,2780,5.0
378,3813,5.0
378,695,5.0
378,491,4.0
378,742,4.0
378,492,5.0
378,4437,4.0
378,3021,4.0
378,743,4.0
378,4889,4.0
378,1991,5.0
378,4890,4.0
378,2610,5.0
378,4272,4.0
378,493,4.0
378,696,4.0
378,983,4.0
378,984,4.0
378,2612,5.0
378,4891,4.0
378,3816,5.0
378,986,4.0
378,1553,4.0
378,496,5.0
378,989,5.0
378,497,5.0
378,4892,4.0
378,2228,4.0
378,4143,4.0
378,1648,5.0
378,1856,5.0
378,748,4.0
378,500,4.0
378,501,4.0
378,990,4.0
378,4893,4.0
378,2800,5.0
378,3823,4.0
378,4894,5.0
378,4895,5.0
378,1774,4.0
378,1775,4.0
378,675,5.0
378,3244,4.0
378,1263,4.0
378,4896,4.0
378,1701,4.0
378,1140,5.0
378,4897,4.0
378,1659,4.0
378,1929,5.0
378,4898,4.0
378,1777,4.0
378,991,4.0
378,1778,4.0
378,4899,4.0
378,626,4.0
378,540,5.0
378,4900,5.0
378,1931,4.0
378,4760,4.0
378,1143,5.0
378,3402,4.0
378,754,5.0
378,4441,4.0
378,756,5.0
378,3314,4.0
378,758,5.0
378,759,5.0
378,2208,4.0
378,3176,4.0
378,4285,4.0
378,4784,5.0
378,994,5.0
378,4901,4.0
378,3998,4.0
378,4902,4.0
378,760,4.0
378,763,4.0
378,4785,5.0
378,2231,5.0
378,2047,4.0
378,505,4.0
378,764,5.0
378,4444,4.0
378,4903,4.0
378,1662,4.0
378,4904,4.0
378,627,4.0
378,676,5.0
378,628,5.0
378,2370,5.0
378,508,5.0
378,2232,4.0
378,3030,4.0
378,1665,5.0
378,1667,5.0
378,1078,4.0
378,4905,4.0
378,1669,4.0
378,4906,4.0
378,2196,4.0
378,2059,4.0
378,1655,5.0
378,2061,5.0
378,1316,4.0
378,1673,5.0
378,1674,5.0
378,1675,5.0
378,1044,4.0
378,2662,4.0
378,4446,4.0
378,1151,4.0
378,2663,4.0
378,4907,5.0
378,1676,4.0
378,3213,4.0
378,1152,4.0
378,775,5.0
378,204,5.0
378,777,5.0
378,1154,5.0
378,1001,4.0
378,2665,4.0
378,677,5.0
378,2666,4.0
378,4908,4.0
378,4909,4.0
378,1679,4.0
378,4910,4.0
378,3885,4.0
378,4911,4.0
378,1861,5.0
378,4912,4.0
378,2835,5.0
378,2235,4.0
378,781,4.0
378,4913,4.0
378,1177,5.0
378,785,4.0
378,698,4.0
378,545,5.0
378,1680,4.0
378,1681,4.0
378,1003,4.0
378,1080,5.0
378,3042,4.0
378,2323,4.0
378,2087,4.0
378,3740,5.0
378,793,4.0
378,794,4.0
378,795,4.0
378,4914,4.0
378,4915,4.0
378,2400,4.0
378,678,5.0
378,4168,4.0
378,4916,4.0
378,208,5.0
378,4917,5.0
378,2134,4.0
378,796,4.0
378,1865,4.5
378,2136,4.0
378,1798,4.0
378,4918,5.0
378,2096,5.0
378,4155,4.0
378,2097,5.0
378,4919,5.0
378,2243,4.0
378,4920,4.0
378,2409,5.0
378,1801,5.0
378,4462,4.0
378,1802,5.0
378,1685,4.0
378,801,5.0
378,1008,4.0
378,3261,5.0
378,802,5.0
378,2854,4.0
378,4921,4.0
378,2100,5.0
378,803,5.0
378,4922,5.0
378,4174,4.0
378,4175,5.0
378,551,4.0
378,2249,4.0
378,4923,5.0
378,3959,5.0
378,2251,5.0
378,1011,5.0
378,2252,4.0
378,4924,4.0
378,4925,4.0
378,4926,5.0
378,3183,4.0
378,4927,4.0
378,4928,4.0
378,4929,4.0
378,1181,4.0
378,1871,4.0
378,807,4.0
378,3219,5.0
378,3220,5.0
378,1183,5.0
378,810,5.0
378,1872,5.0
378,811,5.0
378,1179,4.0
378,3185,4.0
378,812,4.0
378,813,5.0
378,4930,5.0
378,4931,5.0
378,2258,5.0
378,814,4.0
378,4932,4.0
378,3221,4.0
378,4191,4.0
378,4933,4.0
378,2878,5.0
378,2879,4.0
378,1017,4.0
378,2139,4.0
378,3934,5.0
378,4193,4.0
378,4934,5.0
378,819,4.0
378,1816,5.0
378,1687,4.0
378,820,5.0
378,639,5.0
378,1021,4.0
378,3282,5.0
378,823,5.0
378,1822,5.0
378,1022,5.0
378,3936,4.0
378,828,5.0
378,215,4.0
378,641,4.0
378,1826,5.0
378,829,5.0
378,1186,5.0
378,1084,5.0
378,1085,5.0
378,830,5.0
378,1555,5.0
378,1025,5.0
378,1828,5.0
378,643,5.0
378,1829,4.0
378,4199,4.0
378,565,4.0
378,4935,4.0
378,3940,4.0
378,3289,4.0
378,3944,5.0
378,3947,4.0
378,4484,4.0
378,3949,4.0
378,4159,4.0
378,1028,5.0
378,4936,4.0
378,841,5.0
378,4937,4.0
378,1029,4.0
378,3305,4.0
378,3749,4.0
378,645,5.0
378,4755,4.0
378,3306,5.0
378,1837,5.0
378,844,5.0
378,4202,4.0
378,1839,4.0
378,4938,4.0
378,4939,5.0
378,4940,5.0
378,1086,4.0
378,4941,4.0
378,3967,4.0
378,4942,4.0
378,1848,4.0
378,4943,4.0
379,344,4.0
379,4,4.5
379,361,4.5
379,384,5.0
379,511,4.0
379,390,4.0
379,14,4.5
379,16,4.0
379,413,4.0
379,415,4.0
379,20,4.0
379,21,4.0
379,1202,4.0
379,427,4.0
379,614,4.0
379,849,5.0
379,433,4.0
379,246,4.0
379,434,4.0
379,31,5.0
379,444,4.0
379,445,4.0
379,854,4.0
379,34,4.0
379,900,4.5
379,901,4.0
379,260,5.0
379,48,4.0
379,49,4.0
379,53,4.0
379,55,4.0
379,57,4.0
379,58,4.0
379,709,4.0
379,685,4.0
379,71,4.0
379,74,4.0
379,861,4.0
379,903,4.0
379,79,4.0
379,958,4.0
379,617,4.0
379,200,4.5
379,3490,4.5
379,88,4.5
379,528,4.0
379,715,4.5
379,95,5.0
379,285,5.0
379,97,4.5
379,4100,4.0
379,2006,4.5
379,118,4.5
379,119,4.0
379,122,4.0
379,123,5.0
379,124,4.0
379,125,4.5
379,912,4.0
379,913,4.0
379,1499,4.0
379,4358,4.0
379,136,4.5
379,139,5.0
379,1248,4.0
379,470,4.0
379,149,4.0
379,592,4.0
379,151,4.0
379,152,4.5
379,299,5.0
379,1610,4.0
379,153,4.0
379,879,4.5
379,163,5.0
379,666,4.0
379,171,4.0
379,3526,4.0
379,1401,4.0
379,2012,4.0
379,185,4.0
379,600,4.0
379,892,4.0
379,601,4.0
379,196,4.0
379,473,4.0
379,624,5.0
379,1300,4.0
379,1415,4.0
379,931,4.0
379,932,4.0
379,1301,4.0
379,2017,4.0
379,933,4.0
379,670,4.5
379,1513,4.0
379,475,4.0
379,1251,4.0
379,625,4.5
379,1971,5.0
379,2699,4.5
379,1124,5.0
379,477,4.0
379,329,4.0
379,478,4.0
379,671,5.0
379,479,4.0
379,480,4.0
379,1073,4.5
379,518,4.0
379,945,5.0
379,1303,5.0
379,731,5.0
379,2023,4.5
379,1523,4.0
379,482,5.0
379,483,4.0
379,981,4.0
379,484,4.0
379,1977,4.0
379,673,4.0
379,485,4.0
379,735,5.0
379,1906,4.5
379,488,4.0
379,737,5.0
379,1254,4.5
379,1910,4.0
379,2730,4.0
379,1065,4.0
379,490,5.0
379,2652,4.0
379,1982,4.0
379,695,4.5
379,491,4.5
379,492,4.0
379,2781,4.5
379,2783,4.0
379,744,4.0
379,4240,4.5
379,987,4.0
379,988,4.0
379,1920,4.0
379,989,4.0
379,747,4.0
379,1647,4.0
379,501,4.5
379,2036,4.0
379,2800,4.0
379,2806,4.5
379,1857,4.0
379,1141,5.0
379,4944,4.5
379,697,5.0
379,4945,4.5
379,1310,4.0
379,503,4.0
379,3308,4.5
379,4164,4.0
379,994,4.0
379,1779,4.0
379,4946,4.5
379,760,4.5
379,1146,4.0
379,761,4.0
379,1264,4.0
379,2047,4.0
379,506,4.0
379,2048,4.0
379,3566,4.0
379,3596,4.0
379,1313,5.0
379,4903,4.0
379,1077,4.0
379,1554,5.0
379,1663,4.0
379,1147,4.0
379,203,5.0
379,1175,5.0
379,628,4.0
379,2371,4.0
379,542,4.0
379,1149,4.5
379,4947,4.0
379,2660,4.0
379,998,4.0
379,4601,4.0
379,4001,5.0
379,2821,4.0
379,1860,4.0
379,1655,4.5
379,2621,5.0
379,769,4.0
379,2661,4.0
379,1044,4.0
379,1151,4.0
379,1656,5.0
379,774,4.5
379,1789,4.0
379,1159,4.5
379,1320,5.0
379,785,4.0
379,1792,4.0
379,545,4.5
379,1003,5.0
379,2084,4.0
379,631,5.0
379,2707,5.0
379,4948,4.0
379,1539,5.0
379,3611,4.0
379,3612,4.0
379,789,4.5
379,790,4.0
379,678,4.0
379,4352,4.0
380,0,4.5
380,4,5.0
380,373,4.0
380,235,4.0
380,13,5.0
380,339,5.0
380,402,5.0
380,16,4.5
380,512,4.5
380,22,5.0
380,246,5.0
380,28,5.0
380,463,5.0
380,615,5.0
380,255,4.0
380,256,5.0
380,56,5.0
380,58,5.0
380,681,4.5
380,1163,5.0
380,61,4.5
380,63,5.0
380,268,5.0
380,658,5.0
380,70,5.0
380,1352,4.5
380,617,4.5
380,580,5.0
380,528,4.5
380,469,5.0
380,100,4.5
380,104,4.0
380,106,4.5
380,2655,4.5
380,139,5.0
380,915,4.5
380,160,4.5
380,161,5.0
380,163,5.0
380,965,4.0
380,192,5.0
380,1420,4.0
380,670,5.0
380,1514,5.0
380,329,4.5
380,479,5.0
380,518,4.5
380,947,4.0
380,483,4.0
380,484,5.0
380,488,4.0
380,492,5.0
380,536,4.0
380,987,4.5
380,626,4.5
380,1142,4.0
380,2229,4.5
380,1076,4.0
380,757,4.5
380,2189,4.5
380,994,4.5
380,1779,4.5
380,762,5.0
380,2048,4.5
380,202,4.5
380,1663,4.5
380,1655,5.0
380,1317,5.0
380,2662,4.5
380,2738,4.0
380,4949,4.0
380,204,5.0
380,777,4.5
380,1787,4.0
380,677,5.0
380,1677,5.0
380,1159,4.5
380,1079,5.0
380,206,5.0
380,545,4.5
380,1003,4.5
380,3612,4.5
380,790,4.5
380,795,4.0
380,678,5.0
380,208,5.0
380,1005,4.0
380,1798,4.0
380,1684,4.5
380,803,4.5
380,806,4.5
380,554,4.0
380,811,4.5
380,812,4.5
380,2258,4.0
380,2105,4.0
380,637,5.0
380,1812,4.5
380,1816,4.0
380,4695,4.0
380,1822,4.0
380,1023,4.0
380,1825,4.5
380,215,5.0
380,1555,4.0
380,1829,4.0
380,4200,4.0
380,4950,4.0
380,645,4.5
381,373,4.0
381,614,4.0
381,855,4.0
381,709,5.0
381,1700,5.0
381,665,4.0
381,466,4.0
381,716,5.0
381,873,5.0
381,3844,5.0
381,2678,4.0
381,1500,5.0
381,4951,4.0
381,1060,5.0
381,1243,4.0
381,299,5.0
381,4120,4.0
381,4952,4.0
381,4953,4.0
381,1035,5.0
381,1615,4.0
382,359,4.0
382,513,4.0
382,339,5.0
382,1268,4.0
382,20,4.0
382,21,4.0
382,679,4.0
382,51,4.0
382,1163,5.0
382,65,4.0
382,685,4.0
382,2114,4.0
382,121,4.0
382,912,4.0
382,136,4.0
382,298,4.0
382,963,4.0
382,163,4.0
382,165,4.0
382,1887,4.0
382,2690,4.0
382,1617,4.0
382,890,5.0
382,2119,5.0
382,1627,4.0
382,319,5.0
382,605,5.0
382,322,4.0
382,4954,4.0
382,3333,4.0
382,4955,4.0
383,0,4.0
383,332,5.0
383,354,4.0
383,1212,4.0
383,373,5.0
383,3485,4.0
383,1200,4.0
383,2686,4.0
383,1201,5.0
383,13,4.0
383,339,4.0
383,402,5.0
383,404,5.0
383,16,4.0
383,242,4.0
383,1456,4.0
383,3439,5.0
383,20,4.0
383,2719,4.0
383,21,4.0
383,1202,4.0
383,648,5.0
383,25,4.0
383,246,4.0
383,571,5.0
383,30,5.0
383,4339,5.0
383,443,4.0
383,1050,4.0
383,463,5.0
383,615,5.0
383,855,4.0
383,464,4.0
383,39,4.0
383,48,4.0
383,858,4.0
383,49,4.0
383,2308,4.0
383,55,4.0
383,265,4.0
383,1713,4.0
383,56,5.0
383,57,4.0
383,58,5.0
383,655,5.0
383,616,4.0
383,1163,5.0
383,59,5.0
383,60,4.0
383,61,4.0
383,2752,5.0
383,62,5.0
383,268,4.0
383,64,4.0
383,682,4.0
383,65,4.0
383,683,4.0
383,684,4.0
383,68,4.0
383,709,4.0
383,1714,4.0
383,685,4.0
383,70,5.0
383,71,4.0
383,1165,5.0
383,2753,4.0
383,74,4.0
383,273,4.0
383,860,4.0
383,1097,4.0
383,274,5.0
383,75,5.0
383,1700,4.0
383,861,4.0
383,76,4.0
383,1166,5.0
383,1583,4.0
383,4956,4.0
383,710,4.0
383,1276,4.0
383,573,4.0
383,864,4.0
384,349,4.0
384,332,4.0
384,333,4.0
384,369,4.0
384,9,4.0
384,339,5.0
384,4006,4.0
384,612,4.0
384,1464,4.0
384,28,4.0
384,30,4.0
385,3,4.5
385,4,4.5
385,3627,4.5
385,646,4.5
385,3438,4.0
385,233,4.0
385,9,4.0
385,3006,4.0
385,513,4.0
385,13,4.5
385,610,4.0
385,647,4.5
385,339,5.0
385,409,4.0
385,16,4.0
385,4957,4.0
385,648,4.5
385,23,4.0
385,27,4.0
385,28,4.0
385,30,4.0
385,1050,4.5
385,650,4.0
385,463,5.0
385,704,4.5
385,615,4.5
385,855,5.0
385,254,4.0
385,1091,4.0
385,256,5.0
385,651,4.5
385,514,4.0
385,35,4.5
385,464,5.0
385,1751,4.0
385,259,4.5
385,856,4.0
385,857,4.0
385,1576,4.0
385,44,4.5
385,48,4.5
385,858,4.0
385,49,4.5
385,50,4.5
385,1752,4.0
385,264,4.0
385,1205,4.0
385,1697,4.0
385,54,4.5
385,55,4.5
385,653,4.0
385,1577,4.5
385,654,4.0
385,56,4.5
385,57,4.0
385,58,4.0
385,655,4.5
385,681,4.0
385,1163,4.0
385,59,5.0
385,60,5.0
385,61,4.0
385,706,5.0
385,63,4.0
385,268,4.5
385,682,4.5
385,65,4.0
385,657,4.0
385,707,4.0
385,683,4.0
385,658,5.0
385,1578,4.5
385,1054,5.0
385,68,4.0
385,1580,4.5
385,708,4.0
385,659,4.5
385,1274,4.5
385,1110,4.5
385,270,4.0
385,1556,4.5
385,660,5.0
385,1714,4.0
385,69,4.0
385,685,4.5
385,661,4.0
385,662,4.0
385,686,5.0
385,3634,4.0
385,1055,4.5
385,664,4.0
385,74,4.0
385,274,4.5
385,2754,4.0
385,665,4.0
385,3140,4.0
385,4386,4.0
385,1881,4.0
385,1584,4.0
385,1057,4.5
385,84,4.5
385,200,4.0
385,1586,4.5
385,2325,4.0
385,3572,4.0
385,1168,4.5
385,1032,4.0
385,1033,4.0
385,1941,4.0
385,1850,4.0
385,95,4.0
385,1589,4.0
385,1719,4.0
385,2150,4.0
385,469,4.5
385,1720,4.0
385,4958,4.0
385,286,4.5
385,115,4.0
385,1034,4.5
385,118,4.0
385,1596,4.0
385,3777,4.0
385,2221,4.0
385,218,4.0
385,4959,4.5
385,123,4.0
385,517,4.5
385,4960,4.0
385,1885,4.0
385,716,4.0
385,124,4.0
385,2151,4.5
385,4109,4.0
385,128,4.0
385,873,4.0
385,136,4.0
385,137,4.0
385,1761,4.0
385,139,4.0
385,297,4.0
385,4961,4.0
385,1609,4.0
385,149,4.0
385,1297,4.0
385,4962,4.0
385,1504,4.5
385,4963,4.0
385,918,4.0
385,3803,4.0
385,155,4.5
385,1390,4.0
385,3997,4.5
385,303,4.0
385,160,4.0
385,162,4.0
385,163,4.5
385,4964,4.5
385,3876,4.0
385,168,4.0
385,666,4.0
385,1730,4.5
385,2153,4.5
385,3457,4.0
385,175,4.0
385,309,4.0
385,721,4.0
385,1735,4.0
385,3495,4.0
385,888,4.0
385,889,4.0
385,1769,4.5
385,2326,4.0
385,3464,4.5
385,1766,4.5
385,1742,4.0
385,1121,4.5
385,190,4.0
385,4259,4.0
385,691,4.0
385,668,4.0
385,1559,5.0
385,3513,4.5
385,1622,4.0
385,4965,4.0
385,624,4.0
385,319,4.5
385,933,4.0
385,4966,4.0
385,2158,4.0
385,670,4.5
385,1063,4.5
385,725,4.5
385,4967,4.5
385,4968,4.5
385,4969,4.0
385,4970,4.0
385,1631,4.5
385,2159,4.0
385,3209,4.0
385,4533,4.0
385,1039,5.0
385,1124,4.5
385,1560,4.0
385,1561,4.0
385,671,4.0
385,941,4.0
385,199,4.0
385,2645,4.5
385,4971,4.0
385,4769,4.5
385,4972,4.0
385,1900,4.0
385,482,4.5
385,1901,4.0
385,4973,4.0
385,3810,4.0
385,4974,4.0
385,4975,4.0
385,4976,4.0
385,4977,4.0
385,2170,4.0
385,694,4.0
385,1171,4.0
385,4770,4.0
385,4978,4.5
385,1640,4.0
385,3515,4.0
385,2174,4.5
385,4979,4.0
385,3729,4.5
385,4980,4.0
385,740,4.0
385,201,4.0
385,4981,4.5
385,2779,4.0
385,4023,4.0
385,4982,4.0
385,3473,4.5
385,4983,4.0
385,695,5.0
385,4984,4.0
385,1066,4.0
385,1854,4.0
385,4569,4.0
385,4570,4.0
385,2179,4.5
385,4270,4.0
385,1562,4.5
385,3516,4.0
385,1043,4.0
385,1067,4.0
385,4028,4.0
385,1564,4.0
385,1131,4.0
385,4985,4.0
385,4986,4.0
385,1994,4.0
385,4987,4.0
385,4730,4.0
385,3517,4.0
385,4988,4.0
385,4989,4.0
385,4990,4.5
385,3816,4.0
385,1917,4.5
385,1645,4.0
385,3738,4.0
385,2182,4.0
385,4991,4.0
385,4992,4.0
385,494,4.5
385,1069,4.0
385,4993,4.0
385,4775,4.5
385,4994,4.0
385,748,4.0
385,4995,4.0
385,4996,4.0
385,4997,4.0
385,3519,4.5
385,3010,4.0
385,4998,4.0
385,4999,4.0
385,2187,4.0
385,1925,4.0
385,675,5.0
385,1777,4.0
385,4044,4.0
385,540,4.0
385,756,4.0
385,2042,4.0
385,1660,4.0
385,760,4.5
385,762,4.0
385,4131,4.0
385,3884,4.0
385,3838,4.5
385,3210,4.0
385,627,4.0
385,676,4.0
385,203,4.0
385,1175,4.5
385,628,4.5
385,4905,4.0
385,1669,4.0
385,5000,4.0
385,771,4.0
385,772,4.0
385,1044,4.5
385,1656,4.0
385,1045,4.0
386,57,4.0
386,5001,4.0
386,475,5.0
386,518,4.5
386,737,4.0
386,986,5.0
386,992,5.0
386,5002,4.0
386,2817,4.5
386,997,5.0
386,3931,5.0
386,1004,5.0
386,5003,4.0
386,3182,5.0
386,557,5.0
387,0,5.0
387,345,4.0
387,2,5.0
387,350,4.0
387,607,4.0
387,354,4.0
387,361,5.0
387,5004,4.0
387,367,4.0
387,368,4.0
387,2293,5.0
387,370,5.0
387,13,5.0
387,611,4.0
387,1470,4.0
387,1877,5.0
387,1548,4.0
387,1573,4.0
387,32,5.0
387,443,5.0
387,444,5.0
387,1346,4.0
387,446,4.0
387,1347,5.0
387,1480,5.0
387,710,5.0
388,6,4.0
388,12,4.0
388,1213,4.5
388,1214,5.0
388,22,4.5
388,654,5.0
388,655,4.5
388,1879,5.0
388,581,4.5
388,2325,4.5
388,3865,4.0
388,286,4.5
388,218,4.0
388,123,5.0
388,1944,4.5
388,124,4.0
388,139,4.5
388,1886,4.0
388,163,5.0
388,172,4.0
388,2689,4.0
388,314,4.0
388,930,4.5
388,670,4.5
388,324,4.0
388,671,5.0
388,1073,4.0
388,2645,4.5
388,5005,4.0
388,482,4.5
388,1552,4.0
388,693,4.5
388,694,5.0
388,737,5.0
388,742,4.5
388,5006,4.0
388,743,4.5
388,744,5.0
388,2784,4.5
388,2282,4.5
388,3240,5.0
388,5007,5.0
388,1920,4.5
388,2036,4.0
388,2791,5.0
388,2806,4.5
388,2702,4.5
388,755,5.0
388,5008,5.0
388,5009,4.0
388,4071,4.0
388,1079,4.0
388,1320,4.0
389,2,4.0
389,607,5.0
389,1047,5.0
389,354,4.0
389,4,4.0
389,335,4.0
389,6,5.0
389,646,5.0
389,373,4.0
389,3438,4.0
389,5010,4.0
389,513,4.0
389,2686,4.0
389,3887,4.0
389,13,5.0
389,237,5.0
389,647,5.0
389,339,5.0
389,1265,4.0
389,1292,5.0
389,1214,5.0
389,402,5.0
389,241,5.0
389,409,4.0
389,16,5.0
389,512,4.0
389,242,4.0
389,3439,4.0
389,20,4.0
389,244,4.0
389,1202,4.0
389,427,4.0
389,22,5.0
389,648,5.0
389,23,4.0
389,703,5.0
389,571,4.0
389,27,4.0
389,30,5.0
389,1203,5.0
389,5011,4.0
389,463,5.0
389,704,5.0
389,248,5.0
389,615,5.0
389,1223,5.0
389,252,5.0
389,855,5.0
389,253,5.0
389,254,5.0
389,255,5.0
389,256,5.0
389,258,5.0
389,35,5.0
389,464,5.0
389,259,5.0
389,1162,5.0
389,453,4.0
389,900,5.0
389,901,5.0
389,679,5.0
389,2145,4.0
389,1226,5.0
389,47,5.0
389,49,4.0
389,50,5.0
389,51,4.0
389,1752,4.0
389,53,5.0
389,1205,5.0
389,2307,5.0
389,2308,5.0
389,55,5.0
389,653,5.0
389,5012,5.0
389,2111,5.0
389,3633,4.0
389,1051,5.0
389,2751,5.0
389,265,4.0
389,3891,4.0
389,2146,5.0
389,654,5.0
389,56,5.0
389,57,5.0
389,655,5.0
389,681,4.0
389,1163,5.0
389,59,5.0
389,60,5.0
389,61,4.0
389,62,4.0
389,63,4.0
389,268,5.0
389,64,5.0
389,682,4.0
389,65,4.0
389,269,5.0
389,683,5.0
389,658,4.0
389,1053,5.0
389,68,4.0
389,1580,4.0
389,708,5.0
389,709,4.0
389,659,4.0
389,1110,5.0
389,69,5.0
389,685,5.0
389,271,4.0
389,70,4.0
389,71,4.0
389,2673,5.0
389,3008,4.0
389,2753,5.0
389,74,5.0
389,75,4.0
389,2313,4.0
389,1352,4.0
389,3571,4.0
389,77,4.0
389,587,4.0
389,572,5.0
389,573,4.0
389,4302,5.0
389,467,4.0
389,84,4.0
389,598,5.0
389,617,5.0
389,1235,4.0
389,278,5.0
389,1586,5.0
389,1587,4.0
389,5013,4.0
389,3641,5.0
389,1111,5.0
389,584,4.0
389,284,4.0
389,1032,5.0
389,2149,4.0
389,715,4.0
389,285,4.0
389,1884,4.0
389,469,5.0
389,1112,4.0
389,286,4.0
389,106,5.0
389,906,5.0
389,3146,4.0
389,3880,5.0
389,688,5.0
389,2221,4.0
389,1597,4.0
389,4539,5.0
389,2206,5.0
389,1240,5.0
389,1241,4.0
389,2151,4.0
389,1280,4.0
389,128,4.0
389,873,4.0
389,136,5.0
389,139,5.0
389,140,4.0
389,297,4.0
389,144,4.0
389,298,5.0
389,1060,5.0
389,149,5.0
389,3654,5.0
389,5014,4.0
389,1297,4.0
389,151,4.0
389,1504,4.0
389,917,4.0
389,153,5.0
389,155,4.0
389,1886,5.0
389,158,4.0
389,879,4.0
389,160,4.0
389,161,4.0
389,163,4.0
389,165,5.0
389,168,5.0
389,666,4.0
389,1730,4.0
389,5015,4.0
389,5016,5.0
389,307,5.0
389,2153,5.0
389,921,4.0
389,308,5.0
389,3367,4.0
389,3903,4.0
389,2218,5.0
389,2586,5.0
389,1956,4.0
389,1266,4.0
389,178,4.0
389,2639,4.0
389,3907,5.0
389,1284,4.0
389,3464,5.0
389,668,5.0
389,191,4.0
389,3330,4.0
389,1122,4.0
389,317,4.0
389,624,5.0
389,319,5.0
389,605,4.0
389,1892,5.0
389,3683,4.0
389,670,5.0
389,5017,4.0
389,326,5.0
389,5018,5.0
389,4967,5.0
389,475,4.0
389,4326,5.0
389,3686,4.0
389,1965,4.0
389,5019,4.0
389,1039,5.0
389,1560,5.0
389,671,5.0
389,3698,4.0
389,479,5.0
