user_id,item_id,rating
389,480,4.0
389,941,5.0
389,2998,4.0
389,5020,4.0
389,3539,5.0
389,3878,4.0
389,5021,4.0
389,4331,4.0
389,5022,5.0
389,731,4.0
389,5023,4.0
389,4565,4.0
389,5024,5.0
389,5025,5.0
390,654,4.0
390,58,5.0
390,682,5.0
390,123,4.0
390,298,5.0
390,592,4.0
390,963,5.0
390,155,4.0
390,168,5.0
390,1405,4.0
391,6,4.0
391,647,5.0
391,20,5.0
391,463,5.0
391,50,5.0
391,58,5.0
391,655,5.0
391,59,5.0
391,75,5.0
391,467,5.0
391,617,4.0
391,1235,4.0
391,124,5.0
391,139,5.0
391,163,5.0
391,168,5.0
391,187,4.0
391,196,5.0
391,605,5.0
391,1301,5.0
391,933,4.0
391,670,5.0
391,1124,5.0
391,478,5.0
391,479,5.0
391,480,4.0
391,730,5.0
391,731,5.0
391,1041,5.0
391,484,5.0
391,487,5.0
391,488,5.0
391,489,5.0
391,201,5.0
391,492,5.0
391,1991,5.0
391,1043,5.0
391,496,5.0
391,747,5.0
391,497,4.0
391,502,5.0
391,1659,5.0
391,993,5.0
391,540,5.0
391,1143,5.0
391,3308,5.0
391,4504,4.0
391,760,4.0
391,761,5.0
391,764,5.0
391,676,5.0
391,508,5.0
391,1667,4.5
391,998,5.0
391,2061,5.0
391,769,5.0
391,775,5.0
391,204,5.0
391,777,5.0
391,1156,4.0
391,781,5.0
391,1177,5.0
391,698,5.0
391,1793,5.0
391,1080,5.0
391,790,5.0
391,795,4.0
391,208,5.0
391,801,5.0
391,803,5.0
391,551,5.0
391,556,5.0
391,811,5.0
391,2258,4.0
391,814,4.5
391,1812,5.0
391,3934,5.0
391,1816,5.0
391,820,5.0
391,823,5.0
391,1826,5.0
391,2476,5.0
391,5026,4.0
392,4,5.0
392,6,5.0
392,382,4.0
392,16,4.0
392,20,4.0
392,25,4.0
393,6,4.0
393,375,4.0
393,1288,4.0
393,1289,4.0
393,1448,5.0
393,405,4.0
393,18,4.0
393,242,4.0
393,21,4.0
393,1462,4.0
393,1463,4.0
393,24,4.0
393,434,4.0
393,462,5.0
394,0,5.0
394,4,4.0
394,647,5.0
394,402,4.5
394,650,4.0
394,445,4.0
394,855,4.5
394,653,4.0
394,664,5.0
394,124,4.5
394,471,4.0
394,477,4.0
394,737,4.5
395,4137,5.0
395,236,4.5
395,244,5.0
395,463,4.0
395,261,4.0
395,1205,4.5
395,658,5.0
395,1580,5.0
395,5027,4.0
395,1033,4.5
395,1037,4.0
395,1899,4.0
395,693,4.0
395,2177,4.5
395,1069,4.0
395,1922,4.0
395,762,4.0
396,354,5.0
396,252,5.0
396,255,5.0
396,257,5.0
396,900,5.0
396,45,4.5
396,55,5.0
396,57,5.0
396,58,4.5
396,656,5.0
396,73,4.0
396,118,5.0
396,1597,4.0
396,878,4.0
396,881,4.0
396,666,5.0
396,1398,4.0
396,889,4.0
396,671,5.0
396,482,5.0
396,673,5.0
396,5028,5.0
396,2780,4.0
396,695,4.5
396,744,4.0
396,5029,5.0
396,5030,5.0
396,5031,4.5
396,697,4.0
396,4069,5.0
396,203,4.0
396,3214,5.0
396,677,5.0
396,5032,4.5
396,545,5.0
396,549,5.0
396,700,4.0
397,0,4.0
397,13,5.0
397,339,5.0
397,16,5.0
397,22,4.0
397,28,4.5
397,56,5.0
397,58,5.0
397,61,5.0
397,71,5.0
397,75,4.5
397,688,5.0
397,139,5.0
397,299,4.5
397,471,4.0
397,187,5.0
397,475,5.0
397,477,4.0
397,479,4.5
397,484,5.0
397,487,5.0
397,737,5.0
397,492,4.0
397,1310,4.5
398,2,5.0
398,3,5.0
398,4,5.0
398,13,5.0
398,647,5.0
398,339,5.0
398,402,5.0
398,16,4.5
398,648,4.5
398,28,5.0
398,30,5.0
398,704,5.0
398,615,5.0
398,679,4.5
398,654,4.5
398,56,5.0
398,57,4.5
398,58,4.5
398,61,5.0
398,62,4.5
398,682,4.5
398,685,4.5
398,71,4.0
398,139,5.0
398,163,5.0
398,187,4.0
398,624,5.0
398,1124,4.5
398,479,4.0
398,492,4.0
398,761,5.0
398,763,4.0
398,1554,4.0
398,203,4.0
398,204,4.5
398,1683,4.5
398,208,5.0
398,641,4.5
398,642,4.0
398,1029,4.5
398,844,4.0
399,896,4.5
399,445,4.0
399,55,4.0
399,927,4.0
399,931,4.5
399,3579,4.5
399,2023,4.0
399,1551,5.0
399,531,4.0
399,501,4.0
399,755,4.0
399,1315,4.0
399,2736,4.0
399,774,4.5
399,677,4.0
399,1320,4.0
399,545,4.0
399,2093,4.5
399,1684,4.0
399,830,4.5
399,643,4.0
399,1028,4.0
400,360,5.0
400,367,4.0
400,369,4.0
400,460,5.0
400,4123,4.0
400,339,5.0
400,399,4.0
400,413,4.0
400,611,4.0
400,415,5.0
400,416,5.0
400,419,5.0
400,1342,4.0
400,20,4.0
400,21,4.0
400,427,5.0
400,22,4.0
400,1771,4.0
400,433,5.0
400,246,4.0
400,571,5.0
400,28,5.0
400,434,4.0
400,444,5.0
400,1704,5.0
400,679,5.0
400,262,5.0
401,3,5.0
401,6,5.0
401,701,4.0
401,339,5.0
401,50,4.0
401,62,4.5
401,272,4.0
401,75,4.5
401,124,4.5
401,130,4.5
401,136,4.5
401,1035,4.5
401,1614,4.0
401,178,4.0
401,744,4.5
401,1000,4.0
401,2132,4.5
402,347,4.0
402,350,4.0
402,333,4.0
402,361,4.0
402,6,4.0
402,370,4.0
402,1270,4.0
402,509,4.0
402,1448,4.0
402,402,4.0
402,15,4.0
402,16,4.0
402,512,4.0
402,415,4.0
402,420,4.0
402,20,4.0
402,21,4.0
402,427,4.0
402,613,4.0
402,22,4.0
402,614,4.0
402,246,4.0
402,26,4.0
402,28,4.0
403,349,4.0
403,607,4.0
403,354,4.5
403,1476,4.0
403,6,4.0
403,646,4.5
403,1448,4.0
403,610,5.0
403,647,4.0
403,339,4.5
403,414,4.0
403,3800,4.0
403,648,4.5
403,4529,4.5
403,463,4.5
403,49,4.5
403,262,4.0
403,50,4.0
403,465,4.0
403,655,4.0
403,59,4.5
403,62,4.5
403,63,4.0
403,65,4.5
403,1053,4.5
403,2569,4.0
403,659,4.0
403,2312,4.0
403,1057,4.0
403,84,4.0
403,86,4.0
403,1233,4.0
403,91,4.0
403,2325,4.5
403,286,4.5
403,111,4.0
403,139,4.5
403,154,4.0
403,163,4.0
403,175,4.5
403,3495,4.0
403,2762,4.0
403,2639,4.0
403,1121,4.5
403,4259,5.0
403,624,4.0
403,605,4.0
403,1892,4.5
403,670,4.5
403,324,4.0
403,1039,4.5
403,1124,4.0
403,1902,4.0
403,5033,4.0
403,740,4.0
403,4023,4.5
403,3813,4.0
403,5034,4.0
403,743,4.0
403,2784,4.5
403,3240,4.0
403,748,4.0
403,3592,4.0
403,1567,5.0
403,1173,4.5
403,5035,5.0
403,1925,4.0
403,3825,4.0
403,1857,4.0
403,1777,5.0
403,1143,4.0
403,2814,4.0
403,765,4.0
403,628,4.0
403,3839,5.0
403,1671,4.0
403,1317,4.5
403,2064,4.0
403,1044,4.5
403,5036,5.0
403,629,4.0
403,1177,4.0
403,2837,4.0
403,5037,4.5
403,794,4.0
403,208,4.5
404,4122,4.0
404,337,4.0
404,2006,5.0
404,595,5.0
404,5038,5.0
404,1781,4.0
404,2068,5.0
405,13,4.0
405,56,4.0
405,75,4.0
405,100,4.0
405,139,5.0
405,163,5.0
405,479,5.0
405,481,5.0
405,484,5.0
405,489,4.0
405,492,5.0
405,204,5.0
405,777,5.0
405,1683,4.0
405,640,5.0
406,955,4.5
406,13,4.0
406,402,4.5
406,1268,4.5
406,1463,4.5
406,1050,5.0
406,679,4.0
406,56,4.0
406,58,5.0
406,61,4.0
406,70,5.0
406,1165,5.0
406,73,4.5
406,75,5.0
406,80,4.0
406,200,4.0
406,959,4.0
406,122,4.0
406,872,4.5
406,5039,4.0
406,139,4.5
406,300,5.0
406,169,4.5
406,885,5.0
406,1411,5.0
406,187,4.5
406,190,4.0
406,972,4.5
406,1852,4.0
406,2265,4.0
406,479,5.0
406,4264,4.0
406,1073,5.0
406,731,4.5
406,484,5.0
406,1256,5.0
406,5040,4.0
406,490,4.0
406,491,4.0
406,492,5.0
406,5041,4.0
406,495,4.5
406,1772,4.5
406,497,4.5
406,990,4.0
406,540,5.0
406,754,5.0
406,4901,4.0
406,1779,5.0
406,760,5.0
406,1077,4.0
406,1663,5.0
406,676,4.0
406,628,5.0
406,508,5.0
406,1149,4.0
406,1078,4.0
406,2061,4.5
406,769,4.0
406,5042,4.5
406,1785,5.0
406,2663,4.0
406,204,5.0
406,1154,4.5
406,205,4.0
406,1677,4.0
406,1678,4.0
406,2073,4.0
406,2835,4.0
406,1177,4.0
406,5043,4.0
406,1794,4.0
406,790,5.0
406,2134,4.0
406,209,4.0
406,4154,4.0
406,2243,4.0
406,5044,4.0
406,1804,5.0
406,551,4.0
406,806,5.0
406,5045,4.0
406,811,4.0
406,3185,5.0
406,3275,5.0
406,635,5.0
406,2105,4.5
406,1812,4.0
406,4192,4.0
406,1813,4.0
406,638,4.0
406,639,5.0
406,1021,5.0
406,3194,4.0
406,1823,4.0
406,826,4.0
406,829,5.0
406,642,4.0
406,565,4.0
406,5046,4.5
406,2924,5.0
406,644,4.0
406,5047,4.0
406,645,4.0
407,585,4.0
407,646,5.0
407,513,4.0
407,12,5.0
407,13,4.0
407,339,5.0
407,402,4.0
407,1220,5.0
407,28,4.0
407,30,5.0
407,649,4.0
407,615,5.0
407,255,5.0
407,256,4.0
407,34,5.0
407,3773,5.0
407,48,4.0
407,261,5.0
407,5048,5.0
407,55,5.0
407,654,5.0
407,4217,5.0
407,57,5.0
407,62,5.0
407,268,4.0
407,682,5.0
407,269,5.0
407,683,5.0
407,658,5.0
407,684,5.0
407,1164,4.0
407,659,5.0
407,69,4.0
407,271,4.0
407,70,4.0
407,664,5.0
407,73,4.0
407,1583,5.0
407,1352,4.0
407,903,4.0
407,1276,4.0
407,1715,4.0
407,2318,4.0
407,1032,5.0
407,1494,5.0
407,287,5.0
407,2654,4.0
407,2206,5.0
407,1375,4.0
407,135,4.0
407,297,5.0
407,914,4.0
407,298,4.0
407,3416,4.0
407,963,4.0
407,1386,5.0
407,155,5.0
407,1886,4.0
407,3876,4.0
407,1103,5.0
407,4416,4.0
407,3154,4.0
407,885,4.0
407,3458,4.0
407,2679,4.0
407,1283,5.0
407,1170,5.0
407,4320,5.0
407,889,5.0
407,2118,4.0
407,1766,4.0
407,1888,5.0
407,2119,4.0
407,190,5.0
407,5049,5.0
407,3331,5.0
407,5050,4.0
407,1622,5.0
407,5051,4.0
407,1108,5.0
407,4836,5.0
407,972,4.0
407,472,4.0
407,199,4.0
408,1,4.0
408,2290,4.0
408,335,4.0
408,3438,4.0
408,338,5.0
408,402,5.0
408,241,4.0
408,408,4.0
408,512,4.0
408,5052,5.0
408,5053,4.0
408,423,4.0
408,22,4.0
408,5054,5.0
408,434,4.0
408,5055,5.0
408,463,5.0
408,5056,4.0
408,855,5.0
408,253,5.0
408,254,4.0
408,256,4.0
408,651,4.0
408,1708,4.0
408,1696,5.0
408,514,5.0
408,35,5.0
408,1709,5.0
408,1711,4.0
408,47,4.0
408,48,5.0
408,858,4.0
408,49,4.0
408,262,4.0
408,5057,4.0
408,1697,4.0
408,2307,5.0
408,2308,4.0
408,3985,4.0
408,2111,4.0
408,3633,4.0
408,266,5.0
408,59,4.0
408,656,4.0
408,2752,4.0
408,64,4.0
408,683,5.0
408,1578,5.0
408,1054,5.0
408,659,4.0
408,1274,4.0
408,1556,4.0
408,660,4.0
408,661,5.0
408,663,4.0
408,664,5.0
408,2311,5.0
408,2147,4.0
408,1363,5.0
408,3490,5.0
408,5058,4.0
408,2675,5.0
408,3643,4.0
408,1494,5.0
408,3867,5.0
408,4835,4.0
408,2007,4.0
408,2008,4.0
408,3880,4.0
408,288,5.0
408,4010,5.0
408,3148,5.0
408,289,5.0
408,3843,4.0
408,2654,5.0
408,517,5.0
408,1372,4.0
408,2206,4.0
408,1600,5.0
408,292,5.0
408,128,4.0
408,1504,4.0
408,3493,4.0
408,1393,5.0
408,165,4.0
408,168,4.0
408,1035,4.0
408,5016,4.0
408,1851,4.0
408,2153,4.0
408,3457,5.0
408,5059,4.0
408,3459,5.0
408,176,4.0
408,311,4.0
408,690,4.0
408,1735,4.0
408,1407,4.0
408,1283,4.0
408,183,4.0
408,2118,5.0
408,1766,5.0
408,1411,4.0
408,1890,4.0
408,5060,5.0
408,190,4.0
408,1559,5.0
408,5061,4.0
408,5062,5.0
408,2324,5.0
408,1036,4.0
408,3674,5.0
408,5063,5.0
408,1299,5.0
408,3861,5.0
408,1415,5.0
408,933,5.0
408,3678,4.0
408,1418,4.0
408,5064,5.0
408,3682,5.0
408,5065,4.0
408,4060,4.0
408,3378,4.0
408,5066,4.0
408,5018,4.0
408,1422,4.0
408,5067,4.0
408,1424,5.0
408,4955,4.0
408,4326,5.0
408,1767,5.0
409,0,5.0
409,344,4.0
409,347,4.0
409,332,4.0
409,1285,4.0
409,333,4.0
409,3,4.0
409,361,5.0
409,6,4.0
409,646,4.0
409,373,5.0
409,7,4.0
409,1270,4.0
409,509,4.0
409,1448,4.0
409,513,4.0
409,382,4.0
409,383,4.0
409,1201,5.0
409,1748,4.0
409,609,4.0
409,339,5.0
409,400,4.0
409,402,4.0
409,407,4.0
409,16,5.0
409,413,4.0
409,242,4.0
409,1294,4.0
409,611,4.0
409,416,4.0
409,1218,4.0
409,422,4.0
409,20,4.0
409,2719,4.0
409,21,5.0
409,427,4.0
409,428,5.0
409,22,5.0
409,849,4.0
409,25,5.0
409,1771,4.0
409,433,4.0
409,26,5.0
409,28,5.0
409,462,5.0
410,350,5.0
410,333,5.0
410,233,4.0
410,1265,4.0
410,20,4.0
410,28,4.0
410,30,4.0
410,615,5.0
410,250,5.0
410,855,4.0
410,253,5.0
410,254,5.0
410,255,4.0
410,651,5.0
410,464,5.0
410,259,4.0
410,857,5.0
410,3443,5.0
410,3771,5.0
410,1710,5.0
410,55,5.0
410,652,5.0
410,2111,4.0
410,57,5.0
410,655,4.0
410,63,4.0
410,268,4.0
410,682,5.0
410,658,4.0
410,684,5.0
410,1580,4.0
410,660,5.0
410,859,5.0
410,664,5.0
410,73,5.0
410,1056,5.0
410,274,4.0
410,2754,5.0
410,1583,5.0
410,1352,5.0
410,1229,4.0
410,467,5.0
410,84,5.0
410,277,5.0
410,581,4.0
410,1757,5.0
410,281,4.0
410,283,4.0
410,1033,4.0
410,1494,4.0
410,3146,5.0
410,288,4.0
410,3450,4.0
410,2654,4.0
410,873,5.0
410,2620,4.0
410,138,4.0
410,143,4.0
410,1297,5.0
410,2722,4.0
410,1724,5.0
410,878,4.0
410,1725,5.0
410,5068,4.0
410,155,5.0
410,1389,4.0
410,1391,4.0
410,1393,4.0
410,879,4.0
410,1728,5.0
411,349,5.0
411,339,5.0
411,402,5.0
411,20,5.0
411,22,5.0
411,28,5.0
411,443,5.0
411,615,5.0
411,656,5.0
411,62,4.5
411,682,4.5
411,200,5.0
411,2003,5.0
411,3491,5.0
411,100,5.0
411,124,5.0
411,125,5.0
411,136,5.0
411,592,5.0
411,163,5.0
411,174,5.0
411,314,4.0
411,600,5.0
411,601,5.0
411,473,5.0
411,1299,4.5
411,1301,4.5
411,324,5.0
411,725,5.0
411,1513,5.0
411,2019,5.0
411,479,5.0
411,980,5.0
411,1305,5.0
411,1254,5.0
411,1308,5.0
411,747,5.0
411,1076,5.0
411,1078,5.0
411,2233,5.0
411,769,4.5
411,1079,5.0
411,206,5.0
411,1680,5.0
411,1682,5.0
411,2866,5.0
411,812,4.5
412,0,4.0
412,1,4.0
412,347,5.0
412,350,4.0
412,332,4.0
412,354,5.0
412,333,5.0
412,585,4.0
412,3,4.0
412,4,5.0
412,361,4.0
412,3849,4.0
412,1212,5.0
412,5,4.0
412,368,4.0
412,6,5.0
412,646,5.0
412,232,4.0
412,370,4.0
412,1335,4.0
412,2294,4.0
412,373,4.0
412,7,5.0
412,8,4.0
412,233,4.0
412,9,4.0
412,3006,4.0
412,234,4.0
412,701,4.0
412,3337,4.0
412,5069,4.0
412,235,4.0
412,381,4.0
412,513,5.0
412,1200,4.0
412,2686,4.0
412,12,4.0
412,3887,4.0
412,336,4.0
412,1691,4.0
412,13,5.0
412,337,4.0
412,390,4.0
412,608,5.0
412,3338,4.0
412,1748,4.0
412,338,5.0
412,647,5.0
412,339,5.0
412,1265,4.0
412,1214,4.0
412,402,5.0
412,238,4.0
412,4842,5.0
412,404,4.0
412,239,4.0
412,240,4.0
412,241,4.0
412,409,5.0
412,16,5.0
412,512,4.0
412,413,4.0
412,18,4.0
412,242,4.0
412,3628,4.0
412,4295,4.0
412,415,4.0
412,416,4.0
412,2300,4.0
412,3439,5.0
412,1216,4.0
412,702,5.0
412,19,4.0
412,20,5.0
412,2719,5.0
412,340,4.0
412,243,5.0
412,21,4.0
412,3629,4.0
412,3626,4.0
412,426,4.0
412,1703,4.0
412,1470,4.0
412,1202,5.0
412,2301,5.0
412,22,4.0
412,570,4.0
412,2670,4.0
412,245,4.0
412,648,5.0
412,23,4.0
412,849,4.0
412,25,4.0
412,703,5.0
412,1220,4.0
412,5070,4.0
412,246,4.0
412,571,5.0
412,26,4.0
412,27,4.0
412,28,4.0
412,342,4.0
412,29,4.0
412,3353,5.0
412,30,5.0
412,1271,4.0
412,436,4.0
412,1877,4.0
412,462,4.0
412,31,4.0
412,1269,4.0
412,440,4.0
412,247,4.0
412,851,5.0
412,2553,4.0
412,1050,5.0
412,650,5.0
412,463,5.0
412,704,5.0
412,444,4.0
412,1936,4.0
412,450,4.0
412,451,4.0
412,615,5.0
412,1223,5.0
412,251,5.0
412,2304,4.0
412,252,4.0
412,855,5.0
412,253,5.0
412,254,4.0
412,2748,4.0
412,255,5.0
412,256,5.0
412,651,4.0
412,1708,4.0
412,1696,5.0
412,34,4.0
412,35,5.0
412,464,5.0
412,857,4.0
412,1710,4.0
412,1162,5.0
412,3773,4.0
412,1092,4.0
412,4516,4.0
412,453,4.0
412,1224,4.0
412,897,4.0
412,899,4.0
412,39,4.0
412,40,4.0
412,41,4.0
412,1272,4.0
412,900,4.0
412,42,4.0
412,44,4.0
412,901,5.0
412,679,5.0
412,4385,4.0
412,1226,4.0
412,47,5.0
412,48,4.0
412,858,5.0
412,49,5.0
412,50,5.0
412,51,5.0
412,52,4.0
412,515,4.0
412,53,4.0
412,465,5.0
412,264,5.0
412,1205,4.0
412,1474,4.0
412,5071,4.0
412,2568,4.0
412,55,5.0
412,653,5.0
412,2111,4.0
412,2751,4.0
412,266,4.0
412,654,4.0
412,56,5.0
412,57,5.0
412,58,5.0
412,655,5.0
412,616,5.0
412,681,5.0
412,1163,5.0
412,59,5.0
412,656,5.0
412,60,5.0
412,61,5.0
412,62,5.0
412,63,5.0
412,1273,4.0
412,1879,5.0
412,2216,4.0
412,64,5.0
412,682,5.0
412,65,5.0
412,657,5.0
412,66,4.0
412,269,5.0
412,683,4.0
412,1351,5.0
412,1053,5.0
412,684,5.0
412,1578,4.0
412,68,5.0
412,1164,4.0
412,1579,5.0
412,709,4.0
412,659,5.0
412,1110,5.0
412,270,5.0
412,660,5.0
412,1581,5.0
412,271,5.0
412,662,4.0
412,1096,5.0
412,686,4.0
412,70,4.0
412,272,5.0
412,663,4.0
412,3979,4.0
412,71,5.0
412,1165,4.0
412,1055,4.0
412,72,4.0
412,664,5.0
412,2673,5.0
412,73,4.0
412,74,5.0
412,860,5.0
412,2674,5.0
412,75,4.0
412,861,5.0
412,76,4.0
412,665,5.0
412,1190,4.0
412,1166,4.0
412,1583,5.0
412,1352,4.0
412,3140,4.0
412,1880,4.0
412,587,4.0
412,572,4.0
412,1483,4.0
412,712,4.0
412,2626,4.0
412,1354,4.0
412,1275,4.0
412,1194,4.0
412,1206,4.0
412,1276,5.0
412,1071,4.0
412,687,4.0
412,1485,4.0
412,573,5.0
412,1487,4.0
412,1357,4.0
412,5072,4.0
412,5073,4.0
412,79,5.0
412,80,5.0
412,864,5.0
412,1230,4.0
412,1488,4.0
412,958,4.0
412,83,5.0
412,3359,5.0
412,4302,4.0
412,467,5.0
412,84,5.0
412,86,4.0
412,2147,4.0
412,598,4.0
412,277,4.0
412,617,4.0
412,5074,4.0
412,1363,5.0
412,1233,4.0
412,516,4.0
412,1490,4.0
412,1235,4.0
412,5075,4.0
412,200,5.0
412,1058,5.0
412,3167,4.0
412,278,4.0
412,580,4.0
412,87,5.0
412,3866,4.0
412,1718,4.0
412,1586,4.0
412,88,4.0
412,581,5.0
412,3640,4.0
412,2004,4.0
412,91,4.0
412,3992,4.0
412,3447,4.5
412,582,4.0
412,1587,4.0
412,2325,4.0
412,1237,4.0
412,282,4.0
412,528,4.0
412,283,4.0
412,468,4.0
412,1111,4.0
412,584,5.0
412,1758,4.0
412,1168,4.0
412,284,4.0
412,3361,4.0
412,1032,4.0
412,94,4.0
412,715,4.0
412,1850,4.0
412,3448,4.0
412,95,4.0
412,285,5.0
412,1277,4.0
412,1589,4.0
412,1884,4.0
412,97,5.0
412,2150,4.0
412,99,4.0
412,469,5.0
412,1759,5.0
412,1112,5.0
412,3865,4.0
412,100,5.0
412,101,4.0
412,4254,4.0
412,1720,4.0
412,286,4.0
412,3364,4.0
412,106,4.0
412,906,4.0
412,869,4.0
412,907,4.0
412,908,4.0
412,909,5.0
412,910,4.0
412,107,4.0
412,109,4.0
412,1368,4.0
412,5076,5.0
412,112,4.0
412,113,4.0
412,2007,4.0
412,4057,5.0
412,114,4.0
412,2578,4.0
412,115,4.0
412,870,5.0
412,116,4.0
412,117,4.0
412,2008,5.0
412,3880,4.0
412,1369,4.0
412,118,4.0
412,119,4.0
412,120,5.0
412,688,4.0
412,5077,4.0
412,1597,5.0
412,1943,5.0
412,121,4.0
412,4539,4.0
412,1113,4.0
412,2654,4.0
412,123,4.0
412,2655,4.0
412,517,4.0
412,1372,5.0
412,1885,4.0
412,2206,4.0
412,1600,5.0
412,3168,4.0
412,124,5.0
412,1374,4.0
412,5078,4.0
412,125,4.0
412,912,4.0
412,872,4.0
412,128,5.0
412,873,5.0
412,2620,4.0
412,1945,5.0
412,1723,4.0
412,129,4.0
412,1101,4.0
412,717,4.0
412,3894,4.0
412,5039,4.0
412,718,4.0
412,4701,4.0
412,130,4.0
412,1247,4.0
412,3014,4.0
412,1605,4.0
412,3895,5.0
412,133,4.0
412,5079,4.0
412,3648,4.0
412,2106,5.0
412,1500,4.0
412,136,4.0
412,138,5.0
412,139,5.0
412,590,4.0
412,140,5.0
412,297,4.0
412,2688,4.0
412,143,4.0
412,914,4.0
412,470,4.0
412,298,4.0
412,1060,4.0
412,149,5.0
412,150,4.0
412,963,5.0
412,1297,4.0
412,151,5.0
412,3015,4.0
412,1061,4.0
412,3656,4.0
412,4415,4.0
412,3897,4.0
412,917,4.0
412,5080,4.0
412,152,4.0
412,3493,4.0
412,300,4.0
412,153,4.0
412,918,4.0
412,3785,4.0
412,1611,5.0
412,155,5.0
412,156,5.0
412,5081,4.0
412,5082,4.0
412,5083,4.0
412,1391,5.0
412,1886,4.0
412,1281,4.0
412,1393,4.0
412,158,4.0
412,879,5.0
412,303,4.0
412,1727,4.0
412,5084,4.0
412,3341,4.0
412,159,5.0
412,719,4.0
412,163,5.0
412,881,4.0
412,164,4.0
412,165,4.0
412,168,5.0
412,666,5.0
412,1035,4.0
412,5085,4.0
412,1282,4.0
412,1729,4.0
412,169,4.0
412,170,5.0
412,1103,4.0
412,689,4.0
412,4416,4.0
412,172,4.0
412,306,4.0
412,1733,4.0
412,884,4.0
412,2638,4.0
412,3662,4.0
412,720,5.0
412,2697,4.0
412,1394,4.0
412,1116,4.0
412,1952,4.0
412,1104,5.0
412,1614,4.0
412,5086,4.0
412,471,5.0
412,3663,4.0
412,1396,4.0
412,5087,4.0
412,174,4.0
412,1616,4.0
412,2329,4.0
412,308,5.0
412,175,4.0
412,5088,4.0
412,885,4.0
412,3367,4.0
412,4230,4.0
412,3368,4.0
412,1953,4.0
412,1399,4.0
412,1400,5.0
412,311,4.0
412,1403,4.0
412,2680,4.0
412,2586,4.0
412,1956,5.0
412,721,5.0
412,3156,5.0
412,1405,4.0
412,599,4.0
412,1406,4.0
412,5089,4.0
412,312,4.0
412,1119,4.0
412,1266,4.0
412,2117,4.0
412,1120,5.0
412,1407,4.0
412,1283,4.0
412,1170,5.0
412,313,4.0
412,5090,4.0
412,4419,5.0
412,888,4.0
412,922,4.0
412,2639,4.0
412,889,5.0
412,1769,4.0
412,181,4.0
412,182,4.0
412,183,4.0
412,890,4.0
412,184,4.0
412,5091,4.0
412,1284,5.0
412,185,4.0
412,621,4.0
412,1766,4.0
412,3908,5.0
412,1742,5.0
412,315,5.0
412,622,4.0
412,2682,4.0
412,1888,4.0
412,186,4.0
412,1121,4.0
412,1510,4.0
412,2119,4.0
412,1411,4.0
412,1889,4.0
412,5092,4.0
412,187,5.0
412,5093,4.0
412,5094,5.0
412,188,4.0
412,968,4.0
412,1107,4.0
412,190,4.0
412,2013,4.0
412,1958,4.0
412,1959,4.0
412,191,4.0
412,192,4.0
412,5095,4.0
412,2156,4.0
412,194,5.0
412,892,4.0
412,927,5.0
412,1122,4.0
412,4828,4.0
412,5096,4.0
412,2015,4.0
412,196,4.0
412,5061,4.0
412,1108,5.0
412,929,4.0
412,5097,4.0
412,5098,4.0
412,2016,4.0
412,317,5.0
412,5099,4.0
412,2324,4.0
412,3673,4.0
412,473,4.0
412,624,4.0
412,3675,4.0
412,5100,5.0
412,5101,4.0
412,318,4.0
412,1626,4.0
412,1250,4.0
412,3861,5.0
412,5102,4.0
412,1627,4.0
412,319,5.0
412,3373,4.0
412,1415,5.0
412,724,4.0
412,1416,4.0
412,605,5.0
412,930,4.0
412,931,4.0
412,1037,4.0
412,932,4.0
