user_id,item_id,rating
430,3373,4.0
430,3872,4.0
430,1123,4.5
430,1063,4.0
430,475,4.5
430,625,4.5
430,1634,4.0
430,477,4.0
430,480,4.5
430,947,4.0
430,731,4.5
430,481,4.0
430,5257,4.0
430,733,4.0
430,1525,4.5
430,484,4.0
430,485,4.0
430,693,4.0
430,487,4.0
430,488,4.0
430,1254,4.5
430,2701,4.0
430,982,4.0
430,491,4.5
430,492,4.0
430,2781,4.0
430,1644,4.0
430,743,4.0
430,493,4.5
430,536,4.0
430,986,4.5
430,537,5.0
430,5258,4.0
430,4438,4.5
430,989,4.0
430,5176,4.5
430,1309,4.0
430,5259,4.0
430,5260,4.0
430,1140,4.0
430,626,4.0
430,1142,4.0
430,5261,4.5
430,1076,4.0
430,760,4.0
430,2818,4.0
430,5262,5.0
430,1314,4.5
430,1663,4.0
430,676,4.0
430,628,4.5
430,508,4.0
430,1078,4.0
430,3602,4.0
430,4907,5.0
430,3603,4.0
430,204,4.0
430,777,4.5
430,1154,4.5
430,2665,4.0
430,677,4.0
430,1156,4.0
430,1159,4.0
430,629,4.0
430,2074,4.0
430,5263,4.0
430,5264,4.0
430,545,4.0
430,1680,4.5
430,1681,4.5
430,5228,5.0
430,789,4.0
430,207,4.5
430,5265,4.5
430,678,4.0
430,208,4.5
430,5266,4.0
430,5230,4.0
430,2136,5.0
430,797,4.0
430,5267,4.0
430,5268,4.5
430,1801,4.0
430,1009,4.0
430,1806,5.0
430,5269,4.0
430,5270,4.0
431,4,5.0
431,339,5.0
431,402,4.5
431,28,4.0
431,30,4.0
431,704,4.5
431,50,4.0
431,124,4.0
431,163,4.0
431,945,5.0
431,201,4.0
431,699,4.0
431,551,4.5
431,1029,5.0
432,0,4.0
432,2,4.0
432,3,4.0
432,6,4.5
432,646,5.0
432,373,5.0
432,11,4.0
432,13,5.0
432,647,4.5
432,339,5.0
432,402,4.0
432,16,4.5
432,21,5.0
432,22,5.0
432,648,5.0
432,246,4.0
432,571,4.5
432,28,4.0
432,30,5.0
432,462,4.0
432,1050,5.0
432,463,4.0
432,704,4.5
432,615,5.0
432,464,4.5
432,679,4.5
432,48,4.5
432,50,4.0
432,51,5.0
432,55,5.0
432,654,4.5
432,56,5.0
432,57,4.0
432,616,5.0
432,59,4.5
432,61,4.5
432,62,4.5
432,63,5.0
432,65,5.0
432,709,4.0
432,685,5.0
432,70,5.0
432,1055,5.0
432,75,4.5
432,1275,4.0
432,80,4.0
432,864,5.0
432,200,4.5
432,713,4.0
432,87,4.5
432,100,5.0
432,112,4.5
432,688,4.0
432,123,4.0
432,124,5.0
432,136,4.5
432,139,5.0
432,150,4.5
432,151,5.0
432,299,5.0
432,155,5.0
432,158,4.0
432,163,5.0
432,666,5.0
432,171,4.5
432,174,4.5
432,186,4.0
432,196,4.5
432,1627,4.0
432,319,4.5
432,605,5.0
432,322,4.5
432,670,5.0
432,725,4.0
432,2699,4.5
432,1124,5.0
432,477,4.5
432,478,4.0
432,939,4.5
432,479,5.0
432,480,4.0
432,1897,5.0
432,731,4.0
432,482,5.0
432,1041,4.0
432,484,5.0
432,693,5.0
432,487,4.0
432,737,4.0
432,1171,4.5
432,1042,4.0
432,1258,4.5
432,741,4.5
432,201,4.0
432,492,5.0
432,744,4.0
432,1043,4.5
432,747,4.0
432,1647,4.5
432,1924,4.5
432,1648,4.5
432,501,4.5
432,1310,4.0
432,540,4.5
432,2190,4.0
432,760,4.0
432,1313,4.0
432,1147,5.0
432,676,5.0
432,203,5.0
432,1664,4.0
432,1175,5.0
432,628,4.0
432,508,4.0
432,1315,4.0
432,770,4.0
432,1044,5.0
432,204,5.0
432,777,4.0
432,1159,4.5
432,2074,4.5
432,206,5.0
432,1177,5.0
432,1680,4.5
432,1681,5.0
432,1080,5.0
432,1682,4.0
432,2707,5.0
432,789,5.0
432,5271,4.0
432,207,4.5
433,895,4.0
433,4,4.0
433,374,4.0
433,10,5.0
433,402,5.0
433,2301,4.0
433,615,5.0
433,654,4.5
433,682,5.0
433,3491,4.0
433,1367,5.0
433,1372,4.0
433,125,4.5
433,592,4.0
433,163,5.0
433,967,4.0
433,622,4.5
433,187,4.5
433,605,5.0
433,489,4.5
433,201,4.5
433,744,4.0
433,1043,5.0
433,540,4.0
433,1143,4.0
433,760,4.0
433,203,5.0
433,628,5.0
433,204,5.0
433,1159,5.0
433,698,4.5
433,545,4.0
433,207,4.5
433,208,4.5
433,699,4.5
433,700,4.0
434,0,4.0
434,344,4.0
434,333,5.0
434,895,4.0
434,373,4.0
434,1270,4.0
434,390,4.0
434,402,4.0
434,407,4.0
434,16,4.0
434,413,4.0
434,415,4.0
434,5254,4.0
434,420,4.0
434,20,5.0
434,340,4.0
434,1202,4.0
434,427,4.0
434,428,4.0
434,22,5.0
434,341,4.0
434,849,4.0
434,5272,4.0
434,1771,4.0
434,433,4.0
434,571,4.0
434,342,4.0
434,29,4.0
434,851,5.0
435,2,5.0
435,349,5.0
435,350,4.0
435,607,4.0
435,1285,4.0
435,354,4.0
435,334,4.0
435,3,4.0
435,4,4.0
435,2290,4.0
435,6,4.0
435,232,5.0
435,1335,4.0
435,373,4.0
435,3852,4.0
435,3006,5.0
435,234,5.0
435,1198,4.0
435,378,4.0
435,5273,4.0
435,381,4.0
435,513,5.0
435,1201,5.0
435,336,4.0
435,13,5.0
435,1048,5.0
435,338,5.0
435,396,4.0
435,339,5.0
435,1265,5.0
435,402,5.0
435,1294,4.0
435,611,4.0
435,421,4.0
435,1703,4.0
435,428,5.0
435,613,4.0
435,429,4.0
435,22,5.0
435,570,5.0
435,26,5.0
435,30,5.0
435,1877,4.0
435,439,5.0
435,443,5.0
435,248,5.0
435,1347,4.0
435,451,5.0
435,51,5.0
435,680,4.0
435,515,5.0
435,1474,4.0
435,3985,4.0
435,1713,5.0
435,57,4.0
435,1163,5.0
435,59,4.0
435,60,5.0
435,61,5.0
435,62,5.0
435,269,5.0
435,658,5.0
435,684,5.0
435,1164,5.0
435,659,4.0
435,270,4.0
435,70,5.0
435,3979,4.0
435,71,4.0
435,75,4.0
435,1700,5.0
435,665,5.0
435,1352,4.0
435,1071,4.0
436,0,4.5
436,2,5.0
436,955,4.0
436,347,4.0
436,354,4.0
436,361,4.0
436,368,4.0
436,6,4.5
436,370,4.0
436,371,5.0
436,373,4.0
436,460,4.0
436,568,4.0
436,701,4.0
436,13,5.0
436,402,5.0
436,1268,4.0
436,409,4.0
436,16,4.0
436,413,4.5
436,415,4.0
436,416,5.0
436,20,4.0
436,21,4.0
436,1470,4.0
436,428,4.0
436,22,4.5
436,24,4.0
436,246,4.0
436,571,5.0
436,27,4.0
436,342,4.0
436,343,4.0
436,434,4.0
436,462,4.0
436,32,4.5
436,1480,4.0
436,1706,4.0
436,251,4.0
436,899,4.0
436,679,4.0
436,457,4.5
436,1348,4.0
436,465,4.0
436,56,5.0
436,61,5.0
436,68,4.0
436,70,4.0
436,663,5.0
436,71,4.0
436,72,4.0
436,1097,5.0
436,1190,4.0
436,710,5.0
436,1483,4.5
436,1206,4.0
436,1071,4.0
436,573,5.0
436,1208,4.0
436,79,4.0
436,864,4.5
436,82,4.0
436,958,4.0
436,84,5.0
436,598,4.0
436,617,4.5
436,1490,4.0
436,1235,4.0
436,200,4.5
436,581,4.0
436,583,4.0
436,94,4.0
436,618,4.0
436,3491,4.0
436,619,4.0
436,100,4.0
436,105,4.5
436,1594,4.0
436,688,4.5
436,1113,4.0
436,1372,4.5
436,125,4.0
436,912,4.0
436,961,4.0
436,139,5.0
436,1248,4.0
436,144,4.0
436,145,4.0
436,915,4.0
436,150,4.0
436,299,4.0
436,878,4.0
436,3434,4.0
436,5274,4.0
436,879,4.0
436,171,4.0
436,4012,4.0
436,1394,4.0
436,1614,4.5
436,471,4.5
436,620,4.0
436,721,4.5
436,312,4.0
436,622,4.0
436,623,4.0
436,187,5.0
436,970,4.0
436,1412,4.0
436,601,4.0
436,196,4.0
436,5275,4.0
436,317,4.0
436,473,4.0
436,1299,4.0
436,1512,4.5
436,1627,4.5
436,319,5.0
436,198,4.0
436,932,4.0
436,1419,4.0
436,1420,4.0
436,670,4.5
436,2658,4.0
436,475,4.5
436,1514,4.5
436,2108,4.0
436,1438,4.5
436,2265,4.0
436,978,4.0
436,5276,4.0
436,3535,4.5
436,5119,5.0
436,477,4.0
436,5120,4.0
436,329,4.0
436,1517,4.0
436,478,4.0
436,480,4.0
436,1125,4.5
436,1896,4.5
436,5277,4.0
436,518,4.5
436,3389,4.0
436,730,4.0
436,731,4.5
436,980,4.0
436,2649,4.0
436,483,4.0
436,524,4.0
436,1552,5.0
436,484,4.0
436,2025,4.0
436,4077,4.0
436,2603,4.5
436,5156,4.0
436,487,4.0
436,737,4.0
436,1254,4.0
436,1127,4.0
436,489,5.0
436,2276,5.0
436,2026,4.0
436,1128,4.5
436,1042,4.0
436,1257,4.0
436,490,4.0
436,201,4.5
436,4079,4.0
436,531,4.5
436,1259,5.0
436,491,4.5
436,492,4.0
436,743,4.0
436,744,4.0
436,3587,4.0
436,1043,4.0
436,493,4.0
436,696,4.5
436,986,5.0
436,2226,4.0
436,987,4.5
436,1646,4.0
436,1920,4.0
436,496,4.5
436,989,4.0
436,499,5.0
436,501,5.0
436,2035,4.0
436,2036,4.0
436,990,4.0
436,4894,4.5
436,1263,4.5
436,1776,4.0
436,1140,4.0
436,539,4.5
436,1777,4.0
436,5278,4.0
436,4045,4.0
436,1310,4.5
436,540,4.5
436,1311,4.0
436,1649,5.0
436,1143,4.0
436,2205,4.0
436,4810,4.0
436,3314,5.0
436,1661,4.5
436,994,4.0
436,760,4.0
436,763,4.0
436,2231,4.0
436,4000,5.0
436,1077,4.0
436,5279,4.0
436,203,4.5
436,628,4.0
436,508,4.0
436,1078,5.0
437,402,5.0
437,16,5.0
437,22,4.5
437,679,4.5
437,58,4.5
437,68,4.0
437,100,4.0
437,912,4.0
437,139,5.0
437,1301,4.5
437,479,5.0
437,484,4.0
437,492,5.0
437,501,4.0
437,678,4.0
437,2865,4.0
438,1047,4.5
438,1213,4.0
438,648,5.0
438,1269,4.0
438,464,4.5
438,655,4.5
438,63,4.5
438,1578,4.5
438,617,4.0
438,1586,4.5
438,2149,4.0
438,1383,4.0
438,2689,4.0
438,1170,4.5
438,890,4.5
438,3686,4.0
438,1124,4.5
438,1171,4.5
438,744,4.0
438,5280,4.0
438,677,4.0
439,955,4.5
439,3,4.5
439,1448,4.0
439,13,5.0
439,339,5.0
439,571,5.0
439,28,4.5
439,679,4.0
439,50,4.5
439,56,4.0
439,58,5.0
439,2569,5.0
439,80,5.0
439,139,5.0
439,143,4.5
439,298,5.0
439,151,5.0
439,163,4.5
439,176,5.0
439,1508,5.0
439,475,4.5
439,5281,5.0
439,692,5.0
439,479,5.0
439,521,5.0
439,492,5.0
439,2610,4.0
439,1043,5.0
439,1648,5.0
439,1856,5.0
439,1667,5.0
439,204,5.0
439,1000,4.0
439,206,4.5
439,698,4.5
439,1080,4.5
439,1682,4.0
439,3051,5.0
439,551,5.0
439,213,4.0
439,641,4.5
440,0,4.0
440,6,4.5
440,13,4.0
440,339,4.0
440,402,5.0
440,16,5.0
440,30,5.0
440,654,4.0
440,200,4.0
440,124,4.0
440,155,4.0
440,163,4.0
440,479,4.5
440,484,5.0
440,693,4.0
440,492,5.0
440,744,4.0
440,676,4.0
440,1151,4.0
440,1159,4.0
440,1079,4.0
440,5197,4.0
440,805,5.0
440,5282,5.0
440,1326,5.0
440,817,5.0
440,1328,5.0
440,3621,5.0
440,1185,5.0
441,2,4.0
441,349,4.0
441,332,4.0
441,3,4.0
441,4,5.0
441,335,5.0
441,3627,5.0
441,6,4.0
441,646,5.0
441,12,5.0
441,237,4.0
441,4125,4.0
441,339,5.0
441,402,4.0
441,409,5.0
441,16,5.0
441,512,4.0
441,18,4.0
441,416,4.0
441,1456,4.0
441,702,4.0
441,613,4.0
441,22,5.0
441,703,4.0
441,571,4.0
441,28,5.0
441,343,4.0
442,354,5.0
442,3,4.5
442,6,5.0
442,13,5.0
442,647,4.0
442,339,4.0
442,1292,4.0
442,20,4.0
442,648,4.0
442,28,4.0
442,650,4.0
442,463,5.0
442,704,5.0
442,49,5.0
442,55,5.0
442,57,5.0
442,658,5.0
442,659,4.0
442,716,4.5
442,139,5.0
442,299,4.0
442,163,5.0
442,1124,4.0
442,671,5.0
442,479,5.0
442,480,4.0
442,482,4.5
442,4129,4.5
442,484,4.0
442,492,5.0
442,744,4.0
442,1918,4.5
442,675,4.5
442,1143,4.0
442,676,4.5
442,629,4.5
442,206,4.5
442,207,4.5
442,208,4.5
442,552,5.0
442,819,5.0
442,214,4.5
442,1331,5.0
443,347,4.0
443,350,5.0
443,354,4.0
443,333,5.0
443,3,4.0
443,4,4.0
443,367,4.0
443,370,4.0
443,7,4.0
443,513,4.0
443,1200,4.0
443,237,4.0
443,610,4.0
443,339,4.0
443,400,4.0
443,404,5.0
443,512,4.0
443,21,4.0
443,1202,4.0
443,428,5.0
443,22,5.0
443,571,5.0
443,26,4.0
443,28,5.0
443,342,4.0
443,343,4.0
443,462,4.0
444,344,5.0
444,1285,4.0
444,4121,5.0
444,6,5.0
444,373,4.0
444,1445,4.0
444,460,4.0
444,376,4.0
444,382,4.0
444,511,4.0
444,608,5.0
444,394,4.0
444,610,5.0
444,647,5.0
444,339,5.0
444,4006,5.0
444,399,4.0
444,402,5.0
444,403,4.0
444,15,4.0
444,407,4.0
444,409,5.0
444,16,4.0
444,17,5.0
444,413,4.0
444,18,4.0
444,242,5.0
444,414,4.0
444,416,4.0
444,1455,4.0
444,612,5.0
444,5053,4.0
444,419,4.0
444,1342,4.0
444,4133,4.0
444,422,4.0
444,20,4.0
444,461,4.0
444,340,5.0
444,21,4.0
444,1462,4.0
444,341,5.0
444,1343,4.0
444,24,5.0
444,25,4.0
444,433,5.0
444,246,5.0
444,571,4.0
444,28,4.0
444,342,4.0
444,343,4.0
444,434,4.0
445,0,5.0
445,955,4.0
445,349,5.0
445,3,4.0
445,4,4.0
445,1031,4.0
445,371,4.0
445,1270,4.0
445,460,4.0
445,513,4.0
445,13,5.0
445,339,5.0
445,1265,4.0
445,403,4.0
445,241,4.0
445,15,4.0
445,415,4.0
445,1456,4.0
445,20,4.0
445,2719,4.0
445,340,4.0
445,2565,4.0
445,244,4.0
445,427,4.0
445,648,4.0
445,23,4.0
445,703,4.0
445,1876,4.0
445,28,5.0
445,342,4.0
445,29,4.0
445,3353,5.0
445,30,4.0
445,436,4.0
445,1269,5.0
445,851,4.0
445,650,4.0
445,704,4.0
445,1479,4.0
445,615,5.0
445,256,4.5
445,34,4.0
445,35,4.5
445,464,4.0
445,5283,4.0
445,3772,4.5
445,3355,4.0
445,2634,4.0
445,3011,4.0
445,899,4.0
445,900,5.0
445,4098,4.0
445,43,5.0
445,44,4.0
445,901,4.0
445,679,5.0
445,1482,4.0
445,48,4.0
445,261,4.0
445,858,5.0
445,49,5.0
445,1095,4.0
445,50,5.0
445,51,4.0
445,52,4.0
445,53,4.0
445,1697,4.0
445,55,5.0
445,652,5.0
445,653,4.0
445,3985,4.0
445,654,5.0
445,56,5.0
445,58,5.0
445,681,5.0
445,59,4.0
445,60,4.0
445,705,5.0
445,61,5.0
445,62,5.0
445,682,5.0
445,657,4.0
445,707,5.0
445,683,5.0
445,658,5.0
445,684,4.0
445,1580,4.0
445,270,5.0
445,69,5.0
445,1096,5.0
445,70,4.0
445,272,4.0
445,71,5.0
445,72,5.0
445,664,5.0
445,273,4.0
445,274,5.0
445,75,4.0
445,1583,4.0
445,1880,5.0
445,710,4.0
445,1355,4.0
445,1275,4.0
445,1194,4.0
445,1206,4.0
445,1071,4.0
445,687,4.0
445,1357,5.0
445,80,4.0
445,958,4.0
445,467,4.0
445,1361,4.0
445,84,4.0
445,85,4.0
445,598,4.5
445,277,4.0
445,1490,4.0
445,200,4.0
445,959,4.0
445,713,4.0
445,3864,4.0
445,581,4.0
445,3013,4.0
445,92,4.0
445,584,4.0
445,1033,5.0
445,94,4.0
445,96,4.0
445,1884,4.0
445,98,4.0
445,3774,5.0
445,99,4.0
445,469,5.0
445,868,4.0
445,5284,4.0
445,104,4.0
445,4254,4.0
445,907,4.0
445,909,4.0
445,107,4.0
445,111,4.0
445,1368,4.0
445,4363,4.0
445,112,4.0
445,688,4.0
445,1498,4.0
445,3843,4.0
445,121,4.0
445,2654,5.0
445,517,4.0
445,1374,4.0
445,912,4.0
445,126,5.0
445,4356,4.5
445,4243,4.0
445,1101,4.0
445,1947,4.0
445,133,4.0
445,3648,4.0
445,3993,5.0
445,138,4.0
445,4432,4.0
445,4256,4.0
445,914,4.0
445,298,4.5
445,5285,4.0
445,592,4.0
445,150,4.0
445,916,4.0
445,151,5.0
445,877,4.0
445,299,4.0
445,1725,4.0
445,1610,4.0
445,300,5.0
445,153,4.0
445,919,4.0
445,155,4.0
445,4120,4.0
445,5083,4.0
445,1393,4.0
445,879,4.0
445,1727,4.0
445,160,4.5
445,161,4.5
445,162,4.0
445,719,5.0
445,163,4.0
445,881,5.0
445,3876,4.0
445,164,4.5
445,165,4.0
445,964,4.5
445,965,4.5
445,166,5.0
445,167,4.5
445,168,4.0
445,1729,4.0
445,1730,5.0
445,169,4.0
445,170,4.0
445,689,4.0
445,305,4.0
445,171,4.0
445,5286,4.0
445,1104,4.0
445,1614,4.0
445,471,5.0
445,3170,4.0
445,175,4.0
445,885,4.0
445,1953,4.0
445,3526,4.0
445,5287,4.0
445,176,4.5
445,1508,4.0
445,311,4.0
445,1401,4.0
445,690,4.0
445,2681,4.0
445,1406,4.0
445,312,4.0
445,3329,4.0
445,1407,4.0
445,888,4.0
445,922,4.0
445,923,4.0
445,889,4.0
445,182,4.0
445,183,4.0
445,890,4.0
445,1740,5.0
445,1765,4.0
445,1742,4.0
445,315,5.0
445,1888,4.0
445,1510,4.0
445,1411,4.5
445,187,4.0
445,4367,4.0
445,188,4.0
445,5060,4.0
445,970,4.0
445,189,4.5
445,190,5.0
445,691,5.0
445,5288,5.0
445,1412,4.0
445,1621,4.5
445,196,4.0
445,972,5.0
445,472,4.0
445,317,4.0
445,1299,4.0
445,624,4.0
445,318,4.0
445,5289,4.0
445,1415,4.0
445,5290,4.0
445,605,4.0
445,1301,4.0
445,1420,5.0
445,323,4.0
445,1891,4.0
445,3973,4.0
445,3378,4.0
445,670,4.0
445,725,4.5
445,1513,4.0
445,1424,5.0
445,1425,4.0
445,726,5.0
445,3382,4.0
445,1429,5.0
445,1965,4.0
445,692,5.0
445,1969,4.0
445,1438,5.0
445,977,4.0
445,5291,4.0
445,3692,4.0
445,1516,4.5
445,3534,5.0
445,1072,4.0
445,1124,4.0
445,477,4.0
445,3697,5.0
445,478,4.0
445,5292,4.0
445,479,4.0
445,1125,4.0
445,4329,4.0
445,199,4.0
445,3018,4.0
445,2647,4.0
445,5293,4.0
445,945,4.0
445,5294,4.0
445,4331,4.0
445,730,4.0
445,5295,4.0
445,481,4.0
445,732,4.0
445,521,4.0
445,5296,5.0
445,1522,4.0
445,5297,5.0
445,1524,4.0
445,3799,4.0
445,4881,4.0
445,1041,4.0
445,950,4.0
445,5298,5.0
445,484,4.0
445,1903,4.0
445,525,4.5
445,485,4.0
445,693,5.0
445,1853,4.0
445,1908,4.0
445,487,4.0
445,5299,5.0
445,5300,4.0
445,1256,4.0
445,3515,4.0
445,490,4.0
445,201,4.0
445,2652,4.5
445,1911,4.0
445,2177,4.0
445,3399,4.0
445,5301,4.5
445,1854,5.0
445,3475,4.0
445,491,4.0
445,492,4.5
445,3506,5.0
445,1131,4.5
445,5302,4.0
445,5303,4.5
445,495,4.0
445,5304,5.0
445,496,5.0
445,1772,4.0
445,1648,4.0
445,1856,4.5
445,499,4.0
445,501,4.5
445,4144,4.0
445,1140,4.5
445,753,4.0
445,1777,4.0
445,1310,4.0
445,992,4.0
445,1311,4.0
445,1076,4.0
445,4164,4.5
445,759,4.5
445,1780,4.0
445,1859,5.0
445,1313,4.0
445,5305,4.0
445,3028,4.0
445,1147,4.0
445,203,4.0
445,507,4.0
445,508,4.5
445,5306,4.0
445,4166,4.0
445,1667,4.5
445,767,4.0
445,1316,4.0
445,1674,4.0
445,773,4.0
445,775,4.0
445,5307,4.0
445,1786,4.0
445,777,4.0
445,2071,4.5
445,2074,4.0
445,5308,4.0
445,782,4.0
445,1681,4.0
445,1321,4.0
445,5309,4.0
445,1682,4.0
445,790,4.0
445,207,4.0
445,794,4.0
445,678,5.0
445,208,4.0
445,4294,4.0
445,699,4.0
445,209,4.0
445,1797,4.5
445,2709,4.0
445,549,4.5
445,1540,4.0
445,700,4.0
445,5310,4.0
445,5311,4.0
445,2409,4.0
445,2849,4.5
445,2137,4.0
445,801,4.0
445,5312,4.0
445,2246,4.0
445,1804,4.0
445,1868,4.0
445,2712,4.0
445,2120,4.5
445,5313,4.0
445,1806,4.0
445,1180,4.5
445,3183,4.0
445,556,4.0
445,5234,4.0
445,2866,4.0
445,5314,4.0
445,1326,4.0
445,1179,4.0
445,5315,4.0
445,1809,4.0
445,1014,4.0
445,1810,4.0
445,5316,4.0
445,636,4.0
445,2878,4.0
445,4472,4.5
445,637,4.5
445,5317,4.0
445,5318,4.5
445,213,4.5
445,4192,4.0
445,1018,4.0
445,1813,4.0
445,1184,4.0
445,1688,4.0
445,214,4.5
445,5319,4.0
445,1819,4.0
445,1821,4.0
445,5320,4.0
445,1022,4.0
445,1186,4.0
445,5321,5.0
445,642,4.0
445,3287,4.0
445,643,4.0
445,2718,4.0
445,4479,4.0
445,5322,4.5
445,5323,4.0
445,2527,4.0
445,3302,4.0
446,354,4.0
446,4,4.5
446,647,4.0
446,402,5.0
446,22,4.0
446,1096,4.0
446,124,4.5
446,128,4.0
446,136,4.5
446,155,4.0
446,163,4.5
446,3675,4.0
446,605,4.0
446,670,4.5
446,671,4.0
446,1041,4.5
447,6,5.0
447,646,4.0
447,13,5.0
447,849,4.0
447,571,5.0
447,462,4.0
447,254,4.0
447,901,4.0
447,48,4.0
447,654,5.0
447,59,5.0
447,271,4.0
447,1275,5.0
447,276,4.0
447,957,4.0
447,1233,5.0
447,1589,4.0
447,100,5.0
447,123,4.0
447,155,4.0
447,3350,5.0
447,1397,4.0
447,1170,4.0
447,3507,4.0
447,2762,4.0
447,890,4.0
447,1284,4.0
447,622,5.0
447,1121,4.0
447,5324,4.0
447,600,4.0
447,190,4.0
447,601,4.0
447,604,4.0
447,3989,4.0
447,3673,4.0
447,1299,4.0
447,624,4.0
447,5101,4.0
447,1625,4.0
447,1626,4.0
447,1512,5.0
447,1250,4.0
448,0,5.0
448,2,4.0
448,350,5.0
448,607,5.0
448,354,5.0
448,1212,4.0
448,367,4.0
448,369,5.0
448,370,4.0
448,20,4.0
448,28,5.0
448,30,5.0
448,462,4.0
448,31,4.0
448,1269,4.0
448,247,5.0
448,1347,5.0
448,451,4.0
448,1226,4.0
448,48,4.0
449,955,4.0
449,4121,4.0
449,3,5.0
449,1702,5.0
449,1476,4.0
449,6,5.0
449,1445,4.0
449,9,4.0
449,568,4.0
449,13,5.0
449,400,5.0
449,404,5.0
449,409,5.0
449,16,5.0
449,415,4.0
449,416,5.0
449,1342,4.0
449,21,4.0
449,22,5.0
449,648,5.0
449,24,5.0
449,571,5.0
449,27,5.0
449,30,5.0
449,462,5.0
449,443,4.0
449,444,5.0
449,615,5.0
449,679,4.0
449,858,5.0
449,50,5.0
449,52,4.0
449,53,5.0
449,465,4.0
449,54,5.0
449,2568,5.0
449,55,5.0
449,56,5.0
449,57,5.0
449,58,5.0
449,616,5.0
449,59,5.0
449,61,4.0
449,63,4.0
449,268,4.0
449,64,4.0
449,682,5.0
449,65,5.0
449,68,5.0
449,685,4.0
449,271,5.0
449,70,5.0
449,71,4.0
449,72,5.0
449,75,4.0
449,1880,5.0
449,710,5.0
449,862,4.0
449,712,5.0
449,1484,4.0
449,863,5.0
449,1275,5.0
449,1194,5.0
449,1276,5.0
449,1485,5.0
449,80,5.0
449,864,4.0
449,82,5.0
449,958,4.0
449,466,5.0
449,578,5.0
449,467,4.0
449,1361,4.0
449,4429,5.0
449,84,5.0
449,85,5.0
449,277,5.0
449,1362,4.0
449,617,5.0
449,1363,5.0
449,1490,5.0
449,3638,5.0
449,3167,5.0
449,959,4.0
449,87,5.0
449,2003,5.0
449,1236,5.0
449,5325,4.0
449,1098,4.0
449,1493,5.0
449,468,5.0
449,94,4.0
449,285,5.0
449,1589,5.0
449,96,4.0
449,1246,4.0
449,1112,4.0
449,1367,5.0
449,100,5.0
449,112,5.0
449,5326,5.0
449,1034,5.0
449,1594,5.0
449,688,4.0
449,122,5.0
449,1113,5.0
449,5327,5.0
449,125,5.0
449,4243,5.0
449,873,5.0
449,129,4.0
449,1115,5.0
449,136,5.0
449,137,4.0
449,5328,4.0
449,4401,5.0
449,139,5.0
449,2688,4.0
449,1248,5.0
449,143,4.0
449,144,4.0
449,147,4.0
449,914,5.0
449,5329,4.0
449,298,5.0
449,150,5.0
449,963,5.0
449,1383,5.0
449,1503,4.0
449,299,5.0
449,878,5.0
449,300,5.0
449,3494,4.0
449,1505,5.0
449,155,4.0
449,1390,5.0
449,158,4.0
449,879,5.0
449,160,4.0
449,162,4.0
449,964,4.0
449,720,4.0
449,967,5.0
449,1952,5.0
449,1614,4.0
449,174,5.0
449,885,5.0
449,1617,5.0
449,5287,4.0
449,1401,4.0
449,177,4.0
449,1406,5.0
449,925,4.0
449,181,5.0
449,186,5.0
449,1411,5.0
449,187,4.0
449,188,5.0
449,968,5.0
449,1959,5.0
449,191,4.0
449,192,5.0
449,3330,5.0
449,927,5.0
449,601,5.0
449,2015,4.0
449,196,4.0
449,319,5.0
449,1415,5.0
449,605,5.0
449,930,5.0
449,2262,5.0
449,2017,5.0
449,933,5.0
449,1420,4.0
449,1891,5.0
