user_id,item_id,rating
449,606,4.0
449,725,4.0
449,1513,4.0
449,1251,5.0
449,1515,4.0
449,1252,4.0
449,692,4.0
449,1253,5.0
449,978,5.0
449,1516,5.0
449,5330,4.0
449,1072,5.0
449,2109,4.0
449,2223,4.0
449,478,4.0
449,4329,5.0
449,3878,5.0
449,1127,4.5
450,0,5.0
450,354,5.0
450,333,4.0
450,3,5.0
450,4,5.0
450,1476,4.0
450,368,4.0
450,6,5.0
450,369,5.0
450,9,4.0
450,460,5.0
450,1200,5.0
450,11,5.0
450,13,4.0
450,396,4.0
450,339,5.0
450,1265,5.0
450,402,5.0
450,1268,4.0
450,16,5.0
450,512,5.0
450,413,5.0
450,18,5.0
450,242,5.0
450,414,5.0
450,415,4.0
450,416,4.0
450,419,4.0
450,20,5.0
450,461,5.0
450,21,4.0
450,1463,4.0
450,23,4.0
450,24,4.0
450,246,5.0
450,571,5.0
450,28,4.0
450,434,4.0
450,30,4.0
450,247,4.0
450,32,4.0
450,704,5.0
450,1479,4.0
450,1346,4.0
450,615,4.0
450,1706,5.0
450,3011,5.0
450,679,5.0
450,1712,4.0
450,50,5.0
450,1474,4.0
450,55,5.0
450,1713,4.0
450,56,4.0
450,59,4.0
450,682,4.0
450,68,4.0
450,1110,5.0
450,70,5.0
450,1352,5.0
450,587,5.0
450,1483,5.0
450,1194,4.0
450,1206,4.0
450,687,5.0
450,1359,4.0
450,864,5.0
450,1488,5.0
450,82,5.0
450,958,4.0
450,1361,4.0
450,84,4.0
450,3488,4.0
450,277,4.0
450,617,4.0
450,1585,5.0
450,1235,5.0
450,1058,4.0
450,713,4.0
450,87,5.0
450,1718,4.0
450,1491,5.0
450,581,4.0
450,89,4.0
450,3173,4.0
450,280,4.0
450,281,4.0
450,2325,4.0
450,1883,5.0
450,468,5.0
450,1111,4.0
450,584,4.0
450,96,4.0
450,1246,4.0
450,98,5.0
450,100,4.0
450,3776,4.0
450,1594,4.0
450,1113,4.0
450,2655,5.0
450,1600,5.0
450,716,5.0
450,3168,4.0
450,124,4.0
450,1374,4.0
450,912,4.0
450,293,4.0
450,873,5.0
450,961,4.0
450,136,5.0
450,1242,5.0
450,138,5.0
450,5331,4.0
450,139,5.0
450,590,5.0
450,140,5.0
450,5332,5.0
450,297,4.0
450,1248,4.0
450,143,5.0
450,470,4.0
450,298,5.0
450,1060,4.0
450,149,4.0
450,150,5.0
450,963,5.0
450,877,4.0
450,299,4.0
450,878,5.0
450,1725,4.0
450,1388,4.0
450,5333,4.0
450,155,5.0
450,3434,4.0
450,5274,4.0
450,1391,5.0
450,158,5.0
450,163,5.0
450,164,4.0
450,168,5.0
450,1035,4.0
450,471,5.0
450,3170,4.0
450,1616,4.0
450,2689,4.0
450,885,5.0
450,3367,5.0
450,5334,4.0
450,5335,4.0
450,5336,5.0
450,5337,4.0
450,3526,5.0
450,5338,4.0
450,176,5.0
450,1508,5.0
450,311,4.0
450,599,4.0
450,5339,5.0
450,1410,4.0
450,1510,4.0
450,5340,5.0
450,187,5.0
450,188,4.0
450,5060,4.0
450,195,4.0
450,927,5.0
450,601,4.0
450,5341,4.0
450,2014,5.0
450,5342,5.0
450,5096,4.0
450,602,4.0
450,5343,4.0
450,3161,4.0
450,472,5.0
450,2016,4.0
450,317,4.0
450,2324,4.0
450,1299,4.0
450,318,5.0
450,1300,4.0
450,1512,5.0
450,4247,4.0
450,319,5.0
450,605,5.0
450,930,5.0
450,2262,5.0
450,320,4.0
450,1301,5.0
450,2017,4.0
450,933,5.0
450,934,4.0
450,322,5.0
450,2657,4.0
450,4223,5.0
450,3530,4.0
450,1123,4.0
450,3378,4.0
450,670,5.0
450,5344,4.0
450,1063,5.0
450,1628,4.0
450,325,5.0
450,2658,4.0
450,2593,4.0
450,475,5.0
450,1514,5.0
450,937,4.0
450,4326,4.0
450,1852,4.0
450,529,4.0
450,4016,4.0
450,2265,5.0
450,671,5.0
450,479,4.0
450,480,5.0
450,518,5.0
450,1897,4.0
450,945,4.0
450,730,4.0
450,1303,4.0
450,947,4.0
450,731,4.0
450,481,4.0
450,732,4.0
450,1523,4.0
450,3469,4.0
450,483,4.0
450,5144,5.0
451,339,4.0
451,2553,4.0
451,253,5.0
451,50,4.0
451,268,4.5
451,1578,5.0
451,660,4.0
451,5345,4.5
451,1034,4.5
451,128,4.5
451,155,5.0
451,2580,4.0
451,1886,4.5
451,2326,4.5
451,624,4.0
451,4533,4.0
451,939,4.5
451,693,4.0
451,201,4.5
451,5346,5.0
451,1175,4.0
451,1177,4.0
452,347,4.0
452,333,4.0
452,361,4.0
452,6,4.0
452,1270,4.0
452,337,4.0
452,608,4.0
452,1048,4.0
452,1265,4.0
452,402,5.0
452,15,4.0
452,407,4.0
452,16,5.0
452,512,4.0
452,415,4.0
452,20,4.0
452,613,4.0
452,22,5.0
452,614,4.0
452,433,5.0
452,26,4.0
452,28,5.0
452,434,4.0
453,0,5.0
453,3421,4.0
453,1195,4.0
453,2293,4.0
453,370,4.0
453,13,5.0
453,435,4.0
453,1877,4.0
453,4427,5.0
453,462,4.0
453,1548,4.0
453,5347,5.0
453,5348,4.0
453,852,4.0
453,32,5.0
453,444,5.0
453,445,4.0
453,1704,4.0
453,1346,4.0
453,446,4.0
453,1480,5.0
453,47,4.0
453,5349,4.0
453,3208,5.0
453,1206,5.0
453,687,4.0
453,1485,5.0
454,6,5.0
454,513,5.0
454,13,5.0
454,403,4.0
454,32,5.0
454,34,4.0
454,55,5.0
454,57,5.0
454,71,4.0
454,712,5.0
454,1484,4.0
454,863,4.0
454,108,4.0
454,913,4.0
454,1115,4.0
454,590,4.0
454,149,4.0
454,963,4.0
454,299,5.0
454,300,5.0
454,163,5.0
454,1887,4.0
454,187,5.0
454,1249,5.0
454,317,4.0
455,344,4.0
455,955,4.0
455,332,5.0
455,4341,5.0
455,585,4.0
455,361,5.0
455,367,5.0
455,6,5.0
455,373,5.0
455,1445,5.0
455,1270,5.0
455,460,4.0
455,509,5.0
455,377,4.0
455,378,5.0
455,381,5.0
455,382,5.0
455,384,4.0
455,388,4.0
455,608,4.0
455,1748,5.0
455,396,5.0
455,339,4.0
455,400,4.0
455,403,4.0
455,405,5.0
455,15,5.0
455,407,4.0
455,16,5.0
455,413,5.0
455,415,5.0
455,420,4.0
455,422,5.0
455,20,5.0
455,340,5.0
455,21,5.0
455,614,5.0
455,24,4.0
455,433,5.0
455,246,4.0
455,343,5.0
455,434,4.0
455,443,4.0
455,456,4.0
456,13,4.0
456,139,4.0
456,319,5.0
456,1301,4.0
456,477,4.5
456,730,4.0
456,482,5.0
456,483,4.0
456,737,5.0
456,987,4.5
456,501,5.0
456,628,5.0
456,1315,4.0
456,206,4.5
456,545,5.0
456,789,5.0
456,207,4.5
456,208,4.5
456,1183,4.5
456,812,5.0
456,1025,5.0
456,2667,5.0
457,0,4.5
457,373,4.5
457,402,5.0
457,16,4.5
457,466,5.0
457,200,4.0
457,2325,4.0
457,285,4.0
457,4835,4.0
457,293,4.0
457,139,4.5
457,299,4.5
457,163,4.5
457,471,4.0
457,187,5.0
457,3161,4.5
457,1301,4.5
457,475,4.0
457,3579,4.0
457,5350,4.0
457,1124,4.5
457,477,4.0
457,478,4.0
457,479,5.0
457,480,5.0
457,731,5.0
457,481,4.0
457,484,5.0
457,485,4.0
457,737,5.0
457,1910,4.5
457,1171,5.0
457,489,4.0
457,491,5.0
457,742,4.0
457,492,5.0
457,1135,5.0
457,987,4.5
457,747,4.0
457,501,4.5
457,2036,4.0
457,1141,4.5
457,1143,5.0
457,994,4.0
457,760,4.0
457,761,4.5
457,1663,5.0
457,203,4.0
457,1664,4.5
457,1175,5.0
457,628,4.5
457,508,4.0
457,1667,4.5
457,2061,4.0
457,1656,4.5
457,677,5.0
457,1159,4.5
457,781,4.5
457,545,4.5
457,790,4.5
457,1683,4.5
457,208,4.5
457,209,4.0
457,2091,4.5
457,5351,4.5
458,510,4.0
458,402,4.5
458,16,5.0
458,614,4.0
458,433,4.0
458,28,4.0
458,62,4.0
458,709,4.5
458,271,4.0
458,200,4.0
458,581,4.5
458,299,4.0
458,174,4.0
458,207,4.0
458,812,4.5
458,213,5.0
459,332,4.0
459,3,4.0
459,646,5.0
459,232,4.0
459,233,4.0
459,513,4.0
459,336,5.0
459,13,4.0
459,402,4.0
459,1935,4.5
459,1220,4.0
459,463,4.5
459,615,5.0
459,253,4.0
459,254,4.0
459,256,4.0
459,34,4.0
459,35,4.5
459,1162,4.0
459,858,4.0
459,49,5.0
459,51,4.0
459,55,4.5
459,2214,4.5
459,62,4.5
459,268,4.5
459,682,4.5
459,683,5.0
459,658,4.5
459,1053,4.0
459,68,4.0
459,2569,5.0
459,708,4.0
459,659,5.0
459,1274,4.0
459,660,5.0
459,271,4.0
459,662,4.0
459,686,4.5
459,663,4.5
459,664,5.0
459,73,4.5
459,273,4.5
459,1097,4.0
459,2311,4.5
459,1192,4.5
459,903,4.0
459,1276,4.0
459,958,4.0
459,84,4.0
459,5352,4.0
459,1490,5.0
459,1235,4.0
459,1032,5.0
459,94,5.0
459,285,4.0
459,1494,4.5
459,286,4.5
459,1593,4.0
459,289,4.0
459,3843,4.0
459,2654,4.0
459,2206,5.0
459,292,4.0
459,4109,4.0
459,3780,4.0
459,297,4.5
459,5353,4.5
459,5285,4.5
459,3656,4.5
459,4415,4.0
459,1610,4.5
459,300,4.0
459,1390,4.0
459,3876,4.5
459,164,4.5
459,1035,4.0
459,2583,4.5
459,1103,5.0
459,4316,4.5
459,2153,4.5
459,175,4.5
459,2585,4.5
459,3458,4.0
459,2154,4.0
459,1283,4.5
459,3988,4.0
459,1769,4.0
459,2118,5.0
459,1766,4.0
459,668,5.0
459,1959,4.5
459,196,4.0
459,1747,4.0
459,5354,4.5
459,2592,4.5
459,5065,4.0
459,2158,4.5
459,4519,4.0
459,5355,4.0
459,2725,4.5
459,5356,4.5
459,331,4.0
459,479,4.5
459,5357,4.5
459,5358,4.0
459,4856,4.0
459,1041,4.5
459,1976,4.5
459,5359,4.0
459,484,4.0
459,5360,4.0
459,5361,4.0
459,2167,4.5
459,3624,5.0
459,738,4.0
459,489,4.0
459,5362,5.0
459,4799,4.5
459,3726,4.5
459,5363,4.0
459,739,4.0
459,4739,4.5
459,5364,4.0
459,5365,5.0
459,5366,4.0
459,492,4.5
459,1172,4.0
459,2610,4.0
459,4789,4.0
459,5367,4.0
459,5368,4.5
459,3738,5.0
459,3818,4.0
459,1856,4.5
459,499,4.0
459,4031,4.0
459,3519,5.0
459,5369,4.5
459,4212,4.5
459,5370,4.5
459,3826,4.0
459,3829,4.0
459,1929,4.0
459,4043,4.0
459,5371,5.0
459,5372,4.0
459,5373,4.0
459,4791,4.0
459,1650,4.5
459,762,4.5
459,5374,4.0
459,5375,4.5
459,1147,4.0
459,1175,4.0
459,4506,4.0
459,4803,4.0
459,4001,4.0
459,5376,4.0
459,2285,4.0
459,5377,4.0
459,5032,4.0
459,3982,4.5
459,5378,4.0
459,2132,4.5
459,4447,4.5
459,2074,4.0
459,5379,4.0
459,1081,4.5
459,3614,4.0
459,4717,5.0
459,4549,4.5
459,3045,4.0
459,1863,4.0
459,5197,4.5
459,5380,4.5
459,210,4.0
459,1540,4.5
459,5381,4.5
459,5382,5.0
459,2100,4.0
459,5383,4.5
459,1324,5.0
459,2120,4.5
459,808,4.0
459,5384,5.0
459,5385,4.5
459,4189,4.0
459,1016,4.0
459,5386,4.5
459,637,4.0
459,5387,4.0
459,5388,4.5
459,3282,4.0
459,5389,4.0
459,4673,4.0
459,834,4.5
459,5390,4.5
459,5391,4.0
459,5392,5.0
459,1833,4.5
459,5393,5.0
459,5394,5.0
459,1029,4.0
459,3748,4.5
459,5395,5.0
459,1838,5.0
459,1839,4.5
459,5396,4.0
459,5397,4.0
459,5398,4.5
459,5399,4.0
459,5400,5.0
459,5401,4.5
460,6,4.5
460,339,4.0
460,16,4.0
460,1463,4.0
460,22,4.0
460,682,4.5
460,1549,4.0
460,81,4.5
460,1550,4.0
460,469,4.0
460,100,4.5
460,601,4.0
460,1123,4.0
460,1125,4.0
460,947,4.0
460,484,5.0
460,492,5.0
460,5402,4.0
460,754,4.5
461,349,4.5
461,5403,4.0
461,607,4.0
461,1285,4.0
461,3,5.0
461,6,5.0
461,460,5.0
461,1336,4.0
461,13,5.0
461,608,4.0
461,647,5.0
461,339,4.5
461,402,5.0
461,16,5.0
461,242,4.5
461,415,4.0
461,21,4.0
461,22,4.5
461,571,5.0
461,26,5.0
461,28,5.0
461,434,4.5
461,615,5.0
461,679,5.0
461,53,4.0
461,465,4.5
461,56,5.0
461,61,5.0
461,62,4.5
461,682,5.0
461,65,5.0
461,68,4.0
461,1206,4.5
461,81,4.0
461,467,5.0
461,84,5.0
461,86,5.0
461,617,4.0
461,3638,4.0
461,200,4.0
461,1365,4.0
461,1112,4.5
461,100,4.5
461,124,5.0
461,139,5.0
461,299,5.0
461,155,4.0
461,163,5.0
461,1116,5.0
461,178,5.0
461,187,5.0
461,1627,4.0
461,605,4.5
461,1301,5.0
461,670,4.0
461,937,4.0
461,478,4.0
461,479,5.0
461,1896,5.0
461,730,4.0
461,484,5.0
461,485,5.0
461,735,4.0
461,982,4.0
461,4162,4.0
461,492,5.0
461,536,5.0
461,1130,4.5
461,502,4.5
461,2207,4.0
461,626,5.0
461,762,4.0
461,203,4.0
461,3031,4.0
461,5404,4.0
461,5405,4.0
461,1678,4.5
461,5406,4.0
461,3038,4.0
461,789,5.0
461,2842,5.0
461,208,5.0
462,646,5.0
462,2213,4.0
462,15,4.0
462,16,5.0
462,422,4.0
462,20,4.0
462,340,4.0
462,22,5.0
462,648,5.0
462,28,5.0
462,30,5.0
462,463,5.0
462,253,5.0
462,254,5.0
462,256,5.0
462,464,5.0
462,259,5.0
462,857,5.0
462,1092,5.0
462,679,4.0
462,50,5.0
462,51,4.0
462,52,4.0
462,265,4.0
462,1713,5.0
462,616,5.0
462,60,5.0
462,61,4.0
462,63,5.0
462,2216,5.0
462,268,5.0
462,68,4.0
462,660,5.0
462,69,4.0
462,663,5.0
462,859,5.0
462,1165,5.0
462,665,5.0
462,1880,4.0
462,4386,5.0
462,1483,4.0
462,574,4.0
462,578,4.0
462,467,4.0
462,84,5.0
462,86,4.0
462,617,4.0
462,3143,4.0
462,1586,4.0
462,3327,4.0
462,1940,4.0
462,5407,4.0
462,280,5.0
462,1758,4.0
462,1719,4.0
462,100,5.0
462,1720,5.0
462,287,4.0
462,1368,4.0
462,4010,4.0
462,1113,4.0
462,125,4.0
462,130,4.0
462,3780,4.0
462,139,4.0
462,1383,4.0
462,299,5.0
462,878,4.0
462,3785,4.0
462,1390,4.0
462,158,4.0
462,920,4.0
462,159,4.0
462,719,4.0
462,165,4.0
462,1952,4.0
462,1401,4.0
462,1735,5.0
462,182,5.0
462,3908,4.0
462,3159,5.0
462,5408,4.0
462,1107,4.0
462,190,5.0
462,691,4.0
462,4110,4.0
462,3370,4.0
462,1959,4.0
462,3910,4.0
462,191,4.0
462,192,4.0
462,3160,4.0
462,5409,5.0
462,3911,4.0
462,5410,4.0
462,2156,4.0
462,194,4.0
462,199,5.0
463,16,5.0
463,139,4.0
463,163,4.0
463,2762,4.0
463,187,4.0
463,196,4.0
463,4221,4.5
463,1301,4.5
463,2658,4.0
463,1251,4.0
463,978,4.0
463,329,5.0
463,478,5.0
463,479,4.0
463,731,4.0
463,979,4.0
463,483,5.0
463,484,4.0
463,1906,4.0
463,1907,4.0
463,1305,4.0
463,489,4.0
463,982,4.0
463,492,4.0
463,743,4.5
463,1308,4.0
463,2226,4.5
463,987,4.5
463,988,4.5
463,989,4.0
463,747,4.0
463,500,4.0
463,993,4.0
463,4760,4.0
463,994,4.5
463,1779,4.0
463,2818,4.0
463,2048,4.5
463,764,4.5
463,1313,4.5
463,1554,5.0
463,1149,4.0
463,1315,4.5
463,998,4.0
463,999,4.5
463,1655,4.5
463,769,4.0
463,1317,4.5
463,1151,4.5
463,1676,4.0
463,777,4.0
463,778,4.5
463,677,4.5
463,2833,4.0
463,1160,5.0
463,698,4.0
463,545,5.0
463,1680,4.0
463,1003,4.5
463,790,4.5
463,207,4.5
463,1683,4.5
463,795,4.0
463,548,4.5
463,208,4.0
463,1798,4.5
463,549,4.0
463,4156,4.0
463,1008,4.5
463,552,4.5
463,811,4.0
463,638,4.0
463,639,5.0
463,1689,4.0
463,826,4.5
464,355,4.0
464,335,5.0
464,5052,4.0
464,22,5.0
464,1713,5.0
464,1053,5.0
464,587,4.0
464,3635,4.0
464,580,4.0
464,100,4.0
464,716,5.0
464,294,5.0
464,5411,4.0
465,0,4.0
465,354,4.0
465,585,5.0
465,3,5.0
465,6,4.0
465,373,5.0
465,382,4.0
465,511,4.0
465,608,4.0
465,396,4.0
465,1265,4.0
465,416,4.0
465,26,5.0
465,343,5.0
466,0,4.0
466,1047,4.0
466,354,5.0
466,2289,4.0
466,3,4.0
466,4,4.0
466,364,4.0
466,6,5.0
466,646,5.0
466,13,4.0
466,647,4.0
466,339,5.0
466,402,5.0
466,416,4.0
466,19,5.0
466,5412,4.0
466,2719,5.0
466,22,4.0
466,570,5.0
466,648,5.0
466,23,4.0
466,849,4.0
466,703,5.0
466,571,4.0
466,26,4.0
466,28,4.0
466,30,5.0
466,1694,4.0
466,463,5.0
466,615,5.0
466,250,4.0
466,855,5.0
466,253,5.0
466,254,5.0
466,2748,5.0
466,256,5.0
466,34,4.0
466,35,5.0
466,464,5.0
466,2143,4.0
466,259,4.0
466,857,4.0
466,4428,4.0
466,900,4.0
466,679,4.0
466,48,5.0
466,5048,4.0
466,858,5.0
466,49,5.0
466,459,4.0
466,263,4.0
466,50,5.0
466,51,4.0
466,53,4.0
466,1205,5.0
466,54,5.0
466,2568,4.0
466,55,5.0
466,2751,5.0
466,265,4.0
466,654,5.0
466,56,5.0
466,57,5.0
466,58,4.0
466,655,5.0
466,616,4.0
466,681,5.0
466,1163,4.0
466,59,5.0
466,656,4.0
466,60,5.0
466,706,5.0
466,62,4.0
466,63,5.0
466,268,4.0
466,64,4.0
466,682,5.0
466,65,5.0
466,269,5.0
466,707,5.0
466,683,5.0
466,658,5.0
466,1351,4.0
466,1053,4.0
466,684,4.0
466,1578,5.0
466,1054,4.0
466,3446,5.0
466,68,4.0
466,1579,5.0
466,1580,5.0
466,1274,5.0
466,270,4.0
466,660,5.0
466,1581,4.0
466,685,5.0
466,271,5.0
466,661,4.0
466,662,4.0
466,1096,5.0
466,686,4.0
466,70,5.0
466,663,5.0
466,859,4.0
466,1055,4.0
466,72,5.0
466,664,4.0
466,73,4.0
466,1097,5.0
466,274,4.0
466,2311,5.0
466,665,4.0
466,1166,4.0
466,1583,4.0
466,1352,4.0
466,3571,5.0
466,77,4.0
466,572,4.0
466,712,4.0
466,1484,4.0
466,2626,4.0
466,1275,5.0
466,1276,5.0
466,1057,4.0
466,79,4.0
466,864,5.0
466,466,5.0
466,83,4.0
466,84,5.0
466,86,4.0
466,617,5.0
466,516,4.0
466,278,5.0
466,87,5.0
466,3327,4.0
466,581,4.0
466,1098,4.0
466,2325,5.0
466,1111,4.0
466,5413,4.0
466,5414,5.0
466,1168,5.0
466,3361,4.0
466,1032,5.0
466,1033,5.0
466,94,4.0
466,1941,5.0
466,1850,4.0
466,285,5.0
466,1589,5.0
466,96,4.0
466,1112,4.0
466,100,4.0
466,4538,4.0
466,3867,4.0
466,106,5.0
466,869,4.0
466,111,4.0
466,1368,4.0
466,2576,4.0
466,3147,4.0
466,117,4.0
466,2008,4.0
466,288,4.0
466,1034,4.0
466,289,5.0
466,688,5.0
466,1722,5.0
466,290,5.0
466,291,4.0
466,3843,4.0
466,871,4.0
466,122,4.0
466,1113,5.0
466,218,5.0
466,2654,4.0
466,517,4.0
466,1372,4.0
466,1373,4.0
466,1885,4.0
466,3779,4.0
466,125,4.0
466,1280,5.0
466,4243,4.0
466,128,4.0
466,873,4.0
466,1723,4.0
466,1101,4.0
466,2106,5.0
466,136,5.0
466,3993,4.0
466,137,4.0
466,1761,5.0
466,139,4.0
466,297,4.0
466,145,4.0
466,151,4.0
466,1061,4.0
466,4962,4.0
466,1504,4.0
466,299,5.0
466,3455,4.0
466,1610,5.0
466,1386,4.0
466,918,5.0
466,155,5.0
466,1390,5.0
466,156,5.0
466,1612,5.0
466,158,4.0
466,879,4.0
466,303,4.0
466,160,4.0
466,719,4.0
466,1949,4.0
466,881,5.0
466,3876,4.0
466,166,4.0
466,168,5.0
466,1729,5.0
466,966,5.0
466,1103,5.0
466,3786,5.0
466,884,4.0
466,1887,4.0
466,4013,4.0
466,1104,4.0
466,667,5.0
466,174,5.0
466,2116,5.0
466,308,4.0
466,3458,4.0
466,1954,5.0
466,2679,5.0
466,176,4.0
466,887,5.0
466,1283,4.0
466,1170,4.0
466,4320,4.0
466,888,4.0
466,2639,4.0
466,5415,4.0
466,722,4.0
466,3848,4.0
466,890,4.0
466,1284,4.0
466,621,4.0
466,3464,4.0
466,1766,4.0
466,1742,5.0
466,315,4.0
466,1411,5.0
466,969,4.0
466,190,4.0
466,691,5.0
466,668,5.0
466,3370,4.0
466,3910,4.0
466,1559,5.0
466,3513,4.0
466,3578,4.0
466,197,4.0
466,5050,5.0
466,5416,4.0
466,199,4.0
466,1767,5.0
467,0,4.0
467,2288,4.0
467,333,4.0
467,334,4.0
467,6,5.0
467,1445,4.0
467,608,4.0
467,396,5.0
467,1265,4.0
467,402,4.0
467,403,4.0
467,405,4.0
467,15,4.0
467,16,5.0
467,512,4.0
467,413,4.0
467,18,4.0
467,415,4.0
467,416,5.0
467,1456,4.0
467,20,4.0
467,21,5.0
467,1470,4.0
467,427,4.0
467,429,4.0
467,22,5.0
467,614,4.0
467,433,5.0
467,571,5.0
467,26,4.0
467,434,4.0
467,443,4.0
467,48,4.0
468,0,5.0
468,339,4.0
468,22,4.5
468,716,5.0
468,163,4.0
468,477,4.0
468,671,4.0
468,693,4.0
468,737,4.0
468,742,4.0
468,677,4.5
468,206,4.0
468,678,4.5
468,208,4.0
468,796,5.0
468,552,4.5
468,1833,4.5
468,844,4.5
469,4,5.0
469,402,5.0
469,1478,4.0
469,615,5.0
469,654,4.5
469,682,5.0
469,579,4.0
469,714,4.0
469,874,4.5
469,1499,4.0
469,3494,4.0
469,1116,4.5
469,3367,4.0
469,1405,4.0
469,1407,4.0
469,183,4.5
469,479,4.0
469,484,4.0
469,492,4.0
469,203,5.0
469,204,5.0
469,551,5.0
469,1181,5.0
470,647,4.0
470,402,5.0
470,124,4.5
470,141,4.0
470,163,4.0
470,317,5.0
470,2699,4.0
470,1124,4.0
470,2281,4.0
470,939,4.5
470,742,4.0
470,744,5.0
470,500,4.0
470,1857,4.0
470,1928,4.5
470,3427,4.0
470,1313,4.5
470,4146,4.0
471,0,4.0
471,349,4.0
471,350,5.0
471,332,4.0
471,1211,4.5
471,354,4.0
471,333,4.5
471,334,5.0
471,2289,4.0
471,3,4.0
471,4,4.0
471,2290,4.0
471,646,4.0
471,373,4.5
471,5010,4.5
471,381,4.0
471,236,4.0
471,12,4.0
471,1201,4.0
471,336,4.0
471,1691,4.0
471,13,4.0
471,337,4.0
471,390,4.0
471,339,4.0
471,1265,4.0
471,1213,4.5
471,1214,4.0
471,402,5.0
471,403,4.0
471,404,4.0
471,413,4.5
471,415,4.0
471,416,4.0
471,2300,4.0
471,420,4.5
471,422,4.0
471,20,5.0
471,243,4.0
471,21,4.5
471,1202,5.0
471,429,5.0
471,22,5.0
471,570,4.0
471,2302,5.0
471,1935,4.0
471,614,4.5
471,23,4.5
471,1220,4.0
471,246,4.0
471,571,4.0
471,27,4.0
471,28,4.5
471,343,5.0
471,434,4.0
471,30,4.0
471,5055,4.5
471,247,4.5
471,851,4.0
471,32,4.0
471,650,4.0
471,463,4.5
471,704,4.0
471,444,4.0
471,615,5.0
471,250,4.0
471,251,4.0
471,855,4.5
471,253,4.0
471,2747,5.0
471,1750,5.0
471,2748,4.0
471,255,4.0
471,256,5.0
471,651,4.0
471,257,4.5
471,1708,4.0
471,1696,4.0
471,34,4.5
471,514,4.0
471,35,4.5
471,464,4.0
471,2143,4.5
471,3984,4.0
471,1751,5.0
471,259,4.0
471,3443,4.0
471,4428,4.0
471,2328,4.5
471,2305,4.0
471,3771,4.0
471,1710,4.5
471,38,4.5
471,1711,4.0
471,5417,4.0
471,1576,4.0
471,3773,4.0
471,1092,5.0
471,452,4.0
471,899,4.0
471,1481,4.5
471,901,5.0
471,2145,4.5
471,45,4.5
471,1226,4.5
471,3309,4.0
471,858,4.5
471,263,4.0
471,50,4.0
471,53,4.0
471,264,4.0
471,1205,4.0
471,1349,4.0
471,55,4.5
471,653,4.0
471,3985,4.0
471,2309,5.0
471,2146,4.0
471,4298,4.0
471,266,5.0
471,2214,4.0
471,56,5.0
471,57,4.5
471,58,4.0
471,267,4.0
471,1163,4.0
471,656,4.0
471,61,4.0
471,706,4.0
471,63,4.0
471,1879,4.0
471,268,4.5
471,682,5.0
471,65,4.0
471,657,4.5
471,66,4.0
471,269,4.5
471,658,4.0
471,1351,4.0
471,684,4.0
471,1578,4.0
471,68,4.0
471,1164,4.5
471,1579,4.0
471,709,4.5
471,659,5.0
471,270,4.0
471,660,4.0
471,2112,4.0
471,1714,4.5
471,685,4.0
471,271,4.0
471,661,4.0
471,1096,4.0
471,272,4.0
471,663,4.0
471,71,4.5
471,1165,4.0
471,73,4.0
471,2753,4.0
471,860,4.0
471,274,4.0
471,75,4.0
471,2311,4.0
471,1700,4.0
471,2313,4.0
471,1166,4.0
471,1352,5.0
471,3571,4.5
471,1880,4.5
471,4386,4.5
471,1584,4.0
471,1191,4.5
471,2755,4.5
471,710,5.0
471,572,4.5
471,2561,4.0
471,862,4.5
471,712,4.0
471,863,4.0
471,903,4.0
471,1275,4.5
471,1206,4.5
471,1276,4.5
