user_id,item_id,rating
471,1071,4.0
471,1485,4.0
471,573,4.0
471,2562,4.0
471,5418,4.5
471,5419,4.0
471,275,4.0
471,276,4.0
471,5420,4.0
471,79,4.0
471,1229,4.0
471,1231,4.0
471,1488,4.0
471,82,4.5
471,958,4.5
471,467,4.0
471,84,5.0
471,86,4.0
471,2147,4.0
471,5421,4.0
471,617,4.5
471,516,4.0
471,2320,4.0
471,1235,4.5
471,3143,4.5
471,3167,4.0
471,278,4.0
471,580,4.0
471,1586,4.0
471,88,4.5
471,1757,4.0
471,280,4.0
471,5422,4.5
471,5423,4.0
471,1493,4.5
471,1883,4.0
471,5424,4.0
471,1111,4.0
471,3573,4.0
471,3575,4.0
471,5425,4.0
471,1168,4.0
471,284,5.0
471,3841,4.0
471,1032,4.0
471,1033,4.0
471,94,4.0
471,3145,4.5
471,3362,5.0
471,2114,4.0
471,2149,4.0
471,715,4.0
471,2115,4.0
471,1277,4.0
471,1589,4.0
471,1246,4.0
471,469,4.0
471,1759,4.0
471,3644,4.0
471,104,4.0
471,105,4.0
471,1494,4.0
471,4387,4.0
471,3363,4.0
471,286,4.0
471,106,4.0
471,906,4.0
471,908,4.0
471,1099,4.0
471,3146,4.0
471,5076,4.0
471,1278,4.0
471,115,4.0
471,3880,4.0
471,1034,4.0
471,3874,5.0
471,5426,4.0
471,5427,4.0
471,289,4.5
471,688,4.0
471,1722,4.5
471,290,4.0
471,3842,4.5
471,3777,4.0
471,3843,4.5
471,1597,5.0
471,121,4.0
471,123,4.5
471,3645,5.0
471,517,4.5
471,1239,4.0
471,1885,4.5
471,716,5.0
471,124,4.0
471,5428,4.0
471,3647,4.0
471,912,4.0
471,1241,4.5
471,1280,4.0
471,913,5.0
471,873,4.0
471,718,4.0
471,961,5.0
471,5429,4.0
471,4388,4.0
471,136,4.0
471,137,4.0
471,1761,4.0
471,1102,5.0
471,139,4.5
471,1059,4.0
471,591,4.0
471,296,4.0
471,2688,4.0
471,5430,4.0
471,143,4.0
471,144,4.0
471,145,4.0
471,1609,4.0
471,149,4.0
471,5285,4.0
471,1503,4.0
471,1297,4.0
471,151,4.5
471,877,4.5
471,1061,4.5
471,3655,4.0
471,3897,5.0
471,152,4.0
471,299,5.0
471,300,4.0
471,153,4.0
471,5431,4.5
471,918,4.0
471,3658,4.0
471,1390,4.0
471,156,4.0
471,879,4.0
471,4135,4.0
471,5432,4.0
471,1728,4.0
471,4315,4.5
471,3341,4.0
471,920,4.0
471,2637,4.0
471,163,4.0
471,1949,4.0
471,3845,4.0
471,881,4.0
471,165,4.0
471,666,4.0
471,1035,4.0
471,4393,4.0
471,1730,4.0
471,1103,4.0
471,4316,4.0
471,689,4.0
471,305,5.0
471,171,4.0
471,1887,5.0
471,4013,4.5
471,3847,4.0
471,1952,4.0
471,5086,4.0
471,471,4.0
471,1615,4.0
471,5433,4.0
471,5434,4.0
471,174,4.0
471,2116,4.0
471,308,5.0
471,2689,4.0
471,885,4.0
471,309,5.0
471,4230,4.5
471,2585,4.0
471,5435,4.0
471,2154,4.0
471,3903,4.5
471,177,4.0
471,2760,4.5
471,2155,4.5
471,2761,4.0
471,312,4.0
471,4525,4.0
471,3460,4.0
471,1105,4.0
471,4320,4.0
471,178,4.0
471,314,4.0
471,1769,4.0
471,1737,4.0
471,5241,4.0
471,1106,4.5
471,1764,4.0
471,722,4.5
471,5436,4.0
471,1284,5.0
471,185,4.0
471,1765,4.0
471,1766,4.0
471,2682,4.5
471,1410,4.0
471,1888,4.0
471,1510,4.5
471,3158,4.0
471,3995,4.5
471,926,5.0
471,1889,4.0
471,5092,4.5
471,1890,4.0
471,2764,4.0
471,1744,4.0
471,2013,4.5
471,5409,4.0
471,1559,4.0
471,2156,4.0
471,196,4.5
471,3578,4.0
471,1747,4.0
471,5437,4.0
471,4400,4.0
471,5438,4.0
471,317,4.5
471,2324,4.0
471,1036,4.5
471,5439,4.0
471,624,4.0
471,318,4.0
471,3861,4.5
471,1627,4.5
471,319,4.0
471,724,4.0
471,932,4.0
471,933,4.0
471,934,4.5
471,322,4.5
471,5440,4.0
471,5064,4.0
471,5441,4.0
471,3682,4.5
471,5442,4.0
471,5443,4.0
471,5444,4.0
471,5242,4.0
471,4966,4.0
471,2158,4.0
471,4210,4.0
471,670,5.0
471,3791,4.0
471,325,4.5
471,3380,4.0
471,4707,4.0
471,5445,4.0
471,475,4.5
471,4955,4.0
471,327,4.0
471,1428,4.0
471,3686,4.0
471,476,4.5
471,1893,4.0
471,529,4.0
471,2108,4.0
471,1964,4.0
471,5446,5.0
471,1966,4.5
471,2159,4.0
471,692,4.5
471,3209,4.0
471,2597,4.0
471,4533,4.0
471,1971,4.0
471,5447,4.0
471,4328,4.0
471,3535,4.0
471,5245,4.0
471,3385,4.0
471,1124,4.5
471,2700,4.0
471,329,4.5
471,330,4.0
471,3580,4.0
471,478,4.0
471,5448,4.0
471,671,5.0
471,939,4.0
471,1895,4.0
471,479,5.0
471,728,4.0
471,5449,4.0
471,943,4.0
471,2997,5.0
471,1073,4.0
471,5450,4.0
471,2998,4.0
471,5357,4.0
471,1898,4.0
471,1899,4.0
471,4500,4.0
471,730,4.5
471,1303,5.0
471,3706,4.5
471,4520,4.0
471,4763,4.0
471,481,4.5
471,4534,4.5
471,3002,4.0
471,5023,4.5
471,5451,4.5
471,1523,4.5
471,1637,4.5
471,5452,4.0
471,1524,4.0
471,3466,4.0
471,5453,4.0
471,4332,4.0
471,482,4.5
471,2648,4.0
471,2164,4.0
471,5454,4.0
471,1975,4.0
471,1041,4.0
471,1074,4.5
471,5455,4.0
471,5141,4.5
471,1901,4.5
471,1976,4.5
471,1075,4.0
471,5456,4.0
471,2165,4.5
471,483,4.5
471,5457,4.0
471,5144,4.0
471,4129,4.0
471,484,5.0
471,1903,4.0
471,673,4.0
471,485,4.0
471,486,4.0
471,5148,4.0
471,735,4.5
471,693,4.0
471,5458,4.0
471,3715,4.0
471,5459,4.0
471,1853,4.0
471,5460,4.5
471,5461,4.0
471,5462,4.0
471,2684,4.0
471,5151,4.0
471,5463,5.0
471,1906,4.0
471,5464,4.0
471,5465,4.0
471,4337,4.5
471,5154,4.5
471,5155,4.0
471,5466,4.0
471,1908,4.0
471,2171,4.5
471,1909,4.0
471,487,5.0
471,5157,4.0
471,694,4.0
471,2728,4.0
471,737,4.0
471,3624,4.5
471,1910,5.0
471,5467,4.0
471,5468,4.5
471,1171,4.5
471,5469,4.5
471,5470,4.5
471,2172,4.0
471,2173,4.0
471,5471,4.0
471,3726,4.5
471,3346,4.0
471,5472,4.0
471,5473,4.0
471,5040,4.5
471,2685,4.5
471,739,4.0
471,2175,5.0
471,2607,4.0
471,3584,4.0
471,1129,4.0
471,201,4.0
471,3730,4.5
471,3731,4.0
471,5474,4.0
471,5475,4.0
471,5165,4.5
471,1982,4.0
471,5476,4.0
471,2608,4.5
471,1984,4.0
471,5477,4.0
471,5478,4.0
471,2779,4.5
471,2177,4.0
471,4023,4.5
471,5479,4.0
471,5480,4.0
471,5481,4.0
471,5482,4.0
471,5483,4.0
471,5484,4.0
471,5485,4.0
471,2178,4.0
471,1259,4.0
471,3586,5.0
471,1913,4.0
471,5486,4.0
471,492,5.0
471,1172,4.0
471,2781,4.5
471,1644,4.0
471,1914,4.0
471,5487,4.0
471,5488,4.0
471,5489,4.0
471,2179,4.5
471,2029,4.0
471,3476,4.0
471,3553,4.0
471,2180,4.0
471,744,4.5
471,2784,4.5
471,5490,4.0
471,1043,4.5
471,5491,4.0
471,1260,4.5
471,5492,4.0
471,1992,4.0
471,5493,4.0
471,2032,4.0
471,5494,4.5
471,5495,4.0
471,3554,4.0
471,5496,4.0
471,3922,4.0
471,1564,4.0
471,5497,4.0
471,5498,4.0
471,5499,4.0
471,4029,4.0
471,1994,4.0
471,5500,4.0
471,4863,4.0
471,4573,4.0
471,3517,4.0
471,3816,4.0
471,1645,4.0
471,4239,4.0
471,5501,4.0
471,5502,4.0
471,5503,4.0
471,5504,4.0
471,494,4.0
471,1069,4.0
471,5505,5.0
471,5506,4.0
471,5236,4.0
471,5507,4.0
471,986,4.0
471,4240,4.0
471,987,5.0
471,1919,4.0
471,5508,4.0
471,5509,4.0
471,1646,4.0
471,5510,4.0
471,5511,4.0
471,3819,4.0
471,1920,4.0
471,496,5.0
471,2789,4.0
471,1922,4.0
471,5512,4.0
471,1647,4.0
471,5513,4.0
471,3410,4.0
471,1648,4.0
471,5514,4.0
471,4208,4.0
471,1773,4.0
471,5515,4.0
471,499,4.0
471,748,4.0
471,2185,4.0
471,749,4.0
471,501,4.0
471,2036,4.0
471,5516,4.0
471,4144,4.0
471,4031,4.0
471,5517,4.0
471,5518,4.0
471,5519,4.0
471,5520,4.0
471,5521,4.5
471,3821,4.5
471,4033,4.0
471,5522,4.0
471,5523,4.0
471,5524,4.5
471,4995,4.0
471,5525,4.0
471,3858,4.0
471,4502,4.5
471,2800,4.0
471,2037,4.0
471,5526,4.0
471,5527,4.0
471,4038,4.0
471,2807,4.0
471,5528,4.5
471,751,4.0
471,4039,4.0
471,1140,4.0
471,1141,4.5
471,752,4.0
471,753,4.0
471,5529,4.5
471,4375,4.5
471,5179,4.5
471,5530,4.0
471,5531,4.0
471,4040,4.0
471,697,4.0
471,5532,4.0
471,5371,4.5
471,5533,4.0
471,1310,4.0
471,626,4.5
471,1142,4.0
471,5534,4.0
471,1143,4.5
471,2702,4.0
471,5372,4.0
471,2041,4.0
471,3308,4.0
471,755,4.0
471,756,4.0
471,757,4.5
471,758,4.5
471,4791,4.0
471,1650,4.0
471,5184,4.0
471,2189,4.0
471,3837,4.0
471,4784,4.0
471,994,5.0
471,541,4.0
471,5186,4.0
471,1779,4.5
471,2190,4.0
471,504,4.0
471,5535,4.0
471,4378,4.0
471,4946,5.0
471,760,4.0
471,1146,4.0
471,2045,4.5
471,5536,4.0
471,4067,4.0
471,3879,4.5
471,505,4.5
471,3566,4.0
471,2049,4.0
471,3596,4.0
471,3999,4.0
471,1077,4.0
471,1554,4.0
471,2192,4.0
471,203,4.0
471,5537,4.0
471,2193,4.0
471,5538,4.0
471,1175,4.0
471,628,4.0
471,5539,4.0
471,5540,4.0
471,2194,4.5
471,2054,4.0
471,2056,4.0
471,5541,4.0
471,767,4.0
471,5542,4.0
471,2058,4.0
471,2196,4.0
471,2197,4.0
471,4803,4.0
471,1655,4.5
471,2062,4.0
471,5543,4.0
471,770,4.0
471,5544,4.5
471,3981,4.0
471,3885,4.0
471,781,4.5
472,344,4.5
472,1475,4.0
472,460,4.5
472,13,5.0
472,403,5.0
472,413,4.5
472,18,5.0
472,1771,4.5
472,246,5.0
472,571,5.0
472,27,5.0
472,1188,4.0
472,1346,4.5
472,56,5.0
472,58,5.0
472,61,5.0
472,68,4.5
472,71,5.0
472,75,5.0
472,710,5.0
472,712,4.5
472,864,5.0
472,958,5.0
472,1490,4.5
472,1235,5.0
472,1246,4.5
472,619,5.0
472,98,5.0
472,112,5.0
472,125,4.5
472,139,4.5
472,1248,5.0
472,151,5.0
472,187,5.0
472,1249,4.0
472,1412,4.0
472,601,4.5
472,196,5.0
472,5343,4.5
472,3791,4.5
472,475,4.5
472,2771,4.5
472,3579,4.5
472,1251,4.0
472,1515,4.5
472,476,5.0
472,1252,5.0
472,2265,4.0
472,477,4.5
472,329,5.0
472,479,5.0
472,518,4.5
472,730,5.0
472,947,5.0
472,731,4.5
472,979,4.5
472,482,5.0
472,483,4.5
472,484,5.0
472,487,4.0
472,488,4.5
472,5160,4.5
472,489,4.5
472,2277,4.0
472,982,4.5
472,492,5.0
472,743,4.0
472,986,4.5
472,987,4.5
472,1553,4.5
472,496,4.5
472,989,4.5
472,747,4.0
472,501,4.5
472,5545,4.5
472,697,5.0
472,539,4.5
472,1659,4.0
472,626,4.5
472,540,4.5
472,4760,4.0
472,596,4.5
472,994,5.0
472,1779,5.0
472,2817,4.0
472,505,4.0
472,764,4.5
472,676,4.5
472,1784,4.5
472,1655,4.5
472,769,4.5
472,2738,5.0
472,1151,4.5
472,4008,4.5
472,777,4.0
472,1787,4.0
472,1001,4.0
472,778,4.0
472,2665,4.5
472,1657,4.5
472,698,4.0
472,5546,4.0
472,1003,5.0
472,1080,5.0
472,4091,5.0
472,789,4.5
472,795,4.0
472,1798,5.0
472,4154,4.0
472,1801,5.0
472,1008,5.0
472,802,4.5
472,803,4.0
472,805,4.0
472,551,4.0
472,552,5.0
472,635,4.5
472,2105,4.0
472,3222,4.5
472,817,4.5
472,638,4.0
472,820,4.5
472,639,4.0
472,823,4.5
472,825,4.5
472,826,4.5
472,1185,4.0
472,1825,4.5
472,215,4.5
472,641,4.5
472,1826,4.0
472,1186,5.0
472,1025,4.5
472,4198,4.0
472,1334,4.0
472,1028,4.5
472,645,4.0
473,0,4.0
473,344,4.0
473,354,4.0
473,333,4.0
473,895,4.0
473,3172,4.0
473,373,4.0
473,1270,4.0
473,235,4.0
473,1200,4.0
473,388,4.0
473,337,5.0
473,1265,4.0
473,5547,4.0
473,398,4.0
473,402,5.0
473,404,4.0
473,405,4.0
473,16,5.0
473,512,4.0
473,17,5.0
473,413,4.0
473,611,4.0
473,5254,4.0
473,422,4.0
473,20,5.0
473,340,4.0
473,21,4.0
473,341,4.0
473,614,4.0
473,433,4.0
473,246,5.0
473,571,5.0
473,26,5.0
473,27,4.0
473,342,4.0
473,343,5.0
473,29,5.0
474,0,4.0
474,344,4.0
474,352,4.0
474,354,4.5
474,333,4.0
474,3,4.0
474,362,4.0
474,368,4.0
474,373,4.0
474,234,4.0
474,1448,4.0
474,10,4.0
474,513,4.0
474,388,4.0
474,13,4.5
474,339,4.5
474,402,5.0
474,403,4.0
474,404,4.0
474,241,4.0
474,16,5.0
474,413,4.0
474,242,4.0
474,1692,4.0
474,19,4.0
474,20,5.0
474,21,4.0
474,22,4.5
474,648,5.0
474,571,5.0
474,28,5.0
474,30,4.5
474,438,4.5
474,31,4.0
474,1269,4.0
474,441,4.0
474,1573,4.0
474,32,4.0
474,1050,4.5
474,650,5.0
474,463,5.0
474,444,4.0
474,2747,4.0
474,254,4.0
474,514,4.5
474,35,4.0
474,464,4.5
474,679,4.5
474,5048,5.0
474,49,4.0
474,50,4.0
474,53,4.5
474,1349,4.0
474,55,4.5
474,653,4.5
474,654,4.5
474,56,5.0
474,58,4.0
474,655,4.5
474,267,4.0
474,1163,4.0
474,656,4.0
474,60,5.0
474,61,4.5
474,63,4.5
474,268,4.0
474,65,5.0
474,657,5.0
474,269,4.0
474,683,4.0
474,68,4.0
474,709,4.5
474,660,4.5
474,2112,4.0
474,685,4.5
474,271,4.0
474,70,4.0
474,71,4.5
474,2310,4.5
474,1055,5.0
474,664,4.0
474,73,4.0
474,75,4.0
474,1700,4.5
474,1190,4.0
474,3571,4.0
474,710,4.0
474,587,4.0
474,572,4.0
474,1275,4.0
474,3859,4.5
474,1276,4.0
474,275,4.0
474,864,4.0
474,958,4.0
474,466,4.0
474,1585,4.0
474,1235,4.5
474,5027,4.0
474,1586,4.5
474,2003,4.0
474,2005,4.0
474,5325,4.0
474,1365,4.5
474,2148,4.0
474,1493,4.5
474,5424,4.0
474,1111,4.0
474,93,4.0
474,1168,4.0
474,1032,4.0
474,1033,4.5
474,285,4.0
474,97,4.0
474,1719,4.0
474,619,4.0
474,98,4.0
474,469,4.5
474,100,4.0
474,102,4.0
474,104,4.0
474,1494,4.0
474,3867,4.0
474,908,4.0
474,5548,4.0
474,112,4.0
474,113,4.0
474,2578,4.0
474,120,4.0
474,3777,4.0
474,218,5.0
474,2655,4.0
474,1371,4.0
474,517,4.0
474,1373,4.0
474,1600,4.5
474,716,4.5
474,125,4.5
474,1603,4.0
474,128,4.5
474,3511,4.0
474,718,4.0
474,961,4.0
474,1605,4.0
474,133,4.0
474,136,4.5
474,139,4.0
474,297,4.0
474,143,4.0
474,1609,4.0
474,149,4.5
474,592,4.0
474,151,4.0
474,152,4.0
474,299,4.0
474,300,4.0
474,153,4.5
474,918,4.0
474,4257,4.5
474,155,4.5
474,879,4.0
474,165,4.0
474,168,4.0
474,666,5.0
474,3901,4.0
474,1734,4.0
474,3457,4.0
474,308,4.0
474,886,4.5
474,176,4.5
474,1508,4.0
474,721,4.5
474,599,4.0
474,1266,5.0
474,1170,4.0
474,889,5.0
474,1736,4.0
474,925,4.0
474,183,4.0
474,722,4.0
474,890,4.0
474,2326,4.5
474,186,4.0
474,1411,5.0
474,1890,4.0
474,190,4.5
474,5549,4.0
474,927,4.0
474,196,4.0
474,602,4.0
474,197,4.0
474,1747,4.0
474,972,4.0
474,317,4.0
474,1627,5.0
474,930,4.0
474,4060,4.0
474,670,4.0
474,475,4.0
474,5550,5.0
474,975,4.0
474,1965,4.0
474,4107,4.0
474,692,4.0
474,3209,4.0
474,2597,4.0
474,5551,4.0
474,1516,4.0
474,4533,4.0
474,3694,4.0
474,2699,4.0
474,2109,4.0
474,1124,5.0
474,671,4.5
474,939,4.5
474,479,4.5
474,199,5.0
474,5552,4.0
474,1899,4.5
474,5553,4.0
474,730,4.0
474,947,4.0
474,948,4.0
474,2023,4.0
474,481,4.0
474,2269,4.0
474,732,4.0
474,482,4.0
474,1041,4.0
474,1074,4.5
474,3003,4.5
474,524,4.0
474,1552,4.0
474,3920,4.0
474,3004,4.0
474,484,4.0
474,525,4.0
474,673,4.0
474,2603,4.5
474,3470,4.5
474,1639,4.0
474,487,4.0
474,694,4.5
474,1305,4.0
474,5299,4.5
474,1171,4.0
474,5160,4.0
474,5554,4.0
474,3726,5.0
474,3727,4.5
474,1042,4.0
474,740,4.0
474,1258,4.0
474,5555,4.0
474,695,4.5
474,742,4.0
474,492,4.0
474,5556,4.0
474,744,4.0
474,1991,4.5
474,3921,4.0
474,3517,4.0
474,2614,4.0
474,5557,4.0
474,5558,4.5
474,2226,4.0
474,4240,4.0
474,1919,4.5
474,988,4.0
474,1920,4.0
474,496,4.0
474,3556,4.5
474,1647,4.0
474,1648,5.0
474,1773,5.0
474,499,4.0
474,501,4.0
474,2800,4.5
474,3823,4.5
474,1569,4.5
474,674,5.0
474,1774,4.5
474,1776,4.0
474,1857,4.0
474,1141,4.0
474,697,5.0
474,1659,4.0
474,1777,5.0
474,2810,4.5
474,991,5.0
474,626,4.0
474,540,4.0
474,503,4.0
474,1143,4.0
474,1076,4.0
474,3427,4.5
474,757,4.0
474,4504,4.0
474,758,4.0
474,2189,4.5
474,1780,4.0
474,5559,4.5
474,760,4.5
474,2818,4.0
474,2050,4.5
474,1077,4.5
474,1663,4.0
474,3210,4.5
474,676,4.0
474,203,5.0
474,1175,4.5
474,628,4.5
474,4786,4.0
474,1667,4.5
474,767,4.0
474,1078,4.5
474,4905,5.0
474,5560,4.0
474,4147,4.5
474,5561,4.0
474,4602,4.0
474,2821,4.0
474,1530,4.0
474,3031,4.0
474,4509,4.0
474,1316,4.0
474,1671,5.0
474,5562,4.0
474,4839,4.5
474,3212,4.5
474,2285,4.5
474,2824,4.0
474,1151,4.0
474,2067,4.5
474,1656,4.0
474,4795,4.5
474,5563,4.0
474,1676,4.5
474,1152,4.5
474,775,5.0
474,204,4.5
474,5564,4.0
474,4796,4.5
474,777,4.5
474,1001,4.0
474,778,4.0
474,2665,4.0
474,677,5.0
474,1156,4.5
474,205,4.0
474,4909,4.0
474,1677,4.5
474,2132,4.5
474,4085,4.0
474,3250,5.0
474,2073,4.0
474,2074,4.5
474,781,5.0
474,1791,4.5
474,1177,4.5
474,698,4.5
474,1161,4.0
474,1680,4.5
474,630,5.0
474,2321,4.0
474,1080,4.5
474,5565,4.5
474,631,4.0
474,1682,4.5
474,2707,4.5
474,5566,4.5
474,789,4.0
474,207,5.0
474,5567,4.5
474,794,4.5
474,1863,4.5
474,795,4.0
474,5568,4.0
474,208,4.5
474,796,5.0
474,5569,5.0
475,407,4.5
475,48,4.0
475,626,4.0
475,993,4.0
475,540,4.5
476,1286,5.0
476,3887,4.0
476,13,4.0
476,4383,4.0
476,3007,4.0
476,2300,4.0
476,422,4.0
476,429,4.0
476,2301,5.0
476,28,4.0
476,436,4.0
476,853,4.0
476,449,5.0
476,615,4.0
476,251,4.0
476,253,5.0
476,255,5.0
476,1708,5.0
476,34,5.0
476,4516,4.0
476,42,4.0
476,902,4.0
476,58,4.0
476,64,5.0
476,1351,5.0
476,70,5.0
476,73,5.0
476,1190,4.0
476,1276,5.0
476,1359,4.0
476,1111,4.0
476,3574,5.0
476,2675,4.0
476,285,5.0
476,1112,4.0
476,906,4.0
476,908,4.0
476,3146,5.0
476,2006,4.0
476,3843,5.0
476,5570,4.0
476,1602,4.0
476,2693,4.0
476,873,4.0
476,138,4.0
476,296,5.0
476,297,4.0
476,298,5.0
476,150,5.0
476,5571,5.0
476,1886,4.0
476,884,5.0
476,1394,4.0
476,1116,4.0
476,5572,4.0
476,5086,5.0
476,2679,5.0
476,176,4.0
476,2012,4.0
476,5089,5.0
476,1120,4.0
476,1407,4.0
476,1170,4.0
476,889,4.0
476,891,5.0
476,1766,4.0
476,1888,4.0
476,1411,4.0
476,190,5.0
476,472,4.0
476,3989,4.0
476,325,4.0
476,1514,5.0
476,5573,4.0
476,1965,5.0
476,4107,4.0
476,938,4.0
476,477,5.0
476,939,5.0
476,480,5.0
476,2998,5.0
476,5574,4.0
476,4763,5.0
476,5136,4.0
476,4335,4.0
477,2,4.0
477,955,4.0
477,349,4.0
477,354,4.0
477,333,4.0
477,3,4.5
477,5,5.0
477,6,5.0
477,646,4.5
477,2294,4.0
477,1691,4.0
477,13,4.5
477,337,4.0
477,647,4.5
477,339,4.0
477,1265,4.5
477,400,4.0
477,402,5.0
477,404,4.0
477,241,5.0
477,16,5.0
477,18,4.0
477,19,5.0
477,21,5.0
477,427,4.0
477,428,4.0
477,22,5.0
477,648,4.0
477,25,4.0
477,1771,4.0
477,246,4.0
477,571,4.5
477,26,5.0
477,27,4.5
477,28,4.5
477,30,4.0
477,704,4.0
477,1188,4.5
477,615,5.0
477,34,5.0
477,35,5.0
477,1162,4.0
477,38,4.5
477,453,4.0
477,900,4.5
477,47,4.0
477,49,4.5
477,50,4.0
477,51,4.0
477,53,5.0
477,465,4.0
477,264,4.0
477,55,5.0
477,1713,4.5
477,56,5.0
477,57,4.5
477,58,5.0
477,616,4.0
477,267,5.0
477,59,4.0
477,656,4.0
477,60,4.0
477,62,4.0
477,63,5.0
477,682,5.0
477,269,5.0
477,658,5.0
477,1578,4.0
477,68,4.0
477,1164,4.0
477,709,5.0
477,659,4.0
477,69,4.0
477,1581,4.0
477,685,5.0
477,686,4.5
477,272,5.0
477,71,5.0
477,1055,4.0
477,274,4.0
477,75,5.0
477,1190,4.0
477,1583,4.5
477,1352,5.0
477,1206,4.0
477,1276,4.5
477,573,5.0
477,275,4.0
477,276,4.5
477,467,4.5
477,617,5.0
477,1233,4.5
477,1235,4.5
477,579,4.5
477,200,5.0
477,580,4.0
477,88,4.0
477,1111,4.5
477,584,4.0
477,94,4.5
477,3362,4.5
477,715,4.5
477,2115,5.0
477,1884,4.0
477,97,4.5
477,619,4.0
477,100,4.5
477,112,5.0
477,119,4.5
477,1597,4.5
477,123,4.0
477,1600,4.0
477,124,5.0
477,128,5.0
477,873,4.5
477,129,4.5
477,133,4.5
477,136,5.0
477,138,4.0
477,139,5.0
477,298,4.5
477,149,4.0
477,151,4.0
477,3655,4.0
477,299,4.0
477,1610,4.0
477,153,5.0
477,918,5.0
477,155,4.0
477,1886,4.0
477,879,4.0
477,163,4.5
477,3876,4.5
477,165,4.0
477,168,4.0
477,1729,4.5
477,1103,4.0
477,1952,4.0
477,174,4.5
477,1616,5.0
477,308,4.0
477,1400,4.5
477,176,4.5
477,311,4.0
477,721,4.5
477,1298,4.5
477,312,4.0
477,3495,4.0
477,1120,4.0
477,1283,4.0
477,182,4.0
477,1284,5.0
477,1411,4.0
477,187,4.5
477,5060,5.0
477,2765,5.0
477,196,4.0
477,3331,4.0
477,1622,5.0
477,929,4.0
477,3500,4.0
477,317,5.0
477,4561,4.0
477,1626,4.0
477,1627,4.5
477,319,4.0
477,1301,4.5
477,933,4.5
477,321,4.0
477,670,4.0
477,4838,4.0
477,1514,4.0
477,692,4.0
477,3016,5.0
477,5575,4.0
477,1894,4.0
477,1302,4.5
477,1634,4.5
477,1124,5.0
477,671,4.5
477,2281,4.0
477,939,5.0
477,480,4.0
477,1125,4.0
477,199,4.0
477,1073,4.0
477,4265,4.0
477,1897,4.0
477,1973,4.5
477,1521,4.0
477,730,4.0
477,1303,4.0
477,3706,4.0
477,521,4.0
477,1523,4.0
477,4251,4.0
477,3466,4.5
477,734,4.0
477,672,4.0
477,524,4.5
477,484,4.5
477,525,5.0
477,485,5.0
477,735,5.0
477,1904,4.0
477,487,4.0
477,5576,4.5
477,1171,4.0
477,2701,4.0
477,3726,4.0
477,739,4.5
477,1770,4.0
477,740,4.5
477,490,4.0
477,1129,4.0
477,741,4.5
477,201,4.0
477,4079,4.0
477,2177,5.0
477,742,4.5
477,492,4.0
477,1914,4.5
477,3239,4.0
477,744,4.5
477,1991,4.0
477,4789,4.0
477,1043,4.0
477,536,4.0
477,1645,4.0
477,4240,4.0
477,987,4.5
477,1919,4.0
477,1920,4.0
477,496,5.0
477,1772,4.5
477,3556,4.5
477,4143,4.0
477,1648,4.0
477,4007,4.5
477,749,4.0
477,2036,4.0
477,5577,4.0
477,3828,4.0
477,1140,4.0
477,752,4.0
477,1928,4.5
477,753,4.0
477,5578,4.0
477,1777,4.0
477,1778,5.0
477,1310,4.0
477,3833,4.0
477,626,4.0
477,1142,4.5
477,540,4.0
477,5579,4.0
477,2229,4.0
477,5580,4.0
477,4284,4.0
477,1143,4.0
477,1076,4.0
477,5581,4.0
477,5183,4.0
477,754,4.0
477,3427,4.0
477,5582,4.0
477,757,4.5
477,759,4.0
477,1650,4.0
477,5583,4.0
477,2042,4.0
