user_id,item_id,rating
477,1660,4.0
477,994,4.0
477,1312,4.0
477,1779,4.0
477,1780,4.0
477,3998,4.0
477,4378,4.0
477,1145,4.0
477,5584,4.0
477,5585,4.0
477,760,4.0
477,1146,4.0
477,761,4.0
477,763,4.5
477,3884,5.0
477,1313,5.0
477,1314,4.0
477,5586,4.5
477,202,5.0
477,1077,4.0
477,5279,4.0
477,1535,4.0
477,1663,4.5
477,5587,4.0
477,4904,4.0
477,1147,4.5
477,676,4.5
477,203,4.5
477,1175,4.5
477,628,4.5
477,507,4.0
477,508,4.5
477,5588,4.5
477,1149,4.5
477,1665,4.0
477,1667,4.0
477,1078,4.0
477,1654,4.5
478,1713,4.0
478,3358,4.0
478,578,4.0
478,84,5.0
478,5589,4.0
478,580,5.0
478,713,4.0
479,344,4.5
479,4,4.0
479,361,5.0
479,509,4.0
479,400,5.0
479,403,4.5
479,405,4.0
479,1342,4.0
479,1470,4.0
479,27,4.0
479,462,4.0
479,1548,4.0
479,444,4.5
479,1704,4.0
479,679,5.0
479,45,4.0
479,465,4.5
479,58,4.0
479,616,4.5
479,71,5.0
479,1352,4.0
479,712,5.0
479,80,4.0
479,864,5.0
479,82,4.0
479,467,4.0
479,584,4.0
479,285,4.0
479,1246,4.0
479,1496,4.0
479,119,4.0
479,125,4.0
479,4243,4.0
479,144,5.0
479,298,4.0
479,3169,4.0
479,153,4.0
479,2010,4.0
479,311,4.0
479,186,4.0
479,1299,4.0
479,2658,4.0
479,1251,4.0
479,3687,4.0
479,947,4.5
479,948,4.0
479,3920,4.5
479,489,4.0
479,1042,4.0
479,1979,4.0
479,982,4.0
479,5590,4.0
479,986,5.0
479,2226,4.5
479,987,5.0
479,495,4.0
479,496,5.0
479,989,4.5
479,747,4.0
479,749,4.0
479,501,5.0
479,990,4.0
479,1309,4.0
479,502,4.0
479,4439,4.5
479,1140,4.5
479,3417,4.0
479,2038,4.0
480,0,4.0
480,344,4.0
480,349,4.0
480,1469,4.0
480,353,4.0
480,1047,5.0
480,354,5.0
480,4,4.5
480,6,4.0
480,460,4.5
480,568,4.0
480,701,4.0
480,3485,4.0
480,384,4.0
480,13,4.5
480,647,4.0
480,339,5.0
480,401,4.5
480,402,5.0
480,1268,4.0
480,16,5.0
480,413,4.0
480,242,4.0
480,414,4.0
480,416,4.0
480,702,4.0
480,461,4.5
480,243,4.0
480,21,4.0
480,2565,4.5
480,1463,4.0
480,22,5.0
480,849,4.0
480,246,4.0
480,571,4.0
480,30,4.0
480,1548,4.0
480,31,4.0
480,1050,4.0
480,704,4.5
480,1936,4.0
480,615,4.0
480,251,4.0
480,252,4.0
480,2748,5.0
480,255,4.5
480,256,4.0
480,257,4.0
480,1162,4.0
480,900,4.5
480,44,4.0
480,1226,4.0
480,49,5.0
480,55,4.5
480,2111,5.0
480,1051,4.0
480,56,4.5
480,57,5.0
480,58,4.0
480,655,5.0
480,616,4.5
480,681,5.0
480,267,5.0
480,61,4.5
480,63,4.0
480,1273,4.0
480,658,4.5
480,684,4.5
480,69,4.0
480,1096,5.0
480,70,5.0
480,272,4.5
480,71,4.5
480,73,4.0
480,1097,4.0
480,75,5.0
480,3208,4.0
480,1483,4.0
480,1358,4.5
480,865,4.0
480,2691,4.0
480,86,4.0
480,617,5.0
480,1233,4.0
480,200,4.5
480,87,5.0
480,1586,5.0
480,584,4.5
480,95,5.0
480,618,4.0
480,97,4.0
480,619,4.0
480,98,4.0
480,469,4.5
480,100,4.0
480,112,4.0
480,2006,4.0
480,119,4.0
480,120,4.5
480,688,4.0
480,1498,4.0
480,2221,4.0
480,123,4.0
480,1371,4.0
480,716,5.0
480,3881,4.0
480,913,4.5
480,718,4.0
480,1247,4.0
480,295,4.5
480,1115,4.0
480,138,5.0
480,139,4.5
480,2152,4.0
480,1380,4.0
480,150,4.0
480,877,5.0
480,3655,4.0
480,1610,4.5
480,300,4.0
480,153,4.0
480,3803,4.5
480,301,4.5
480,155,4.0
480,158,4.5
480,719,4.5
480,163,4.5
480,165,4.0
480,168,5.0
480,666,5.0
480,169,4.0
480,171,4.0
480,5591,4.5
480,720,4.0
480,667,4.5
480,1616,4.0
480,620,4.0
480,921,4.5
480,2689,5.0
480,721,4.0
480,1406,4.5
480,2761,4.0
480,312,5.0
480,184,4.0
480,185,4.5
480,622,4.0
480,5060,4.0
480,892,4.5
480,972,4.0
480,472,4.5
480,318,4.0
480,1627,4.5
480,319,4.5
480,605,4.0
480,2262,4.0
480,931,4.0
480,474,4.0
480,5592,5.0
480,1420,4.0
480,1123,4.0
480,670,4.0
480,325,4.0
480,475,4.0
480,1514,4.5
480,3686,4.5
480,476,4.0
480,1252,4.0
480,3334,5.0
480,625,5.0
480,1302,5.0
480,477,4.5
480,329,4.5
480,478,4.0
480,671,5.0
480,479,4.5
480,480,4.5
480,4711,4.0
480,3705,4.0
480,4215,4.5
480,730,4.5
480,731,4.5
480,481,4.5
480,5024,4.5
480,1522,5.0
480,482,5.0
480,1998,4.5
480,524,5.0
480,484,4.5
480,526,4.5
480,673,5.0
480,485,4.5
480,693,4.0
480,2603,4.5
480,5156,4.0
480,694,4.0
480,737,4.5
480,5159,5.0
480,489,4.0
480,1042,4.5
480,4979,5.0
480,740,4.5
480,1258,4.5
480,490,4.0
480,741,4.0
480,201,5.0
480,1982,4.0
480,1983,4.5
480,4162,4.0
480,1259,5.0
480,1854,4.5
480,742,5.0
480,492,4.0
480,5593,4.0
480,1308,4.0
480,744,5.0
480,1043,4.0
480,5302,4.0
480,5594,4.5
480,5558,4.0
480,986,4.0
480,987,5.0
480,988,4.0
480,537,4.0
480,2617,4.0
480,3819,5.0
480,1772,4.0
480,989,4.0
480,1647,5.0
480,497,4.0
480,1924,4.0
480,1648,4.5
480,1856,4.0
480,499,4.5
480,501,4.0
480,2036,4.0
480,4144,4.0
480,2792,4.5
480,5595,4.5
480,1261,4.0
480,2800,4.0
480,3823,4.5
480,2802,4.5
480,5596,4.5
480,1774,4.0
480,4035,4.0
480,2806,5.0
480,1857,4.5
480,1140,4.0
480,1141,4.0
480,752,4.0
480,3830,4.5
480,697,4.5
480,4591,4.5
480,1777,4.0
480,991,4.5
480,540,4.0
480,1143,4.5
480,4164,4.0
480,755,4.0
480,4504,4.5
480,759,5.0
480,5597,4.0
480,760,5.0
480,763,4.5
480,4903,4.0
480,1663,4.0
480,4146,4.5
480,1147,4.0
480,676,5.0
480,203,4.5
480,628,5.0
480,1315,5.0
480,1667,5.0
480,1078,4.0
480,4147,5.0
480,997,4.0
480,1150,5.0
480,5598,4.0
480,1655,4.5
480,2061,5.0
480,1316,4.0
480,1671,4.0
480,3212,4.0
480,3599,4.5
480,2067,5.0
480,3600,4.5
480,1656,4.5
480,774,4.0
480,2826,4.0
480,1152,4.5
480,775,4.5
480,204,4.0
480,1000,4.5
480,777,4.0
480,3214,5.0
480,778,4.0
480,677,5.0
480,1677,4.5
480,2132,4.5
480,2830,4.5
480,2072,4.0
480,1159,4.5
480,629,5.0
480,1079,4.0
480,3608,5.0
480,3253,5.0
480,1320,4.5
480,5308,4.0
480,781,4.0
480,783,4.5
480,206,4.0
480,545,5.0
480,1680,4.5
480,630,4.5
480,1003,4.0
480,2321,5.0
480,1321,5.0
480,1081,4.5
480,5599,4.5
480,789,4.5
480,790,4.5
480,4549,4.5
480,3045,4.0
480,5600,4.5
480,794,4.0
480,678,5.0
480,208,5.0
480,5601,4.0
480,5602,4.0
480,1796,4.5
480,699,4.0
480,1798,4.5
480,549,5.0
480,3955,4.0
480,1082,5.0
480,1178,4.5
480,5603,4.5
480,1008,4.5
480,3261,4.0
480,550,4.0
480,5604,5.0
480,803,4.0
480,1868,4.5
480,5605,4.0
480,4643,4.0
480,552,4.5
480,2421,4.0
480,2103,4.5
480,553,4.0
480,5606,5.0
480,554,4.0
480,5607,4.0
480,4184,4.0
480,3058,4.0
480,2866,4.5
480,1933,4.5
480,1326,4.5
480,634,5.0
480,811,4.5
480,812,5.0
480,5608,4.0
480,2258,4.5
480,1013,4.0
480,2876,4.5
480,1810,4.5
480,1016,4.0
480,4191,4.0
480,5609,4.0
480,636,5.0
480,3432,4.5
480,560,4.0
480,1328,4.5
480,1184,4.0
480,638,5.0
480,5610,4.5
480,820,4.0
481,0,4.5
481,585,4.5
481,3,4.0
481,895,4.5
481,5611,4.0
481,1702,4.5
481,3849,4.0
481,368,4.0
481,375,4.5
481,3006,4.5
481,701,4.0
481,1199,4.0
481,10,4.5
481,337,4.0
481,390,4.0
481,402,5.0
481,14,4.0
481,16,5.0
481,413,5.0
481,19,5.0
481,4360,4.0
481,21,4.0
481,849,4.0
481,1465,4.0
481,1876,4.0
481,1771,4.0
481,246,4.5
481,342,5.0
481,343,5.0
481,29,5.0
481,436,4.0
481,3405,4.0
481,32,4.5
481,447,4.5
481,854,4.0
481,34,5.0
481,35,4.5
481,5612,5.0
481,1093,4.0
481,899,4.5
481,41,5.0
481,42,5.0
481,44,5.0
481,1481,4.5
481,1226,4.5
481,48,4.0
481,262,4.0
481,50,4.0
481,62,4.5
481,1164,4.0
481,903,4.0
481,1486,4.0
481,1715,4.0
481,1488,4.5
481,4797,4.0
481,1235,4.0
481,1491,5.0
481,282,4.0
481,468,4.0
481,584,4.0
481,285,4.0
481,99,4.5
481,106,5.0
481,906,4.5
481,869,5.0
481,908,4.5
481,909,5.0
481,5613,4.5
481,2007,4.0
481,114,5.0
481,119,4.0
481,2654,4.0
481,123,4.5
481,5614,4.0
481,124,5.0
481,1374,4.0
481,136,4.5
481,590,4.0
481,592,4.0
481,963,4.0
481,1383,4.0
481,3015,4.0
481,299,4.5
481,155,4.5
481,163,5.0
481,170,4.5
481,1506,4.0
481,1399,4.5
481,176,4.0
481,1508,4.0
481,925,4.0
481,185,4.0
481,188,4.0
481,4827,4.0
481,197,4.0
481,2016,4.0
481,1036,4.0
481,1299,4.0
481,624,5.0
481,1250,4.0
481,2769,4.0
481,2262,4.5
481,322,4.5
481,1891,4.0
481,324,4.5
481,529,4.0
481,977,4.0
481,978,4.0
481,1516,4.0
481,5615,4.0
481,1302,4.5
481,3535,4.5
481,2281,5.0
481,2266,4.0
481,944,4.0
481,3018,4.0
481,3311,4.0
481,2022,4.0
481,5616,4.5
481,5617,4.0
481,1903,4.0
481,4130,4.0
481,1904,4.0
481,5618,4.0
481,1770,5.0
481,4268,4.0
481,741,4.0
481,201,4.5
481,1982,4.0
481,2028,4.0
481,742,4.5
481,1307,4.0
481,3476,4.5
481,2030,4.0
481,5619,4.5
481,1919,4.5
481,495,4.0
481,5620,4.0
481,1772,4.0
481,2033,4.0
481,1856,4.0
481,500,4.0
481,2038,4.0
481,5621,4.0
481,1777,4.5
481,1310,5.0
481,540,4.0
481,1311,4.0
481,5580,4.0
481,5622,4.5
481,1076,4.0
481,3024,4.0
481,5623,4.0
481,5624,4.0
481,3027,4.0
481,203,5.0
481,1149,4.5
481,4347,4.0
481,1315,5.0
481,1667,4.0
481,1668,4.0
481,1654,4.0
481,1530,4.5
481,1671,5.0
481,3033,4.5
481,205,4.5
481,1788,4.5
481,2073,4.0
481,5625,4.0
481,1680,4.0
481,2083,4.0
481,5626,5.0
481,1795,4.0
481,794,4.0
481,5627,4.0
481,5628,4.0
481,1684,5.0
481,5629,4.0
481,5267,4.0
481,2137,4.0
481,550,4.0
481,3618,4.0
481,5630,5.0
481,1180,4.5
482,955,4.0
482,373,5.0
482,1270,5.0
482,460,5.0
482,509,5.0
482,396,5.0
482,403,4.0
482,405,4.0
482,15,5.0
482,16,5.0
482,416,5.0
482,419,4.0
482,20,4.0
482,246,4.0
482,26,5.0
482,28,5.0
483,2,5.0
483,955,4.0
483,332,4.0
483,354,5.0
483,4121,4.0
483,363,5.0
483,6,5.0
483,369,5.0
483,373,5.0
483,1445,5.0
483,1270,5.0
483,9,4.0
483,1289,4.0
483,1448,4.0
483,511,4.0
483,608,5.0
483,396,4.0
483,647,5.0
483,339,5.0
483,402,5.0
483,403,5.0
483,15,4.0
483,409,5.0
483,16,5.0
483,415,4.0
483,20,5.0
483,340,5.0
483,21,5.0
483,1470,5.0
483,703,4.0
483,571,5.0
483,27,4.0
483,462,5.0
483,32,5.0
483,443,5.0
483,444,5.0
484,13,4.0
484,253,4.0
484,57,4.0
484,163,4.0
484,475,4.0
484,1124,4.0
484,479,4.0
484,484,4.0
484,492,4.0
484,744,4.0
484,1043,4.0
484,1648,4.0
484,501,4.0
484,674,5.0
484,1656,4.0
484,1319,4.0
484,549,4.0
484,638,4.0
484,826,4.5
485,0,4.5
485,350,5.0
485,334,4.5
485,1201,4.0
485,1048,4.5
485,402,5.0
485,20,4.0
485,22,5.0
485,28,4.5
485,343,4.5
485,30,4.5
485,649,4.5
485,851,5.0
485,650,4.5
485,449,5.0
485,250,4.5
485,251,5.0
485,253,5.0
485,255,5.0
485,256,4.5
485,257,4.5
485,1162,4.5
485,1711,4.0
485,49,4.5
485,1697,4.0
485,55,5.0
485,653,4.5
485,57,5.0
485,656,5.0
485,657,4.5
485,200,4.0
485,1757,4.5
485,287,4.0
485,716,4.5
485,293,4.0
485,299,5.0
485,879,4.0
485,3846,4.0
485,1851,5.0
485,471,4.0
485,888,4.0
485,1106,5.0
485,190,4.0
485,927,4.5
485,317,4.5
485,319,4.5
485,930,5.0
485,933,5.0
485,475,5.0
485,5350,5.0
485,3385,4.0
485,477,5.0
485,671,5.0
485,479,5.0
485,2998,4.0
485,2683,4.5
485,5023,4.5
485,484,5.0
485,735,4.5
485,737,5.0
485,1910,5.0
485,489,4.0
485,740,4.5
485,742,4.5
485,492,5.0
485,4242,4.0
485,986,5.0
485,987,5.0
485,501,4.0
485,1140,4.0
486,346,4.0
486,350,4.5
486,895,4.0
486,1749,4.5
486,6,4.5
486,336,4.0
486,511,4.0
486,337,4.0
486,647,4.5
486,339,4.0
486,1213,4.5
486,404,4.5
486,239,4.5
486,240,4.0
486,409,4.0
486,16,4.0
486,512,4.5
486,413,4.0
486,614,4.5
486,648,4.0
486,849,4.5
486,433,4.0
486,26,4.0
486,27,4.0
486,28,4.0
486,343,4.0
486,434,4.0
486,30,4.5
486,463,4.0
486,447,4.0
486,251,4.5
486,252,5.0
486,253,4.5
486,255,4.5
486,256,4.0
486,257,5.0
486,1708,5.0
486,3521,5.0
486,34,4.5
486,258,4.0
486,464,4.0
486,4384,4.5
486,2144,4.0
486,3771,4.0
486,3772,4.5
486,1162,4.0
486,3570,5.0
486,900,4.5
486,902,4.5
486,1878,5.0
486,53,4.0
486,2111,5.0
486,1577,4.0
486,58,4.0
486,616,4.0
486,681,4.0
486,63,4.0
486,269,4.0
486,707,4.5
486,709,4.0
486,1110,4.0
486,685,4.0
486,686,4.5
486,2310,4.5
486,75,4.0
486,1352,5.0
486,3571,4.0
486,3140,5.0
486,573,4.0
486,864,4.5
486,83,4.5
486,84,4.5
486,277,4.0
486,713,4.0
486,581,4.5
486,5413,4.0
486,1758,4.0
486,715,4.0
486,285,4.0
486,98,4.0
486,1112,4.0
486,112,4.0
486,119,4.5
486,123,4.0
486,716,4.0
486,3647,4.0
486,137,4.0
486,139,4.0
486,590,4.5
486,2152,4.0
486,914,4.0
486,149,4.0
486,151,4.0
486,1768,4.0
486,153,4.0
486,2633,4.5
486,155,4.0
486,1886,4.5
486,163,4.5
486,666,5.0
486,171,4.0
486,5016,4.5
486,1734,4.0
486,174,4.0
486,1616,4.5
486,1402,4.0
486,5631,4.0
486,2639,4.0
486,185,4.0
486,186,4.0
486,2767,4.5
486,317,4.0
486,1626,4.0
486,319,4.0
486,1891,4.0
486,670,4.5
486,1063,4.0
486,325,5.0
486,475,4.0
486,1514,4.0
486,5632,4.0
486,5633,4.5
486,5634,4.5
486,5635,4.0
486,2109,4.0
486,671,5.0
486,479,4.0
486,480,4.0
486,2998,4.5
486,1303,4.0
486,481,4.0
486,482,4.0
486,1041,4.0
486,4129,4.5
486,3003,4.0
486,3004,4.0
486,484,4.0
486,673,4.5
486,486,4.0
486,2727,4.0
486,737,4.0
486,201,5.0
486,531,4.5
486,1988,4.0
486,492,4.0
486,1308,4.0
486,744,4.5
486,1043,5.0
486,987,4.0
486,537,5.0
486,1772,4.0
486,1922,4.0
486,1648,4.5
486,2805,5.0
486,992,4.0
486,1931,4.5
486,755,4.0
486,5636,4.0
486,1650,4.5
486,1312,4.0
486,760,4.0
486,4131,4.5
486,5637,4.0
486,1313,4.0
486,1077,4.5
486,676,5.0
486,1175,4.0
486,542,4.5
486,5638,4.0
486,1667,4.5
486,767,4.0
486,1078,4.0
486,1152,4.5
486,204,4.0
486,777,4.5
486,677,4.0
486,1156,4.0
486,1677,4.0
486,2132,4.0
486,2074,4.5
486,1320,4.0
486,545,4.5
486,630,4.5
486,790,4.0
486,795,4.0
486,208,4.5
486,2136,5.0
486,549,4.0
486,5639,4.0
486,5640,4.0
486,801,4.0
486,5641,5.0
486,803,4.5
486,1805,5.0
486,5642,4.5
486,1806,4.0
486,556,4.0
486,811,4.0
487,235,4.0
487,339,4.0
487,1292,4.5
487,1213,4.5
487,1214,4.0
487,28,4.0
487,50,4.0
487,59,4.0
487,1556,4.5
487,139,4.0
487,149,4.0
487,1284,4.0
487,1892,4.5
487,670,4.0
487,671,4.0
487,1901,4.0
487,693,4.0
487,5472,4.5
487,744,4.0
487,2789,4.0
487,762,4.0
487,204,4.0
487,2074,4.0
487,630,4.0
487,678,4.0
487,208,4.0
487,699,4.0
487,2136,4.0
487,2851,4.0
487,211,4.0
487,2852,4.0
487,1804,4.0
487,1324,4.0
487,5200,4.0
488,401,4.0
488,16,4.5
488,18,4.5
488,1771,5.0
488,434,4.5
488,70,4.0
488,1359,5.0
488,1235,4.5
488,581,4.5
488,3433,4.0
488,470,4.0
488,151,4.0
488,2696,5.0
488,3526,4.5
488,1299,4.0
488,474,4.0
488,2017,4.0
488,329,5.0
488,518,4.5
488,483,5.0
488,1305,4.5
488,531,4.0
488,1308,4.0
488,1260,4.0
488,988,5.0
488,1776,4.0
488,2038,4.0
488,539,4.5
488,1311,4.0
488,994,5.0
488,2048,4.5
488,542,4.5
488,1315,4.0
488,1655,5.0
488,1316,4.0
488,2833,4.0
488,1790,5.0
488,2381,4.0
488,546,4.5
488,630,4.0
488,1003,5.0
488,1798,5.0
488,549,4.5
488,1008,5.0
488,3618,4.0
488,2101,5.0
488,2120,4.0
488,1016,4.0
488,559,4.5
488,213,4.5
488,1328,4.5
488,2474,4.0
488,567,4.0
488,3965,4.0
488,5643,4.0
489,0,4.0
489,1,4.0
489,3421,5.0
489,334,4.0
489,360,4.0
489,361,4.0
489,5004,5.0
489,1195,4.0
489,362,5.0
489,1443,4.0
489,1477,5.0
489,368,4.0
489,369,5.0
489,4122,4.0
489,13,4.0
489,5644,5.0
489,1470,4.0
489,438,4.0
489,439,5.0
489,462,4.0
489,1548,4.0
489,5645,4.0
489,5347,4.0
489,3405,5.0
489,5646,4.0
489,5647,4.0
489,32,5.0
489,443,4.0
489,1472,5.0
489,956,4.0
489,1694,4.0
489,1204,4.0
489,4737,5.0
489,1478,5.0
489,444,5.0
489,5249,5.0
489,1479,5.0
489,1704,5.0
489,1346,5.0
489,1936,4.0
489,446,4.0
489,1347,5.0
489,5648,4.0
489,1575,4.0
489,1480,5.0
489,5649,4.0
489,2624,4.0
489,3487,4.0
489,5650,5.0
489,217,4.0
489,3425,5.0
489,1695,4.0
489,5651,5.0
489,5652,5.0
489,5653,4.0
489,456,4.0
489,45,5.0
489,1712,5.0
489,46,5.0
489,457,4.0
489,1468,4.0
489,61,4.0
489,710,4.0
489,1193,4.0
489,1206,4.0
489,687,5.0
489,1485,5.0
489,1208,4.0
489,1486,4.0
489,4075,5.0
489,5654,4.0
489,1357,5.0
489,1359,5.0
489,2627,5.0
490,2,4.0
490,6,5.0
490,9,4.0
490,13,5.0
490,20,4.0
490,1703,4.0
490,571,4.0
490,27,4.0
490,32,4.0
490,615,5.0
490,5655,5.0
490,56,5.0
490,57,4.0
490,58,4.0
490,616,4.0
490,2216,4.0
490,682,5.0
490,65,4.0
490,68,4.0
490,72,5.0
490,82,4.0
490,583,4.0
490,94,5.0
490,96,4.0
490,469,4.0
490,100,4.0
490,1594,4.0
490,139,5.0
490,144,4.0
490,3350,4.0
490,164,4.0
490,2586,4.0
490,186,4.0
490,1512,4.0
490,319,5.0
490,1420,4.0
490,5656,5.0
490,5657,5.0
490,4875,5.0
490,2265,5.0
491,6,5.0
491,13,5.0
491,571,5.0
491,615,5.0
491,679,5.0
491,56,5.0
491,58,5.0
491,616,5.0
491,681,4.0
491,61,4.0
491,63,5.0
491,682,5.0
491,75,5.0
491,100,5.0
491,139,5.0
491,187,5.0
492,1475,4.5
492,4,4.0
492,368,4.5
492,371,4.0
492,373,4.5
492,10,4.0
492,513,4.0
492,11,4.0
492,401,4.5
492,402,5.0
492,1268,4.5
492,16,4.0
492,22,4.0
492,246,4.0
492,444,4.5
492,1188,4.0
492,615,4.5
492,1226,5.0
492,2111,5.0
492,654,5.0
492,60,4.5
492,709,5.0
492,659,5.0
492,271,4.5
492,686,4.0
492,70,4.0
492,2626,4.0
492,1359,4.5
492,80,5.0
492,578,4.0
492,84,4.5
492,1362,5.0
492,1235,4.5
492,200,5.0
492,580,5.0
492,87,5.0
492,88,4.0
492,468,5.0
492,100,4.5
492,122,4.5
492,717,4.5
492,2694,4.0
492,2695,4.0
492,1499,4.0
492,139,5.0
492,298,5.0
492,150,4.5
492,963,4.0
492,299,4.5
492,879,4.5
492,163,5.0
492,1121,4.5
492,187,5.0
492,1249,4.5
492,1036,5.0
492,1299,4.0
492,624,4.0
492,1301,4.5
492,324,4.5
492,725,4.5
492,1515,5.0
492,976,4.0
492,1253,4.0
492,3533,4.0
492,1894,5.0
492,1302,5.0
492,478,5.0
492,939,5.0
492,480,5.0
492,3018,5.0
492,2269,4.0
492,1902,5.0
492,525,4.5
492,1977,4.0
492,485,5.0
492,1305,4.0
492,741,4.5
492,201,5.0
492,1982,5.0
492,531,4.5
492,1911,5.0
492,4437,4.5
492,743,5.0
492,1915,4.5
492,744,4.5
492,1043,5.0
492,493,4.5
492,536,4.0
492,495,4.0
492,537,5.0
492,1772,5.0
492,3556,5.0
492,1856,5.0
492,502,4.5
492,675,5.0
492,1928,4.5
492,2207,4.5
492,1076,5.0
492,3176,4.0
492,761,4.5
492,4165,4.5
492,2048,5.0
492,1859,4.0
492,1313,4.0
492,996,4.5
492,627,4.5
492,203,5.0
492,1149,4.5
492,1315,4.5
492,3211,4.5
492,1654,4.5
492,999,4.0
492,1671,5.0
492,773,4.5
492,204,5.0
492,1786,4.0
492,1000,5.0
492,1154,4.0
492,1677,4.5
492,1159,5.0
492,544,4.0
492,629,4.5
492,782,5.0
492,206,4.5
492,1680,5.0
492,1681,4.5
492,1080,5.0
492,1081,4.5
492,1539,4.0
492,789,5.0
492,5658,5.0
492,207,4.5
492,3046,4.5
492,208,5.0
492,796,4.0
492,699,5.0
492,209,5.0
492,210,4.5
492,2135,4.0
492,2137,5.0
492,1178,4.5
492,1323,4.0
492,1008,5.0
492,3261,4.0
492,1804,5.0
492,803,4.0
492,212,5.0
492,805,4.5
492,1806,5.0
492,1870,5.0
492,2857,4.5
492,1807,5.0
492,2866,5.0
492,1326,5.0
492,1543,5.0
492,634,5.0
492,3620,5.0
492,1179,5.0
492,3271,4.5
492,812,5.0
492,2256,5.0
492,1016,4.5
492,1544,5.0
492,560,5.0
492,213,5.0
492,4192,4.5
492,1814,4.0
492,639,5.0
492,2891,5.0
492,2892,4.5
492,640,5.0
492,823,5.0
492,1822,4.5
492,1330,5.0
492,1185,4.5
492,1546,4.5
492,215,4.5
492,641,4.5
492,1186,5.0
492,2906,5.0
492,3284,4.0
492,642,5.0
492,1690,4.0
492,3744,4.5
492,1334,5.0
492,3204,4.0
492,5208,4.0
492,5659,5.0
492,1547,5.0
492,834,5.0
492,5390,5.0
492,836,5.0
493,615,5.0
493,253,5.0
493,256,4.5
493,682,4.0
493,479,4.0
493,484,4.0
493,492,4.0
493,5302,4.0
493,4081,4.0
493,204,4.5
493,1808,4.0
493,2880,4.5
493,819,4.0
494,1475,4.0
494,646,5.0
494,849,4.0
494,28,4.0
494,30,4.5
494,463,4.0
494,615,4.0
494,654,5.0
494,58,4.0
494,59,4.0
494,659,5.0
494,685,4.0
494,3641,4.0
494,716,4.5
494,124,5.0
494,299,5.0
494,155,4.0
494,163,4.0
494,744,5.0
494,204,4.0
494,545,5.0
494,1322,5.0
494,1325,5.0
494,638,5.0
494,2891,5.0
494,2892,4.0
494,214,5.0
495,346,4.0
495,361,5.0
495,368,5.0
495,6,5.0
495,373,5.0
495,1270,5.0
495,10,5.0
495,11,5.0
495,339,4.0
495,1265,4.0
495,402,5.0
495,14,5.0
495,405,5.0
495,15,5.0
495,16,5.0
495,413,5.0
495,422,5.0
495,20,5.0
495,21,4.0
495,1876,4.0
495,246,5.0
495,462,5.0
496,681,4.5
496,1849,5.0
496,64,5.0
496,269,5.0
496,1583,4.0
496,95,4.0
496,5660,4.0
496,1945,4.0
496,315,4.0
496,691,5.0
496,2589,5.0
496,1891,5.0
496,726,4.0
496,3691,5.0
496,4069,4.5
496,4081,4.0
496,5661,4.0
497,0,4.0
497,368,4.0
497,234,5.0
497,701,4.0
497,10,4.0
497,13,4.0
497,4842,4.0
497,16,4.0
497,420,4.0
497,21,4.0
497,23,4.0
497,246,4.0
497,343,4.0
497,247,4.0
497,851,4.0
497,653,4.0
497,1051,5.0
497,1273,4.0
497,1055,4.0
497,74,5.0
497,1357,4.0
497,958,4.0
497,277,4.0
497,1718,5.0
497,581,5.0
497,4303,4.0
497,285,4.0
497,3146,4.0
497,912,5.0
497,1242,4.0
497,138,5.0
497,297,4.0
497,150,5.0
497,963,4.0
497,155,5.0
497,165,4.0
497,168,5.0
497,471,5.0
