user_id,item_id,rating
497,885,4.0
497,1406,4.0
497,3495,5.0
497,1510,4.0
497,5092,4.0
497,927,4.0
497,2657,4.0
497,475,5.0
498,1,5.0
498,346,4.0
498,955,4.0
498,1469,5.0
498,367,4.0
498,370,5.0
498,1271,4.0
498,439,4.0
498,3558,4.0
498,443,5.0
498,4737,4.0
498,444,5.0
498,1347,4.0
499,402,5.0
499,1463,5.0
499,29,4.5
499,261,4.5
499,653,4.5
499,59,5.0
499,63,4.5
499,270,5.0
499,1549,4.0
499,517,5.0
499,144,5.0
499,917,5.0
499,171,4.0
499,174,5.0
499,3848,5.0
499,890,5.0
499,190,5.0
499,322,4.5
499,4271,4.5
500,2294,5.0
500,3006,4.5
500,339,5.0
500,402,4.0
500,1293,4.0
500,16,4.0
500,1693,4.0
500,22,4.0
500,30,4.0
500,615,4.5
500,464,4.0
500,679,4.5
500,50,4.5
500,654,4.0
500,267,4.0
500,59,4.0
500,656,4.0
500,62,5.0
500,682,4.0
500,271,5.0
500,3637,5.0
500,1589,4.0
500,3865,4.5
500,286,4.0
500,5078,4.0
500,139,4.5
500,155,4.0
500,5081,4.0
500,471,4.0
500,174,4.5
500,1764,4.0
500,670,4.0
500,1966,4.5
500,3209,4.0
500,4234,4.0
500,3738,5.0
500,5662,4.0
500,1857,4.0
500,676,4.0
500,203,4.0
500,206,4.5
500,2251,4.0
501,0,4.0
501,339,4.0
501,240,4.0
501,415,4.0
501,247,4.0
501,451,4.0
501,274,4.0
501,1352,4.5
501,1235,4.0
501,1757,4.0
501,285,4.0
501,2654,4.5
501,1600,4.0
501,125,4.0
501,470,4.0
501,4229,4.5
501,689,4.0
501,1952,4.0
501,5572,4.5
501,1284,4.5
501,1889,4.0
501,1122,4.0
501,317,4.0
501,1036,4.0
501,1301,4.0
501,933,4.0
501,321,4.0
501,322,4.5
501,325,4.0
501,475,4.5
501,3686,4.0
501,939,4.0
501,479,4.0
501,480,4.0
501,941,4.0
501,199,4.5
501,1303,4.0
501,2165,4.5
501,524,4.5
501,484,4.0
501,5663,4.0
501,485,4.0
501,737,4.0
501,2172,4.5
501,2701,4.5
501,1641,4.5
501,1042,4.5
501,741,5.0
501,4079,4.0
501,5664,4.0
501,5165,4.5
501,531,4.0
501,5665,4.0
501,3414,4.0
501,1913,4.5
501,532,4.5
501,5168,4.0
501,492,4.0
502,3,5.0
502,28,5.0
502,3773,5.0
502,899,4.0
502,42,5.0
502,1481,4.0
502,1273,4.0
502,2569,5.0
502,662,5.0
502,907,5.0
502,909,4.5
502,163,5.0
502,1764,4.0
502,2326,4.0
502,2592,4.5
502,670,5.0
502,1171,5.0
502,2605,5.0
502,1915,5.0
502,2610,5.0
502,1648,5.0
502,1682,4.0
503,585,5.0
503,962,5.0
503,757,4.0
503,759,4.5
503,596,4.0
503,2192,4.0
503,2059,4.0
503,1656,4.0
503,1045,4.0
503,1000,5.0
503,1319,5.0
503,3606,4.0
503,5666,4.0
503,2091,4.0
503,638,5.0
504,333,5.0
504,405,4.0
504,16,4.0
504,415,5.0
504,20,4.0
504,21,4.0
505,65,4.5
505,71,4.5
505,619,4.0
505,98,4.0
506,0,4.0
506,1475,4.0
506,354,4.0
506,585,4.0
506,13,4.0
506,390,4.5
506,1268,4.0
506,413,4.0
506,849,4.0
506,49,4.5
506,55,4.0
506,56,4.0
506,57,4.0
506,58,4.0
506,1579,4.0
506,2753,4.5
506,865,4.0
506,1235,4.0
506,528,4.0
506,1496,4.0
506,298,4.0
506,152,4.0
506,299,4.0
506,921,4.0
506,318,4.0
506,475,4.0
506,1124,4.0
506,671,4.0
506,479,5.0
506,5667,4.0
506,482,4.0
506,484,5.0
506,673,4.0
506,740,4.0
506,531,4.0
506,492,5.0
506,2282,4.0
506,986,4.0
506,1772,4.0
506,501,4.0
506,697,4.0
506,991,4.0
506,1858,4.0
506,596,4.0
506,760,4.0
506,676,4.0
506,5668,4.0
506,3214,4.0
506,1159,4.0
506,1320,4.0
506,781,4.5
506,2085,4.0
506,631,4.0
506,2707,4.0
506,5669,4.0
506,1683,4.5
506,4915,4.0
506,678,4.0
506,2091,4.0
506,5670,4.5
506,1684,4.0
506,5671,4.5
506,550,4.0
506,5672,4.0
506,803,4.5
506,5673,4.0
506,551,4.0
506,2251,4.0
506,5674,4.5
506,554,4.0
506,3058,4.5
506,1872,4.0
506,812,4.0
506,3934,4.0
506,560,4.5
506,1814,4.0
506,5675,4.0
506,1184,4.0
506,1689,4.5
506,823,4.0
506,1022,4.5
506,827,4.5
506,1826,4.0
506,5676,4.0
506,5677,4.0
506,4492,5.0
507,4,4.0
507,5,4.0
507,20,4.5
507,4296,4.0
507,463,4.5
507,615,4.5
507,2143,4.5
507,679,4.0
507,58,4.0
507,60,4.0
507,659,4.0
507,1274,4.5
507,685,4.0
507,1096,4.0
507,70,4.0
507,1589,4.5
507,128,4.5
507,297,4.0
507,300,4.0
507,1728,4.0
507,1953,4.0
507,1890,4.0
507,739,4.5
507,540,4.0
507,1076,4.5
508,402,5.0
508,16,4.5
508,22,5.0
508,58,5.0
508,617,4.0
508,716,4.5
508,139,5.0
508,143,4.0
508,163,5.0
508,2155,4.5
508,671,4.0
508,479,5.0
508,492,5.0
508,4786,4.0
508,3981,4.0
508,1785,4.0
508,3602,4.0
508,3214,4.0
508,545,4.5
508,208,5.0
508,803,4.5
508,2712,4.0
508,551,5.0
508,552,5.0
508,1010,4.0
508,1933,4.0
508,812,4.0
508,2716,4.0
508,638,4.5
508,3282,4.0
508,1822,4.0
508,825,4.5
508,828,4.0
508,215,4.0
508,1085,4.0
508,2141,4.0
508,642,4.0
508,1334,5.0
508,1029,4.0
509,354,5.0
509,585,4.0
509,3,5.0
509,4,5.0
509,6,5.0
509,373,4.0
509,7,5.0
509,375,4.0
509,1270,4.0
509,460,5.0
509,511,5.0
509,610,5.0
509,339,5.0
509,1265,4.0
509,402,5.0
509,16,5.0
509,413,4.0
509,415,4.0
509,422,4.0
509,20,5.0
509,340,4.0
509,21,4.0
509,22,5.0
509,433,4.0
509,28,5.0
509,343,4.0
509,434,4.0
510,354,4.0
510,6,4.0
510,373,4.5
510,12,4.5
510,13,5.0
510,339,4.5
510,402,5.0
510,20,4.5
510,28,4.0
510,463,5.0
510,258,5.0
510,35,4.0
510,61,4.0
510,64,4.0
510,269,5.0
510,1583,4.5
510,712,4.5
510,155,4.0
510,475,4.0
510,730,4.0
510,739,4.5
511,0,4.0
511,347,4.0
511,333,4.0
511,3,4.0
511,361,4.0
511,373,4.0
511,1270,4.0
511,233,4.0
511,13,5.0
511,339,4.0
511,16,4.0
511,413,4.0
511,420,4.0
511,20,4.0
511,340,4.0
511,21,4.5
511,246,4.0
511,571,4.0
511,28,5.0
511,343,4.0
511,29,4.0
511,30,4.0
511,462,4.0
511,34,4.5
511,899,4.0
511,679,4.0
511,858,4.0
511,50,4.0
511,51,4.0
511,53,4.5
511,1349,4.0
511,5678,4.0
511,55,4.0
511,265,4.0
511,654,4.0
511,56,5.0
511,57,5.0
511,58,5.0
511,616,5.0
511,656,4.0
511,61,4.0
511,62,4.5
511,63,4.0
511,684,4.5
511,68,4.0
511,685,4.0
511,271,4.5
511,70,4.0
511,272,4.0
511,71,5.0
511,73,4.0
511,274,4.0
511,75,4.0
511,1190,5.0
511,1352,4.5
511,2570,4.0
511,1881,4.0
511,1275,5.0
511,1206,4.0
511,1071,4.5
511,275,4.0
511,466,4.0
511,467,4.5
511,84,4.0
511,1233,4.5
511,516,4.0
511,1235,4.0
511,200,4.0
511,580,4.0
511,581,4.0
511,94,4.0
511,715,4.0
511,2115,4.0
511,285,4.0
511,1699,4.0
511,1277,4.0
511,1589,4.0
511,1884,4.0
511,100,4.0
511,106,4.0
511,869,4.0
511,909,4.0
511,109,4.0
511,5076,4.0
511,112,4.0
511,119,4.0
511,688,4.0
511,3843,4.0
511,121,4.5
511,218,4.0
511,2620,5.0
511,718,4.5
511,1605,4.0
511,139,4.0
511,3783,4.0
511,151,4.0
511,299,4.0
511,300,4.0
511,1386,4.0
511,153,4.0
511,918,4.0
511,155,4.0
511,2580,4.0
511,1393,4.0
511,879,4.0
511,164,4.0
511,1394,4.0
511,308,4.0
511,1507,4.0
511,1399,4.0
511,176,4.0
511,1120,4.0
511,1407,4.0
511,1283,4.0
511,1170,4.5
511,889,4.0
511,890,5.0
511,621,4.0
511,186,4.0
511,1411,4.0
511,190,4.0
511,192,4.5
511,194,4.0
511,972,4.0
511,1036,4.0
511,724,4.0
511,1891,4.0
511,325,4.0
511,475,4.0
511,1424,4.0
511,3686,4.5
511,1072,4.0
511,480,4.0
511,1303,4.5
511,1908,4.0
511,737,4.0
511,4019,4.0
511,739,4.0
511,531,4.5
511,1984,5.0
511,987,4.0
511,4502,5.0
511,4034,4.0
511,1174,4.0
511,1313,4.0
511,1315,4.0
511,4506,5.0
511,1671,4.0
511,2062,4.5
511,1674,4.0
511,1154,4.0
511,1658,4.0
511,206,4.0
511,698,4.0
511,1680,4.0
511,1681,4.0
511,1539,4.0
511,790,4.0
511,4805,4.5
511,207,4.0
511,1683,4.0
511,208,4.0
511,699,5.0
511,549,4.0
511,1540,4.0
511,700,4.5
511,1323,4.0
511,2100,4.0
511,2101,4.0
511,1804,4.5
511,3058,4.0
511,815,4.0
511,1016,4.0
511,213,4.0
511,819,4.0
511,638,4.0
511,214,4.5
511,1022,4.0
511,2140,4.0
511,1828,4.0
511,642,4.0
511,834,4.0
511,836,4.0
511,5679,4.0
511,3099,4.0
511,3967,4.0
511,5680,4.0
511,4206,4.0
511,5681,4.0
512,4,4.5
512,13,5.0
512,402,5.0
512,16,5.0
512,22,5.0
512,100,5.0
512,163,5.0
512,174,5.0
512,540,5.0
512,203,5.0
512,628,5.0
512,204,5.0
512,777,5.0
512,677,5.0
512,208,5.0
512,551,5.0
512,214,5.0
512,826,5.0
512,1085,5.0
512,830,5.0
512,1838,4.5
512,844,5.0
512,3756,4.0
512,4204,4.0
512,1086,5.0
512,3953,4.0
513,13,5.0
513,20,4.0
513,21,4.0
513,45,4.0
513,57,4.0
513,58,4.0
513,94,5.0
513,890,5.0
513,933,4.0
513,475,5.0
513,1425,4.0
513,4955,4.0
513,1426,4.0
513,4970,5.0
514,0,4.0
514,333,5.0
514,394,5.0
514,402,4.0
514,512,5.0
514,413,4.5
514,427,5.0
514,429,4.0
514,1771,5.0
514,433,4.0
514,343,4.0
514,436,5.0
514,251,4.5
514,252,4.5
514,255,4.0
514,256,4.0
514,257,4.5
514,3521,4.0
514,34,4.5
514,258,4.0
514,1162,4.5
514,900,5.0
514,42,4.0
514,44,4.0
514,901,5.0
514,53,5.0
514,1713,4.0
514,1096,4.0
514,71,5.0
514,74,5.0
514,1700,4.0
514,3208,5.0
514,277,4.5
514,619,4.0
514,98,4.5
514,99,4.0
514,106,5.0
514,906,4.0
514,869,4.0
514,908,4.0
514,909,4.0
514,109,4.0
514,2693,4.5
514,2620,4.5
514,1102,4.5
514,2696,5.0
514,3846,5.0
514,174,4.0
514,1402,4.0
514,2013,4.5
514,318,4.5
514,1301,4.0
514,475,4.0
514,329,4.0
514,941,5.0
514,199,4.0
514,483,4.0
514,737,4.0
514,531,5.0
514,987,4.5
514,5545,5.0
514,1779,5.0
514,2192,4.0
514,5682,4.0
514,2737,4.0
514,1787,4.0
514,1159,4.0
514,4086,4.0
514,5683,4.0
514,545,5.0
514,3216,4.0
514,4153,4.0
514,4408,4.5
514,2712,5.0
514,5684,4.0
514,553,4.5
514,5685,4.0
514,826,4.0
514,4200,5.0
515,1273,4.0
515,72,4.0
515,664,4.5
515,862,4.0
515,1718,4.0
515,1098,4.5
515,2654,5.0
515,125,4.0
515,914,4.5
515,317,4.5
515,1639,4.5
515,487,4.5
515,488,4.0
515,737,5.0
516,402,5.0
516,16,5.0
516,200,5.0
516,124,5.0
516,314,5.0
516,1299,4.0
516,2017,5.0
516,478,4.0
516,485,4.0
516,1254,4.0
516,493,5.0
516,1311,4.0
516,2233,5.0
516,1656,4.0
516,1154,5.0
516,1680,5.0
516,789,4.0
516,550,5.0
516,1016,5.0
516,3287,4.0
516,567,4.0
517,955,4.0
517,511,4.0
517,400,4.0
517,402,5.0
517,14,4.0
517,2719,5.0
517,2565,4.0
517,1463,4.0
517,648,5.0
517,849,4.5
517,1771,4.0
517,571,4.5
517,463,5.0
517,1091,4.0
517,49,4.0
517,55,5.0
517,57,5.0
517,58,5.0
517,616,5.0
517,63,5.0
517,1273,5.0
517,684,5.0
517,68,4.0
517,270,4.0
517,70,5.0
517,71,5.0
517,73,5.0
517,2753,4.5
517,75,4.0
517,1582,4.0
517,710,5.0
517,572,4.5
517,1359,4.0
517,1715,4.0
517,958,5.0
517,467,4.0
517,86,4.0
517,1235,4.5
517,1586,4.5
517,2631,4.0
517,1236,4.0
517,2150,5.0
517,619,4.0
517,98,4.0
517,588,4.0
517,118,4.5
517,688,4.0
517,1600,4.0
517,1603,4.0
517,5686,4.0
517,129,4.5
517,874,5.0
517,133,4.0
517,1500,4.0
517,136,4.0
517,1502,4.0
517,138,4.0
517,139,5.0
517,1248,5.0
517,151,4.0
517,877,4.5
517,300,4.0
517,158,5.0
517,879,4.0
517,168,4.0
517,666,4.0
517,689,5.0
517,720,4.0
517,174,4.0
517,885,4.0
517,314,4.0
517,722,4.0
517,3848,4.0
517,622,4.0
517,4014,4.0
517,892,5.0
517,927,4.0
517,196,4.0
517,1299,4.0
517,605,4.5
517,933,5.0
517,1420,5.0
517,475,4.0
517,476,4.0
517,529,4.0
517,5687,4.0
517,2698,4.0
517,477,4.0
517,671,5.0
517,939,4.0
517,479,4.0
517,480,4.0
517,728,5.0
517,1973,4.0
517,730,4.0
517,979,4.0
517,482,4.0
517,1984,4.0
517,5688,5.0
517,5689,4.0
517,742,4.0
517,492,4.0
517,5690,4.0
517,5172,4.0
517,1991,4.0
517,989,4.0
517,501,4.0
517,990,4.0
517,5691,4.5
517,991,4.0
517,2229,5.0
517,1143,5.0
517,777,5.0
517,778,4.0
517,677,4.5
517,5692,4.5
517,781,5.0
517,206,4.5
517,789,4.5
517,790,5.0
517,549,5.0
518,2,4.0
518,2288,4.0
518,1469,4.0
518,607,5.0
518,334,4.0
518,356,4.0
518,2290,4.0
518,335,4.0
518,1443,4.0
518,363,4.0
518,30,5.0
518,1877,4.0
518,462,4.0
518,31,4.0
518,247,4.0
518,32,4.0
518,443,4.0
518,444,4.0
518,446,4.0
518,1347,4.0
518,854,4.0
518,48,4.0
519,955,4.5
519,4,4.5
519,6,4.0
519,701,4.5
519,513,5.0
519,13,5.0
519,339,5.0
519,402,5.0
519,403,4.5
519,18,4.0
519,246,4.0
519,704,4.0
519,615,4.5
519,679,4.0
519,50,4.0
519,55,4.5
519,654,4.0
519,56,4.5
519,57,4.5
519,616,4.5
519,61,4.0
519,63,5.0
519,64,4.0
519,682,4.0
519,684,4.5
519,70,4.5
519,71,5.0
519,75,4.5
519,710,4.5
519,711,4.0
519,862,4.0
519,1353,4.0
519,712,4.5
519,1206,4.0
519,79,4.5
519,958,4.0
519,598,4.5
519,1362,4.5
519,200,4.5
519,87,4.5
519,581,4.0
519,100,5.0
519,111,4.5
519,124,4.5
519,4243,4.0
519,136,4.5
519,138,4.5
519,139,4.0
519,150,4.5
519,155,5.0
519,1886,4.5
519,879,4.5
519,163,4.0
519,168,4.5
519,171,4.5
519,5693,4.0
519,187,4.0
519,605,4.0
519,933,4.0
519,1124,4.0
519,478,4.5
519,732,4.0
519,3920,4.0
519,693,4.5
519,2603,4.0
519,1254,4.0
519,489,5.0
519,744,4.0
519,1648,4.0
519,1138,4.0
519,5694,4.0
519,674,5.0
519,540,4.0
519,1143,4.0
519,759,4.0
519,4593,5.0
519,760,4.5
519,1146,4.0
519,761,4.5
519,763,4.5
519,203,5.0
519,508,5.0
519,1667,4.0
519,1044,4.5
519,2826,5.0
519,4003,4.5
519,204,5.0
519,777,4.0
519,1156,5.0
519,2830,5.0
519,1679,4.5
519,5695,4.0
519,5195,4.0
519,781,4.5
519,782,4.0
519,206,4.5
519,4913,4.5
519,1680,4.0
519,1080,4.5
519,1682,4.0
519,5696,4.5
519,1863,4.0
519,795,4.0
519,5697,4.5
519,4168,4.5
519,208,5.0
519,796,5.0
519,699,4.5
519,2136,4.5
519,549,5.0
519,1540,4.0
519,700,4.5
519,4154,5.0
519,1800,4.0
519,211,5.0
519,2852,5.0
519,2099,5.0
519,1178,4.5
519,1008,4.0
519,1804,4.0
519,803,5.0
519,551,4.0
519,1806,5.0
519,1870,5.0
519,2857,4.5
519,556,4.5
519,812,5.0
519,814,4.5
519,1874,5.0
519,1816,5.0
519,823,5.0
519,2906,5.0
520,344,4.5
520,647,5.0
520,401,4.0
520,402,5.0
520,16,4.5
520,413,5.0
520,18,4.5
520,22,4.5
520,433,4.5
520,342,4.0
520,1359,4.5
520,200,5.0
520,580,5.0
520,163,4.5
520,174,5.0
520,187,5.0
520,624,4.5
520,930,5.0
520,2658,4.5
520,671,5.0
520,479,5.0
520,480,5.0
520,2023,4.0
520,482,5.0
520,484,5.0
520,673,5.0
520,485,5.0
520,694,4.0
520,489,4.5
520,491,5.0
520,742,5.0
520,492,5.0
520,744,5.0
520,2228,5.0
520,2036,5.0
520,3823,4.5
520,2802,4.5
520,5526,4.0
520,697,5.0
520,1659,5.0
520,992,4.5
520,755,5.0
520,764,4.5
520,1663,5.0
520,1784,4.5
520,4839,5.0
520,1151,5.0
520,1656,4.0
520,774,5.0
520,2826,5.0
520,204,5.0
520,3250,5.0
520,3608,5.0
520,207,5.0
520,1683,5.0
520,4408,4.5
520,551,5.0
520,552,4.0
520,554,4.5
520,2872,5.0
520,2873,5.0
520,1014,4.0
520,816,5.0
520,5698,5.0
520,213,5.0
520,826,5.0
520,5699,5.0
520,1186,5.0
520,2905,4.0
520,837,5.0
520,1028,4.5
520,844,5.0
521,0,4.0
521,2,4.0
521,955,4.0
521,3,5.0
521,367,4.0
521,373,5.0
521,7,5.0
521,1270,5.0
521,12,4.0
521,13,5.0
521,15,5.0
521,18,5.0
521,415,5.0
521,416,4.0
521,20,5.0
521,340,4.0
521,21,4.0
521,2565,4.0
521,1470,5.0
521,648,5.0
521,24,4.0
521,25,4.0
521,433,4.0
521,246,4.0
521,571,5.0
521,28,4.0
521,32,4.0
521,1694,4.0
521,1347,4.0
521,1480,4.0
521,464,4.0
521,1712,4.0
521,46,4.0
521,55,5.0
521,56,5.0
521,57,5.0
521,58,5.0
521,616,5.0
521,681,4.0
521,60,4.0
521,269,5.0
521,1351,4.0
521,1053,5.0
521,684,4.0
521,68,4.0
521,1164,5.0
521,270,4.0
521,272,5.0
521,71,5.0
521,1165,4.0
521,72,5.0
521,73,5.0
521,75,5.0
521,1166,5.0
521,710,4.0
521,712,5.0
521,863,4.0
521,2573,4.0
521,469,4.0
522,0,4.0
522,585,4.5
522,4,4.5
522,373,4.0
522,384,4.0
522,13,4.0
522,647,4.0
522,402,4.5
522,16,4.0
522,413,4.0
522,416,4.5
522,21,4.0
522,1463,4.5
522,22,4.0
522,849,4.0
522,434,4.0
522,30,4.5
522,32,4.0
522,251,4.5
522,252,4.0
522,257,4.0
522,1696,4.0
522,900,4.5
522,901,4.5
522,679,4.5
522,858,4.5
522,49,4.5
522,902,4.5
522,55,4.5
522,56,4.5
522,57,4.5
522,58,4.0
522,61,4.0
522,64,4.0
522,709,4.5
522,271,4.0
522,70,4.0
522,71,4.0
522,274,4.0
522,903,4.5
522,1276,4.0
522,864,4.5
522,1488,4.0
522,1235,4.5
522,285,4.5
522,106,4.0
522,907,4.5
522,109,4.0
522,1099,4.0
522,2008,4.0
522,123,4.0
522,716,4.0
522,873,4.0
522,2620,4.5
522,129,4.0
522,136,4.5
522,139,4.0
522,590,4.0
522,914,4.5
522,151,4.0
522,1610,4.0
522,155,4.0
522,879,4.5
522,160,4.0
522,165,4.0
522,168,4.5
522,666,4.0
522,169,4.0
522,170,4.0
522,171,4.5
522,471,4.0
522,889,4.0
522,1284,4.0
522,4104,4.0
522,1889,4.5
522,190,4.0
522,317,4.5
522,1036,4.5
522,473,4.5
522,624,4.0
522,319,4.5
522,930,4.0
522,931,4.0
522,2017,4.0
522,670,4.0
522,1513,4.0
522,1514,4.0
522,529,4.5
522,3691,4.0
522,625,4.0
522,1516,4.0
522,1302,4.0
522,1124,4.0
522,478,4.5
522,671,4.5
522,939,4.5
522,941,4.5
522,1073,4.0
522,482,4.5
522,1041,4.0
522,1552,4.0
522,673,4.0
522,486,4.5
522,1908,4.0
522,1909,4.5
522,737,4.5
522,1254,4.0
522,1910,4.0
522,489,4.5
522,1042,4.0
522,1065,4.0
522,740,4.0
522,201,4.5
522,1982,4.0
522,531,4.5
522,1259,4.5
522,2031,4.0
522,1043,4.0
522,1260,4.5
522,5700,4.0
522,4240,4.5
522,987,4.5
522,1070,4.5
522,1919,4.0
522,1647,4.0
522,1648,4.5
522,4007,4.5
522,4144,4.5
522,2800,4.0
522,674,4.0
522,751,4.0
522,697,4.0
522,991,4.0
522,1310,4.0
522,993,4.5
522,1143,4.0
522,757,4.0
522,596,4.5
522,504,4.0
522,5597,4.0
522,1146,4.0
522,761,4.5
522,762,4.5
522,2048,4.0
522,3566,4.0
522,1313,4.5
522,2052,4.0
522,676,4.0
522,1175,4.0
522,628,4.0
522,2660,4.0
522,1150,4.0
522,1655,4.0
522,2621,4.0
522,1656,4.5
522,5701,4.0
522,204,4.0
522,1000,4.0
522,3982,4.0
522,1319,4.0
522,1177,4.5
522,630,4.0
522,1003,4.0
522,1080,4.0
522,3918,4.0
522,2707,4.5
522,1683,4.0
522,208,4.0
522,796,4.5
522,699,4.0
522,2091,4.5
522,2136,4.0
522,1798,4.0
522,549,4.0
522,550,4.0
522,2101,4.0
522,803,4.5
522,1180,4.0
522,1686,4.5
522,2857,4.5
522,554,4.0
522,556,4.0
522,3058,4.0
522,1807,4.0
522,2866,4.0
522,5235,4.5
522,1326,4.0
522,1808,4.0
522,815,4.0
522,5385,4.0
522,3221,4.0
522,5702,4.0
522,3934,4.0
522,5703,4.0
522,819,4.0
522,638,4.0
522,1816,4.0
522,639,4.5
522,823,4.5
522,826,4.0
522,828,4.5
522,5704,4.0
522,215,4.5
522,641,4.0
522,642,4.0
522,643,4.0
522,3940,4.5
522,4209,4.5
522,5705,4.0
522,3948,4.0
522,2950,4.5
523,235,5.0
523,339,4.0
523,402,4.0
523,28,4.0
523,30,4.5
523,704,4.0
523,1849,4.0
523,269,4.0
523,709,4.5
523,2312,4.0
523,87,4.5
523,715,4.0
523,716,5.0
523,1375,4.0
523,149,4.5
523,155,4.0
523,163,4.0
523,175,4.5
523,182,5.0
523,318,5.0
523,930,4.5
523,933,5.0
523,671,4.5
523,939,4.0
523,740,5.0
523,742,4.5
523,501,4.0
523,5706,4.5
523,762,4.0
523,1313,5.0
523,1667,4.5
523,1317,4.5
523,3981,4.0
523,677,4.0
523,3607,5.0
523,549,4.0
523,4172,5.0
523,552,5.0
523,1544,4.5
523,213,4.0
523,4192,4.0
523,2880,4.0
523,819,4.0
523,2892,5.0
523,3285,5.0
523,642,4.5
523,5707,4.0
523,5708,4.5
524,344,4.0
524,333,5.0
524,13,5.0
524,403,4.0
524,413,4.0
524,422,5.0
524,4360,4.0
524,21,5.0
524,246,5.0
524,26,5.0
524,28,5.0
524,343,5.0
524,435,4.0
524,32,5.0
524,444,4.0
524,217,4.0
524,256,4.0
524,651,4.0
524,34,5.0
524,1092,4.0
524,3356,4.0
524,43,4.0
524,901,5.0
524,48,5.0
524,53,5.0
524,1697,4.0
524,2568,5.0
524,56,5.0
524,58,5.0
524,61,5.0
524,63,5.0
524,709,4.0
524,1714,4.0
524,685,5.0
524,271,4.0
524,859,4.0
524,71,4.0
524,1097,4.0
524,75,4.0
524,3571,5.0
524,1584,4.0
524,710,4.0
524,711,4.0
524,862,4.0
524,1353,4.0
524,712,5.0
524,863,4.0
524,1275,5.0
524,1206,4.0
524,865,4.0
524,83,5.0
524,1363,4.0
524,3173,4.0
524,5709,4.0
524,1493,5.0
524,3573,4.0
524,715,5.0
524,285,5.0
524,1699,5.0
524,1277,4.0
524,1589,5.0
524,96,5.0
524,5710,4.0
524,110,4.0
524,112,5.0
524,1278,5.0
524,911,4.0
524,114,5.0
524,2578,4.0
524,288,4.0
524,1034,4.0
524,118,5.0
524,120,5.0
524,218,5.0
524,1944,4.0
524,3779,4.0
524,912,5.0
524,1946,4.0
524,5711,4.0
524,131,5.0
524,1605,5.0
524,133,5.0
524,4358,5.0
524,5712,5.0
524,1502,4.0
524,137,5.0
524,4401,4.0
524,1102,4.0
524,1607,4.0
524,914,5.0
524,151,4.0
524,153,5.0
524,2633,5.0
524,5713,4.0
524,2580,4.0
524,1390,4.0
524,156,5.0
524,879,4.0
524,159,4.0
524,160,4.0
524,5714,4.0
524,881,4.0
524,5715,4.0
524,3901,5.0
524,305,4.0
524,2638,5.0
524,1887,4.0
524,471,4.0
524,174,5.0
524,1399,4.0
524,2117,4.0
524,888,4.0
524,5716,4.0
524,889,5.0
524,182,5.0
524,621,5.0
524,4105,5.0
524,5717,4.0
524,5718,4.0
524,1959,5.0
524,927,4.0
524,931,5.0
524,3791,4.0
524,1513,4.0
524,5719,4.0
524,692,5.0
524,977,5.0
524,625,4.0
524,5447,4.0
524,5720,4.0
524,329,5.0
524,5721,5.0
524,3536,4.0
524,3794,5.0
524,4546,4.0
524,199,5.0
524,518,4.0
524,5293,5.0
524,3799,5.0
525,6,5.0
525,373,4.0
525,339,4.0
525,16,5.0
525,20,4.0
525,571,4.0
525,28,4.0
525,704,4.0
525,679,5.0
525,62,4.0
525,65,4.0
525,68,4.0
525,200,5.0
525,5722,4.5
525,1113,5.0
525,124,4.5
525,139,5.0
525,187,5.0
525,605,5.0
525,3678,4.0
525,480,4.5
