user_id,item_id,rating
525,4435,4.0
525,731,5.0
525,540,4.5
525,761,4.0
525,203,4.5
525,2822,5.0
525,204,5.0
525,782,4.0
525,210,4.5
525,4072,5.0
525,1804,4.5
525,551,4.5
525,1806,4.0
525,637,4.5
525,213,4.0
526,354,5.0
526,367,4.0
526,4122,4.0
526,13,5.0
526,1548,4.0
526,32,5.0
526,443,4.0
526,444,4.0
526,1704,5.0
527,347,4.0
527,373,4.0
527,396,4.0
527,405,4.0
527,15,4.0
527,16,5.0
527,420,4.0
527,422,5.0
527,20,5.0
527,340,4.0
527,21,4.0
527,614,4.0
527,433,5.0
527,26,5.0
527,27,4.0
527,28,4.0
527,434,4.0
528,955,4.0
528,13,5.0
528,21,4.0
528,28,5.0
528,32,4.0
528,58,5.0
528,271,5.0
528,75,5.0
528,276,4.0
528,715,5.0
528,479,5.0
528,730,5.0
529,2,5.0
529,6,5.0
529,646,4.0
529,402,4.0
529,20,5.0
529,21,4.0
529,3991,5.0
529,22,5.0
529,571,4.0
529,28,4.0
529,30,4.0
529,3558,4.0
529,615,5.0
529,58,4.0
529,616,5.0
529,62,5.0
529,63,5.0
529,1053,5.0
529,68,4.0
529,1164,5.0
529,708,4.0
529,75,5.0
529,1880,5.0
529,958,5.0
529,467,5.0
529,580,5.0
529,1033,4.0
529,1367,4.0
529,100,5.0
529,688,5.0
529,218,4.0
529,124,4.0
529,126,4.0
529,129,4.0
529,139,5.0
529,155,4.0
529,163,5.0
529,174,5.0
529,192,5.0
529,5723,4.0
529,4544,5.0
529,725,4.0
530,0,5.0
530,16,5.0
530,616,4.0
530,63,4.0
530,1273,5.0
530,685,4.5
530,1275,4.0
530,1589,5.0
530,218,5.0
530,136,4.0
530,139,5.0
530,163,5.0
530,2589,5.0
530,2592,5.0
530,477,5.0
530,671,5.0
530,1669,5.0
530,1673,5.0
530,4907,5.0
530,1319,5.0
530,545,5.0
530,208,4.0
530,2240,5.0
530,2096,5.0
530,2251,5.0
530,2260,5.0
530,828,5.0
530,3283,5.0
531,0,4.0
531,344,4.5
531,955,4.0
531,1475,4.0
531,333,4.0
531,4121,4.0
531,3,4.0
531,895,4.0
531,368,4.0
531,374,4.0
531,460,4.5
531,1289,4.0
531,701,4.5
531,1448,4.0
531,513,4.0
531,511,4.0
531,13,4.5
531,16,4.5
531,413,4.0
531,18,4.0
531,5724,4.0
531,1342,4.0
531,21,4.5
531,427,4.5
531,1462,4.0
531,849,4.0
531,1771,4.5
531,246,4.5
531,27,4.0
531,28,4.0
531,29,4.0
531,1548,4.0
531,444,4.5
531,445,4.0
531,3354,4.0
531,1481,4.5
531,679,4.5
531,53,4.0
531,56,4.5
531,58,4.0
531,61,4.5
531,1273,4.5
531,71,5.0
531,74,4.5
531,75,4.5
531,1483,4.0
531,1275,4.5
531,80,4.0
531,864,4.5
531,865,4.0
531,958,4.0
531,1490,4.0
531,1235,5.0
531,905,4.0
531,580,4.5
531,1236,4.5
531,1098,4.0
531,528,4.0
531,468,4.5
531,584,4.5
531,1884,4.0
531,3328,4.5
531,97,4.0
531,619,4.5
531,98,4.0
531,99,4.0
531,100,4.5
531,104,4.0
531,869,4.0
531,908,4.0
531,910,4.0
531,112,4.0
531,118,4.0
531,1594,4.5
531,119,4.5
531,122,4.0
531,123,4.0
531,2655,4.0
531,716,5.0
531,124,4.0
531,913,5.0
531,139,4.0
531,1248,4.5
531,144,4.0
531,298,4.0
531,963,4.5
531,151,4.5
531,593,4.0
531,299,4.0
531,160,4.0
531,161,4.0
531,162,4.0
531,164,4.5
531,4434,4.0
531,165,4.0
531,471,4.5
531,599,4.5
531,4104,4.5
531,185,4.5
531,187,4.5
531,600,4.0
531,927,4.0
531,196,4.0
531,1299,5.0
531,605,4.0
531,2157,4.5
531,2658,4.0
531,475,4.5
531,3579,4.5
531,1515,4.5
531,476,4.0
531,1252,4.0
531,5725,4.5
531,977,4.0
531,2265,4.0
531,3533,4.5
531,1302,4.0
531,2109,4.5
531,477,4.0
531,2223,4.0
531,329,4.0
531,478,4.0
531,479,4.0
531,480,4.0
531,2020,4.0
531,2021,4.0
531,731,4.5
531,2023,4.0
531,481,4.5
531,2269,5.0
531,980,5.0
531,483,4.0
531,1551,4.5
531,484,4.0
531,2273,4.0
531,487,4.0
531,737,4.0
531,2274,4.0
531,489,4.5
531,2339,4.5
531,1640,4.0
531,1979,4.0
531,490,4.0
531,201,4.5
531,1259,4.5
531,491,4.5
531,492,4.5
531,743,4.5
531,1308,4.0
531,1991,4.5
531,1043,4.5
531,983,4.0
531,228,4.0
531,1553,4.0
531,495,4.5
531,496,4.0
531,4438,4.5
531,2033,4.0
531,1648,4.5
531,1856,4.0
531,501,4.0
531,5726,4.5
531,674,4.5
531,1774,4.5
531,1775,4.5
531,2038,5.0
531,1929,4.5
531,2353,4.0
531,1777,4.5
531,991,4.5
531,626,4.0
531,5038,4.0
531,1311,5.0
531,1076,4.0
531,5727,4.0
531,5728,4.0
531,755,4.0
531,3314,4.0
531,994,4.0
531,1780,4.0
531,2044,4.5
531,760,4.0
531,2231,4.0
531,505,4.0
531,4165,4.0
531,764,4.0
531,1781,4.0
531,1662,5.0
531,1175,4.0
531,508,4.0
531,1315,4.0
531,5729,4.0
531,1667,4.5
531,1078,4.0
531,2736,4.0
531,1654,4.0
531,2820,4.0
531,3031,5.0
531,2061,4.5
531,2662,4.0
531,4795,4.0
531,2826,4.5
531,1152,4.0
531,4008,4.0
531,5730,4.0
531,1000,4.0
531,3351,4.0
531,777,4.0
531,778,4.0
531,4167,4.0
531,2666,4.5
531,1677,4.0
531,5731,4.0
531,5732,4.5
531,5733,4.5
531,1159,4.0
531,2073,4.0
531,2833,4.5
531,5734,4.0
531,1079,4.5
531,1790,5.0
531,2835,4.0
531,5683,4.0
531,5625,4.0
531,1320,4.5
531,5308,4.5
531,3215,4.0
531,4515,4.0
531,2836,4.0
531,206,4.0
531,698,4.5
531,1680,4.0
531,4293,4.0
531,5735,4.0
531,2322,4.5
531,4091,5.0
531,1682,4.0
531,5566,4.0
531,4456,4.0
531,790,4.5
531,5736,4.0
531,5737,4.0
531,5738,4.0
531,794,4.5
531,5627,4.0
531,5265,4.0
531,2400,4.0
531,548,4.5
531,208,4.5
531,1005,4.5
531,4169,4.0
531,796,4.5
531,2091,4.0
531,4152,4.0
531,1865,4.0
531,2093,4.0
531,1684,4.5
531,2096,4.5
531,4816,4.0
531,2098,4.0
531,5739,4.5
531,3050,5.0
531,1800,4.5
531,4462,4.0
531,1685,4.5
531,1803,4.0
531,4156,4.0
531,2100,4.0
531,803,4.0
531,5740,4.0
531,5741,4.0
531,4176,4.0
531,806,4.0
531,1009,4.5
531,5045,4.0
531,1180,4.0
531,5742,4.0
531,3959,4.5
531,4158,4.0
531,4181,4.0
531,3057,4.0
531,2104,4.0
531,3058,4.0
531,3219,4.5
531,2431,4.5
531,1933,4.5
531,5743,4.0
531,1183,4.5
531,1872,4.0
531,3271,4.0
531,3185,4.0
531,3272,4.5
531,5744,4.5
531,5745,4.0
531,3276,4.0
531,3186,4.0
531,635,4.0
531,2872,4.0
531,5746,4.0
531,2138,4.0
531,557,4.0
531,816,4.0
531,5747,4.5
531,3065,4.5
531,4191,4.0
531,2139,4.0
531,3188,4.0
531,1184,4.0
531,5748,4.0
531,1816,4.0
531,639,4.5
531,1021,4.0
531,5749,4.0
531,823,4.5
531,4475,4.0
531,5750,4.0
531,3224,5.0
531,1822,4.5
531,5751,4.0
531,828,4.5
531,1186,5.0
531,3085,4.0
531,5752,4.0
531,4226,4.5
531,5753,4.5
531,5754,4.0
531,5755,5.0
532,139,4.0
532,297,5.0
532,149,5.0
532,150,5.0
532,1382,4.0
532,963,4.0
532,299,5.0
532,5068,4.0
532,155,5.0
533,2289,5.0
533,6,5.0
533,373,5.0
533,382,4.0
533,337,5.0
533,1048,5.0
533,1265,4.0
533,4536,5.0
533,15,5.0
533,16,5.0
533,242,4.0
533,1294,5.0
533,419,5.0
533,422,4.0
533,21,4.0
533,430,5.0
533,22,5.0
533,28,4.0
534,402,4.0
534,18,4.0
534,124,4.5
534,139,4.0
534,174,4.0
534,2643,5.0
534,478,5.0
534,479,4.5
534,484,4.5
534,485,5.0
534,489,5.0
534,4723,5.0
534,492,4.5
534,502,5.0
534,764,5.0
534,203,4.5
534,998,5.0
534,999,5.0
534,773,5.0
534,5756,5.0
534,4003,5.0
534,1680,4.0
534,1003,4.0
534,789,5.0
534,208,5.0
534,699,4.0
534,210,5.0
534,5757,5.0
534,4551,5.0
534,2866,4.5
534,1179,4.0
534,812,4.5
534,637,5.0
534,213,5.0
535,374,4.5
535,413,4.5
535,1463,5.0
535,246,5.0
535,343,5.0
535,1269,5.0
535,252,4.0
535,901,5.0
535,57,5.0
535,73,4.0
535,528,4.0
535,879,4.5
535,888,5.0
535,923,4.0
535,1411,4.0
535,190,4.5
535,2013,5.0
535,935,4.5
535,3310,5.0
535,3980,4.5
535,4264,4.5
535,482,5.0
535,5758,4.0
535,5759,5.0
535,987,4.5
535,4792,4.5
535,2662,4.5
535,204,4.5
535,781,5.0
535,545,5.0
535,630,4.5
535,1003,4.0
535,2091,4.5
535,549,5.0
536,5004,4.5
536,402,4.0
536,57,5.0
536,1236,4.0
536,2697,4.0
536,194,4.5
536,475,5.0
536,477,4.5
536,518,4.5
536,737,5.0
536,489,4.5
536,4372,4.5
536,501,4.5
536,1315,5.0
536,2061,5.0
536,778,4.5
536,545,5.0
536,1680,5.0
536,1682,5.0
537,3,4.5
537,13,5.0
537,339,5.0
537,571,4.5
537,48,4.0
537,56,5.0
537,61,5.0
537,100,5.0
537,124,5.0
537,139,4.0
537,143,4.5
537,5760,4.0
537,4874,4.0
537,1505,4.0
537,163,4.5
537,324,4.0
537,479,4.0
537,730,4.0
537,947,4.0
537,481,4.0
537,489,4.5
537,1648,4.5
537,1777,5.0
537,626,5.0
537,760,5.0
537,764,4.0
537,1147,4.0
537,203,5.0
538,346,4.0
538,955,4.0
538,347,4.0
538,351,4.0
538,4,5.0
538,6,5.0
538,5761,4.0
538,1270,5.0
538,1291,4.0
538,1200,4.0
538,511,4.0
538,400,5.0
538,402,4.0
538,403,4.0
538,15,5.0
538,407,4.0
538,16,5.0
538,512,4.0
538,17,5.0
538,416,4.0
538,422,4.0
538,20,5.0
538,340,4.0
538,21,5.0
538,1202,4.0
538,428,5.0
538,2301,4.0
538,570,4.0
538,614,5.0
538,25,4.0
538,26,5.0
538,28,4.0
538,342,5.0
538,462,5.0
538,851,5.0
538,650,5.0
539,3,5.0
539,370,4.0
539,402,5.0
539,16,5.0
539,413,5.0
539,1456,4.5
539,342,4.0
539,29,4.5
539,464,4.0
539,48,5.0
539,53,4.0
539,616,4.0
539,59,4.0
539,709,5.0
539,74,4.0
539,2626,4.0
539,903,4.5
539,864,5.0
539,1362,5.0
539,617,4.5
539,1372,4.0
539,124,4.0
539,139,5.0
539,592,4.0
539,150,5.0
539,155,4.5
539,879,4.5
539,163,5.0
539,171,4.5
539,314,4.0
539,604,4.0
539,1299,4.0
539,624,4.0
539,670,5.0
539,475,5.0
539,1852,4.0
539,476,5.0
539,478,5.0
539,480,4.5
539,518,4.0
539,945,5.0
539,731,4.0
539,734,4.0
539,485,4.5
539,486,4.5
539,737,4.5
539,489,4.0
539,743,5.0
539,744,4.0
539,1260,4.5
539,986,4.5
539,988,4.0
539,989,4.0
539,1648,5.0
539,749,5.0
539,2038,4.0
539,991,4.0
539,993,4.0
539,503,4.0
539,1779,4.0
539,760,4.0
539,506,4.5
539,1077,4.0
539,628,4.5
540,4122,5.0
540,460,5.0
540,11,5.0
540,3338,5.0
540,1268,4.0
540,413,5.0
540,415,5.0
540,416,5.0
540,246,5.0
540,343,5.0
540,438,5.0
540,679,5.0
540,2112,5.0
540,70,5.0
540,71,5.0
540,2572,5.0
540,1275,5.0
540,4873,5.0
540,958,5.0
540,3012,5.0
540,468,5.0
540,4356,5.0
540,4357,5.0
540,5762,5.0
540,5763,5.0
540,5764,5.0
540,1946,5.0
540,1947,5.0
540,139,5.0
540,299,5.0
540,300,5.0
540,3169,5.0
540,155,5.0
540,163,5.0
540,5631,5.0
540,1406,5.0
540,2014,5.0
540,4221,5.0
540,670,5.0
540,2264,5.0
540,5687,5.0
540,976,4.0
540,477,5.0
540,3538,5.0
540,485,5.0
540,1304,5.0
540,1305,5.0
540,737,5.0
540,5765,5.0
540,744,5.0
540,540,5.0
540,1147,5.0
540,1315,5.0
540,677,5.0
540,4608,5.0
540,1159,5.0
540,206,4.0
540,1080,5.0
540,789,5.0
540,2840,5.0
540,2096,5.0
540,1082,5.0
540,550,4.0
540,552,5.0
540,812,4.0
540,5766,5.0
541,5767,5.0
541,361,5.0
541,5768,5.0
541,367,4.0
541,2550,5.0
541,5769,5.0
541,5770,5.0
541,462,4.0
541,5771,5.0
541,5348,4.0
541,443,5.0
541,444,5.0
541,45,5.0
541,1712,5.0
541,1226,5.0
541,1468,5.0
541,710,5.0
542,663,5.0
542,4075,4.0
542,1098,4.5
542,1493,4.0
542,130,4.0
542,1381,5.0
542,470,4.0
542,878,4.0
543,1476,5.0
543,368,4.0
543,414,4.0
543,21,4.0
543,571,5.0
543,1110,5.0
543,1233,5.0
543,1850,5.0
543,5772,4.0
543,4051,4.0
543,5773,4.0
543,5774,4.0
543,5775,4.0
543,5776,4.0
543,5777,4.0
543,300,4.0
543,155,5.0
543,5778,4.0
543,5779,5.0
543,1119,4.0
543,3436,4.0
543,314,4.0
543,2762,4.0
543,5780,4.0
543,5781,5.0
543,1623,4.0
543,1624,5.0
543,5782,4.0
543,5783,5.0
543,5784,5.0
543,5785,5.0
543,5786,5.0
543,1625,5.0
543,973,4.0
544,648,5.0
544,2307,4.0
544,2214,4.0
544,655,5.0
544,2752,5.0
544,3634,5.0
544,274,5.0
544,2113,5.0
544,1276,5.0
544,1759,5.0
544,286,5.0
544,155,5.0
544,1726,4.0
544,689,4.0
544,5572,4.0
545,1702,5.0
545,16,5.0
545,32,5.0
545,1206,5.0
545,5787,4.0
545,5788,4.5
545,139,5.0
545,690,4.5
545,187,4.0
545,473,5.0
545,1894,5.0
545,5789,4.0
545,5663,5.0
545,201,4.5
545,536,4.5
545,5790,4.0
545,4082,5.0
545,204,5.0
546,647,5.0
546,402,4.0
546,679,4.0
546,58,4.5
546,100,5.0
546,139,5.0
546,163,5.0
546,670,5.0
546,203,5.0
546,204,4.0
546,208,5.0
546,831,5.0
547,0,4.0
547,402,4.5
547,16,4.0
547,139,4.5
547,485,4.0
547,204,4.0
547,777,5.0
547,677,4.0
547,545,4.5
547,795,4.0
547,208,5.0
547,2091,4.0
547,1801,4.0
547,803,5.0
547,1180,4.0
547,2258,4.0
547,213,4.0
547,638,5.0
547,823,4.5
547,825,4.5
547,826,4.5
547,215,4.0
547,1826,4.0
547,1186,5.0
547,642,4.0
548,3,4.5
548,647,4.5
548,402,4.0
548,16,4.5
548,415,4.0
548,571,4.0
548,28,4.5
548,462,4.0
548,679,4.5
548,71,4.0
548,1483,4.0
548,578,4.0
548,200,4.5
548,468,4.0
548,96,4.0
548,100,4.5
548,716,4.5
548,125,4.0
548,139,4.0
548,299,4.0
548,163,4.5
548,174,4.0
548,968,4.0
548,1420,4.0
548,475,4.0
548,1515,4.0
548,1125,4.0
548,731,4.5
548,481,4.0
548,483,4.0
548,485,4.0
548,488,4.0
548,737,4.0
548,1254,4.0
548,982,4.0
548,493,4.0
548,987,4.0
548,1646,4.0
548,497,4.0
548,993,4.0
548,1311,4.0
548,2231,4.0
548,505,4.0
548,1554,4.0
548,508,4.5
548,1149,4.0
548,1528,4.5
548,2233,4.0
548,1151,4.0
548,777,4.0
548,1154,4.5
548,677,4.5
548,1679,4.0
548,545,4.0
548,790,4.0
548,795,4.0
548,208,4.0
548,632,4.5
548,801,4.0
548,1008,4.0
548,3261,4.0
548,802,4.0
548,803,4.0
548,4551,5.0
548,806,4.0
548,552,5.0
548,556,4.5
548,634,4.0
548,2105,4.0
548,817,4.0
548,213,4.0
548,4695,5.0
548,4340,4.5
548,1819,4.0
548,1822,4.0
548,1823,4.0
548,826,4.0
548,830,4.0
548,642,4.5
548,4199,4.5
548,565,4.5
548,3099,4.0
548,645,5.0
548,5213,5.0
548,3484,4.0
548,3965,4.0
549,12,4.0
549,339,4.0
549,16,4.0
549,22,4.0
549,648,5.0
549,849,4.0
549,342,4.0
549,463,4.0
549,35,4.5
549,48,4.5
549,1697,4.0
549,55,5.0
549,1051,4.0
549,654,4.0
549,56,5.0
549,681,4.0
549,60,4.0
549,64,4.0
549,65,4.0
549,467,4.5
549,84,4.5
549,200,4.0
549,1883,4.0
549,584,4.0
549,688,4.0
549,2654,4.0
549,136,5.0
549,139,4.5
549,145,4.0
549,150,4.0
549,299,4.0
549,919,4.0
549,1391,4.5
549,159,4.0
549,163,4.5
549,881,4.0
549,165,4.0
549,1035,4.0
549,1729,4.0
549,1394,4.0
549,471,4.5
549,1616,4.0
549,885,4.0
549,599,4.0
549,888,4.5
549,889,4.0
549,927,4.5
549,1036,4.0
549,932,4.0
549,1514,4.0
549,1039,4.0
549,1124,5.0
549,480,4.0
549,941,4.0
549,730,4.0
549,947,4.0
549,1976,5.0
549,737,4.5
549,492,5.0
549,744,4.0
550,2,5.0
550,349,5.0
550,354,5.0
550,4095,4.0
550,4,4.0
550,460,4.5
550,647,4.0
550,339,5.0
550,1216,4.5
550,702,4.0
550,704,5.0
550,615,5.0
550,50,4.5
550,62,5.0
550,682,5.0
550,708,4.0
550,276,5.0
550,3326,5.0
550,617,4.0
550,200,4.0
550,713,5.0
550,1498,5.0
550,125,4.0
550,136,4.0
550,138,5.0
550,878,4.5
550,155,5.0
550,163,5.0
550,171,4.0
550,1769,5.0
550,1284,4.5
550,317,5.0
550,624,5.0
550,605,5.0
550,322,5.0
550,478,4.5
550,5791,5.0
550,731,4.0
550,5792,5.0
550,1903,4.5
550,485,5.0
550,693,5.0
550,1254,4.5
550,1770,4.0
550,744,5.0
550,747,4.5
550,1647,4.5
550,4007,4.5
550,1701,4.0
550,1310,5.0
550,4593,5.0
550,5793,4.5
550,761,5.0
550,763,4.0
550,203,5.0
550,1149,4.0
550,5226,5.0
550,999,4.0
550,769,4.0
550,1317,5.0
550,773,5.0
550,1044,4.0
550,4003,5.0
550,5794,4.0
550,5795,4.0
551,568,5.0
551,1292,5.0
551,1213,5.0
551,413,4.0
551,22,5.0
551,245,5.0
551,246,5.0
551,28,5.0
551,3486,5.0
551,615,5.0
551,251,5.0
551,2720,4.0
551,855,5.0
551,5796,4.0
551,254,5.0
551,256,5.0
551,257,4.0
551,34,5.0
551,2143,4.0
551,1162,4.0
551,899,5.0
551,900,5.0
551,44,4.0
551,901,5.0
551,2306,4.0
551,902,5.0
551,680,4.0
551,53,5.0
551,56,5.0
551,656,5.0
551,61,5.0
551,62,5.0
551,269,5.0
551,659,4.0
551,664,5.0
551,3139,5.0
551,903,5.0
551,5797,4.0
551,2563,5.0
551,3522,4.0
551,1233,5.0
551,516,5.0
551,284,5.0
551,3841,4.0
551,3523,4.0
551,100,5.0
551,106,4.0
551,906,5.0
551,869,5.0
551,909,4.0
551,109,4.0
551,1599,5.0
551,716,5.0
551,873,5.0
551,962,4.0
551,138,5.0
551,4432,4.0
551,139,5.0
551,1248,4.0
551,470,5.0
551,1503,5.0
551,917,4.0
551,918,4.0
551,5798,4.0
551,155,5.0
551,3658,4.0
551,1103,5.0
552,0,4.0
552,1,5.0
552,332,4.0
552,352,5.0
552,1047,4.0
552,354,4.0
552,585,4.0
552,4,5.0
552,1477,4.0
552,368,5.0
552,6,5.0
552,370,4.0
552,371,4.0
552,373,4.0
552,4362,5.0
552,1291,4.0
552,11,4.0
552,13,5.0
552,647,5.0
552,339,4.0
552,398,4.0
552,400,4.0
552,402,5.0
552,14,5.0
552,404,5.0
552,1268,4.0
552,16,5.0
552,512,4.0
552,3628,4.0
552,416,4.0
552,1456,4.0
552,1457,5.0
552,5799,4.0
552,420,4.0
552,19,4.0
552,20,4.0
552,21,4.0
552,427,4.0
552,1295,5.0
552,430,4.0
552,648,4.0
552,431,4.0
552,23,5.0
552,1771,4.0
552,433,5.0
552,571,5.0
552,28,5.0
552,434,4.0
552,30,5.0
552,5800,5.0
552,440,4.0
552,247,4.0
552,851,4.0
552,852,5.0
552,704,5.0
552,444,4.0
552,1188,5.0
552,1479,5.0
552,1346,4.0
552,33,4.0
552,1223,4.0
552,651,5.0
552,2143,4.0
552,1711,5.0
552,43,5.0
552,1481,4.0
552,679,4.0
552,2306,4.0
552,902,4.0
552,50,5.0
552,51,5.0
552,52,4.0
552,1752,4.0
552,53,5.0
552,1349,4.0
552,56,5.0
552,57,5.0
552,58,4.0
552,616,5.0
552,59,4.0
552,60,5.0
552,61,5.0
552,62,5.0
552,63,5.0
552,1273,5.0
552,64,4.0
552,65,4.0
552,269,4.0
552,68,5.0
552,1110,5.0
552,1581,5.0
552,685,5.0
552,271,5.0
552,662,4.0
552,70,4.0
552,272,4.0
552,859,5.0
552,72,5.0
552,860,5.0
552,274,4.0
552,2674,4.0
552,1352,5.0
552,1549,5.0
552,5801,4.0
552,572,5.0
552,1354,4.0
552,4844,4.0
552,1276,5.0
552,5802,4.0
552,1698,4.0
552,3560,4.0
552,276,4.0
552,1357,5.0
552,79,4.0
552,4847,4.0
552,80,5.0
552,1939,4.0
552,1230,4.0
552,957,4.0
552,1488,4.0
552,82,5.0
552,466,5.0
552,1489,4.0
552,1361,4.0
552,5589,4.0
552,277,5.0
552,1363,4.0
552,516,4.0
552,1550,5.0
552,1058,5.0
552,87,4.0
552,88,4.0
552,581,5.0
552,1493,4.0
552,1111,4.0
552,2675,4.0
552,2115,5.0
552,285,5.0
552,5803,4.0
552,1277,4.0
552,96,5.0
552,5804,5.0
552,1591,4.0
552,99,5.0
552,100,5.0
552,588,5.0
552,908,4.0
552,1099,4.0
552,111,4.0
552,112,4.0
552,1496,4.0
552,2007,5.0
552,4057,4.0
552,2008,5.0
552,3880,4.0
552,288,5.0
552,1034,5.0
552,118,4.0
552,119,4.0
552,120,5.0
552,5805,4.0
552,3843,4.0
552,1597,4.0
552,5806,4.0
552,218,4.0
552,2655,4.0
552,1169,4.0
552,1372,4.0
552,1944,5.0
552,124,5.0
552,1374,4.0
552,5078,4.0
552,1375,4.0
552,293,4.0
552,1602,4.0
552,1603,4.0
552,960,4.0
552,4356,4.0
552,1101,4.0
552,4364,4.0
552,874,4.0
552,3844,4.0
552,5807,4.0
552,1605,4.0
552,4414,4.0
552,1947,4.0
552,133,4.0
552,2106,4.0
552,1501,4.0
552,5808,5.0
552,4365,4.0
552,3780,4.0
552,137,5.0
552,3781,5.0
552,5328,5.0
552,3782,5.0
552,1242,4.0
552,139,5.0
552,143,5.0
552,3783,4.0
552,470,4.0
552,298,5.0
552,592,4.0
552,963,5.0
552,299,4.0
552,4874,5.0
552,1387,4.0
552,153,5.0
552,918,5.0
552,4257,5.0
552,155,5.0
552,5083,5.0
552,4219,5.0
552,158,5.0
552,879,4.0
552,161,5.0
552,163,4.0
552,3845,4.0
552,164,4.0
552,165,4.0
552,964,4.0
552,168,5.0
552,5715,4.0
552,3901,4.0
552,1887,4.0
552,1952,4.0
552,1734,4.0
552,1614,4.0
552,5086,4.0
552,174,5.0
552,885,5.0
552,1399,4.0
552,1117,5.0
552,3155,4.0
552,1407,5.0
552,1408,4.0
552,5809,4.0
552,923,4.0
552,314,4.0
552,4557,4.0
552,889,4.0
552,182,5.0
552,183,5.0
552,5091,4.0
552,1765,5.0
552,3908,4.0
552,5810,5.0
552,4420,4.0
552,1888,5.0
552,186,5.0
552,1509,5.0
552,2587,4.0
552,1890,4.0
552,971,5.0
552,190,4.0
552,4105,5.0
552,5717,5.0
552,5811,5.0
552,1959,5.0
552,4245,5.0
552,191,4.0
552,192,4.0
552,3330,4.0
552,5812,4.0
552,5813,4.0
552,1122,5.0
552,1532,5.0
552,973,4.0
552,1415,5.0
552,5814,4.0
552,1416,4.0
552,3375,5.0
552,5723,4.0
552,5815,5.0
553,246,5.0
553,720,4.0
553,329,5.0
553,479,4.5
553,483,4.5
553,484,4.0
553,489,4.0
553,1979,4.0
553,492,4.0
553,987,4.0
553,994,4.0
553,676,4.0
553,5816,4.5
553,1655,4.0
553,2738,4.0
553,789,4.0
553,1795,4.0
553,1683,5.0
553,4915,4.0
553,1008,4.5
553,5045,4.0
553,811,4.0
553,823,5.0
553,5817,4.0
553,4197,4.0
553,5818,4.0
553,5819,4.0
554,955,4.5
554,373,4.5
554,460,5.0
554,402,4.5
554,1268,4.0
554,22,4.0
554,462,5.0
554,679,5.0
554,75,4.0
554,1359,4.5
554,139,4.5
554,1248,4.5
554,475,4.5
554,329,4.5
554,482,5.0
554,677,4.0
555,513,4.0
555,28,4.0
555,434,5.0
555,5347,5.0
555,48,5.0
555,53,4.0
555,65,5.0
555,271,4.0
555,580,4.0
555,584,4.0
555,285,5.0
555,100,4.0
555,1371,5.0
555,1379,5.0
555,165,4.0
555,1398,5.0
555,2681,4.0
555,1298,4.0
555,1509,4.0
555,5820,5.0
555,4221,4.0
555,3161,5.0
555,1418,4.0
555,5821,5.0
555,475,5.0
555,1514,5.0
555,477,4.0
555,479,5.0
555,1073,5.0
555,5822,5.0
555,5252,4.0
555,1126,4.0
555,4224,5.0
555,1898,4.0
555,5823,5.0
555,3581,5.0
555,2022,5.0
555,5824,5.0
556,0,5.0
556,344,4.0
556,2,5.0
556,333,5.0
556,334,4.0
556,335,4.0
556,367,4.0
556,6,4.0
556,378,4.0
556,1291,5.0
556,385,4.0
556,13,5.0
556,237,5.0
556,398,4.0
556,402,5.0
556,1293,4.0
556,405,4.0
556,16,4.0
556,413,4.0
556,415,4.0
556,243,5.0
556,21,5.0
556,428,4.0
556,613,4.0
556,2301,4.0
