user_id,item_id,rating
577,584,4.0
577,715,4.0
577,1112,4.5
577,100,5.0
577,2576,4.0
577,1594,4.5
577,2655,4.0
577,124,4.0
577,2151,4.5
577,138,4.5
577,139,5.0
577,2152,4.0
577,2688,4.0
577,143,4.0
577,470,4.0
577,149,4.0
577,151,4.0
577,3897,4.0
577,299,4.5
577,1610,4.0
577,154,4.0
577,155,5.0
577,158,4.5
577,719,5.0
577,163,5.0
577,720,4.0
577,309,4.0
577,1398,4.0
577,2586,4.0
577,721,4.5
577,599,4.5
577,890,4.0
577,1284,4.0
577,1889,5.0
577,187,4.0
577,191,4.5
577,192,4.0
577,196,4.5
577,4247,4.0
577,1627,4.5
577,319,4.5
577,605,4.0
577,930,4.0
577,933,4.5
577,322,4.0
577,1417,4.0
577,2157,4.0
577,606,4.0
577,670,5.0
577,1063,4.0
577,324,4.0
577,725,4.0
577,475,4.0
577,1251,4.0
577,1039,4.0
577,2109,4.5
577,1124,4.0
577,1517,4.0
577,478,4.0
577,671,4.5
577,479,4.5
577,518,4.0
577,947,4.0
577,731,4.5
577,481,4.5
577,1523,4.5
577,733,4.0
577,1900,4.5
577,1525,4.0
577,1041,4.0
577,734,4.5
577,4129,4.0
577,1552,5.0
577,484,4.5
577,1903,4.0
577,693,4.5
577,5885,4.0
577,736,5.0
577,487,4.5
577,488,5.0
577,737,4.5
577,1171,4.5
577,1127,4.0
577,489,4.0
577,5886,4.0
577,3727,4.0
577,1042,5.0
577,5887,4.5
577,201,5.0
577,982,5.0
577,1983,4.5
577,2225,4.0
577,1259,4.0
577,491,4.0
577,492,4.0
577,1915,4.0
577,744,4.0
577,2784,4.0
577,1043,4.5
577,1133,4.5
577,986,4.0
577,1070,4.0
577,1553,5.0
577,989,4.5
577,5888,4.5
577,497,4.0
577,5889,4.5
577,1924,4.0
577,499,5.0
577,748,4.5
577,501,4.5
577,4144,4.0
577,3481,4.0
577,1140,4.5
577,1777,5.0
577,991,4.0
577,4899,5.0
577,626,5.0
577,540,5.0
577,2229,4.0
577,503,4.0
577,1143,5.0
577,3308,4.0
577,5728,4.0
577,756,4.0
577,757,4.0
577,759,4.0
577,1780,4.0
577,760,4.5
577,761,4.5
577,763,4.0
577,2231,4.5
577,2818,4.0
577,505,4.5
577,764,4.5
577,3566,4.0
577,203,4.5
577,1175,5.0
577,508,4.5
577,4445,4.5
577,1078,5.0
577,2233,5.0
577,1860,4.5
577,1530,5.0
577,769,5.0
577,1151,4.5
578,402,5.0
578,16,4.5
578,22,5.0
578,200,4.0
578,716,4.5
578,299,4.5
578,163,4.5
578,174,5.0
578,624,4.5
578,1301,4.5
578,670,4.5
578,475,4.5
578,477,4.5
578,329,5.0
578,479,4.5
578,480,4.5
578,730,4.5
578,483,5.0
578,484,4.5
578,735,5.0
578,737,4.5
578,492,4.5
578,744,5.0
578,987,4.5
578,760,4.5
578,777,4.0
578,677,4.0
578,545,4.0
578,208,4.5
578,549,4.5
578,552,4.5
578,638,4.5
578,214,4.5
578,826,4.0
578,642,4.0
579,13,4.0
579,28,4.0
579,56,4.0
579,139,5.0
579,163,4.0
579,670,4.0
579,987,4.5
579,994,4.5
579,203,4.0
579,508,4.5
579,1655,4.0
579,204,4.5
579,777,4.5
579,677,4.0
579,206,4.0
579,698,4.5
579,1003,4.5
579,207,4.0
579,1683,4.5
579,548,5.0
579,208,5.0
579,1865,4.0
579,2093,4.0
579,1798,5.0
579,801,4.0
579,1008,5.0
579,803,5.0
579,805,4.0
579,551,4.5
579,1009,4.0
579,1806,4.0
579,552,5.0
579,2252,4.0
579,556,4.5
579,812,4.5
579,2258,4.5
579,636,4.5
579,819,4.0
579,638,4.5
579,641,4.5
579,642,4.0
580,585,5.0
580,10,4.0
580,896,4.5
580,339,4.0
580,401,4.0
580,16,4.0
580,343,4.0
580,580,4.0
580,528,4.0
580,590,5.0
580,2769,4.0
580,931,4.0
580,595,4.0
580,1308,4.0
580,1683,4.0
580,2091,4.0
580,3058,4.0
580,4492,4.0
580,3094,4.0
581,0,5.0
581,955,5.0
581,351,4.0
581,3,5.0
581,895,5.0
581,359,5.0
581,6,5.0
581,373,5.0
581,374,5.0
581,375,5.0
581,1270,5.0
581,460,5.0
581,1289,4.0
581,509,5.0
581,510,5.0
581,3165,4.0
581,1199,5.0
581,4123,4.0
581,1448,4.0
581,1291,4.0
581,382,5.0
581,1336,4.0
581,384,4.0
581,385,5.0
581,388,4.0
581,586,4.0
581,389,5.0
581,337,5.0
581,609,5.0
581,396,5.0
581,399,5.0
581,401,4.0
581,403,4.0
581,4127,4.0
581,405,4.0
581,15,5.0
581,407,5.0
581,16,5.0
581,413,5.0
581,415,5.0
581,416,5.0
581,1458,4.0
581,419,5.0
581,420,5.0
581,1342,5.0
581,422,5.0
581,20,4.0
581,340,5.0
581,425,4.0
581,21,5.0
581,427,5.0
581,428,5.0
581,614,5.0
581,1771,4.0
581,433,5.0
581,246,4.0
581,571,5.0
581,26,5.0
581,28,4.0
581,343,5.0
581,443,5.0
582,349,5.0
582,1477,4.0
582,646,4.5
582,513,4.5
582,339,5.0
582,1216,5.0
582,702,4.0
582,703,5.0
582,615,5.0
582,253,4.0
582,50,4.5
582,62,5.0
582,65,4.0
582,683,5.0
582,687,4.0
582,276,4.5
582,1357,4.5
582,87,4.0
582,91,4.0
582,282,4.0
582,286,4.0
582,124,5.0
582,3014,4.0
582,136,4.0
582,138,5.0
582,155,4.5
582,163,5.0
582,1397,4.0
582,2154,4.0
582,721,4.0
582,1283,4.0
582,1769,4.5
582,5097,4.0
582,605,5.0
582,324,5.0
582,1894,4.0
582,944,5.0
582,5021,4.5
582,1903,4.0
582,693,5.0
582,493,4.5
582,5890,5.0
582,1777,4.0
582,203,4.5
582,1671,5.0
582,773,5.0
582,1044,4.5
582,204,4.0
582,629,4.5
582,1320,4.0
582,206,5.0
582,207,5.0
582,208,4.0
582,699,4.5
582,1540,4.0
583,344,4.0
583,6,5.0
583,1270,4.5
583,13,4.5
583,400,4.0
583,402,5.0
583,405,4.0
583,242,4.0
583,416,4.5
583,420,4.0
583,20,4.5
583,25,4.5
583,433,4.0
583,246,4.5
583,571,5.0
583,32,4.0
583,1704,4.0
583,1480,4.0
583,48,4.5
583,53,4.0
583,56,4.5
583,58,5.0
583,616,5.0
583,61,4.5
583,70,4.5
583,71,4.5
583,75,4.0
583,710,4.0
583,712,5.0
583,863,4.5
583,1359,4.0
583,958,5.0
583,576,4.0
583,467,4.5
583,200,5.0
583,581,4.0
583,5325,4.0
583,619,5.0
583,105,4.0
583,125,5.0
583,4243,4.0
583,1115,5.0
583,139,5.0
583,158,4.0
583,720,4.0
583,471,4.5
583,174,4.0
583,885,5.0
583,182,4.0
583,187,5.0
583,601,5.0
583,196,5.0
583,4247,4.0
583,931,4.0
583,975,4.0
583,477,5.0
583,1518,4.0
583,478,4.0
583,479,5.0
583,481,4.0
583,979,4.5
583,3920,4.0
583,484,5.0
583,2273,4.0
583,487,5.0
583,488,4.0
583,1305,4.0
583,489,5.0
583,492,5.0
583,987,5.0
583,747,5.0
583,2350,4.5
583,626,4.5
583,992,5.0
583,540,4.0
583,2357,4.0
583,1779,4.5
583,2230,4.5
583,2047,5.0
583,505,5.0
583,506,5.0
583,1663,5.0
583,1315,5.0
583,2736,4.5
583,1655,4.5
583,769,4.5
583,5042,4.5
583,4949,4.0
583,204,4.5
583,777,5.0
583,1154,5.0
583,1787,4.0
583,778,5.0
583,677,5.0
583,3931,5.0
583,2833,5.0
583,2235,4.5
583,4515,4.0
583,206,4.0
583,545,5.0
583,2322,4.0
583,789,4.0
583,1683,5.0
583,795,5.0
583,678,4.5
583,548,5.0
583,3616,4.0
583,1684,4.5
583,4408,4.5
583,2409,4.5
583,5003,5.0
583,1802,5.0
583,4156,5.0
583,5891,4.0
583,803,4.5
583,551,4.5
583,1009,4.0
583,5892,5.0
583,4924,4.0
583,554,5.0
583,1181,4.5
583,3184,5.0
583,2431,4.0
583,3418,5.0
583,811,4.5
583,3186,5.0
583,5893,4.5
583,2258,4.5
583,814,4.0
583,1014,5.0
583,557,4.5
583,3432,4.5
583,1812,5.0
583,560,5.0
583,1184,4.5
583,1816,5.0
583,1019,4.0
583,820,4.5
583,1021,4.5
583,823,5.0
583,1185,4.5
583,5894,5.0
583,1825,5.0
583,3197,5.0
583,5895,4.0
583,641,5.0
583,4197,4.0
583,1024,5.0
583,829,4.5
583,1186,4.0
583,3742,5.0
583,1084,4.5
583,1085,4.5
583,830,5.0
583,1555,5.0
583,1025,5.0
583,831,4.5
583,1828,5.0
583,3085,4.5
583,643,5.0
583,4198,5.0
583,5896,4.5
583,4199,4.0
583,5897,5.0
583,2520,5.0
583,1028,5.0
583,5898,5.0
583,1835,4.0
583,3115,5.0
583,645,4.5
583,1030,4.0
583,844,5.0
583,3121,5.0
583,4940,4.0
583,5899,4.5
583,2667,4.0
583,3953,5.0
583,1089,4.0
583,1848,5.0
584,0,5.0
584,347,4.0
584,332,4.0
584,354,5.0
584,4,5.0
584,335,5.0
584,370,4.0
584,12,4.0
584,384,5.0
584,388,4.0
584,339,5.0
584,403,4.0
584,239,4.0
584,240,4.0
584,16,4.0
584,3628,4.0
584,416,4.0
584,418,4.0
584,420,4.0
584,4133,4.0
584,1202,4.0
584,427,5.0
584,429,5.0
584,2302,4.0
584,614,4.0
584,433,5.0
584,26,5.0
584,434,4.0
584,1877,5.0
584,5900,4.0
584,449,4.0
584,250,4.0
584,255,4.0
584,1708,4.0
584,857,4.0
584,2671,4.0
584,900,4.0
584,48,4.0
584,261,4.0
584,858,4.0
584,49,4.0
584,1752,5.0
584,1878,5.0
584,465,4.0
584,4410,4.0
584,2111,5.0
584,3891,4.0
584,654,5.0
584,658,5.0
584,684,4.0
584,1578,4.0
584,3446,4.0
584,1580,4.0
584,271,4.0
584,71,5.0
584,2311,4.0
584,1190,5.0
584,1352,5.0
584,710,4.0
584,711,4.0
584,862,4.0
584,1353,4.0
584,712,4.0
584,1484,4.0
584,863,4.0
584,957,5.0
584,958,4.0
584,576,4.0
584,1361,4.0
584,277,4.0
584,1058,5.0
584,2721,4.0
584,281,4.0
584,3986,4.0
584,2675,5.0
584,96,4.0
584,618,4.0
584,3491,4.0
584,1246,4.0
584,98,4.0
584,906,4.0
584,3146,4.0
584,2008,4.0
584,1100,5.0
584,3450,5.0
584,3843,4.0
584,5806,4.0
584,2654,4.0
584,716,5.0
584,3647,5.0
584,1375,5.0
584,4243,4.0
584,873,5.0
584,129,4.0
584,1101,4.0
584,3844,5.0
584,4011,4.0
584,133,4.0
584,4358,4.0
584,139,4.0
584,1381,5.0
584,914,5.0
584,151,5.0
584,2722,4.0
584,1504,4.0
584,5901,4.0
584,3455,4.0
584,153,5.0
584,155,5.0
584,302,4.0
584,879,4.0
584,3876,4.0
584,168,4.0
584,1103,5.0
584,967,5.0
584,471,4.0
584,5902,4.0
584,885,5.0
584,2679,4.0
584,3903,5.0
584,1407,5.0
584,1170,4.0
584,3906,4.0
584,5903,4.0
584,3507,5.0
584,5904,4.0
584,2639,5.0
584,5905,4.0
584,1737,4.0
584,3869,4.0
584,182,4.0
584,5906,4.0
584,1106,5.0
584,3461,4.0
584,3848,4.0
584,890,4.0
585,2,5.0
585,349,4.0
585,4,5.0
585,6,5.0
585,1270,4.0
585,460,4.0
585,3006,4.0
585,513,5.0
585,339,5.0
585,1265,4.0
585,402,5.0
585,14,4.0
585,15,4.0
585,1216,4.0
585,20,5.0
585,22,4.0
585,28,5.0
585,32,4.0
585,704,5.0
586,607,5.0
586,334,5.0
586,646,5.0
586,373,4.0
586,11,4.0
586,12,4.0
586,1201,5.0
586,609,4.0
586,339,5.0
586,402,5.0
586,404,5.0
586,239,4.0
586,16,5.0
586,512,4.0
586,4295,4.0
586,611,5.0
586,422,4.0
586,1693,4.0
586,428,4.0
586,613,4.0
586,22,5.0
586,433,5.0
586,26,5.0
586,28,5.0
586,443,5.0
586,444,5.0
586,1346,4.0
586,262,4.0
586,53,4.0
587,0,4.0
587,4,4.5
587,6,4.0
587,646,4.0
587,373,4.5
587,1270,4.0
587,13,5.0
587,339,4.5
587,402,4.5
587,16,5.0
587,413,4.5
587,702,4.0
587,420,4.0
587,20,4.0
587,21,4.0
587,428,4.0
587,2301,4.5
587,22,5.0
587,648,4.5
587,25,4.0
587,246,4.0
587,571,4.5
587,342,5.0
587,343,4.5
587,29,4.0
587,30,4.0
587,463,4.5
587,444,4.0
587,615,5.0
587,250,4.0
587,855,4.5
587,253,5.0
587,254,5.0
587,2748,4.0
587,255,5.0
587,256,5.0
587,651,4.5
587,257,4.0
587,34,5.0
587,258,5.0
587,514,4.0
587,35,4.0
587,464,5.0
587,2143,4.0
587,1751,4.0
587,259,4.0
587,857,4.0
587,36,5.0
587,1709,4.0
587,1710,4.0
587,1162,5.0
587,38,5.0
587,1711,4.0
587,1092,4.5
587,899,4.5
587,44,4.0
587,901,4.5
587,679,4.0
587,858,4.5
587,262,4.0
587,263,4.5
587,50,4.0
587,53,4.5
587,654,4.5
587,56,5.0
587,57,4.5
587,58,5.0
587,616,4.5
587,681,4.5
587,267,5.0
587,1163,4.5
587,656,5.0
587,60,4.5
587,61,4.5
587,706,4.5
587,62,4.0
587,63,4.5
587,268,5.0
587,64,4.0
587,682,5.0
587,1351,4.0
587,1053,4.5
587,684,4.0
587,68,4.5
587,1164,4.0
587,708,4.0
587,659,4.0
587,1274,4.0
587,270,5.0
587,2112,5.0
587,1714,4.0
587,685,4.0
587,1096,4.5
587,70,4.0
587,272,4.5
587,71,4.5
587,1165,4.5
587,664,5.0
587,73,4.0
587,273,5.0
587,1097,4.5
587,75,4.0
587,1700,4.0
587,1190,4.0
587,1583,4.5
587,3571,4.5
587,710,4.5
587,572,4.0
587,862,4.0
587,712,4.5
587,1275,4.5
587,467,4.5
587,277,4.0
587,87,4.0
587,1168,5.0
587,284,4.0
587,3361,4.0
587,94,4.5
587,3145,4.0
587,715,4.0
587,2115,4.0
587,1699,4.0
587,1589,4.0
587,97,4.0
587,2150,4.0
587,100,4.0
587,106,4.5
587,869,4.0
587,908,4.0
587,1034,4.0
587,289,4.0
587,688,4.0
587,1722,4.0
587,121,4.0
587,517,4.0
587,1372,4.0
587,716,4.0
587,873,4.0
587,2620,5.0
587,717,4.0
587,718,4.0
587,137,5.0
587,1102,4.0
587,139,4.0
587,144,4.0
587,145,4.0
587,3783,4.5
587,151,4.0
587,3655,4.5
587,153,4.5
587,918,4.0
587,3658,4.0
587,879,4.0
587,3341,4.0
587,159,4.0
587,160,4.5
587,161,4.0
587,162,4.0
587,719,4.0
587,169,4.0
587,882,4.0
587,173,4.5
587,1851,4.0
587,174,4.5
587,1507,4.0
587,311,4.0
587,1401,4.0
587,721,4.0
587,1120,4.0
587,1407,4.0
587,313,4.0
587,888,4.0
587,1737,4.0
587,1106,4.5
587,2118,4.5
587,890,4.5
587,1766,4.0
587,315,4.0
587,1411,4.0
587,187,4.5
587,1107,4.0
587,1559,4.0
587,2767,4.0
587,601,4.0
587,4403,4.5
587,605,4.0
587,933,4.0
587,1417,4.0
587,3375,4.0
587,725,4.5
587,475,4.0
587,1424,4.0
587,3686,4.5
587,3514,4.5
587,1438,4.0
587,479,4.5
587,480,4.0
587,518,4.0
587,484,5.0
587,3396,4.0
587,489,4.0
587,4019,4.0
587,739,4.0
587,741,4.0
587,201,4.0
587,4023,4.0
587,4024,4.0
587,1854,4.5
587,492,4.5
587,5907,4.0
587,5758,4.5
587,1043,4.0
587,5908,4.0
587,1855,4.0
587,5503,4.0
587,987,4.0
587,3817,4.0
587,501,4.0
587,3821,4.0
587,1140,4.0
587,1141,4.0
587,5531,4.5
587,1777,4.0
587,1310,4.0
587,540,4.0
587,2192,4.0
587,203,4.0
587,1664,4.0
587,508,4.0
587,4166,4.0
587,4506,4.5
587,1655,4.0
587,1044,4.0
587,204,4.5
587,677,4.0
587,3982,4.0
587,1159,4.5
587,629,4.0
587,1176,4.0
587,206,4.5
587,698,4.0
587,545,4.0
587,1681,4.0
587,1003,4.0
587,1080,4.0
587,1081,4.0
587,3611,4.0
587,3614,4.0
587,2136,4.0
587,1798,4.0
587,700,4.0
588,513,4.0
588,13,5.0
588,16,4.0
588,242,5.0
588,61,5.0
588,912,4.0
588,873,4.0
588,139,5.0
588,591,4.0
588,143,5.0
588,298,5.0
588,592,4.0
588,152,4.0
588,299,4.0
588,878,4.0
588,1389,4.0
588,471,5.0
588,314,4.0
588,2762,4.0
588,187,5.0
588,1249,4.0
588,196,4.0
588,602,5.0
588,473,4.0
589,344,4.0
589,348,4.0
589,1475,4.0
589,352,4.0
589,585,4.0
589,6,5.0
589,373,5.0
589,374,4.0
589,1270,4.0
589,9,5.0
589,3485,5.0
589,1448,4.0
589,511,4.0
589,647,4.0
589,339,4.0
589,400,4.0
589,401,4.0
589,402,4.0
589,405,5.0
589,1268,4.0
589,15,4.0
589,409,4.0
589,16,5.0
589,413,5.0
589,18,4.0
589,416,5.0
589,1342,4.0
589,20,5.0
589,21,5.0
589,3626,4.0
589,427,5.0
589,2566,4.0
589,614,5.0
589,25,5.0
589,1771,4.0
589,433,4.0
589,246,5.0
589,571,5.0
589,26,4.0
589,27,5.0
589,28,5.0
589,343,5.0
589,1271,4.0
589,462,4.0
589,32,5.0
589,444,5.0
590,333,4.0
590,355,4.0
590,4,4.5
590,370,4.0
590,13,5.0
590,402,4.5
590,16,4.0
590,614,4.0
590,28,4.0
590,30,4.5
590,615,5.0
590,249,4.0
590,256,5.0
590,257,4.0
590,266,5.0
590,56,5.0
590,61,4.5
590,682,4.0
590,663,4.0
590,2313,5.0
590,1206,4.0
590,2562,4.0
590,1357,4.0
590,84,4.0
590,580,4.0
590,3647,4.5
590,873,5.0
590,153,4.0
590,155,4.5
590,163,4.0
590,314,4.0
590,187,5.0
590,319,4.5
590,479,4.5
590,480,4.0
590,484,4.0
590,1906,5.0
590,5040,4.0
590,1259,4.5
590,492,4.5
590,1310,4.0
590,1076,4.5
590,760,4.0
591,344,4.0
591,1,4.0
591,347,5.0
591,350,4.0
591,1211,4.5
591,585,4.5
591,357,4.5
591,895,4.5
591,6,5.0
591,2293,4.5
591,371,4.0
591,374,4.5
591,375,5.0
591,460,4.5
591,3165,4.0
591,4123,4.5
591,1448,5.0
591,513,4.0
591,388,5.0
591,5253,4.5
591,5909,4.5
591,4049,4.5
591,399,4.5
591,400,4.0
591,401,4.0
591,403,4.0
591,405,5.0
591,413,5.0
591,18,4.0
591,242,4.0
591,415,4.5
591,416,4.5
591,5724,4.5
591,1342,5.0
591,20,4.5
591,21,5.0
591,1470,5.0
591,1202,4.0
591,613,4.0
591,614,5.0
591,24,5.0
591,1771,5.0
591,433,5.0
591,246,4.5
591,571,5.0
591,27,4.5
591,28,5.0
591,342,4.0
591,343,5.0
591,434,5.0
591,462,5.0
591,1548,5.0
591,443,4.0
591,4737,4.0
591,444,4.5
591,1704,5.0
591,3487,5.0
591,615,4.0
591,34,4.0
591,258,4.5
591,5653,4.5
591,679,5.0
591,902,4.5
591,266,4.5
591,61,4.0
591,63,4.0
591,64,4.0
591,269,4.0
591,68,5.0
591,1352,5.0
591,1483,4.5
591,1206,5.0
591,1208,4.0
591,1356,4.5
591,5910,5.0
591,1488,4.5
591,958,4.5
591,5911,4.0
591,578,4.5
591,4429,4.5
591,5912,4.0
591,5913,4.5
591,1490,4.5
591,3638,4.0
591,5914,4.0
591,580,4.5
591,279,5.0
591,1365,5.0
591,1098,4.5
591,468,4.5
591,584,4.0
591,96,4.5
591,618,4.5
591,3491,5.0
591,100,4.0
591,105,4.5
591,5848,4.0
591,2006,4.5
591,5915,4.5
591,5916,5.0
591,121,4.0
591,5917,5.0
591,3881,4.0
591,128,4.0
591,873,4.0
591,961,5.0
591,4342,4.5
591,875,4.5
591,139,5.0
591,143,4.0
591,144,4.0
591,470,5.0
591,151,4.0
591,593,4.0
591,4073,4.0
591,299,4.0
591,5918,5.0
591,5919,5.0
591,1392,5.0
591,164,4.5
591,4434,4.5
591,3882,4.5
591,1402,5.0
591,3904,4.5
591,5920,4.5
591,187,4.5
591,3498,4.5
591,196,4.5
591,5820,4.5
591,1299,4.5
591,2017,5.0
591,3529,4.5
591,2018,5.0
591,4222,5.0
591,5921,4.5
591,2658,4.5
591,5922,4.5
591,5923,4.5
591,3535,5.0
591,5924,4.0
591,3406,5.0
591,1520,4.5
591,5294,5.0
591,946,4.5
591,5925,4.0
591,5452,4.5
591,595,4.5
591,5926,4.5
591,3545,4.5
591,1977,5.0
591,5927,5.0
591,2025,5.0
591,1304,4.0
591,487,4.5
591,1305,5.0
591,5928,4.0
591,5929,5.0
591,5930,4.0
591,5931,4.5
591,5932,4.0
591,1979,5.0
591,3550,5.0
591,5933,4.0
591,5934,5.0
591,5935,4.0
591,5936,5.0
591,5937,4.5
591,5938,4.0
591,5939,4.0
591,532,4.5
591,534,5.0
591,5402,4.5
591,5940,4.0
591,5941,4.5
591,5942,4.5
591,5943,4.0
591,1135,4.5
591,5590,4.5
591,537,4.0
591,496,5.0
591,3561,5.0
591,5944,4.0
591,2034,4.5
591,538,5.0
591,3411,4.5
592,4,5.0
592,237,5.0
592,3230,4.0
592,613,5.0
592,444,4.0
592,1752,4.0
592,1577,4.0
592,655,5.0
592,73,5.0
592,1883,5.0
592,3448,4.0
592,106,4.0
592,3647,4.0
592,125,4.0
592,873,5.0
592,143,4.0
592,152,5.0
593,0,4.0
593,333,4.0
593,585,4.0
593,13,4.0
593,413,4.0
593,22,4.0
593,648,4.0
593,2551,4.0
593,28,4.0
593,343,4.0
593,436,4.0
593,253,4.5
593,34,4.0
593,464,4.0
593,900,4.0
593,901,4.0
593,679,4.0
593,260,4.0
593,53,4.0
593,55,4.0
593,2215,4.5
593,61,4.0
593,63,4.0
593,71,4.0
593,710,4.5
593,712,4.0
593,1484,4.0
593,863,4.0
593,905,4.5
593,200,4.0
593,1586,4.5
593,528,4.0
593,869,4.0
593,218,5.0
593,4243,4.0
593,1101,4.0
593,139,4.0
593,915,4.0
593,149,4.0
593,299,4.0
593,163,4.0
593,666,5.0
593,171,4.0
593,5945,4.0
593,886,4.0
593,721,4.0
593,1121,4.0
593,5946,4.0
593,196,4.0
593,318,4.0
593,319,4.0
593,670,4.5
593,475,4.0
593,5947,4.5
593,3579,4.0
593,625,4.5
593,1124,5.0
593,671,4.0
593,479,4.0
593,2023,4.5
593,482,4.5
593,1552,4.0
593,673,5.0
593,487,4.0
593,694,4.5
593,737,4.0
593,1171,4.0
593,982,4.0
593,5948,4.5
593,1648,4.5
593,501,4.0
593,5949,4.0
593,674,4.0
593,697,5.0
593,5950,5.0
593,540,4.0
593,1143,4.0
593,755,4.0
593,759,4.5
593,1650,4.0
593,2735,4.0
593,628,4.0
593,1667,4.5
593,769,4.0
593,775,5.0
593,204,4.0
593,5951,4.0
593,5952,4.0
593,778,4.0
593,677,4.5
593,1320,4.0
593,698,4.0
593,1080,4.5
593,5953,4.0
593,631,4.0
593,1683,4.5
593,208,4.0
593,5954,4.0
593,2093,4.0
593,1798,4.0
593,802,4.0
593,554,4.0
593,5955,4.0
593,3219,4.0
593,1182,4.0
593,1183,4.0
593,3418,4.0
593,2258,4.0
593,815,4.0
593,1814,4.5
593,1816,5.0
593,639,4.0
593,5956,4.5
593,5957,4.0
593,5319,4.0
593,1822,4.0
593,1022,4.0
593,215,5.0
593,641,4.5
593,1186,4.0
593,3742,5.0
593,1084,4.0
593,1085,5.0
593,830,4.0
593,1828,4.0
593,5958,4.0
593,5959,4.0
593,5960,4.0
593,642,4.0
593,643,4.5
593,4199,4.5
593,2924,4.5
593,834,4.0
593,3961,4.5
593,2520,4.0
593,1028,4.0
593,3206,4.0
593,5961,4.0
593,645,5.0
593,3306,5.0
593,5962,4.0
593,844,5.0
593,5963,4.5
593,3967,4.0
593,5964,4.0
593,4943,4.0
594,0,4.0
594,332,5.0
594,333,4.0
594,585,4.0
594,2289,5.0
594,3,4.0
594,4,5.0
594,2290,4.0
594,1702,4.0
594,5,5.0
594,368,5.0
594,6,5.0
594,232,4.0
594,234,4.0
594,236,5.0
594,12,4.0
594,1201,5.0
594,13,5.0
594,395,5.0
594,396,4.0
594,4842,5.0
594,241,5.0
594,16,5.0
594,512,5.0
594,242,4.0
594,611,4.0
594,415,4.0
594,3439,4.0
594,420,4.0
594,19,5.0
594,20,5.0
594,340,5.0
594,21,5.0
594,244,4.0
594,1703,5.0
594,427,4.0
594,648,4.0
594,703,5.0
594,1220,4.0
594,433,4.0
594,246,4.0
594,571,5.0
594,27,4.0
594,434,4.0
594,1271,4.0
594,462,4.0
594,650,4.0
594,704,5.0
594,615,5.0
594,251,4.0
594,253,5.0
594,2748,4.0
594,651,4.0
594,34,4.0
594,514,5.0
594,259,4.0
594,857,5.0
594,1709,4.0
594,1162,5.0
594,43,4.0
594,679,4.0
594,45,4.0
594,1189,4.0
594,47,5.0
594,48,5.0
594,261,4.0
594,5048,4.0
594,858,5.0
594,459,4.0
594,262,5.0
594,263,5.0
594,50,4.0
594,51,5.0
594,2672,4.0
594,53,5.0
594,5239,4.0
594,465,5.0
594,5965,4.0
594,1349,5.0
594,1697,4.0
594,2568,5.0
594,4410,4.0
594,55,4.0
594,653,5.0
594,3985,5.0
594,2111,5.0
594,265,4.0
594,3891,5.0
594,2146,4.0
594,1577,5.0
594,266,4.0
594,654,5.0
594,4217,4.0
594,56,5.0
594,57,5.0
594,58,5.0
594,616,5.0
594,681,4.0
594,1163,5.0
594,59,5.0
594,656,5.0
594,60,5.0
594,61,5.0
594,63,5.0
594,1879,4.0
594,64,4.0
594,682,5.0
594,65,5.0
594,269,5.0
594,707,4.0
594,683,5.0
594,658,5.0
594,1351,5.0
594,1053,4.0
594,684,5.0
594,1578,5.0
594,68,4.0
