user_id,item_id,rating
594,1580,5.0
594,709,5.0
594,659,5.0
594,660,5.0
594,1581,5.0
594,271,5.0
594,686,5.0
594,70,5.0
594,663,5.0
594,71,5.0
594,1165,5.0
594,72,4.0
594,73,5.0
594,1056,4.0
594,860,5.0
594,274,5.0
594,75,5.0
594,2311,5.0
594,2313,5.0
594,861,4.0
594,665,5.0
594,1190,5.0
594,1583,5.0
594,1352,5.0
594,4386,4.0
594,1881,5.0
594,1584,5.0
594,1483,4.0
594,903,5.0
594,1275,5.0
594,1276,5.0
594,5966,4.0
594,275,5.0
594,1357,4.0
594,79,5.0
594,80,5.0
594,574,5.0
594,864,4.0
594,81,4.0
594,575,4.0
594,467,5.0
594,1361,4.0
594,4429,4.0
594,84,5.0
594,3488,4.0
594,2147,5.0
594,277,4.0
594,5352,4.0
594,1363,5.0
594,1233,5.0
594,516,5.0
594,5027,5.0
594,200,5.0
594,278,5.0
594,580,4.0
594,87,4.0
594,1718,4.0
594,88,5.0
594,581,4.0
594,2004,4.0
594,1587,4.0
594,281,4.0
594,1237,4.0
594,1883,5.0
594,3641,4.0
594,583,4.0
594,584,5.0
594,3575,4.0
594,1168,4.0
594,94,5.0
594,3145,5.0
594,1941,5.0
594,3362,4.0
594,2675,5.0
594,2114,4.0
594,715,5.0
594,2115,4.0
594,1850,4.0
594,285,5.0
594,1699,5.0
594,1589,5.0
594,96,5.0
594,618,4.0
594,5967,4.0
594,100,5.0
594,5968,4.0
594,1494,5.0
594,286,4.0
594,869,4.0
594,1099,4.0
594,3146,4.0
594,287,5.0
594,1368,5.0
594,5076,5.0
594,113,4.0
594,4057,4.0
594,2008,5.0
594,3880,4.0
594,1369,4.0
594,288,4.0
594,119,4.0
594,289,5.0
594,688,5.0
594,4307,5.0
594,5805,5.0
594,3843,5.0
594,2676,4.0
594,4308,4.0
594,1597,5.0
594,5806,5.0
594,122,4.0
594,218,5.0
594,2654,5.0
594,4959,5.0
594,123,4.0
594,1169,4.0
594,1372,5.0
594,1885,4.0
594,5078,4.0
594,1375,5.0
594,293,4.0
594,126,5.0
594,5969,5.0
594,872,5.0
594,127,4.0
594,128,5.0
594,873,5.0
594,1723,5.0
594,5686,4.0
594,129,4.0
594,1101,4.0
594,717,4.0
594,2694,4.0
594,3511,4.0
594,3894,4.0
594,5039,4.0
594,5970,4.0
594,718,4.0
594,130,5.0
594,3895,4.0
594,1947,4.0
594,133,4.0
594,3648,4.0
594,3150,4.0
594,136,4.0
594,4310,4.0
594,5971,4.0
594,5972,5.0
594,3993,4.0
594,137,5.0
594,138,5.0
594,3649,4.0
594,140,4.0
594,296,4.0
594,297,5.0
594,5973,4.0
594,144,4.0
594,298,5.0
594,1243,5.0
594,149,4.0
594,963,5.0
594,151,5.0
594,917,4.0
594,3151,4.0
594,299,5.0
594,3455,4.0
594,300,5.0
594,1386,5.0
594,153,5.0
594,918,5.0
594,3785,5.0
594,155,5.0
594,1390,5.0
594,156,4.0
594,5081,4.0
594,1391,4.0
594,1281,4.0
594,1393,5.0
594,158,5.0
594,879,5.0
594,303,5.0
594,159,5.0
594,160,4.0
594,161,5.0
594,162,5.0
594,719,4.0
594,3659,4.0
594,3876,5.0
594,164,4.0
594,165,5.0
594,4391,4.0
594,964,4.0
594,166,5.0
594,167,4.0
594,1282,5.0
594,3900,4.0
594,1103,4.0
594,689,5.0
594,4416,5.0
594,306,4.0
594,5016,4.0
594,3786,5.0
594,1887,5.0
594,199,5.0
595,478,4.0
595,731,4.0
595,483,5.0
595,744,5.0
595,1313,5.0
595,1655,5.0
595,1656,5.0
595,1159,4.0
595,208,5.0
595,5974,5.0
595,5975,5.0
595,5976,5.0
595,5977,5.0
595,5978,5.0
595,5979,5.0
596,2,4.5
596,332,4.0
596,3,4.0
596,369,5.0
596,235,4.5
596,13,5.0
596,647,5.0
596,339,5.0
596,402,4.0
596,403,4.0
596,702,4.0
596,21,4.0
596,648,4.5
596,571,4.5
596,851,4.5
596,1050,5.0
596,650,4.0
596,463,5.0
596,615,4.0
596,1706,4.0
596,256,4.0
596,35,4.0
596,464,5.0
596,1751,4.0
596,259,4.0
596,1710,5.0
596,679,4.0
596,4385,4.0
596,49,4.5
596,50,5.0
596,515,4.0
596,53,4.0
596,2568,4.5
596,55,4.5
596,653,4.5
596,2751,5.0
596,1713,4.0
596,56,5.0
596,616,5.0
596,1163,4.0
596,59,4.5
596,60,5.0
596,61,5.0
596,62,4.0
596,63,5.0
596,1273,4.5
596,682,4.0
596,657,4.5
596,269,4.0
596,658,4.0
596,1052,4.0
596,4055,4.0
596,1054,4.0
596,1164,4.0
596,1580,4.0
596,709,4.0
596,1110,4.5
596,70,4.0
596,1055,5.0
596,74,4.0
596,273,5.0
596,75,4.0
596,2626,4.5
596,1206,4.0
596,573,4.0
596,2562,4.0
596,1208,4.0
596,864,4.0
596,1233,4.0
596,1235,4.0
596,200,4.5
596,713,4.0
596,87,5.0
596,281,4.0
596,2325,4.0
596,1111,4.0
596,1168,4.5
596,94,4.0
596,95,5.0
596,469,4.0
596,1494,4.0
596,118,4.0
596,289,4.0
596,123,4.0
596,124,4.0
596,1280,4.0
596,128,5.0
596,873,4.0
596,718,4.0
596,130,5.0
596,136,4.0
596,137,4.0
596,139,5.0
596,142,4.0
596,144,4.0
596,145,4.0
596,149,4.5
596,150,4.0
596,151,4.5
596,1061,4.0
596,155,5.0
596,160,4.0
596,719,4.0
596,163,5.0
596,164,4.0
596,4434,4.0
596,168,4.0
596,1730,5.0
596,169,4.0
596,2697,4.5
596,308,5.0
596,175,4.0
596,3458,4.0
596,1954,4.0
596,1400,4.0
596,1062,4.0
596,1735,4.5
596,5980,4.5
596,1769,4.0
596,1737,5.0
596,2118,4.5
596,2326,4.0
596,3464,4.5
596,186,4.0
596,192,5.0
596,194,4.0
596,669,4.5
596,624,5.0
596,319,4.0
596,670,4.5
596,5657,4.0
596,3334,4.5
596,1039,4.5
596,478,4.0
596,671,5.0
596,479,4.0
596,1899,4.0
596,2999,4.0
596,1041,4.5
596,735,4.0
596,2603,4.0
596,738,4.5
596,3727,4.0
596,1042,5.0
596,739,4.0
596,1258,4.0
596,201,5.0
596,2780,4.0
596,2609,4.0
596,491,4.0
596,2610,4.5
596,1043,4.0
596,696,4.0
596,1565,4.5
596,5700,4.0
596,5860,4.0
596,5981,4.0
596,1569,4.5
596,675,4.0
596,1928,4.0
596,1175,4.0
596,1670,4.0
596,4839,4.0
596,5982,4.0
596,677,4.0
596,2074,4.0
596,5983,4.5
596,4615,4.0
596,5984,4.0
596,699,4.5
596,2135,4.0
596,2136,4.0
596,5985,4.0
596,2857,4.0
596,5986,4.0
596,5987,4.0
596,4928,4.0
596,5988,4.0
596,5989,4.0
596,5990,4.0
596,5991,4.0
596,5992,4.0
596,5993,4.5
596,5994,4.0
596,215,4.0
596,5995,4.0
596,5996,4.0
596,5997,4.5
596,4689,4.0
596,3756,4.0
597,344,4.0
597,1047,4.5
597,354,4.5
597,3,4.0
597,5,4.5
597,336,4.5
597,511,4.5
597,13,4.0
597,339,4.5
597,404,4.0
597,16,4.0
597,427,4.0
597,849,4.0
597,1220,4.0
597,28,4.0
597,30,4.0
597,436,4.0
597,31,4.0
597,1471,4.5
597,463,4.5
597,615,4.0
597,251,4.5
597,257,4.5
597,35,4.0
597,464,4.0
597,37,4.0
597,1189,4.5
597,48,5.0
597,4497,4.5
597,55,4.5
597,56,4.0
597,57,5.0
597,58,4.0
597,655,5.0
597,59,5.0
597,61,4.5
597,706,4.0
597,1879,4.0
597,268,4.0
597,658,5.0
597,1578,5.0
597,1580,5.0
597,1556,4.0
597,686,5.0
597,70,4.0
597,71,4.5
597,2310,4.0
597,73,4.0
597,860,5.0
597,274,4.5
597,75,4.0
597,3571,4.0
597,1881,4.0
597,710,4.0
597,275,4.0
597,5027,4.0
597,2004,4.5
597,95,5.0
597,97,4.5
597,2150,4.0
597,619,4.5
597,98,4.5
597,3523,4.0
597,4254,4.0
597,3867,4.5
597,869,4.0
597,1496,4.0
597,2007,4.0
597,911,4.0
597,114,4.0
597,115,4.0
597,870,4.5
597,2008,4.5
597,119,4.5
597,120,5.0
597,1599,4.0
597,123,4.5
597,517,4.5
597,4960,5.0
597,1885,4.0
597,1600,4.0
597,716,4.5
597,124,4.0
597,1101,4.0
597,718,4.0
597,2678,4.0
597,136,4.5
597,914,4.5
597,1243,4.0
597,151,4.5
597,593,4.0
597,1610,4.0
597,153,4.0
597,155,4.5
597,879,4.0
597,304,4.0
597,880,5.0
597,4315,4.5
597,163,4.5
597,881,5.0
597,168,4.5
597,666,4.0
597,4392,4.5
597,2011,4.0
597,307,4.0
597,667,5.0
597,1398,4.0
597,925,4.0
597,890,4.0
597,5810,4.0
597,1890,4.0
597,190,4.0
597,3331,4.0
597,1622,5.0
597,1036,4.5
597,1300,4.0
597,933,4.0
597,1891,4.0
597,670,4.0
597,324,4.0
597,325,4.0
597,1422,4.0
597,1514,4.0
597,3686,4.5
597,4762,4.0
597,3334,5.0
597,692,4.0
597,3209,4.0
597,3691,5.0
597,1302,4.5
597,2699,4.0
597,329,4.0
597,671,4.0
597,479,5.0
597,199,5.0
597,2683,4.0
597,4251,4.0
597,1900,4.0
597,482,5.0
597,483,4.0
597,4129,4.5
597,524,5.0
597,484,5.0
597,673,4.5
597,486,4.0
597,4976,4.0
597,694,4.5
597,737,4.0
597,3471,4.0
597,1065,4.0
597,740,5.0
597,201,4.5
597,2780,4.5
597,492,5.0
597,744,5.0
597,1043,4.5
597,2032,4.0
597,1645,4.0
597,4426,4.5
597,987,4.0
597,1137,4.0
597,1648,4.5
597,4007,5.0
597,5998,5.0
597,1567,5.0
597,1568,5.0
597,2800,4.5
597,3241,4.0
597,2037,4.0
597,5370,4.5
597,5526,5.0
597,3828,4.0
597,1928,5.0
597,753,4.0
597,697,5.0
597,4898,4.5
597,1931,4.0
597,4791,4.5
597,994,4.0
597,1312,4.0
597,764,4.0
597,1313,4.5
597,1077,4.0
597,1147,4.5
597,676,4.5
597,1175,4.0
597,2055,4.0
597,5541,4.0
597,4506,4.0
597,2058,4.0
597,998,4.0
597,2066,4.0
597,1320,4.0
598,0,4.0
598,3,4.0
598,4,5.0
598,402,5.0
598,22,5.0
598,615,5.0
598,253,5.0
598,254,4.5
598,256,4.0
598,1162,4.5
598,55,4.0
598,654,4.0
598,57,5.0
598,58,4.0
598,267,5.0
598,656,4.0
598,682,4.5
598,1096,4.5
598,864,4.0
598,200,4.5
598,580,4.0
598,468,4.0
598,469,4.5
598,100,5.0
598,716,5.0
598,912,4.5
598,139,5.0
598,299,4.5
598,163,5.0
598,666,4.0
598,187,4.5
598,670,5.0
598,475,4.0
598,477,5.0
598,478,4.5
598,479,5.0
598,480,4.0
598,481,4.0
598,482,5.0
598,484,5.0
598,673,4.5
598,485,4.5
598,693,4.0
598,737,5.0
598,492,5.0
598,744,4.5
598,501,5.0
598,697,5.0
598,540,4.5
598,760,4.0
598,676,4.0
598,203,5.0
598,628,4.5
598,508,4.0
598,1315,5.0
598,769,4.0
598,777,5.0
598,677,5.0
598,1159,4.0
598,782,4.5
598,206,4.0
598,545,5.0
598,1080,4.5
598,4456,4.0
598,789,4.0
598,207,4.5
598,2089,4.0
598,1683,5.0
598,678,4.0
598,208,5.0
598,699,4.5
598,2091,4.0
598,1798,4.5
598,549,4.0
598,2101,4.5
598,803,4.5
598,551,4.5
598,554,4.0
598,812,4.0
598,213,4.5
598,638,5.0
598,640,4.0
598,823,4.0
598,1022,4.5
598,826,4.0
598,830,4.0
598,643,5.0
598,5999,4.0
598,1028,4.5
598,5212,5.0
598,3120,4.0
598,3965,4.0
598,2961,5.0
598,1840,4.5
598,3756,4.0
598,1086,4.0
598,2667,4.5
599,344,4.0
599,2288,5.0
599,332,4.0
599,607,4.0
599,585,5.0
599,2289,5.0
599,3,5.0
599,4,5.0
599,6,5.0
599,370,4.0
599,373,4.0
599,7,4.0
599,1445,4.0
599,1270,4.0
599,2213,4.0
599,460,5.0
599,234,4.0
599,4123,4.0
599,383,4.0
599,12,4.0
599,13,5.0
599,608,4.0
599,339,5.0
599,1265,5.0
599,402,5.0
599,404,5.0
599,15,4.0
599,512,4.0
599,413,4.0
599,18,5.0
599,4295,5.0
599,415,4.0
599,1456,4.0
599,420,4.0
599,20,5.0
599,2719,4.0
599,340,5.0
599,243,5.0
599,21,4.0
599,1470,4.0
599,427,4.0
599,22,5.0
599,1345,4.0
599,849,4.0
599,433,4.0
599,571,5.0
599,27,4.0
599,28,5.0
599,30,5.0
599,462,4.0
599,32,4.0
599,444,4.0
599,1704,4.0
599,1706,4.0
600,0,4.0
600,2,4.0
600,349,4.0
600,332,5.0
600,607,4.0
600,1211,5.0
600,4697,4.0
600,333,4.0
600,334,4.0
600,585,5.0
600,2289,4.0
600,2315,5.0
600,1476,4.0
600,6000,4.0
600,2549,5.0
600,3627,4.0
600,3850,5.0
600,5,4.0
600,6001,4.0
600,646,5.0
600,369,4.0
600,1287,4.0
600,232,4.0
600,371,4.0
600,233,5.0
600,9,5.0
600,2213,4.0
600,6002,4.0
600,3006,5.0
600,234,4.0
600,6003,4.0
600,4362,4.0
600,1447,4.0
600,1198,5.0
600,5010,5.0
600,1290,4.0
600,6004,4.0
600,378,4.0
600,2295,4.0
600,235,5.0
600,236,5.0
600,2686,4.0
600,12,4.0
600,1201,4.0
600,13,4.0
600,337,4.0
600,610,4.0
600,338,4.0
600,339,5.0
600,6005,4.0
600,6006,4.0
600,1292,4.0
600,1213,4.0
600,1214,4.0
600,4842,4.0
600,4382,5.0
600,1049,5.0
600,3007,4.0
600,241,5.0
600,512,4.0
600,4957,4.0
600,2299,4.0
600,415,5.0
600,6007,4.0
600,3800,5.0
600,2300,5.0
600,6008,4.0
600,6009,4.0
600,420,4.0
600,19,5.0
600,1217,4.0
600,2719,4.0
600,1693,4.0
600,244,4.0
600,6010,5.0
600,3230,5.0
600,6011,5.0
600,428,4.0
600,613,5.0
600,6012,4.0
600,2302,4.0
600,1935,5.0
600,614,4.0
600,5054,4.0
600,703,4.0
600,4296,4.0
600,1220,4.0
600,28,5.0
600,3353,5.0
600,6013,4.0
600,30,5.0
600,850,5.0
600,4339,4.0
600,2553,4.0
600,6014,4.0
600,2554,4.0
600,1574,4.0
600,248,4.0
600,6015,4.0
600,448,4.0
600,449,4.0
600,217,4.0
600,6016,4.0
600,615,5.0
600,1223,5.0
600,250,5.0
600,251,4.0
600,2304,4.0
600,252,4.0
600,855,5.0
600,253,5.0
600,254,4.0
600,2748,4.0
600,255,4.0
600,256,5.0
600,651,5.0
600,257,5.0
600,1708,4.0
600,34,5.0
600,258,4.0
600,35,5.0
600,464,5.0
600,2143,5.0
600,1751,4.0
600,259,4.0
600,856,5.0
600,857,4.0
600,1709,5.0
600,2328,4.0
600,3444,5.0
600,2305,4.0
600,2144,4.0
600,3772,4.0
600,1711,5.0
600,3773,5.0
600,1092,5.0
600,1224,5.0
600,900,4.0
600,679,4.0
600,2145,5.0
600,4385,4.0
600,3559,4.0
600,1225,4.0
600,47,4.0
600,261,4.0
600,858,4.0
600,49,4.0
600,263,4.0
600,50,5.0
600,53,4.0
600,264,5.0
600,1205,5.0
600,5965,5.0
600,2568,4.0
600,5012,4.0
600,3633,4.0
600,6017,5.0
600,2309,4.0
600,265,5.0
600,1713,4.0
600,2146,4.0
600,1577,4.0
600,266,4.0
600,2214,4.0
600,6018,4.0
600,1350,4.0
600,2215,4.0
600,654,4.0
600,58,4.0
600,655,5.0
600,616,4.0
600,681,5.0
600,1849,4.0
600,59,5.0
600,60,5.0
600,2752,5.0
600,62,4.0
600,63,5.0
600,1879,4.0
600,2216,4.0
600,268,5.0
600,682,5.0
600,269,4.0
600,707,4.0
600,683,5.0
600,658,4.0
600,1053,5.0
600,684,4.0
600,4055,5.0
600,1054,4.0
600,68,4.0
600,1580,5.0
600,659,5.0
600,1274,4.0
600,660,5.0
600,1714,5.0
600,661,5.0
600,662,4.0
600,686,5.0
600,3840,4.0
600,70,5.0
600,663,5.0
600,3634,4.0
600,73,5.0
600,3008,4.0
600,1227,5.0
600,273,5.0
600,1056,4.0
600,860,4.0
600,1097,4.0
600,2754,4.0
600,2311,4.0
600,2313,4.0
600,665,4.0
600,1583,4.0
600,1352,4.0
600,6019,5.0
600,1549,4.0
600,5801,4.0
600,3571,4.0
600,3140,4.0
600,1880,4.0
600,4386,5.0
600,1938,4.0
600,6020,5.0
600,2755,5.0
600,572,4.0
600,3208,4.0
600,903,4.0
600,1275,4.0
600,1194,5.0
600,1276,5.0
600,5802,4.0
600,4299,4.0
600,1485,5.0
600,5418,4.0
600,2314,4.0
600,6021,4.0
600,4555,4.0
600,6022,5.0
600,3560,4.0
600,6023,4.0
600,5072,4.0
600,5910,4.0
600,79,4.0
600,80,4.0
600,4300,4.0
600,1229,5.0
600,6024,4.0
600,82,5.0
600,958,4.0
600,4302,4.0
600,2317,4.0
600,3637,4.0
600,6025,4.0
600,84,5.0
600,3488,4.0
600,2147,5.0
600,598,5.0
600,277,4.0
600,5352,4.0
600,617,4.0
600,1233,5.0
600,516,4.0
600,1490,5.0
600,2320,4.0
600,1550,4.0
600,3639,4.0
600,6026,5.0
600,5027,5.0
600,278,5.0
600,87,5.0
600,279,4.0
600,3866,4.0
600,1718,5.0
600,6027,5.0
600,2756,5.0
600,3447,4.0
600,3232,4.0
600,1587,5.0
600,3013,4.0
600,4303,4.0
600,1237,4.0
600,6028,5.0
600,1883,5.0
600,3641,5.0
600,6029,4.0
600,584,4.0
600,1168,5.0
600,4517,4.0
600,284,5.0
600,3986,4.0
600,1033,4.0
600,94,4.0
600,3145,4.0
600,1941,4.0
600,3362,4.0
600,2675,4.0
600,2149,4.0
600,4248,4.0
600,3448,4.0
600,1699,4.0
600,1277,4.0
600,1589,4.0
600,469,5.0
600,1759,4.0
600,3644,4.0
600,6030,4.0
600,100,5.0
600,5710,4.0
600,1494,4.0
600,3867,4.0
600,4387,5.0
600,6031,5.0
600,3363,4.0
600,4305,4.0
600,4958,4.0
600,286,5.0
600,1099,4.0
600,6032,4.0
600,1368,4.0
600,4363,4.0
600,3449,4.0
600,2757,4.0
600,911,4.0
600,2008,4.0
600,3860,4.0
600,1593,5.0
600,1034,4.0
600,6033,4.0
600,1594,4.0
600,3874,4.0
600,119,4.0
600,688,4.0
600,290,5.0
600,4307,4.0
600,4308,4.0
600,6034,4.0
600,2654,5.0
600,4959,4.0
600,123,4.0
600,6035,4.0
600,3492,4.0
600,2206,4.0
600,5428,4.0
600,3647,4.0
600,3893,4.0
600,3779,4.0
600,3451,4.0
600,292,4.0
600,1375,4.0
600,3452,4.0
600,294,4.0
600,128,5.0
600,6036,4.0
600,6037,4.0
600,1605,4.0
600,3648,4.0
600,6038,5.0
600,6039,4.0
600,6040,5.0
600,1502,4.0
600,137,4.0
600,3781,4.0
600,5328,4.0
600,3782,4.0
600,4401,4.0
600,1242,4.0
600,3649,5.0
600,139,5.0
600,4311,4.0
600,140,4.0
600,6041,4.0
600,297,5.0
600,2688,5.0
600,6042,4.0
600,1248,4.0
600,6043,4.0
600,4054,4.0
600,470,4.0
600,5353,5.0
600,3365,4.0
600,298,4.0
600,1060,4.0
600,1243,4.0
600,1382,4.0
600,1383,4.0
600,5014,4.0
600,1503,5.0
600,877,4.0
600,1061,4.0
600,4962,4.0
600,1504,5.0
600,3454,4.0
600,5760,4.0
600,299,5.0
600,3455,4.0
600,3785,4.0
600,5068,4.0
600,6044,4.0
600,155,5.0
600,6045,4.0
600,5713,4.0
600,5571,4.0
600,1886,5.0
600,1281,5.0
600,158,4.0
600,1726,4.0
600,879,4.0
600,4250,5.0
600,304,4.0
600,4390,4.0
600,1728,5.0
600,880,5.0
600,3341,4.0
600,920,4.0
600,159,4.0
600,160,4.0
600,162,4.0
600,719,4.0
600,1948,4.0
600,163,4.0
600,1949,4.0
600,3845,4.0
600,3659,4.0
600,6046,5.0
600,3876,4.0
600,164,4.0
600,4391,4.0
600,168,5.0
600,6047,4.0
600,1035,4.0
600,2583,4.0
600,1282,5.0
600,882,4.0
600,4317,4.0
600,5016,4.0
600,720,4.0
600,307,4.0
600,4012,4.0
600,3804,4.0
600,1104,4.0
600,1615,4.0
600,5434,4.0
600,174,4.0
600,1616,4.0
600,2116,4.0
600,308,4.0
600,6048,4.0
600,5871,4.0
600,175,5.0
600,885,4.0
600,309,4.0
600,4230,4.0
600,1954,5.0
600,2690,4.0
600,310,4.0
600,4705,5.0
600,6049,5.0
600,3459,5.0
600,2679,4.0
600,2154,4.0
600,3903,4.0
600,2680,4.0
600,1062,5.0
600,1118,5.0
600,1405,4.0
600,599,4.0
600,6050,5.0
600,312,5.0
600,3460,5.0
600,6051,4.0
600,2117,4.0
600,1407,4.0
600,1283,4.0
600,1170,4.0
600,313,5.0
600,6052,4.0
600,314,4.0
600,1558,4.0
600,2639,4.0
600,889,4.0
600,3988,4.0
600,1769,5.0
600,1737,5.0
600,5415,4.0
600,6053,4.0
600,3462,5.0
600,5436,5.0
600,3464,5.0
600,315,4.0
600,3669,4.0
600,6054,5.0
600,1121,5.0
600,6055,4.0
600,2119,5.0
600,3159,4.0
600,1889,5.0
600,6056,4.0
600,2220,4.0
600,187,4.0
600,6057,4.0
600,6058,4.0
600,1890,4.0
600,6059,5.0
600,189,4.0
600,5408,4.0
600,6060,5.0
600,668,5.0
600,191,4.0
600,192,5.0
600,3160,4.0
600,2589,4.0
600,5410,4.0
600,195,4.0
600,4542,4.0
600,1122,4.0
600,6061,5.0
600,4559,4.0
600,1250,4.0
600,319,5.0
600,3373,4.0
600,605,4.0
600,1037,4.0
600,320,5.0
600,322,4.0
600,3376,4.0
600,670,5.0
600,1063,5.0
600,4327,4.0
600,1515,4.0
600,2642,4.0
600,6062,4.0
600,4762,5.0
600,4768,4.0
600,6063,4.0
600,6064,5.0
600,3343,4.0
600,6065,4.0
600,4519,5.0
600,6066,5.0
600,1631,4.0
600,3503,4.0
600,4016,4.0
600,3806,4.0
600,3209,4.0
600,6067,4.0
600,4564,4.0
600,4233,4.0
600,1633,4.0
600,625,4.0
600,5551,4.0
600,3235,4.0
600,2725,4.0
600,5117,4.0
600,328,4.0
600,6068,4.0
600,6069,4.0
600,1894,4.0
600,4724,5.0
600,3534,4.0
600,1072,4.0
600,5815,5.0
601,344,5.0
601,2288,4.0
601,350,4.0
601,1441,4.0
601,354,4.0
601,333,4.0
601,359,4.0
601,361,4.0
601,362,4.0
601,367,4.0
601,646,4.0
601,369,4.0
601,374,4.0
601,460,4.0
601,1571,4.0
601,4872,4.0
601,509,4.0
601,513,4.0
601,511,5.0
601,337,4.0
601,237,4.0
601,1048,4.0
601,394,4.0
601,6070,4.0
601,610,5.0
601,339,5.0
601,399,4.0
601,400,4.0
601,1293,5.0
601,4126,4.0
601,413,4.0
601,4128,5.0
601,1456,4.0
601,419,4.0
601,1459,4.0
601,1342,4.0
601,422,4.0
601,25,4.0
601,27,4.0
601,28,5.0
601,1271,5.0
601,6071,5.0
601,438,4.0
601,3321,4.0
602,0,4.0
602,1211,4.0
602,373,5.0
602,1445,4.0
602,13,5.0
602,18,4.0
602,2566,4.0
602,343,4.0
602,36,4.0
602,452,4.0
602,900,4.0
602,48,4.0
602,57,5.0
602,61,5.0
602,71,4.0
602,2626,4.0
602,80,4.0
602,2691,4.0
602,5709,4.0
602,619,4.0
602,98,4.0
602,590,5.0
602,1248,5.0
602,298,4.0
602,1724,4.0
602,300,5.0
602,153,4.5
602,3882,4.0
602,3904,4.0
602,5093,4.0
602,3532,4.0
602,479,5.0
602,484,5.0
602,489,5.0
602,739,4.0
602,492,5.0
602,3506,4.0
602,987,4.0
602,4727,4.5
602,1779,4.5
602,1781,4.0
602,1663,4.0
602,6072,4.0
602,2621,4.0
602,2061,4.0
602,2068,4.0
602,3604,4.5
602,1787,4.0
602,1003,4.5
602,6073,4.0
602,4806,4.5
602,1683,4.0
603,350,4.0
603,1469,4.0
603,1047,4.5
603,354,4.0
603,357,4.0
603,4,4.5
603,5768,4.0
603,1476,4.0
603,3172,4.0
603,4698,4.0
603,1286,4.0
603,2294,4.0
603,3438,4.0
603,2989,4.0
603,8,4.0
603,1198,4.0
603,3485,4.0
603,235,4.0
603,513,4.5
603,1200,4.0
603,236,5.0
603,13,4.5
603,6074,4.0
603,237,4.0
603,609,4.0
603,610,4.0
603,647,4.5
603,339,5.0
603,1292,4.5
603,1213,4.5
603,1214,4.0
603,2297,4.0
603,404,4.0
603,240,4.5
603,16,4.0
603,512,4.0
603,1875,4.0
603,702,4.0
603,6075,4.0
603,6076,4.0
603,424,4.0
603,243,4.0
603,1202,4.5
603,6011,4.0
603,613,4.0
603,22,5.0
603,648,5.0
603,6077,4.0
603,6078,4.0
603,433,4.0
603,26,4.0
603,28,4.5
603,434,4.0
603,6079,4.0
603,6080,4.0
603,6081,4.0
603,2745,4.5
603,2746,4.5
603,2553,4.0
603,463,4.0
603,704,4.0
603,1574,4.5
603,6082,4.0
603,615,4.0
603,250,5.0
603,251,4.0
603,2304,4.0
603,252,5.0
603,855,4.0
603,253,4.5
603,2747,5.0
603,254,4.5
603,2748,4.0
603,255,5.0
603,1091,4.5
603,256,4.5
603,257,5.0
603,1708,4.5
603,1696,4.5
603,258,4.0
603,464,5.0
603,2143,4.0
603,3984,4.0
603,1751,4.5
603,259,4.5
603,856,5.0
603,857,5.0
603,3443,4.0
603,6083,4.0
603,37,4.0
603,1162,4.0
603,6084,4.0
603,1092,4.0
603,4516,4.0
603,453,4.0
603,1224,5.0
603,900,4.0
603,2145,4.0
603,1226,4.5
603,457,4.5
603,3309,4.0
603,858,4.0
603,2306,4.5
603,263,4.5
603,50,5.0
603,51,4.0
603,680,4.0
603,1752,4.0
603,55,4.0
603,2111,4.0
603,1051,4.0
603,6017,4.0
603,3891,4.5
603,2146,4.0
603,1577,4.0
603,6018,4.0
