user_id,item_id,rating
603,654,4.5
603,56,4.5
603,655,4.0
603,681,4.0
603,1163,4.0
603,59,4.5
603,60,4.5
603,705,4.5
603,61,4.5
603,2752,5.0
603,63,4.0
603,1879,4.0
603,268,4.5
603,64,4.5
603,682,4.0
603,65,4.0
603,269,4.0
603,707,4.0
603,658,4.5
603,684,4.5
603,68,4.0
603,1579,4.0
603,1580,5.0
603,709,4.0
603,659,4.5
603,685,4.5
603,271,4.0
603,3979,4.0
603,859,4.5
603,2310,4.5
603,3634,4.0
603,1055,4.0
603,2673,4.5
603,1227,4.0
603,2753,4.0
603,74,4.5
603,860,4.5
603,75,4.0
603,1700,4.0
603,2313,4.5
603,3892,4.0
603,1352,4.5
603,2572,4.0
603,1584,4.0
603,2755,4.0
603,587,4.0
603,6085,4.0
603,2562,4.0
603,1228,4.5
603,276,4.0
603,864,4.0
603,1230,4.5
603,6086,4.0
603,1488,4.0
603,4301,4.0
603,3637,4.5
603,1361,4.0
603,2147,4.0
603,277,4.0
603,516,4.0
603,2320,4.5
603,1235,4.5
603,5027,4.0
603,200,4.5
603,580,4.0
603,713,4.0
603,87,4.5
603,3490,4.0
603,581,4.0
603,1236,4.0
603,3232,4.0
603,1588,4.5
603,2325,4.0
603,5424,4.0
603,3339,4.0
603,3145,4.0
603,2675,4.0
603,2149,4.0
603,715,4.0
603,2115,4.0
603,3643,4.5
603,285,4.0
603,2150,5.0
603,469,4.0
603,1759,4.0
603,1112,4.0
603,100,4.0
603,3867,4.5
603,5076,4.5
603,2006,4.0
603,6087,4.0
603,1034,4.0
603,118,4.0
603,119,4.0
603,4010,4.0
603,6088,4.5
603,1596,4.5
603,5427,4.0
603,688,4.0
603,6089,4.0
603,290,4.0
603,3842,4.0
603,4306,4.0
603,1498,4.5
603,2221,4.0
603,3450,4.0
603,3843,4.0
603,2676,4.0
603,2654,4.0
603,123,4.0
603,1373,4.0
603,1944,4.0
603,1885,4.0
603,2206,4.0
603,1600,4.0
603,716,5.0
603,124,4.0
603,3881,4.0
603,292,4.0
603,293,4.0
603,2151,5.0
603,6090,4.0
603,873,4.0
603,5429,4.0
603,1605,4.0
603,295,4.0
603,6091,4.0
603,6092,4.0
603,962,4.0
603,3649,4.0
603,139,5.0
603,296,4.0
603,914,4.0
603,470,4.0
603,5353,4.0
603,3653,4.0
603,149,4.5
603,5014,4.0
603,1297,4.0
603,3656,4.0
603,1557,4.5
603,299,4.0
603,1610,4.0
603,6093,4.0
603,3623,4.0
603,3785,4.0
603,2633,4.0
603,301,4.0
603,155,4.5
603,3994,4.0
603,6094,4.0
603,1886,4.0
603,2759,4.0
603,161,4.0
603,719,4.0
603,163,5.0
603,168,5.0
603,666,5.0
603,3661,4.5
603,6095,4.0
603,4704,4.0
603,169,4.0
603,5016,4.5
603,5591,4.0
603,307,5.0
603,2153,4.5
603,5945,4.0
603,1734,4.0
603,667,4.0
603,1616,4.0
603,308,4.0
603,175,4.0
603,309,4.0
603,6096,4.0
603,1398,4.0
603,3902,4.0
603,5336,4.0
603,2154,4.0
603,1400,4.0
603,3903,4.5
603,1298,4.0
603,6097,4.5
603,6098,4.0
603,4319,4.5
603,2760,4.0
603,2155,4.5
603,2761,5.0
603,178,4.0
603,314,4.0
603,2639,4.5
603,1769,4.5
603,5905,4.0
603,182,4.0
603,1106,5.0
603,722,4.0
603,621,4.0
603,1742,4.0
603,3909,4.0
603,5340,4.0
603,1889,4.0
603,6099,4.0
603,2764,4.5
603,1744,4.0
603,6100,4.0
603,6101,4.5
603,691,4.0
603,6102,4.0
603,2015,4.0
603,6103,4.0
603,3331,4.0
603,4231,4.0
603,3161,4.0
603,5062,4.5
603,2324,4.0
603,6104,4.0
603,318,4.5
603,319,4.0
603,724,4.0
603,930,4.5
603,932,4.0
603,933,4.5
603,6105,4.0
603,1892,4.5
603,3679,4.0
603,5103,4.0
603,3680,4.5
603,4222,4.0
603,6106,4.0
603,670,4.0
603,325,4.0
603,725,4.0
603,6107,4.0
603,6108,4.0
603,6109,4.0
603,475,4.0
603,1514,4.0
603,1427,4.0
603,5632,5.0
603,6110,4.5
603,1428,4.0
603,3686,4.0
603,727,4.0
603,6111,4.0
603,6063,4.0
603,1631,4.0
603,1632,4.0
603,6112,4.0
603,4232,4.0
603,6113,4.0
603,6114,4.5
603,625,4.5
603,1971,4.0
603,5243,4.0
603,6115,4.0
603,2700,4.5
603,6116,4.0
603,477,4.0
603,329,4.0
603,5721,4.0
603,3386,4.0
603,3536,4.0
603,478,4.0
603,331,4.5
603,671,4.5
603,939,4.0
603,479,4.5
603,480,4.0
603,942,4.0
603,5124,4.5
603,2998,4.5
603,3388,4.0
603,518,4.5
603,6117,4.0
603,945,4.0
603,2161,4.0
603,4215,4.0
603,730,4.0
603,1303,4.0
603,731,4.0
603,481,4.0
603,6118,4.0
603,5825,4.0
603,6119,4.5
603,1900,4.0
603,482,4.5
603,1041,4.0
603,6120,4.0
603,6121,4.0
603,6122,4.0
603,1902,4.0
603,483,4.0
603,6123,4.5
603,6124,4.0
603,4129,4.0
603,5298,4.5
603,484,4.5
603,1903,4.0
603,525,4.0
603,526,4.0
603,486,4.0
603,3316,4.0
603,735,4.5
603,693,4.0
603,6125,4.0
603,4976,4.0
603,6126,4.0
603,6127,4.0
603,1906,4.0
603,6128,4.0
603,2727,4.0
603,5155,4.0
603,2171,4.5
603,6129,4.0
603,3547,4.5
603,954,4.0
603,694,4.0
603,6130,4.5
603,737,4.0
603,1910,4.0
603,6131,4.0
603,738,4.0
603,5468,4.0
603,6132,4.0
603,6133,4.0
603,2173,4.0
603,1256,4.0
603,6134,4.0
603,5472,4.0
603,6135,4.0
603,3472,4.0
603,1042,4.0
603,3729,4.0
603,6136,4.0
603,1980,4.0
603,6137,4.0
603,2175,4.5
603,740,4.0
603,741,4.5
603,201,4.5
603,3731,4.0
603,6138,4.0
603,1983,4.5
603,3414,4.0
603,5166,4.5
603,6139,4.0
603,6140,4.0
603,2177,4.0
603,3238,4.0
603,6141,4.0
603,6142,4.5
603,3551,4.0
603,6143,4.0
603,6144,4.0
603,4773,4.5
603,3474,4.0
603,1259,4.5
603,6145,4.0
603,695,5.0
603,6146,4.0
603,3586,4.0
603,491,4.0
603,742,4.0
603,532,4.0
603,5168,4.5
603,492,4.5
603,1644,4.0
603,5487,4.5
603,2179,4.5
603,2180,4.5
603,744,4.0
603,2784,4.5
603,5490,4.5
603,1563,4.5
603,1043,4.5
603,5829,4.0
603,4142,4.5
603,6147,4.0
603,983,4.0
603,6148,5.0
603,5495,4.0
603,5497,4.0
603,6149,4.0
603,5368,5.0
603,5500,4.0
603,3517,4.0
603,1918,4.5
603,2786,4.0
603,3477,4.0
603,2182,4.0
603,4991,4.0
603,3240,4.0
603,6150,4.0
603,986,4.0
603,987,4.0
603,6151,4.0
603,1646,4.0
603,6152,4.0
603,2616,4.0
603,6153,4.0
603,1920,4.0
603,4576,4.0
603,6154,4.5
603,6155,4.0
603,1924,4.5
603,4374,4.0
603,6156,4.0
603,501,4.0
603,1309,4.0
603,4144,4.0
603,6157,4.5
603,6158,4.0
603,4033,4.0
603,5522,4.5
603,6159,4.0
603,6160,4.0
603,6161,4.0
603,6162,4.0
603,2800,4.0
603,3823,4.0
603,6163,4.0
603,5035,4.5
603,6164,4.0
603,6165,4.5
603,6166,4.0
603,4587,4.0
603,1925,4.0
603,6167,4.0
603,6168,4.5
603,6169,4.0
603,6170,4.5
603,2805,4.5
603,2806,5.0
603,1140,4.0
603,752,4.0
603,2808,4.5
603,6171,4.0
603,697,4.0
603,4376,4.0
603,6172,4.0
603,1777,4.0
603,6173,4.0
603,6174,4.0
603,6175,4.0
603,6176,4.0
603,6177,4.5
603,626,4.0
603,3520,4.0
603,992,4.0
603,5579,4.5
603,3625,4.0
603,2702,4.0
603,5183,4.0
603,3427,4.0
603,755,4.5
603,1650,4.5
603,2189,4.5
603,3837,4.0
603,4594,4.0
603,6178,4.0
603,1312,4.0
603,3320,4.0
603,5535,4.0
603,4946,4.5
603,2817,4.0
603,6179,4.0
603,1146,4.0
603,761,4.0
603,762,5.0
603,4131,4.5
603,1859,4.0
603,1313,4.0
603,6180,4.0
603,1663,4.0
603,2192,4.0
603,5187,4.0
603,6181,4.0
603,676,4.0
603,628,4.0
603,6182,4.0
603,4166,4.0
603,3247,4.5
603,1315,4.0
603,6183,4.5
603,5542,4.0
603,2198,4.0
603,1317,4.0
603,2285,4.5
603,677,4.0
603,1159,5.0
603,629,4.5
603,782,4.0
603,6184,4.0
603,6185,4.0
603,1002,4.0
603,1003,4.0
603,1683,4.0
603,805,4.5
604,0,4.0
604,334,4.0
604,363,4.0
604,6,5.0
604,373,5.0
604,460,4.0
604,3337,5.0
604,6186,4.0
604,396,4.0
604,402,5.0
604,4128,5.0
604,415,5.0
604,416,4.0
604,1338,4.0
604,1455,5.0
604,419,4.0
604,1218,4.0
604,20,5.0
604,21,4.0
604,3991,4.0
604,22,5.0
604,25,4.0
604,571,4.0
604,28,5.0
604,5011,4.0
604,852,4.0
604,443,5.0
604,444,4.0
604,3354,5.0
604,615,4.0
604,5652,5.0
604,34,5.0
604,2144,4.0
604,39,5.0
604,679,5.0
604,262,4.0
604,53,5.0
604,465,4.0
604,656,4.0
604,62,4.0
604,68,5.0
604,1110,4.0
604,685,5.0
604,271,5.0
604,75,4.0
604,1583,4.0
604,1352,4.0
604,5866,5.0
604,3140,5.0
604,1483,5.0
604,2573,4.0
604,1275,4.0
604,1276,4.0
604,1485,5.0
604,574,4.0
604,864,4.0
604,957,4.0
604,81,5.0
604,467,4.0
604,86,5.0
604,3167,5.0
604,468,5.0
604,583,4.0
604,94,4.0
604,285,5.0
604,2575,5.0
604,4052,4.0
604,1699,5.0
604,1277,4.0
604,1589,5.0
604,96,5.0
604,100,5.0
604,6187,5.0
604,5076,4.0
604,1278,4.0
604,688,5.0
604,121,5.0
604,1885,4.0
604,5428,4.0
604,2620,5.0
604,1723,5.0
604,718,4.0
604,137,5.0
604,139,5.0
604,1503,4.0
604,151,4.0
604,6188,4.0
604,299,5.0
604,300,4.0
604,153,4.0
604,4120,5.0
604,5083,4.0
604,5715,4.0
604,1729,5.0
604,172,5.0
604,720,4.0
604,1734,4.0
604,1614,4.0
604,5878,4.0
604,174,5.0
604,177,4.0
604,1266,5.0
604,1407,4.0
604,1170,5.0
604,178,4.0
604,2639,4.0
604,889,5.0
604,2326,5.0
604,621,5.0
604,928,5.0
604,1301,4.0
605,955,4.0
605,349,4.5
605,3,4.5
605,4,4.5
605,6,4.0
605,568,4.5
605,1288,4.0
605,647,4.0
605,339,5.0
605,402,4.5
605,14,4.0
605,409,4.0
605,612,4.0
605,19,4.5
605,1218,4.0
605,428,4.0
605,22,4.0
605,28,4.0
605,1269,4.0
605,32,4.0
605,463,4.0
605,1936,4.0
605,615,5.0
605,47,4.0
605,50,4.0
605,56,4.0
605,616,4.5
605,61,4.0
605,62,4.5
605,63,4.0
605,64,4.0
605,682,4.5
605,685,4.0
605,662,4.0
605,3979,4.0
605,1055,4.0
605,75,4.0
605,1549,4.0
605,1071,4.0
605,276,4.5
605,79,4.0
605,864,4.0
605,865,4.0
605,3359,4.0
605,597,4.0
605,86,4.0
605,1362,4.5
605,617,5.0
605,1235,4.5
605,1550,4.0
605,200,4.5
605,713,4.5
605,87,4.0
605,1586,5.0
605,1491,4.0
605,3327,4.0
605,3864,4.5
605,1940,4.0
605,2004,4.5
605,1111,4.5
605,1033,4.5
605,94,4.5
605,715,4.5
605,285,4.0
605,1589,4.5
605,1367,4.5
605,100,4.5
605,2576,4.5
605,5326,4.0
605,6189,4.0
605,1594,4.0
605,1498,5.0
605,2221,4.0
605,2655,4.0
605,124,4.0
605,125,4.0
605,912,4.0
605,1499,4.0
605,3648,4.5
605,1115,5.0
605,136,5.0
605,138,4.0
605,1379,4.5
605,139,5.0
605,140,4.0
605,2688,4.5
605,1248,4.0
605,143,4.0
605,4759,4.0
605,152,4.5
605,299,4.5
605,878,4.0
605,3494,4.0
605,155,5.0
605,1281,4.0
605,879,4.0
605,163,5.0
605,171,4.0
605,172,4.5
605,720,4.0
605,967,4.0
605,174,4.0
605,1616,4.5
605,308,4.0
605,885,4.0
605,1400,4.0
605,1956,4.0
605,721,4.5
605,1405,4.5
605,599,4.5
605,1283,4.0
605,891,4.0
605,1284,4.5
605,622,4.5
605,187,4.0
605,892,4.0
605,1412,4.0
605,601,4.0
605,196,4.0
605,604,4.0
605,317,4.0
605,3673,4.0
605,1299,4.0
605,624,5.0
605,1627,4.5
605,319,4.0
605,605,5.0
605,931,4.0
605,474,4.0
605,933,4.5
605,322,4.5
605,5592,4.5
605,606,4.5
605,1123,4.5
605,670,4.5
605,324,4.0
605,725,4.0
605,475,4.5
605,2771,4.0
605,1852,4.5
605,1515,4.0
605,476,4.5
605,1252,4.5
605,2108,4.5
605,1431,4.0
605,625,4.5
605,1894,4.5
605,1634,4.0
605,6190,4.0
605,1124,4.5
605,477,4.0
605,2019,4.0
605,1517,4.0
605,478,4.5
605,2281,4.0
605,479,4.5
605,480,4.5
605,1073,4.0
605,5822,4.0
605,2645,4.5
605,4224,4.0
605,518,4.0
605,2020,4.5
605,4435,4.5
605,1898,4.5
605,5131,4.5
605,4500,4.5
605,947,4.5
605,948,4.0
605,731,4.5
605,481,4.5
605,979,4.0
605,732,4.0
605,1523,4.0
605,1524,4.5
605,1525,4.5
605,734,4.5
605,6191,4.5
605,524,4.0
605,1552,5.0
605,484,4.5
605,1903,4.0
605,525,4.0
605,4882,4.0
605,485,4.0
605,486,4.0
605,3020,4.5
605,2224,4.0
605,1853,4.0
605,4077,4.0
605,2777,4.0
605,6192,4.5
605,1907,4.0
605,1304,4.0
605,5885,4.0
605,1639,4.0
605,487,4.0
605,488,5.0
605,1305,4.5
605,737,4.0
605,1254,4.5
605,1127,4.0
605,489,4.0
605,2275,4.5
605,2026,4.0
605,1256,4.5
605,1641,4.5
605,5163,4.0
605,1979,4.5
605,490,4.5
605,201,4.0
605,4079,4.0
605,2652,4.5
605,982,5.0
605,1982,4.0
605,1911,4.0
605,3399,4.0
605,1259,4.0
605,3475,4.0
605,491,4.0
605,742,4.0
605,492,4.0
605,4437,4.0
605,743,4.0
605,5041,4.0
605,2030,4.0
605,2031,4.5
605,2783,4.0
605,1915,4.0
605,744,4.5
605,1991,5.0
605,1043,4.0
605,4272,5.0
605,493,4.5
605,3317,4.0
605,1135,4.5
605,986,4.5
605,2226,4.0
605,4240,4.0
605,987,4.0
605,1553,4.5
605,989,4.5
605,747,4.0
605,1647,4.0
605,497,4.0
605,2033,4.0
605,2227,5.0
605,1648,5.0
605,6193,4.5
605,501,4.0
605,1534,4.0
605,2036,4.5
605,990,4.5
605,4144,4.0
605,502,4.5
605,1775,4.0
605,4375,4.0
605,6194,4.0
605,1659,5.0
605,6195,4.0
605,2353,4.0
605,6196,4.0
605,1777,5.0
605,993,4.5
605,6197,4.0
605,2229,4.5
605,503,4.0
605,1143,4.0
605,4164,4.0
605,5728,4.5
605,3176,4.5
605,2230,4.0
605,760,4.0
605,763,4.0
605,505,4.0
605,1667,4.5
605,1078,5.0
605,2233,4.0
605,1530,5.0
605,1671,4.5
606,955,4.0
606,511,4.0
606,339,4.0
606,402,4.0
606,16,4.0
606,20,4.0
606,26,4.0
606,6198,4.0
606,5012,4.0
606,6199,4.0
607,0,5.0
607,2,5.0
607,349,4.5
607,354,4.5
607,3,5.0
607,4,4.0
607,1476,4.0
607,6,4.5
607,646,5.0
607,369,4.0
607,1198,5.0
607,235,5.0
607,11,4.0
607,13,5.0
607,647,5.0
607,339,5.0
607,415,5.0
607,416,5.0
607,4814,5.0
607,19,5.0
607,20,4.5
607,2564,4.0
607,2719,4.0
607,21,5.0
607,648,5.0
607,571,5.0
607,27,4.5
607,28,4.5
607,30,4.5
607,2553,4.5
607,1050,4.5
607,463,4.5
607,704,5.0
607,1188,5.0
607,1479,4.0
607,615,5.0
607,855,5.0
607,253,5.0
607,2748,4.5
607,35,4.0
607,464,4.5
607,3773,4.0
607,679,5.0
607,1712,4.5
607,49,4.0
607,262,4.0
607,50,5.0
607,51,4.0
607,53,4.5
607,54,4.0
607,2568,4.0
607,55,5.0
607,56,5.0
607,57,4.5
607,58,5.0
607,655,4.5
607,616,5.0
607,681,5.0
607,60,5.0
607,705,5.0
607,61,5.0
607,62,5.0
607,63,4.5
607,1273,4.5
607,2216,5.0
607,682,5.0
607,65,4.5
607,707,4.0
607,683,5.0
607,68,5.0
607,2569,5.0
607,708,5.0
607,659,5.0
607,1110,4.0
607,6200,4.5
607,685,5.0
607,662,5.0
607,70,4.5
607,71,5.0
607,3634,5.0
607,1055,5.0
607,664,4.5
607,3008,5.0
607,75,4.5
607,2113,4.5
607,572,4.5
607,1276,5.0
607,864,4.5
607,1363,4.5
607,1490,5.0
607,1235,5.0
607,87,4.5
607,581,4.0
607,582,4.0
607,2325,5.0
607,584,5.0
607,1033,5.0
607,95,5.0
607,285,4.0
607,1699,4.5
607,1589,4.0
607,96,5.0
607,100,5.0
607,286,5.0
607,118,4.0
607,218,5.0
607,1280,4.0
607,1723,4.5
607,3648,4.0
607,4365,4.0
607,139,5.0
607,151,5.0
607,299,4.5
607,3434,4.0
607,5274,4.0
607,1612,4.0
607,158,5.0
607,3350,5.0
607,159,4.0
607,719,4.5
607,163,5.0
607,881,5.0
607,3660,4.0
607,164,5.0
607,5715,4.5
607,2583,4.0
607,689,4.5
607,667,4.5
607,471,5.0
607,2689,4.0
607,2154,5.0
607,1062,5.0
607,1405,4.0
607,599,4.0
607,1119,5.0
607,1283,5.0
607,1769,5.0
607,2219,4.5
607,2118,5.0
607,1284,4.0
607,3669,4.5
607,186,5.0
607,1121,4.5
607,187,5.0
607,190,5.0
607,691,5.0
607,192,4.5
607,4850,4.5
607,2589,4.0
607,194,4.5
607,927,4.0
607,5275,4.0
607,723,4.5
607,317,5.0
607,1036,4.5
607,1623,4.0
607,3674,5.0
607,1299,4.0
607,318,4.5
607,1512,5.0
607,1627,4.5
607,319,5.0
607,605,4.5
607,933,4.5
607,2592,5.0
607,670,5.0
607,725,4.5
607,2642,4.0
607,1631,5.0
607,3334,4.5
607,5725,4.0
607,3335,4.0
607,625,4.0
607,5551,4.0
607,1894,4.5
607,6201,5.0
607,1302,4.0
607,4877,4.0
607,1039,5.0
607,2699,4.0
607,1124,5.0
607,477,4.0
607,329,4.0
607,330,4.0
607,478,4.0
607,671,4.0
607,939,4.0
607,479,5.0
607,1125,4.5
607,1896,4.5
607,4329,4.5
607,1073,4.0
607,3018,4.0
607,4499,5.0
607,1897,4.5
607,4435,4.0
607,4500,4.0
607,730,4.5
607,731,4.0
607,481,4.0
607,1523,4.0
607,1524,4.0
607,980,4.0
607,3466,4.0
607,1900,4.0
607,482,4.0
607,1525,4.0
607,1041,4.0
607,1074,5.0
607,734,4.0
607,3713,5.0
607,483,4.0
607,4266,5.0
607,524,4.0
607,3810,5.0
607,484,5.0
607,6202,4.0
607,1903,5.0
607,527,4.5
607,3020,4.0
607,693,5.0
607,6203,4.0
607,1905,4.5
607,2603,4.5
607,1908,4.5
607,487,4.0
607,488,4.0
607,737,4.0
607,738,4.5
607,1171,5.0
607,489,4.0
607,1256,4.5
607,3726,4.0
607,1042,5.0
607,2605,4.0
607,2606,4.0
607,740,4.5
607,2607,4.0
607,490,4.5
607,1129,4.0
607,201,4.5
607,1983,4.0
607,1911,4.5
607,5366,4.0
607,6204,4.0
607,4162,4.5
607,2780,5.0
607,742,4.0
607,492,5.0
607,4270,4.5
607,1915,4.0
607,744,5.0
607,1991,4.0
607,2610,5.0
607,4789,4.0
607,1043,4.5
607,493,4.0
607,1260,4.0
607,696,4.5
607,6205,4.0
607,3816,4.0
607,6206,4.0
607,3738,4.0
607,6207,5.0
607,4240,4.0
607,987,4.5
607,496,5.0
607,1772,4.5
607,747,4.5
607,497,4.5
607,2033,4.0
607,2184,4.0
607,1648,5.0
607,1773,4.0
607,1856,4.0
607,499,4.0
607,748,4.5
607,501,5.0
607,6208,4.0
607,6209,5.0
607,6210,5.0
607,6211,5.0
607,4893,4.5
607,6212,4.5
607,6213,5.0
607,6214,5.0
607,6215,4.0
607,2618,4.0
607,2283,5.0
607,6216,4.0
607,6217,4.5
607,5370,4.0
607,6218,4.0
607,3825,5.0
607,6169,5.0
607,675,5.0
607,5527,4.0
607,1263,4.5
607,4281,5.0
607,1928,4.0
607,753,4.5
607,3830,5.0
607,1929,5.0
607,1777,4.5
607,626,4.0
607,540,4.0
607,2229,4.0
607,1311,4.0
607,4284,4.0
607,2702,4.0
607,6219,4.5
607,1076,4.5
607,6220,4.5
607,756,4.0
607,758,4.0
607,759,5.0
607,5831,5.0
607,2042,4.0
607,3176,4.0
607,4779,5.0
607,4784,4.0
607,6221,4.0
607,1932,4.0
607,1652,4.0
607,6222,5.0
607,6223,4.0
607,761,4.0
607,6224,4.0
607,3884,4.5
607,4288,4.0
607,2231,4.0
607,3879,4.0
607,1313,5.0
607,202,4.0
607,1077,4.0
607,6225,5.0
607,6226,4.0
607,3210,4.0
607,4146,4.0
607,1147,4.5
607,676,4.0
607,203,5.0
607,1175,5.0
607,628,4.0
607,508,5.0
607,3839,4.0
607,1315,5.0
607,1667,5.0
607,767,5.0
607,1078,4.0
607,4905,5.0
607,4505,4.0
607,1669,4.0
607,1670,4.0
607,2196,5.0
607,1654,5.0
607,2059,4.0
607,6227,4.5
607,2821,4.0
607,1860,4.0
607,1655,4.0
607,2061,4.0
607,769,5.0
607,1671,5.0
607,6228,4.0
607,770,4.0
607,3212,4.0
607,1318,4.0
607,772,4.0
607,6229,4.0
607,1044,5.0
607,2824,4.5
607,1151,4.0
607,6230,4.0
607,1656,4.0
607,1045,5.0
607,4907,4.0
607,1676,4.0
607,6231,4.0
607,2826,4.5
607,1152,4.0
607,775,5.0
607,204,4.5
607,6232,4.0
607,6233,4.0
607,1000,4.0
607,2703,4.0
607,777,4.0
607,6234,4.5
607,677,4.5
607,6235,4.0
607,5032,5.0
607,3982,4.5
607,1788,4.0
607,1677,4.5
607,1319,5.0
607,3250,5.0
607,1159,5.0
607,6236,4.0
607,2074,4.0
607,2835,4.0
607,1320,4.0
607,3215,4.0
607,206,5.0
607,4452,4.0
607,1177,4.0
607,698,4.0
607,1793,4.0
607,2078,4.5
607,1680,4.0
607,4293,4.0
607,1681,4.5
607,1003,4.0
607,6237,4.0
607,1080,4.5
607,230,5.0
607,6238,4.5
607,2322,4.0
607,3255,4.5
607,4090,4.0
607,4619,4.0
607,788,4.5
607,1081,4.0
607,6239,5.0
607,2707,4.0
607,789,4.5
607,6240,4.0
607,6241,5.0
607,6242,4.0
607,6243,4.5
607,6244,4.0
607,207,4.5
607,6245,5.0
607,1683,5.0
607,1864,4.5
607,6246,4.0
607,6247,4.0
607,6248,4.0
607,678,5.0
607,4627,5.0
607,548,4.0
607,208,4.0
607,6249,4.0
607,796,4.0
607,6250,4.0
607,209,4.0
607,6251,4.0
607,6252,4.0
607,2135,4.0
607,1798,5.0
607,1540,4.0
607,6253,4.5
607,700,4.0
607,4550,4.0
607,2096,4.0
607,5739,4.0
607,3976,5.0
607,4462,4.5
607,2137,4.0
607,6254,5.0
607,801,4.0
607,1008,4.5
607,3261,5.0
607,550,4.0
607,2100,4.0
607,6255,4.0
607,5641,4.5
607,3978,4.5
607,803,5.0
607,1867,4.0
607,6256,4.5
607,1805,4.0
607,2120,4.0
607,6257,4.0
607,805,4.0
607,551,4.5
607,1009,4.5
607,1806,4.0
607,6258,4.0
607,3265,5.0
607,3959,5.0
607,2251,5.0
607,6259,4.0
607,2857,4.0
607,3218,4.0
607,2861,4.0
607,3183,4.0
607,2862,4.0
607,1871,4.0
607,4648,4.5
607,2104,4.0
607,556,4.0
607,1807,5.0
607,1542,4.0
607,6260,5.0
607,6261,4.0
607,2866,4.0
607,1183,4.0
607,1326,4.5
607,634,4.0
607,6262,4.0
607,812,4.5
607,3272,4.0
607,6263,4.5
607,6264,4.0
607,6265,5.0
607,4187,4.0
607,6266,4.0
607,1809,4.0
607,2258,5.0
607,6267,4.5
607,5746,4.5
607,6268,4.0
607,3221,4.5
607,1810,5.0
607,6269,4.5
607,6270,4.5
607,2260,4.0
607,816,4.0
607,559,4.0
607,6271,4.5
607,1327,4.0
607,6272,4.0
607,1544,4.0
607,817,4.0
607,5203,4.0
607,213,4.5
607,4192,4.0
607,1328,4.0
607,2880,5.0
607,1814,5.0
607,6273,4.0
607,6274,4.5
607,6275,5.0
607,1815,4.0
607,1184,4.0
607,819,4.5
607,6276,5.0
607,1816,4.5
607,6277,4.0
607,1687,5.0
607,6278,4.5
607,6279,4.0
607,820,4.0
607,639,4.0
607,1021,4.0
607,1688,4.5
607,1689,5.0
607,2891,5.0
607,2892,5.0
607,3223,4.5
607,640,4.0
607,3282,4.5
607,823,4.5
607,2446,4.5
607,6280,4.0
607,6281,4.0
607,1821,4.5
607,3224,4.5
607,1822,5.0
607,1823,4.0
607,1330,4.5
607,1022,4.0
607,6282,5.0
607,6283,4.5
607,2717,4.5
607,1185,4.0
607,6284,4.0
607,828,4.5
607,3225,5.0
607,215,5.0
607,641,4.5
607,1826,4.0
607,1555,5.0
607,3284,4.5
607,1333,4.5
607,6285,4.0
607,5752,4.5
607,6286,4.5
607,4721,4.5
607,4672,4.0
607,1690,4.0
607,4198,4.0
607,6287,4.0
607,6288,4.0
607,4200,4.0
607,6289,5.0
607,1334,4.5
607,5208,4.5
607,3430,4.0
607,6290,4.0
607,6291,4.0
607,6292,4.0
607,1027,4.0
607,4680,4.0
607,3226,4.5
607,6293,4.0
607,6294,4.0
607,836,4.0
607,644,4.0
607,1028,4.0
607,3300,5.0
607,6295,4.5
607,2527,4.0
607,841,5.0
607,6296,4.5
607,842,4.0
607,6297,4.0
607,1029,5.0
607,645,4.0
607,1836,4.0
607,1837,5.0
607,1838,5.0
607,844,5.0
